1;"eplusout"

"Date/Time";"[1] Pump Electricity Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] Pump Electricity Rate (W)"
;"AUX HW LOOP SUPPLY PUMP";"3686 HEATED FLOOR";"AUX HW LOOP WATER HEATER";"SOLAR LOOP SUPPLY PUMP"
"19/03/2002 10:00";"4.48648826779353";"38.5686709997988";"430.832629595459";"1.42450142450142"
"19/03/2002 11:00";"4.4864807497031";"42.5320638811134";"430.832629595459";"1.42450142450142"
"19/03/2002 12:00";"4.48649350534799";"42.9218286300195";"430.832629595459";"1.42450142450142"
"19/03/2002 13:00";"4.48399455612446";"42.0219717336051";"430.832629595459";"1.42450142450142"
"19/03/2002 14:00";"3.96357323536998";"41.706291586087";"430.832629595459";"1.42450142450142"
"19/03/2002 15:00";"3.33883073721378";"40.3100360011456";"430.832629595459";"1.42450142450142"
"19/03/2002 16:00";"2.67428046771975";"34.2630784553804";"430.832629595459";"1.42450142450142"
"19/03/2002 17:00";"2.56665765163203";"27.8229225105953";"430.832629595459";"0"
"19/03/2002 18:00";"2.88870073633579";"26.2757944635778";"430.832629595459";"0"
"19/03/2002 19:00";"3.60779234401348";"27.3865292881126";"430.832629595459";"0"
"19/03/2002 20:00";"4.29453458511855";"28.2643261104549";"430.832629595459";"0"
"19/03/2002 21:00";"4.48693752808839";"27.8042669589093";"430.832629595459";"0"
"19/03/2002 22:00";"4.48695805500125";"27.8638765078749";"430.832629595459";"0"
"19/03/2002 23:00";"4.48696773180869";"28.0294971648832";"430.832629595459";"0"
"20/03/2002 00:00";"4.48696706091132";"28.2874349670646";"430.832629595459";"0"
"20/03/2002 01:00";"4.48695699869244";"28.6145325425166";"430.832629595459";"0"
"20/03/2002 02:00";"4.48693857709763";"28.9849939525252";"430.832629595459";"0"
"20/03/2002 03:00";"4.48691298807845";"29.3810677489718";"430.832629595459";"0"
"20/03/2002 04:00";"4.48688074196583";"29.806405886357";"430.832629595459";"0"
"20/03/2002 05:00";"4.48684254742801";"30.2500514575929";"430.832629595459";"0"
"20/03/2002 06:00";"4.48679947259321";"30.6968971453678";"430.832629595459";"0"
"20/03/2002 07:00";"4.48675227074513";"31.1461582046545";"430.832629595459";"0"
"20/03/2002 08:00";"4.48670212492429";"31.0599598598504";"430.832629595459";"0"
"20/03/2002 09:00";"4.48666162934231";"32.6608223529527";"430.832629595459";"1.42450142450142"
"20/03/2002 10:00";"4.48664187178201";"36.2948755716076";"430.832629595459";"1.42450142450142"
"20/03/2002 11:00";"4.48664089974818";"37.8430028704187";"430.832629595459";"1.42450142450142"
"20/03/2002 12:00";"4.48665728395028";"39.3091589915657";"430.832629595459";"1.42450142450142"
"20/03/2002 13:00";"4.48668689050082";"39.3622214524071";"430.832629595459";"1.42450142450142"
"20/03/2002 14:00";"4.42150734828998";"38.7541186503007";"430.832629595459";"1.42450142450142"
"20/03/2002 15:00";"3.90817886773826";"36.6537989420872";"430.832629595459";"1.42450142450142"
"20/03/2002 16:00";"3.42911705596585";"33.4560481675282";"430.832629595459";"1.42450142450142"
"20/03/2002 17:00";"3.30189309559734";"29.7396792270598";"430.832629595459";"0"
"20/03/2002 18:00";"3.77048878953784";"27.6737530372451";"430.832629595459";"0"
"20/03/2002 19:00";"4.33978737339322";"27.6562142767255";"430.832629595459";"0"
"20/03/2002 20:00";"4.48699222398641";"27.5028125101117";"430.832629595459";"0"
"20/03/2002 21:00";"4.48701105729579";"27.5231575504114";"430.832629595459";"0"
"20/03/2002 22:00";"4.48702066962293";"27.6451220357198";"430.832629595459";"0"
"20/03/2002 23:00";"4.48702085658702";"27.872900254407";"430.832629595459";"0"
"21/03/2002 00:00";"4.4870116568353";"28.1908272087976";"430.832629595459";"0"
"21/03/2002 01:00";"4.48699325618759";"28.5869000753954";"430.832629595459";"0"
"21/03/2002 02:00";"4.48696641401196";"29.0313256107894";"430.832629595459";"0"
"21/03/2002 03:00";"4.48693230863937";"29.5027551647945";"430.832629595459";"0"
"21/03/2002 04:00";"4.4868914508369";"30.0059248897267";"430.832629595459";"0"
"21/03/2002 05:00";"4.48684442480784";"30.5352572481943";"430.832629595459";"0"
"21/03/2002 06:00";"4.48679192956031";"31.0810152553744";"430.832629595459";"0"
"21/03/2002 07:00";"4.48673491441247";"31.6282366080662";"430.832629595459";"0"
"21/03/2002 08:00";"4.48667521413731";"31.5456438286719";"430.832629595459";"0"
"21/03/2002 09:00";"4.48662695880686";"33.4415476375048";"430.832629595459";"1.42450142450142"
"21/03/2002 10:00";"4.48660124108776";"36.7230837321473";"430.832629595459";"1.42450142450142"
"21/03/2002 11:00";"4.48659687705673";"38.6759431665075";"430.832629595459";"1.42450142450142"
"21/03/2002 12:00";"4.48661143321607";"40.3419403921592";"430.832629595459";"1.42450142450142"
"21/03/2002 13:00";"4.48663744474613";"39.9031402363363";"430.832629595459";"1.42450142450142"
"21/03/2002 14:00";"4.38470412703583";"43.1671301957688";"430.832629595459";"1.42450142450142"
"21/03/2002 15:00";"3.80119262938321";"41.7335320459531";"430.832629595459";"1.42450142450142"
"21/03/2002 16:00";"3.02833617589773";"34.7476097469753";"430.832629595459";"1.42450142450142"
"21/03/2002 17:00";"3.13426617560082";"29.8734050902347";"430.832629595459";"0"
"21/03/2002 18:00";"4.30159517267529";"29.3140528270593";"430.832629595459";"0"
"21/03/2002 19:00";"4.48692993559854";"28.2261654535883";"430.832629595459";"0"
"21/03/2002 20:00";"4.48695123612249";"28.3279419341892";"430.832629595459";"0"
"21/03/2002 21:00";"4.48696079899621";"28.5419289529565";"430.832629595459";"0"
"21/03/2002 22:00";"4.48696076560548";"28.8126163002435";"430.832629595459";"0"
"21/03/2002 23:00";"4.48695213435015";"29.1311651382773";"430.832629595459";"0"
"22/03/2002 00:00";"4.48693649068744";"29.465752202404";"430.832629595459";"0"
"22/03/2002 01:00";"4.48691425138092";"29.8298198172359";"430.832629595459";"0"
"22/03/2002 02:00";"4.4868851446682";"30.2355347708721";"430.832629595459";"0"
"22/03/2002 03:00";"4.48684988331617";"30.6654023938788";"430.832629595459";"0"
"22/03/2002 04:00";"4.4868097680398";"31.1002804877205";"430.832629595459";"0"
"22/03/2002 05:00";"4.48676507503975";"31.5516575713258";"430.832629595459";"0"
"22/03/2002 06:00";"4.4867155509631";"32.0282204350334";"430.832629595459";"0"
"22/03/2002 07:00";"4.48666202427763";"32.5053003874798";"430.832629595459";"0"
"22/03/2002 08:00";"4.48660652259774";"32.2351327637591";"430.832629595459";"0"
"22/03/2002 09:00";"4.48656331532382";"33.9969312352386";"430.832629595459";"1.42450142450142"
"22/03/2002 10:00";"4.48654220463369";"37.1172575665826";"430.832629595459";"1.42450142450142"
"22/03/2002 11:00";"4.48654274775283";"39.0852041607084";"430.832629595459";"1.42450142450142"
"22/03/2002 12:00";"4.48656835122869";"43.7732531971268";"430.832629595459";"1.42450142450142"
"22/03/2002 13:00";"4.34131373600785";"43.2384225396375";"430.832629595459";"1.42450142450142"
"22/03/2002 14:00";"3.89129020375497";"42.8066497157467";"430.832629595459";"1.42450142450142"
"22/03/2002 15:00";"3.15315567857157";"39.003788643994";"430.832629595459";"1.42450142450142"
"22/03/2002 16:00";"2.84932759690765";"35.1183822157561";"430.832629595459";"1.42450142450142"
"22/03/2002 17:00";"2.89162439385313";"31.6113506694151";"430.832629595459";"0"
"22/03/2002 18:00";"3.33573528014034";"29.4655775212164";"430.832629595459";"0"
"22/03/2002 19:00";"4.00658689655292";"29.243008248413";"430.832629595459";"0"
"22/03/2002 20:00";"4.44253097672688";"28.258291084939";"430.832629595459";"0"
"22/03/2002 21:00";"4.48699782693848";"28.0814230498681";"430.832629595459";"0"
"22/03/2002 22:00";"4.48701261577623";"28.2085025815707";"430.832629595459";"0"
"22/03/2002 23:00";"4.48701746816677";"28.4242205981267";"430.832629595459";"0"
"23/03/2002 00:00";"4.48701245437893";"28.7239721569327";"430.832629595459";"0"
"23/03/2002 01:00";"4.4869981131339";"29.0890545879897";"430.832629595459";"0"
"23/03/2002 02:00";"4.48697523404254";"29.4971951573287";"430.832629595459";"0"
"23/03/2002 03:00";"4.48694503907104";"29.9299013790301";"430.832629595459";"0"
"23/03/2002 04:00";"4.48690919054545";"30.3636772712697";"430.832629595459";"0"
"23/03/2002 05:00";"4.48686849705174";"30.8022233746059";"430.832629595459";"0"
"23/03/2002 06:00";"4.48682257617279";"31.269694496601";"430.832629595459";"0"
"23/03/2002 07:00";"4.48677205687757";"31.7473862364651";"430.832629595459";"0"
"23/03/2002 08:00";"4.48671949931909";"31.6417601466158";"430.832629595459";"0"
"23/03/2002 09:00";"4.48667904217873";"33.7910220300774";"430.832629595459";"1.42450142450142"
"23/03/2002 10:00";"4.48666444465357";"39.2692208082603";"430.832629595459";"1.42450142450142"
"23/03/2002 11:00";"4.4866730391252";"42.4131042945354";"430.832629595459";"1.42450142450142"
"23/03/2002 12:00";"4.48616871847117";"43.6347686524995";"430.832629595459";"1.42450142450142"
"23/03/2002 13:00";"4.30266284191092";"42.3614365584089";"430.832629595459";"1.42450142450142"
"23/03/2002 14:00";"3.81201426171992";"42.1236663814297";"430.832629595459";"1.42450142450142"
"23/03/2002 15:00";"3.20692276446265";"39.0521793158086";"430.832629595459";"1.42450142450142"
"23/03/2002 16:00";"3.02716895824479";"36.2706547585386";"430.832629595459";"1.42450142450142"
"23/03/2002 17:00";"3.10149345791069";"32.6395702090734";"430.832629595459";"0"
"23/03/2002 18:00";"3.62093808001722";"30.1911340814453";"430.832629595459";"0"
"23/03/2002 19:00";"4.34755727092164";"29.170539668703";"430.832629595459";"0"
"23/03/2002 20:00";"4.48709658656468";"28.4110305885419";"430.832629595459";"0"
"23/03/2002 21:00";"4.48711150445044";"28.5789141903873";"430.832629595459";"0"
"23/03/2002 22:00";"4.48711588769756";"28.8078274776527";"430.832629595459";"0"
"23/03/2002 23:00";"4.48711028656434";"29.1157989728166";"430.832629595459";"0"
"24/03/2002 00:00";"4.4870946755991";"29.5069732002292";"430.832629595459";"0"
"24/03/2002 01:00";"4.4870690982317";"29.9729352849085";"430.832629595459";"0"
"24/03/2002 02:00";"4.48703431030142";"30.4873923773815";"430.832629595459";"0"
"24/03/2002 03:00";"4.48699119666216";"31.0381659231729";"430.832629595459";"0"
"24/03/2002 04:00";"4.48694044679602";"31.6191886662034";"430.832629595459";"0"
"24/03/2002 05:00";"4.4868829712759";"32.216991677548";"430.832629595459";"0"
"24/03/2002 06:00";"4.48681983165628";"32.8192070364745";"430.832629595459";"0"
"24/03/2002 07:00";"4.48675227901646";"33.4114334325854";"430.832629595459";"0"
"24/03/2002 08:00";"4.48668154696177";"32.6140728709374";"430.832629595459";"0"
"24/03/2002 09:00";"4.48662527897574";"36.1121953623715";"430.832629595459";"1.42450142450142"
"24/03/2002 10:00";"4.48659924915898";"41.1511259459165";"430.832629595459";"1.42450142450142"
"24/03/2002 11:00";"4.48659856152207";"44.3253592530424";"430.832629595459";"1.42450142450142"
"24/03/2002 12:00";"4.48662289424248";"46.8198053624904";"430.832629595459";"1.42450142450142"
"24/03/2002 13:00";"4.3240754568065";"46.2436796791371";"430.832629595459";"1.42450142450142"
"24/03/2002 14:00";"3.56092007744108";"49.7747164844433";"430.832629595459";"1.42450142450142"
"24/03/2002 15:00";"3.09011195256636";"47.98185193073";"430.832629595459";"1.42450142450142"
"24/03/2002 16:00";"3.03951721980148";"41.2069092479995";"430.832629595459";"1.42450142450142"
"24/03/2002 17:00";"2.91628074969065";"34.9400871953378";"430.832629595459";"0"
"24/03/2002 18:00";"3.46071938261615";"32.0945440154253";"430.832629595459";"0"
"24/03/2002 19:00";"3.95164515379653";"31.5631032946236";"430.832629595459";"0"
"24/03/2002 20:00";"4.3439250046801";"29.9708449921893";"430.832629595459";"0"
"24/03/2002 21:00";"4.48561388400675";"29.2949203336102";"430.832629595459";"0"
"24/03/2002 22:00";"4.48706667810522";"29.390790355936";"430.832629595459";"0"
"24/03/2002 23:00";"4.48707312463004";"29.5397650957476";"430.832629595459";"0"
"25/03/2002 00:00";"4.48707057194237";"29.7584267289509";"430.832629595459";"0"
"25/03/2002 01:00";"4.48705932348745";"30.0380969880479";"430.832629595459";"0"
"25/03/2002 02:00";"4.48704042249798";"30.3468660871861";"430.832629595459";"0"
"25/03/2002 03:00";"4.48701523756314";"30.6645874773093";"430.832629595459";"0"
"25/03/2002 04:00";"4.48698422157411";"31.0018553999165";"430.832629595459";"0"
"25/03/2002 05:00";"4.48694721868105";"31.374163577261";"430.832629595459";"0"
"25/03/2002 06:00";"4.48690422103768";"31.7827342220095";"430.832629595459";"0"
"25/03/2002 07:00";"4.48685615465846";"32.2048536739477";"430.832629595459";"0"
"25/03/2002 08:00";"4.48680536724788";"32.0769895614988";"430.832629595459";"0"
"25/03/2002 09:00";"4.48676467334452";"33.5968633930578";"430.832629595459";"1.42450142450142"
"25/03/2002 10:00";"4.48674483305388";"37.4536210346192";"430.832629595459";"1.42450142450142"
"25/03/2002 11:00";"4.48674850170017";"42.1904900664647";"430.832629595459";"1.42450142450142"
"25/03/2002 12:00";"4.48677554034046";"45.5257269783278";"430.832629595459";"1.42450142450142"
"25/03/2002 13:00";"4.30714740590338";"43.4847743047302";"430.832629595459";"1.42450142450142"
"25/03/2002 14:00";"3.24755193584843";"43.9562498833177";"430.832629595459";"1.42450142450142"
"25/03/2002 15:00";"2.43988635335541";"43.7160008952767";"430.832629595459";"1.42450142450142"
"25/03/2002 16:00";"1.62131891186229";"39.0873512493872";"430.832629595459";"1.42450142450142"
"25/03/2002 17:00";"1.26715192679818";"32.4240510579405";"430.832629595459";"0"
"25/03/2002 18:00";"1.50940131423866";"27.3952026122105";"430.832629595459";"0"
"25/03/2002 19:00";"2.29823736240388";"27.8936149652506";"430.832629595459";"0"
"25/03/2002 20:00";"3.1800588346553";"29.5329179648618";"430.832629595459";"0"
"25/03/2002 21:00";"3.99198487723927";"30.4584636787647";"430.832629595459";"0"
"25/03/2002 22:00";"4.44714413937425";"29.1928084984027";"430.832629595459";"0"
"25/03/2002 23:00";"4.48729924297546";"29.1961958943409";"430.832629595459";"0"
"26/03/2002 00:00";"4.48730213748783";"29.4562185058394";"430.832629595459";"0"
"26/03/2002 01:00";"4.4872938705384";"29.8030968139362";"430.832629595459";"0"
"26/03/2002 02:00";"4.48727442782762";"30.2384091590285";"430.832629595459";"0"
"26/03/2002 03:00";"4.48724443345613";"30.7441074555287";"430.832629595459";"0"
"26/03/2002 04:00";"4.48720501169829";"31.2982545974055";"430.832629595459";"0"
"26/03/2002 05:00";"4.48715701479249";"31.8946476162181";"430.832629595459";"0"
"26/03/2002 06:00";"4.48710108158471";"32.5257477318457";"430.832629595459";"0"
"26/03/2002 07:00";"4.48703847613316";"33.16935855635";"430.832629595459";"0"
"26/03/2002 08:00";"4.48697003272917";"32.376939286977";"430.832629595459";"0"
"26/03/2002 09:00";"4.48691172899376";"34.532150020482";"430.832629595459";"1.42450142450142"
"26/03/2002 10:00";"4.48687989965352";"38.575554297327";"430.832629595459";"1.42450142450142"
"26/03/2002 11:00";"4.48687033304448";"40.2488756129418";"430.832629595459";"1.42450142450142"
"26/03/2002 12:00";"4.48688143417277";"42.0094397421519";"430.832629595459";"1.42450142450142"
"26/03/2002 13:00";"4.47846762094728";"42.2739609682685";"430.832629595459";"1.42450142450142"
"26/03/2002 14:00";"3.72833256388077";"42.1295155632073";"430.832629595459";"1.42450142450142"
"26/03/2002 15:00";"2.98995993364194";"40.2129301559382";"430.832629595459";"1.42450142450142"
"26/03/2002 16:00";"2.61108236144072";"36.386471506392";"430.832629595459";"1.42450142450142"
"26/03/2002 17:00";"2.37232837539407";"32.3003805966834";"430.832629595459";"0"
"26/03/2002 18:00";"2.64795900394895";"30.0234397010766";"430.832629595459";"0"
"26/03/2002 19:00";"3.4896635267835";"29.9300639329605";"430.832629595459";"0"
"26/03/2002 20:00";"4.28791188464554";"29.8275398802314";"430.832629595459";"0"
"26/03/2002 21:00";"4.48725194718776";"28.7869388303361";"430.832629595459";"0"
"26/03/2002 22:00";"4.48726467894214";"28.9110299822914";"430.832629595459";"0"
"26/03/2002 23:00";"4.48726738542778";"29.1125845764385";"430.832629595459";"0"
"27/03/2002 00:00";"4.4872596057776";"29.4175499929703";"430.832629595459";"0"
"27/03/2002 01:00";"4.48724146918814";"29.810080715387";"430.832629595459";"0"
"27/03/2002 02:00";"4.48721428317767";"30.246767326659";"430.832629595459";"0"
"27/03/2002 03:00";"4.48717943220645";"30.7104635017171";"430.832629595459";"0"
"27/03/2002 04:00";"4.48713712610432";"31.2165789309665";"430.832629595459";"0"
"27/03/2002 05:00";"4.48708732694213";"31.7713915738413";"430.832629595459";"0"
"27/03/2002 06:00";"4.48703027964162";"32.3681804130107";"430.832629595459";"0"
"27/03/2002 07:00";"4.48696694784202";"32.9836334492969";"430.832629595459";"0"
"27/03/2002 08:00";"4.48689970937018";"32.8787557948201";"430.832629595459";"0"
"27/03/2002 09:00";"4.48684385182886";"34.6060582387917";"430.832629595459";"1.42450142450142"
"27/03/2002 10:00";"4.48681044382178";"37.9619040671767";"430.832629595459";"1.42450142450142"
"27/03/2002 11:00";"4.48680391151208";"42.2557094822191";"430.832629595459";"1.42450142450142"
"27/03/2002 12:00";"4.48682308781103";"45.5950461970963";"430.832629595459";"1.42450142450142"
"27/03/2002 13:00";"4.43750300250194";"42.5763077774314";"430.832629595459";"1.42450142450142"
"27/03/2002 14:00";"4.18400767799309";"42.2394281966842";"430.832629595459";"1.42450142450142"
"27/03/2002 15:00";"3.67918978145327";"41.4745647870374";"430.832629595459";"1.42450142450142"
"27/03/2002 16:00";"3.24161603943283";"37.8574293408603";"430.832629595459";"1.42450142450142"
"27/03/2002 17:00";"3.28673898504983";"33.423498443605";"430.832629595459";"0"
"27/03/2002 18:00";"3.89507887548703";"31.2842690290729";"430.832629595459";"0"
"27/03/2002 19:00";"4.40657844402243";"29.5231499671693";"430.832629595459";"0"
"27/03/2002 20:00";"4.48715003207817";"29.1541318962689";"430.832629595459";"0"
"27/03/2002 21:00";"4.48716210552055";"29.287590952822";"430.832629595459";"0"
"27/03/2002 22:00";"4.48716478154264";"29.4762294800776";"430.832629595459";"0"
"27/03/2002 23:00";"4.48715801828551";"29.7469235612466";"430.832629595459";"0"
"28/03/2002 00:00";"4.48714185933611";"30.092177661462";"430.832629595459";"0"
"28/03/2002 01:00";"4.48711689420279";"30.4922956097681";"430.832629595459";"0"
"28/03/2002 02:00";"4.48708428001979";"30.9188667487734";"430.832629595459";"0"
"28/03/2002 03:00";"4.48704530131044";"31.3555747389538";"430.832629595459";"0"
"28/03/2002 04:00";"4.48700118957714";"31.7912383493885";"430.832629595459";"0"
"28/03/2002 05:00";"4.48695243879634";"32.2373414013184";"430.832629595459";"0"
"28/03/2002 06:00";"4.48689886135983";"32.7077636285207";"430.832629595459";"0"
"28/03/2002 07:00";"4.4868412616061";"33.1827598113947";"430.832629595459";"0"
"28/03/2002 08:00";"4.48678109901851";"32.9746550113038";"430.832629595459";"0"
"28/03/2002 09:00";"4.48673197292946";"34.3568896086116";"430.832629595459";"1.42450142450142"
"28/03/2002 10:00";"4.48670358074283";"37.6936986805301";"430.832629595459";"1.42450142450142"
"28/03/2002 11:00";"4.48669970852516";"42.2565136167411";"430.832629595459";"1.42450142450142"
"28/03/2002 12:00";"4.48671940047965";"45.5295204473029";"430.832629595459";"1.42450142450142"
"28/03/2002 13:00";"4.4867475347835";"43.0088462758864";"430.832629595459";"1.42450142450142"
"28/03/2002 14:00";"4.48678711866084";"43.1755798753581";"430.832629595459";"1.42450142450142"
"28/03/2002 15:00";"4.34167337227934";"43.1926437036919";"430.832629595459";"1.42450142450142"
"28/03/2002 16:00";"4.1064522943232";"39.5821473571391";"430.832629595459";"1.42450142450142"
"28/03/2002 17:00";"4.13159852065376";"34.0484311288446";"430.832629595459";"0"
"28/03/2002 18:00";"4.30336000123693";"31.0957352954532";"430.832629595459";"0"
"28/03/2002 19:00";"4.48698660052366";"29.8353765861485";"430.832629595459";"0"
"28/03/2002 20:00";"4.4870047845555";"29.8428896745619";"430.832629595459";"0"
"28/03/2002 21:00";"4.48701374294556";"29.9164656692669";"430.832629595459";"0"
"28/03/2002 22:00";"4.48701415830911";"30.0564611801647";"430.832629595459";"0"
"28/03/2002 23:00";"4.48700656780327";"30.2534943584291";"430.832629595459";"0"
"29/03/2002 00:00";"4.4869915930316";"30.4962096367829";"430.832629595459";"0"
"29/03/2002 01:00";"4.48696936242678";"30.7885897471561";"430.832629595459";"0"
"29/03/2002 02:00";"4.48694020823645";"31.1171018891761";"430.832629595459";"0"
"29/03/2002 03:00";"4.48690491762096";"31.4655346883793";"430.832629595459";"0"
"29/03/2002 04:00";"4.48686422936143";"31.8291884465268";"430.832629595459";"0"
"29/03/2002 05:00";"4.48681872745511";"32.2074333188504";"430.832629595459";"0"
"29/03/2002 06:00";"4.48676905720796";"32.5947576610611";"430.832629595459";"0"
"29/03/2002 07:00";"4.48671610981325";"32.9784961130649";"430.832629595459";"0"
"29/03/2002 08:00";"4.48666159060091";"32.7658117770812";"430.832629595459";"0"
"29/03/2002 09:00";"4.48662048402667";"35.5307045794226";"430.832629595459";"1.42450142450142"
"29/03/2002 10:00";"4.48660655016776";"39.8756219925509";"430.832629595459";"1.42450142450142"
"29/03/2002 11:00";"4.48661190941996";"40.9939369050128";"430.832629595459";"1.42450142450142"
"29/03/2002 12:00";"4.48663575230988";"42.0301260427889";"430.832629595459";"1.42450142450142"
"29/03/2002 13:00";"4.26974172939124";"43.280806238182";"430.832629595459";"1.42450142450142"
"29/03/2002 14:00";"3.85484446524334";"43.9654241599513";"430.832629595459";"1.42450142450142"
"29/03/2002 15:00";"3.4021399353627";"39.5261250724682";"430.832629595459";"1.42450142450142"
"29/03/2002 16:00";"3.15942151192205";"36.402508652503";"430.832629595459";"1.42450142450142"
"29/03/2002 17:00";"3.98891967640374";"33.2702700632931";"430.832629595459";"0"
"29/03/2002 18:00";"4.44590228548539";"29.5417757061907";"430.832629595459";"0"
"29/03/2002 19:00";"4.48696748510895";"29.249355706054";"430.832629595459";"0"
"29/03/2002 20:00";"4.48698101267593";"29.4111584677631";"430.832629595459";"0"
"29/03/2002 21:00";"4.48698460531528";"29.6164356029117";"430.832629595459";"0"
"29/03/2002 22:00";"4.48697914133117";"29.8772959919916";"430.832629595459";"0"
"29/03/2002 23:00";"4.48696484224596";"30.1974074843437";"430.832629595459";"0"
"30/03/2002 00:00";"4.48694270437251";"30.5532665652412";"430.832629595459";"0"
"30/03/2002 01:00";"4.48691332347143";"30.9450269501329";"430.832629595459";"0"
"30/03/2002 02:00";"4.4868775097443";"31.3541508919461";"430.832629595459";"0"
"30/03/2002 03:00";"4.48683686013702";"31.753493145081";"430.832629595459";"0"
"30/03/2002 04:00";"4.48679217377713";"32.1490098287639";"430.832629595459";"0"
"30/03/2002 05:00";"4.48674348819656";"32.553407753063";"430.832629595459";"0"
"30/03/2002 06:00";"4.48669121557463";"32.9601463191605";"430.832629595459";"0"
"30/03/2002 07:00";"4.48663629270675";"33.3523286233572";"430.832629595459";"0"
"30/03/2002 08:00";"4.48658023365981";"33.043118122717";"430.832629595459";"0"
"30/03/2002 09:00";"4.48653601222187";"34.4490721703442";"430.832629595459";"1.42450142450142"
"30/03/2002 10:00";"4.48651246903432";"37.5385196779338";"430.832629595459";"1.42450142450142"
"30/03/2002 11:00";"4.48650806768218";"39.4018064590057";"430.832629595459";"1.42450142450142"
"30/03/2002 12:00";"4.48652069362711";"41.3619574289801";"430.832629595459";"1.42450142450142"
"30/03/2002 13:00";"4.48654620746469";"41.6553652245139";"430.832629595459";"1.42450142450142"
"30/03/2002 14:00";"4.48658509991961";"40.6170806009678";"430.832629595459";"1.42450142450142"
"30/03/2002 15:00";"4.48400355129377";"38.3997162254833";"430.832629595459";"1.42450142450142"
"30/03/2002 16:00";"4.32685979564018";"35.9744841810613";"430.832629595459";"1.42450142450142"
"30/03/2002 17:00";"4.34629392546564";"32.1257640835067";"430.832629595459";"0"
"30/03/2002 18:00";"4.48234669013103";"29.4753688612623";"430.832629595459";"0"
"30/03/2002 19:00";"4.4867878496086";"29.1226711422114";"430.832629595459";"0"
"30/03/2002 20:00";"4.48680709524456";"29.0880971042281";"430.832629595459";"0"
"30/03/2002 21:00";"4.48681607798835";"29.17716461914";"430.832629595459";"0"
"30/03/2002 22:00";"4.48681546200474";"29.3634025816298";"430.832629595459";"0"
"30/03/2002 23:00";"4.48680513954944";"29.6440897406205";"430.832629595459";"0"
"31/03/2002 00:00";"4.48678598387977";"29.9872263354201";"430.832629595459";"0"
"31/03/2002 01:00";"4.4867583159622";"30.3916613482136";"430.832629595459";"0"
"31/03/2002 02:00";"4.48672292201335";"30.8288849281159";"430.832629595459";"0"
"31/03/2002 03:00";"4.4866816166534";"31.2637644926207";"430.832629595459";"0"
"31/03/2002 04:00";"4.48663560877177";"31.6937900246377";"430.832629595459";"0"
"31/03/2002 05:00";"4.48658567961635";"32.1203898241418";"430.832629595459";"0"
"31/03/2002 06:00";"4.48653239236987";"32.5449052894154";"430.832629595459";"0"
"31/03/2002 07:00";"4.4864765266785";"32.959712388579";"430.832629595459";"0"
"31/03/2002 08:00";"4.48641901957335";"32.0657144805503";"430.832629595459";"0"
"31/03/2002 09:00";"4.48637698603013";"35.5302974415801";"430.832629595459";"1.42450142450142"
"31/03/2002 10:00";"4.48636345643803";"39.7949901530445";"430.832629595459";"1.42450142450142"
"31/03/2002 11:00";"4.48636882434108";"40.5328060245319";"430.832629595459";"1.42450142450142"
"31/03/2002 12:00";"4.48639642245453";"44.7499366723978";"430.832629595459";"1.42450142450142"
"31/03/2002 13:00";"4.34967683895346";"47.2072083273112";"430.832629595459";"1.42450142450142"
"31/03/2002 14:00";"3.46853350681894";"49.8594878048682";"430.832629595459";"1.42450142450142"
"31/03/2002 15:00";"2.75578107102089";"49.2601669400738";"430.832629595459";"1.42450142450142"
"31/03/2002 16:00";"2.02778293987338";"45.7262651807951";"430.832629595459";"1.42450142450142"
"31/03/2002 17:00";"1.6212095885155";"32.8457569715505";"430.832629595459";"0"
"31/03/2002 18:00";"1.71739739076439";"25.8454400234707";"430.832629595459";"0"
"31/03/2002 19:00";"2.83093047268777";"27.9543287497405";"430.832629595459";"0"
"31/03/2002 20:00";"3.60516996316187";"29.3480773343534";"430.832629595459";"0"
"31/03/2002 21:00";"4.09568152096784";"30.2171724878749";"430.832629595459";"0"
"31/03/2002 22:00";"4.46025653093826";"28.6636078082418";"430.832629595459";"0"
"31/03/2002 23:00";"4.4870066742509";"28.69027614579";"430.832629595459";"0"
"1/04/2002 00:00";"4.48701491300108";"28.8970906886433";"430.832629595459";"0"
"1/04/2002 01:00";"4.48701226374132";"29.1878162430795";"430.832629595459";"0"
"1/04/2002 02:00";"4.48699919401772";"29.5491638503544";"430.832629595459";"0"
"1/04/2002 03:00";"4.48697696392119";"29.9535701744952";"430.832629595459";"0"
"1/04/2002 04:00";"4.48694670892053";"30.3884156450165";"430.832629595459";"0"
"1/04/2002 05:00";"4.48690947574461";"30.843591369799";"430.832629595459";"0"
"1/04/2002 06:00";"4.48686629050967";"31.3086682972305";"430.832629595459";"0"
"1/04/2002 07:00";"4.486818330771";"31.7695029082123";"430.832629595459";"0"
"1/04/2002 08:00";"4.4867679546815";"31.7177850248435";"430.832629595459";"0"
"1/04/2002 09:00";"4.48673078560535";"34.7219963800305";"430.832629595459";"1.42450142450142"
"1/04/2002 10:00";"4.48672223761546";"40.6075576840892";"430.832629595459";"1.42450142450142"
"1/04/2002 11:00";"4.48673468384227";"43.4749531910558";"430.832629595459";"1.42450142450142"
