1;"eplusout"

"Date/Time";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] System Node Mass Flow Rate (kg/s)";"[1] System Node Standard Density Volume Flow Rate (m3/s)";"[1] Pump Electricity Rate (W)"
;"Environment";"Environment";"SOLAR COLLECTOR WATER INLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"Environment";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR LOOP SUPPLY PUMP"
"11/01/2002 00:00";"0";"0";"39.6510119871325";"9.40838499774413";"9.4";"0";"0";"0"
"11/01/2002 01:00";"0";"0";"39.6510119871325";"9.08338499774413";"9.075";"0";"0";"0"
"11/01/2002 02:00";"0";"0";"39.6510119871325";"8.78338499774412";"8.775";"0";"0";"0"
"11/01/2002 03:00";"0";"0";"39.6510119871325";"8.40838499774412";"8.4";"0";"0";"0"
"11/01/2002 04:00";"0";"0";"39.6510119871325";"8.08338499774412";"8.075";"0";"0";"0"
"11/01/2002 05:00";"0";"0";"39.6510119871325";"8.53338499774412";"8.525";"0";"0";"0"
"11/01/2002 06:00";"104";"19.75";"39.6510119871325";"11.5441815605982";"9.15";"0";"0";"0"
"11/01/2002 07:00";"415.5";"97.75";"39.6510119871325";"22.9482485079356";"9.825";"0";"0";"0"
"11/01/2002 08:00";"406.25";"207";"39.6510119871325";"39.2247928801403";"10.6";"0";"0";"0"
"11/01/2002 09:00";"356.25";"320.25";"23.8952887072258";"30.8664810662567";"11.475";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 10:00";"210.5";"494.25";"26.7140260297426";"35.1450298808846";"12.3";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 11:00";"13.25";"701.5";"30.1998628627258";"38.6856983021557";"13.1";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 12:00";"10.5";"699";"33.5650657180848";"41.7133627710349";"13.975";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 13:00";"11.75";"667.75";"36.7350874524993";"44.1856050141153";"14.8";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 14:00";"86";"599.25";"39.7481420945267";"46.9888607828017";"15.75";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 15:00";"318.75";"368.25";"42.533364540441";"48.7089598948173";"16.75";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 16:00";"416.75";"231.25";"44.4715956880236";"46.8252958892296";"17.75";"0.0521165025";"5E-05";"1.42450142450142"
"11/01/2002 17:00";"339";"133.75";"44.7368587256926";"36.6910041923408";"17.475";"0";"0";"0"
"11/01/2002 18:00";"121.5";"62.5";"44.7368587256926";"25.7972160554312";"16.85";"0";"0";"0"
"11/01/2002 19:00";"0";"0";"44.7368587256926";"16.1833849977441";"16.175";"0";"0";"0"
"11/01/2002 20:00";"0";"0";"44.7368587256926";"15.0333849977441";"15.025";"0";"0";"0"
"11/01/2002 21:00";"0";"0";"44.7368587256926";"13.6583849977441";"13.65";"0";"0";"0"
"11/01/2002 22:00";"0";"0";"44.7368587256926";"12.3333849977441";"12.325";"0";"0";"0"
"11/01/2002 23:00";"0";"0";"44.7368587256926";"11.8583849977441";"11.85";"0";"0";"0"
"12/01/2002 00:00";"0";"0";"44.7368587256926";"11.6583849977441";"11.65";"0";"0";"0"
"12/01/2002 01:00";"0";"0";"44.7368587256926";"11.4583849977441";"11.45";"0";"0";"0"
"12/01/2002 02:00";"0";"0";"44.7368587256926";"10.6583849977441";"10.65";"0";"0";"0"
"12/01/2002 03:00";"0";"0";"44.7368587256926";"9.73338499774413";"9.725";"0";"0";"0"
"12/01/2002 04:00";"0";"0";"44.7368587256926";"8.75838499774412";"8.75";"0";"0";"0"
"12/01/2002 05:00";"0";"0";"44.7368587256926";"8.65838499774412";"8.65";"0";"0";"0"
"12/01/2002 06:00";"82";"21.75";"44.7368587256926";"11.6960383232689";"8.775";"0";"0";"0"
"12/01/2002 07:00";"361";"97.75";"44.7368587256926";"22.0339587829263";"8.95";"0";"0";"0"
"12/01/2002 08:00";"477.5";"178.5";"44.7368587256926";"35.9115490876266";"10.725";"0";"0";"0"
"12/01/2002 09:00";"526.5";"261";"33.764301685874";"40.75891607952";"13.1";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 10:00";"505.25";"361.5";"36.997128816561";"46.7648263950104";"15.425";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 11:00";"462.75";"431.75";"41.2370744748798";"52.1214338511856";"16.975";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 12:00";"424.5";"468";"45.6706727359008";"56.4618442257656";"18.35";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 13:00";"417.5";"455.75";"49.9203519778383";"59.887230557598";"19.675";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 14:00";"479.5";"388.75";"53.7868913211772";"62.4674926090403";"19.475";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 15:00";"561";"287.5";"56.916880648262";"63.1982319514722";"18.85";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 16:00";"683.5";"151";"58.6247320846043";"59.2479263366729";"18.175";"0.0521165025";"5E-05";"1.42450142450142"
"12/01/2002 17:00";"684.5";"71.5";"58.7059248185208";"28.3473236294933";"17.55";"0";"0";"0"
"12/01/2002 18:00";"397.5";"38";"58.7059248185208";"21.9992027175597";"16.875";"0";"0";"0"
"12/01/2002 19:00";"0";"0";"58.7059248185208";"16.2583849977441";"16.25";"0";"0";"0"
"12/01/2002 20:00";"0";"0";"58.7059248185208";"15.4333849977441";"15.425";"0";"0";"0"
"12/01/2002 21:00";"0";"0";"58.7059248185208";"14.6083849977441";"14.6";"0";"0";"0"
"12/01/2002 22:00";"0";"0";"58.7059248185208";"13.8083849977441";"13.8";"0";"0";"0"
"12/01/2002 23:00";"0";"0";"58.7059248185208";"12.9333849977441";"12.925";"0";"0";"0"
"13/01/2002 00:00";"0";"0";"58.7059248185208";"12.0333849977441";"12.025";"0";"0";"0"
"13/01/2002 01:00";"0";"0";"58.7059248185208";"11.2083849977441";"11.2";"0";"0";"0"
"13/01/2002 02:00";"0";"0";"58.7059248185208";"10.4833849977441";"10.475";"0";"0";"0"
"13/01/2002 03:00";"0";"0";"58.7059248185208";"9.85838499774412";"9.85";"0";"0";"0"
"13/01/2002 04:00";"0";"0";"58.7059248185208";"9.18338499774412";"9.175";"0";"0";"0"
"13/01/2002 05:00";"0";"0";"58.7059248185208";"8.78338499774412";"8.775";"0";"0";"0"
"13/01/2002 06:00";"29.25";"24.5";"58.7059248185208";"11.8543075784387";"8.4";"0";"0";"0"
"13/01/2002 07:00";"109.5";"125";"58.7059248185208";"25.5841487866914";"8.075";"0";"0";"0"
"13/01/2002 08:00";"95.75";"247.25";"58.7059248185208";"42.5423576389034";"9.125";"0";"0";"0"
"13/01/2002 09:00";"110.75";"332.75";"53.8383081288208";"54.9295465797596";"10.625";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 10:00";"60.25";"450.75";"54.4934185286529";"57.0375135926208";"12.125";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 11:00";"11";"604.5";"55.8525858439318";"59.9369147758805";"13.625";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 12:00";"15.25";"684.25";"57.7495880563209";"62.9712268332449";"15.125";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 13:00";"83.5";"648.75";"60.0083839468331";"65.6934445110454";"16.625";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 14:00";"248.75";"437.75";"62.2172007671427";"66.8797271010689";"16.475";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 15:00";"187.25";"412.5";"63.7165810201728";"66.2634849560873";"15.7";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 16:00";"261.5";"260.5";"64.2078037404461";"63.4832795967428";"14.975";"0.0521165025";"5E-05";"1.42450142450142"
"13/01/2002 17:00";"280.5";"156.25";"64.1357367410351";"36.665544109109";"14.575";"0";"0";"0"
"13/01/2002 18:00";"222.75";"49";"64.1357367410351";"21.091003620173";"14.35";"0";"0";"0"
"13/01/2002 19:00";"0";"0";"64.1357367410351";"14.0833849977441";"14.075";"0";"0";"0"
"13/01/2002 20:00";"0";"0";"64.1357367410351";"13.7833849977441";"13.775";"0";"0";"0"
"13/01/2002 21:00";"0";"0";"64.1357367410351";"13.5583849977441";"13.55";"0";"0";"0"
"13/01/2002 22:00";"0";"0";"64.1357367410351";"13.2833849977441";"13.275";"0";"0";"0"
"13/01/2002 23:00";"0";"0";"64.1357367410351";"12.9083849977441";"12.9";"0";"0";"0"
"14/01/2002 00:00";"0";"0";"64.1357367410351";"12.4333849977441";"12.425";"0";"0";"0"
"14/01/2002 01:00";"0";"0";"64.1357367410351";"12.0083849977441";"12";"0";"0";"0"
"14/01/2002 02:00";"0";"0";"64.1357367410351";"11.3833849977441";"11.375";"0";"0";"0"
"14/01/2002 03:00";"0";"0";"64.1357367410351";"10.7583849977441";"10.75";"0";"0";"0"
"14/01/2002 04:00";"0";"0";"64.1357367410351";"10.1583849977441";"10.15";"0";"0";"0"
"14/01/2002 05:00";"0";"0";"64.1357367410351";"9.48338499774412";"9.475";"0";"0";"0"
"14/01/2002 06:00";"11.75";"23.25";"64.1357367410351";"12.2360871256083";"8.775";"0";"0";"0"
"14/01/2002 07:00";"52.25";"116.75";"64.1357367410351";"24.9499130628756";"8.15";"0";"0";"0"
"14/01/2002 08:00";"75";"230";"64.1357367410351";"40.3912974361031";"8.975";"0";"0";"0"
"14/01/2002 09:00";"87.25";"331.5";"52.8536463520138";"53.7847554352132";"10.35";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 10:00";"48.5";"464.25";"53.4146296821232";"56.0717024987025";"11.675";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 11:00";"12.5";"624.25";"54.8734635654301";"59.3672069407311";"13.5";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 12:00";"19.25";"722.75";"57.0005979030517";"62.9679575976772";"15.5";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 13:00";"24";"742.5";"59.5782933352041";"65.7977079595846";"17.5";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 14:00";"44.75";"591.5";"61.7392559249573";"65.8538064419833";"17.85";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 15:00";"111.25";"386";"62.9761420795239";"64.6871034263183";"17.575";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 16:00";"69.25";"276.5";"63.1832134737575";"62.3463639073786";"17.35";"0.0521165025";"5E-05";"1.42450142450142"
"14/01/2002 17:00";"54.75";"162.5";"63.0969195156535";"39.812466960362";"16.775";"0";"0";"0"
"14/01/2002 18:00";"13.5";"58.5";"63.0969195156535";"24.9233265633825";"16.075";"0";"0";"0"
"14/01/2002 19:00";"0";"0";"63.0969195156535";"15.3833849977441";"15.375";"0";"0";"0"
"14/01/2002 20:00";"0";"0";"63.0969195156535";"14.6833849977441";"14.675";"0";"0";"0"
"14/01/2002 21:00";"0";"0";"63.0969195156535";"13.9083849977441";"13.9";"0";"0";"0"
"14/01/2002 22:00";"0";"0";"63.0969195156535";"13.1833849977441";"13.175";"0";"0";"0"
"14/01/2002 23:00";"0";"0";"63.0969195156535";"12.5583849977441";"12.55";"0";"0";"0"
"15/01/2002 00:00";"0";"0";"63.0969195156535";"12.0333849977441";"12.025";"0";"0";"0"
"15/01/2002 01:00";"0";"0";"63.0969195156535";"11.4583849977441";"11.45";"0";"0";"0"
"15/01/2002 02:00";"0";"0";"63.0969195156535";"10.5583849977441";"10.55";"0";"0";"0"
"15/01/2002 03:00";"0";"0";"63.0969195156535";"9.63338499774412";"9.625";"0";"0";"0"
"15/01/2002 04:00";"0";"0";"63.0969195156535";"8.65838499774413";"8.65";"0";"0";"0"
"15/01/2002 05:00";"0";"0";"63.0969195156535";"8.40838499774412";"8.4";"0";"0";"0"
"15/01/2002 06:00";"11.75";"23";"63.0969195156535";"11.8225740754433";"8.4";"0";"0";"0"
"15/01/2002 07:00";"52.25";"115.75";"63.0969195156535";"25.0724027219763";"8.4";"0";"0";"0"
"15/01/2002 08:00";"75";"229.25";"63.0969195156535";"40.1799388771392";"8.85";"0";"0";"0"
"15/01/2002 09:00";"87.25";"331.25";"52.6049059064622";"53.4497179736462";"9.45";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 10:00";"48.25";"459.5";"53.116173531607";"55.5355769273641";"10.05";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 11:00";"11";"603.5";"54.4131230348867";"58.3310679248835";"10.95";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 12:00";"15.25";"683.25";"56.2472612634284";"61.2382530628412";"11.875";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 13:00";"16.75";"700.25";"58.3544887953869";"63.4404803665071";"12.85";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 14:00";"41.5";"585.5";"60.1688193649383";"63.773736032369";"13.325";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 15:00";"136.25";"388";"61.294818895199";"63.0106528568854";"13.625";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 16:00";"121.75";"273";"61.5297856966529";"60.6941881638242";"13.925";"0.0521165025";"5E-05";"1.42450142450142"
"15/01/2002 17:00";"77.5";"173.5";"61.4439071831109";"38.1581051532632";"13.775";"0";"0";"0"
"15/01/2002 18:00";"61.5";"55.5";"61.4439071831109";"21.570944147643";"13.4";"0";"0";"0"
"15/01/2002 19:00";"0";"0";"61.4439071831109";"13.0833849977441";"13.075";"0";"0";"0"
"15/01/2002 20:00";"0";"0";"61.4439071831109";"12.6333849977441";"12.625";"0";"0";"0"
"15/01/2002 21:00";"0";"0";"61.4439071831109";"12.1333849977441";"12.125";"0";"0";"0"
"15/01/2002 22:00";"0";"0";"61.4439071831109";"11.6333849977441";"11.625";"0";"0";"0"
"15/01/2002 23:00";"0";"0";"61.4439071831109";"11.1333849977441";"11.125";"0";"0";"0"
"16/01/2002 00:00";"0";"0";"61.4439071831109";"10.6333849977441";"10.625";"0";"0";"0"
"16/01/2002 01:00";"0";"0";"61.4439071831109";"10.1333849977441";"10.125";"0";"0";"0"
"16/01/2002 02:00";"0";"0";"61.4439071831109";"9.18338499774413";"9.175";"0";"0";"0"
"16/01/2002 03:00";"0";"0";"61.4439071831109";"8.15838499774412";"8.15";"0";"0";"0"
"16/01/2002 04:00";"0";"0";"61.4439071831109";"7.08338499774412";"7.075";"0";"0";"0"
"16/01/2002 05:00";"0";"0";"61.4439071831109";"7.48338499774412";"7.475";"0";"0";"0"
"16/01/2002 06:00";"11.75";"22.75";"61.4439071831109";"11.6840165602086";"8.3";"0";"0";"0"
"16/01/2002 07:00";"52.25";"115.5";"61.4439071831109";"25.8109398354991";"9.175";"0";"0";"0"
"16/01/2002 08:00";"75";"228.25";"61.4439071831109";"42.1150318404157";"10.9";"0";"0";"0"
"16/01/2002 09:00";"87.25";"330.5";"37.6029870853439";"40.663034687195";"12.825";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 10:00";"71.25";"426.25";"38.8129638318025";"43.4039744558064";"14.8";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 11:00";"101.25";"456.75";"40.8890802420649";"46.3591389325687";"15.375";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 12:00";"99";"482.5";"43.1645671519648";"48.8031161549835";"15.475";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 13:00";"99.75";"471.5";"45.3941444890879";"50.591981602638";"15.575";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 14:00";"91.75";"434.75";"47.3341447272854";"51.5157266248744";"15.75";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 15:00";"70";"380";"48.7635910366856";"51.4832475997409";"15.875";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 16:00";"89.75";"265.5";"49.5085174210815";"50.1708917781567";"15.975";"0.0521165025";"5E-05";"1.42450142450142"
"16/01/2002 17:00";"58";"163.25";"49.5857156480733";"38.1655879407893";"15.025";"0";"0";"0"
"16/01/2002 18:00";"21";"58.5";"49.5857156480733";"22.4097733702876";"13.65";"0";"0";"0"
"16/01/2002 19:00";"0";"0";"49.5857156480733";"12.3333849977441";"12.325";"0";"0";"0"
"16/01/2002 20:00";"0";"0";"49.5857156480733";"11.5583849977441";"11.55";"0";"0";"0"
"16/01/2002 21:00";"0";"0";"49.5857156480733";"11.0333849977441";"11.025";"0";"0";"0"
"16/01/2002 22:00";"0";"0";"49.5857156480733";"10.4583849977441";"10.45";"0";"0";"0"
"16/01/2002 23:00";"0";"0";"49.5857156480733";"9.93338499774412";"9.925";"0";"0";"0"
"17/01/2002 00:00";"0";"0";"49.5857156480733";"9.35838499774412";"9.35";"0";"0";"0"
"17/01/2002 01:00";"0";"0";"49.5857156480733";"8.83338499774412";"8.825";"0";"0";"0"
"17/01/2002 02:00";"0";"0";"49.5857156480733";"8.55838499774412";"8.55";"0";"0";"0"
"17/01/2002 03:00";"0";"0";"49.5857156480733";"8.28338499774412";"8.275";"0";"0";"0"
"17/01/2002 04:00";"0";"0";"49.5857156480733";"8.05838499774412";"8.05";"0";"0";"0"
"17/01/2002 05:00";"0";"0";"49.5857156480733";"8.75838499774412";"8.75";"0";"0";"0"
"17/01/2002 06:00";"53";"23.25";"49.5857156480733";"12.8503056077481";"9.75";"0";"0";"0"
"17/01/2002 07:00";"199.25";"123.5";"49.5857156480733";"27.6824834986193";"10.75";"0";"0";"0"
"17/01/2002 08:00";"179.25";"252.5";"49.5857156480733";"46.5404620846737";"12.5";"0";"0";"0"
"17/01/2002 09:00";"213.5";"334.25";"27.4584476027477";"33.1210446373459";"14.5";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 10:00";"115.75";"473.75";"29.6919120815822";"36.6950461241609";"16.5";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 11:00";"6.75";"604";"32.6208068664595";"39.8002518431287";"17.225";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 12:00";"5.75";"601.25";"35.4660719201796";"42.3370585649139";"17.6";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 13:00";"29.25";"542";"38.1457072320682";"44.2930130156254";"17.925";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 14:00";"91.75";"434.75";"40.4616948569037";"45.5153322304177";"16.35";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 15:00";"68.25";"380.75";"42.1841787045914";"45.4751527666664";"14.15";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 16:00";"84.25";"267.75";"43.102173857703";"44.0520872472589";"11.95";"0.0521165025";"5E-05";"1.42450142450142"
"17/01/2002 17:00";"57";"163.25";"43.2110158004089";"34.3959156763323";"11.25";"0";"0";"0"
"17/01/2002 18:00";"20.25";"58.5";"43.2110158004089";"19.7396738111408";"10.975";"0";"0";"0"
"17/01/2002 19:00";"0";"0";"43.2110158004089";"10.7583849977441";"10.75";"0";"0";"0"
"17/01/2002 20:00";"0";"0";"43.2110158004089";"10.6333849977441";"10.625";"0";"0";"0"
"17/01/2002 21:00";"0";"0";"43.2110158004089";"10.5333849977441";"10.525";"0";"0";"0"
"17/01/2002 22:00";"0";"0";"43.2110158004089";"10.4333849977441";"10.425";"0";"0";"0"
"17/01/2002 23:00";"0";"0";"43.2110158004089";"10.4083849977441";"10.4";"0";"0";"0"
"18/01/2002 00:00";"0";"0";"43.2110158004089";"10.4083849977441";"10.4";"0";"0";"0"
"18/01/2002 01:00";"0";"0";"43.2110158004089";"10.4083849977441";"10.4";"0";"0";"0"
"18/01/2002 02:00";"0";"0";"43.2110158004089";"10.0333849977441";"10.025";"0";"0";"0"
"18/01/2002 03:00";"0";"0";"43.2110158004089";"9.60838499774413";"9.6";"0";"0";"0"
"18/01/2002 04:00";"0";"0";"43.2110158004089";"9.13338499774413";"9.125";"0";"0";"0"
"18/01/2002 05:00";"0";"0";"43.2110158004089";"9.23338499774412";"9.225";"0";"0";"0"
"18/01/2002 06:00";"11.5";"22.25";"43.2110158004089";"12.9067958029663";"9.6";"0";"0";"0"
"18/01/2002 07:00";"76.25";"113.5";"43.2110158004089";"26.2754132033501";"9.925";"0";"0";"0"
"18/01/2002 08:00";"202.75";"226.75";"43.2110158004089";"42.5555388067476";"11.5";"0";"0";"0"
"18/01/2002 09:00";"379";"296.75";"25.2903137920066";"32.3239483774502";"13.5";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 10:00";"518.5";"327.5";"28.6013726183599";"38.9742680822635";"15.5";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 11:00";"278.25";"474.5";"32.7065442505357";"42.1803770197517";"16.075";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 12:00";"144.75";"517";"36.2248720418651";"44.0023374650165";"16.25";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 13:00";"66";"519.75";"39.0460192615542";"45.2192961236402";"16.375";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 14:00";"56.25";"548.75";"41.5394945424815";"47.5741429070114";"16.775";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 15:00";"203.75";"399";"43.8788096022165";"49.1229740461342";"17.35";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 16:00";"238.25";"300";"45.5825220153753";"48.0448640625545";"17.875";"0.0521165025";"5E-05";"1.42450142450142"
"18/01/2002 17:00";"204.5";"175.5";"45.8573737991842";"42.0755289049084";"17.475";"0";"0";"0"
"18/01/2002 18:00";"143.25";"55";"45.8573737991842";"24.7259392102138";"16.85";"0";"0";"0"
"18/01/2002 19:00";"0";"0";"45.8573737991842";"16.1833849977441";"16.175";"0";"0";"0"
"18/01/2002 20:00";"0";"0";"45.8573737991842";"15.4083849977441";"15.4";"0";"0";"0"
"18/01/2002 21:00";"0";"0";"45.8573737991842";"14.6083849977441";"14.6";"0";"0";"0"
"18/01/2002 22:00";"0";"0";"45.8573737991842";"13.8083849977441";"13.8";"0";"0";"0"
"18/01/2002 23:00";"0";"0";"45.8573737991842";"13.1583849977441";"13.15";"0";"0";"0"
"19/01/2002 00:00";"0";"0";"45.8573737991842";"12.5583849977441";"12.55";"0";"0";"0"
"19/01/2002 01:00";"0";"0";"45.8573737991842";"11.9583849977441";"11.95";"0";"0";"0"
"19/01/2002 02:00";"0";"0";"45.8573737991842";"11.2833849977441";"11.275";"0";"0";"0"
"19/01/2002 03:00";"0";"0";"45.8573737991842";"10.5083849977441";"10.5";"0";"0";"0"
"19/01/2002 04:00";"0";"0";"45.8573737991842";"9.78338499774413";"9.775";"0";"0";"0"
"19/01/2002 05:00";"0";"0";"45.8573737991842";"9.53338499774413";"9.525";"0";"0";"0"
"19/01/2002 06:00";"29";"22.75";"45.8573737991842";"12.7112740027986";"9.5";"0";"0";"0"
"19/01/2002 07:00";"111.25";"120.5";"45.8573737991842";"26.3799014664185";"9.425";"0";"0";"0"
"19/01/2002 08:00";"110.5";"244.5";"45.8573737991842";"43.8096446386262";"10.675";"0";"0";"0"
"19/01/2002 09:00";"134.25";"339";"36.8666389687298";"40.5584271213144";"12.45";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 10:00";"98.25";"442.75";"38.5172730565982";"43.6692478104194";"14.175";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 11:00";"161.5";"472.75";"40.8899405319098";"47.4646132373921";"14.6";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 12:00";"290.75";"484.75";"43.9705075430953";"52.7978032637859";"16.25";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 13:00";"484.5";"397";"47.9407482693336";"58.2844660004516";"18.45";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 14:00";"522";"397.5";"52.0247723471348";"61.5363714811186";"18.775";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 15:00";"755";"218.5";"55.5958094622035";"63.2153869149431";"18.4";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 16:00";"843.5";"143.25";"57.848545875458";"59.2679466533365";"18.075";"0.0521165025";"5E-05";"1.42450142450142"
"19/01/2002 17:00";"733";"74.5";"57.9124974976492";"28.6989206745356";"17.4";"0";"0";"0"
"19/01/2002 18:00";"412.5";"36";"57.9124974976492";"21.3830353380718";"16.525";"0";"0";"0"
"19/01/2002 19:00";"0";"0";"57.9124974976492";"15.7083849977441";"15.7";"0";"0";"0"
