1;"eplusout"

"Date/Time";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Dewpoint Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)"
;"4299 WATER OUTLET";"4292 WATER OUTLET";"AUX HW LOOP WATER HEATER";"AUX HW LOOP SUPPLY SIDE INLET";"Environment";"Environment";"Environment";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET"
"31/03/2002 02:00";"0";"0";"0";"16.6277285014414";"6.725";"0";"0";"16.6277285014414";"51.6885819991446"
"31/03/2002 03:00";"0";"0";"0";"16.6277285014414";"6.7";"0";"0";"16.6277285014414";"51.6885819991446"
"31/03/2002 04:00";"0";"0";"0";"16.6277285014414";"6.625";"0";"0";"16.6277285014414";"51.6885819991446"
"31/03/2002 05:00";"0";"0";"0";"16.6277285014414";"6.9";"0";"0";"16.6277285014414";"51.6885819991446"
"31/03/2002 06:00";"0";"0";"0";"16.6277285014414";"6.7";"12.75";"11.25";"16.6277285014414";"51.6885819991446"
"31/03/2002 07:00";"0";"0";"0";"16.6277285014414";"6.375";"78.25";"96.25";"16.6277285014414";"51.6885819991446"
"31/03/2002 08:00";"6950.19133194436";"920.5524902713";"2108.76075043499";"16.5728118375962";"6.075";"182";"268.75";"45.3345306895495";"52.081226761143"
"31/03/2002 09:00";"7001.09779282084";"927.295048438779";"3513.18812971896";"16.5718810441187";"5.25";"284";"287.75";"40.7518577463653";"52.3187017870809"
"31/03/2002 10:00";"7020.12833004744";"929.815642131593";"3680.3382952063";"16.5718810441187";"5.75";"408.5";"157.75";"39.3732471627354";"52.424070273802"
"31/03/2002 11:00";"0";"0";"0";"16.5718810441187";"6.75";"458.5";"153.25";"16.5718810441187";"53.8074759237612"
"31/03/2002 12:00";"0";"0";"0";"16.5718810441187";"7";"445.5";"318.5";"16.5718810441187";"53.8074759237612"
"31/03/2002 13:00";"0";"0";"0";"16.5718810441187";"6.1";"425.75";"324";"16.5718810441187";"53.8074759237612"
"31/03/2002 14:00";"0";"0";"0";"16.5718810441187";"5.2";"442.5";"286.75";"16.5718810441187";"53.8074759237612"
"31/03/2002 15:00";"0";"0";"0";"16.5718810441187";"4.55";"245";"586.25";"16.5718810441187";"53.8074759237612"
"31/03/2002 16:00";"0";"0";"0";"16.5718810441187";"3.95";"128.5";"733.25";"16.5718810441187";"53.8074759237612"
"31/03/2002 17:00";"0";"0";"0";"16.5718810441187";"5";"70.25";"434.5";"16.5718810441187";"53.8074759237612"
"31/03/2002 18:00";"0";"0";"0";"16.5718810441187";"6.6";"13";"42.5";"16.5718810441187";"53.8074759237612"
"31/03/2002 19:00";"0";"0";"0";"16.5718810441187";"5.725";"0";"0";"16.5718810441187";"53.8074759237612"
"31/03/2002 20:00";"1459.28377737456";"193.282062480839";"0";"16.5718871247123";"5.45";"0";"0";"54.9840781157155";"53.9844101281532"
"31/03/2002 21:00";"1475.8517867133";"195.476494479498";"0";"16.5718876774254";"5.725";"0";"0";"54.9915077926742";"54.2739449827914"
"31/03/2002 22:00";"1484.00913031821";"196.556934227248";"0";"16.5718876774288";"5.95";"0";"0";"54.9572553747192";"54.4761117932362"
"31/03/2002 23:00";"1488.91682768252";"197.206958494846";"0";"16.5718876774288";"6";"0";"0";"54.8925149060384";"54.6029667586443"
"1/04/2002 00:00";"0";"0";"0";"16.5718876774288";"6";"0";"0";"16.5718876774288";"54.6485051924371"
"1/04/2002 01:00";"0";"0";"0";"16.5718876774288";"5.925";"0";"0";"16.5718876774288";"54.6485051924371"
"1/04/2002 02:00";"0";"0";"0";"16.5718876774288";"5.9";"0";"0";"16.5718876774288";"54.6485051924371"
"1/04/2002 03:00";"0";"0";"0";"16.5718876774288";"5.825";"0";"0";"16.5718876774288";"54.6485051924371"
"1/04/2002 04:00";"0";"0";"0";"16.5718876774288";"5.8";"0";"0";"16.5718876774288";"54.6485051924371"
"1/04/2002 05:00";"0";"0";"0";"16.5718876774288";"5.875";"0";"0";"16.5718876774288";"54.6485051924371"
"1/04/2002 06:00";"0";"0";"0";"16.5718876774288";"5.975";"11.5";"0";"16.5718876774288";"54.6485051924372"
"1/04/2002 07:00";"0";"0";"0";"16.5718876774288";"5.85";"72.5";"66.75";"16.5718876774288";"54.6485051924371"
"1/04/2002 08:00";"7477.10313724125";"990.341932223786";"0";"16.5160297774244";"7.45";"176.25";"280.5";"54.4318985511942";"54.7058084418788"
"1/04/2002 09:00";"6995.15811514448";"926.508338431062";"959.110156344242";"16.5150830307503";"7.25";"293.75";"294";"49.1752294442638";"52.1203261429413"
"1/04/2002 10:00";"6994.63763551169";"926.439400930033";"1014.05087272443";"16.5150830307503";"7";"449.25";"211.5";"45.7926691064227";"52.2350563746912"
"1/04/2002 11:00";"0";"0";"0";"16.5150830307503";"6.25";"486.25";"245.25";"16.5150830307503";"50.0081362227815"
"1/04/2002 12:00";"0";"0";"0";"16.5150830307503";"6.375";"404.75";"360";"16.5150830307503";"50.0081362227815"
"1/04/2002 13:00";"0";"0";"0";"16.5150830307503";"6.875";"414.5";"322.25";"16.5150830307503";"50.0081362227815"
"1/04/2002 14:00";"0";"0";"0";"16.5150830307503";"7.75";"428";"207.5";"16.5150830307503";"50.0081362227815"
"1/04/2002 15:00";"0";"0";"0";"16.5150830307503";"7.25";"325.25";"184.5";"16.5150830307503";"50.0081362227815"
"1/04/2002 16:00";"0";"0";"0";"16.5150830307503";"7.75";"230";"112.25";"16.5150830307503";"50.0081362227815"
"1/04/2002 17:00";"0";"0";"0";"16.5150830307503";"8";"111.5";"48";"16.5150830307503";"50.0081362227815"
"1/04/2002 18:00";"0";"0";"0";"16.5150830307503";"7.25";"13";"3";"16.5150830307503";"50.0081362227815"
"1/04/2002 19:00";"0";"0";"0";"16.5150830307503";"7.225";"0";"0";"16.5150830307503";"50.0081362227816"
"1/04/2002 20:00";"1340.84856710069";"177.595324872291";"0";"16.5150890537058";"6.325";"0";"0";"54.9747388564565";"50.7575545139861"
"1/04/2002 21:00";"1385.19514124246";"183.469026373656";"0";"16.5150896011798";"6.75";"0";"0";"54.9902896677906";"51.9703792896846"
"1/04/2002 22:00";"1420.20089907088";"188.105537226914";"0";"16.5150896011832";"7";"0";"0";"54.9504568872987";"52.831564306806"
"1/04/2002 23:00";"1443.65849065287";"191.212494045113";"0";"16.5150896011832";"7";"0";"0";"54.880266851308";"53.4269532688971"
"2/04/2002 00:00";"0";"0";"0";"16.5150896011832";"7";"0";"0";"16.5150896011832";"53.6579617764488"
"2/04/2002 01:00";"0";"0";"0";"16.5150896011832";"6.85";"0";"0";"16.5150896011832";"53.6579617764488"
"2/04/2002 02:00";"0";"0";"0";"16.5150896011832";"6.95";"0";"0";"16.5150896011832";"53.6579617764488"
"2/04/2002 03:00";"0";"0";"0";"16.5150896011832";"7.75";"0";"0";"16.5150896011832";"53.6579617764488"
"2/04/2002 04:00";"0";"0";"0";"16.5150896011832";"7.55";"0";"0";"16.5150896011832";"53.6579617764488"
"2/04/2002 05:00";"0";"0";"0";"16.5150896011832";"7.25";"0";"0";"16.5150896011832";"53.6579617764488"
"2/04/2002 06:00";"0";"0";"0";"16.5150896011832";"7.05";"11.5";"0";"16.5150896011832";"53.6579617764488"
"2/04/2002 07:00";"0";"0";"0";"16.5150896011832";"7.75";"72.25";"67.25";"16.5150896011832";"53.6579617764488"
"2/04/2002 08:00";"7340.81064859566";"972.289998998392";"0";"16.4583070060028";"6.5";"175";"282.75";"53.5196937401821";"53.9443964447475"
"2/04/2002 09:00";"6971.00996517679";"923.309917189617";"974.082411813207";"16.4573445863526";"5.25";"276.75";"275.25";"47.5107165777525";"52.0338742892001"
"2/04/2002 10:00";"6985.43165544496";"925.220069335972";"2726.57600505725";"16.4573445863526";"5.75";"393.5";"116.75";"43.6061513578016";"52.1152263478778"
"2/04/2002 11:00";"0";"0";"367.057331731589";"16.4573445863526";"6";"470.75";"94.25";"16.4573445863526";"54.9679767472555"
"2/04/2002 12:00";"0";"0";"0";"16.4573445863526";"7.5";"501.25";"106.75";"16.4573445863526";"55"
"2/04/2002 13:00";"0";"0";"0";"16.4573445863526";"7.1";"590.25";"78.5";"16.4573445863526";"55"
"2/04/2002 14:00";"0";"0";"0";"16.4573445863526";"7.7";"411.75";"278.75";"16.4573445863526";"55"
"2/04/2002 15:00";"0";"0";"0";"16.4573445863526";"7.25";"317.5";"281.75";"16.4573445863526";"55"
"2/04/2002 16:00";"0";"0";"0";"16.4573445863526";"6.25";"254.5";"192.75";"16.4573445863526";"55"
"2/04/2002 17:00";"0";"0";"0";"16.4573445863526";"6.75";"99.25";"183.25";"16.4573445863526";"55"
"2/04/2002 18:00";"0";"0";"0";"16.4573445863526";"7";"12.5";"2";"16.4573445863526";"55"
"2/04/2002 19:00";"0";"0";"0";"16.4573445863525";"6.925";"0";"0";"16.4573445863525";"55"
"2/04/2002 20:00";"1497.70913039789";"198.37149854465";"0";"16.4573505507182";"6.975";"0";"0";"54.9763877074637";"54.99511674575"
"2/04/2002 21:00";"1509.3181806058";"199.909116657328";"0";"16.4573510928664";"7";"0";"0";"54.985241928029";"54.9931273520158"
"2/04/2002 22:00";"1508.84467838322";"199.846401311904";"0";"16.4573510928698";"7";"0";"0";"54.9445480699255";"54.9826944079923"
"2/04/2002 23:00";"1507.83071707713";"199.712102188215";"0";"16.4573510928698";"7";"0";"0";"54.8638660835186";"54.9619146918202"
"3/04/2002 00:00";"0";"0";"0";"16.4573510928698";"6.25";"0";"0";"16.4573510928698";"54.9449434130903"
"3/04/2002 01:00";"0";"0";"0";"16.4573510928698";"6.15";"0";"0";"16.4573510928698";"54.9449434130903"
"3/04/2002 02:00";"0";"0";"0";"16.4573510928698";"5.3";"0";"0";"16.4573510928698";"54.9449434130903"
"3/04/2002 03:00";"0";"0";"0";"16.4573510928698";"5.75";"0";"0";"16.4573510928698";"54.9449434130903"
"3/04/2002 04:00";"0";"0";"0";"16.4573510928698";"6";"0";"0";"16.4573510928698";"54.9449434130903"
"3/04/2002 05:00";"0";"0";"0";"16.4573510928698";"6";"0";"0";"16.4573510928698";"54.9449434130903"
"3/04/2002 06:00";"0";"0";"0";"16.4573510928698";"6";"12.75";"12.25";"16.4573510928698";"54.9449434130902"
"3/04/2002 07:00";"0";"0";"0";"16.4573510928698";"5.25";"78";"98";"16.4573510928698";"54.9449434130902"
"3/04/2002 08:00";"7335.65963382319";"971.607747352394";"0";"16.399660617028";"6.5";"181.25";"263.75";"51.7296551108046";"53.8143852423806"
"3/04/2002 09:00";"7002.65892129583";"927.501819826306";"2044.05592197204";"16.398682809661";"7";"292.25";"293.5";"45.6006176152481";"52.1820673602475"
"3/04/2002 10:00";"7010.41589894176";"928.529231123046";"2163.24310017174";"16.398682809661";"6.25";"446.25";"212";"43.3488967480713";"52.1565507258439"
"3/04/2002 11:00";"0";"0";"0";"16.398682809661";"6.75";"483.5";"244.25";"16.398682809661";"50.2613530859565"
"3/04/2002 12:00";"0";"0";"0";"16.398682809661";"7";"468.25";"274";"16.398682809661";"50.2613530859565"
"3/04/2002 13:00";"0";"0";"0";"16.398682809661";"7.225";"600.75";"45";"16.398682809661";"50.2613530859565"
"3/04/2002 14:00";"0";"0";"0";"16.398682809661";"7.825";"401";"123.5";"16.398682809661";"50.2613530859565"
"3/04/2002 15:00";"0";"0";"0";"16.398682809661";"7.25";"319";"161.25";"16.398682809661";"50.2613530859565"
"3/04/2002 16:00";"0";"0";"0";"16.398682809661";"7";"213.5";"263";"16.398682809661";"50.2613530859565"
"3/04/2002 17:00";"0";"0";"0";"16.398682809661";"6.25";"97.5";"181.5";"16.398682809661";"50.2613530859565"
"3/04/2002 18:00";"0";"0";"0";"16.398682809661";"6";"12";"0";"16.398682809661";"50.2613530859565"
"3/04/2002 19:00";"0";"0";"0";"16.398682809661";"5.55";"0";"0";"16.398682809661";"50.2613530859565"
"3/04/2002 20:00";"1351.68547352068";"179.030672579327";"0";"16.3986887145024";"5.85";"0";"0";"54.9776048019683";"50.9732984678828"
"3/04/2002 21:00";"1396.02047612647";"184.902841431336";"0";"16.39868925124";"5.25";"0";"0";"54.9857140319378";"52.1240352827226"
"3/04/2002 22:00";"1428.90614385376";"189.258546457966";"0";"16.3986892512433";"5";"0";"0";"54.9560271645902";"52.9398731667419"
"3/04/2002 23:00";"1451.5494731124";"192.257654272633";"0";"16.3986892512433";"5.75";"0";"0";"54.8662226012926";"53.5046258299097"
"4/04/2002 00:00";"0";"0";"0";"16.3986892512433";"6.75";"0";"0";"16.3986892512433";"53.7204889732608"
"4/04/2002 01:00";"0";"0";"0";"16.3986892512433";"6.25";"0";"0";"16.3986892512433";"53.7204889732608"
"4/04/2002 02:00";"0";"0";"0";"16.3986892512433";"6.75";"0";"0";"16.3986892512433";"53.7204889732608"
"4/04/2002 03:00";"0";"0";"0";"16.3986892512433";"7";"0";"0";"16.3986892512433";"53.7204889732608"
"4/04/2002 04:00";"0";"0";"0";"16.3986892512433";"7";"0";"0";"16.3986892512433";"53.7204889732608"
"4/04/2002 05:00";"0";"0";"0";"16.3986892512433";"7";"0";"0";"16.3986892512433";"53.7204889732608"
"4/04/2002 06:00";"0";"0";"0";"16.3986892512433";"7";"11.75";"3.25";"16.3986892512433";"53.7204889732608"
"4/04/2002 07:00";"0";"0";"0";"16.3986892512433";"6.325";"76.25";"49";"16.3986892512433";"53.7204889732608"
"4/04/2002 08:00";"7244.71703754306";"959.562405076329";"0";"16.3401079784381";"6.775";"189.25";"190.5";"51.913255149261";"53.3104431751936"
"4/04/2002 09:00";"7020.74161259586";"929.896871374102";"2046.17793753769";"16.3391150727756";"6.25";"289.75";"250.5";"45.5713108853306";"52.2438528570664"
"4/04/2002 10:00";"7021.91374599133";"930.052120383028";"3311.8585933577";"16.3391150727756";"6";"391.5";"117";"42.1048679530609";"52.1718173526665"
"4/04/2002 11:00";"0";"0";"35.3249039996646";"16.3391150727756";"5.25";"468.5";"95.5";"16.3391150727756";"54.999704508847"
"4/04/2002 12:00";"0";"0";"0";"16.3391150727756";"5.75";"469.5";"106";"16.3391150727756";"55"
"4/04/2002 13:00";"0";"0";"0";"16.3391150727756";"6.675";"500.25";"31.5";"16.3391150727756";"55"
"4/04/2002 14:00";"0";"0";"0";"16.3391150727756";"6.225";"411.75";"110";"16.3391150727756";"55"
"4/04/2002 15:00";"0";"0";"0";"16.3391150727756";"6.75";"311.5";"202";"16.3391150727756";"55"
"4/04/2002 16:00";"0";"0";"0";"16.3391150727756";"7";"189.25";"430";"16.3391150727756";"55"
"4/04/2002 17:00";"0";"0";"0";"16.3391150727756";"6.25";"79";"322.75";"16.3391150727756";"55"
"4/04/2002 18:00";"0";"0";"0";"16.3391150727756";"6";"12.5";"14";"16.3391150727756";"55"
"4/04/2002 19:00";"0";"0";"0";"16.3391150727756";"6";"0";"0";"16.3391150727756";"55"
"4/04/2002 20:00";"1503.33947947531";"199.117237995088";"0";"16.3391209171761";"6";"0";"0";"54.9749962419291";"54.9949929616811"
"4/04/2002 21:00";"1513.9323499425";"200.52026315252";"0";"16.3391214484198";"5.25";"0";"0";"54.9850948342897";"54.9926464529322"
"4/04/2002 22:00";"1510.82167719714";"200.108254704781";"0";"16.3391214484231";"5";"0";"0";"54.1808987878944";"54.9022896976956"
"4/04/2002 23:00";"1492.86431977198";"197.729803622372";"0";"16.3391214484231";"5";"0";"0";"52.2553425289375";"54.4031944898075"
"5/04/2002 00:00";"0";"0";"0";"16.3391214484231";"5";"0";"0";"16.3391214484231";"54.0205462222653"
"5/04/2002 01:00";"0";"0";"0";"16.3391214484231";"4.25";"0";"0";"16.3391214484231";"54.0205462222653"
"5/04/2002 02:00";"0";"0";"0";"16.3391214484231";"3.25";"0";"0";"16.3391214484231";"54.0205462222653"
"5/04/2002 03:00";"0";"0";"0";"16.3391214484231";"3";"0";"0";"16.3391214484231";"54.0205462222653"
"5/04/2002 04:00";"0";"0";"0";"16.3391214484231";"3";"0";"0";"16.3391214484231";"54.0205462222653"
"5/04/2002 05:00";"0";"0";"0";"16.3391214484231";"3";"0";"0";"16.3391214484231";"54.0205462222653"
"5/04/2002 06:00";"0";"0";"0";"16.3391214484231";"2.25";"13";"18.5";"16.3391214484231";"54.0205462222653"
"5/04/2002 07:00";"0";"0";"0";"16.3391214484231";"2";"78.75";"117";"16.3391214484231";"54.0205462222653"
"5/04/2002 08:00";"7076.5258703653";"937.285493493261";"997.204389077593";"16.2796667259393";"4.25";"180.75";"264.75";"47.0742860183582";"52.3909127640561"
"5/04/2002 09:00";"7072.02251124411";"936.689023805507";"3380.10923740952";"16.2786590161214";"5.75";"290.25";"294";"41.9585037543082";"52.3934501335787"
"5/04/2002 10:00";"7055.00154222645";"934.434597320293";"3509.42642897362";"16.2786590161214";"6.75";"444";"211.25";"40.7248210707712";"52.299272726928"
"5/04/2002 11:00";"0";"0";"0";"16.2786590161214";"7";"498";"184";"16.2786590161214";"54.5903766377802"
"5/04/2002 12:00";"0";"0";"0";"16.2786590161214";"6.25";"505.75";"92";"16.2786590161214";"54.5903766377802"
"5/04/2002 13:00";"0";"0";"0";"16.2786590161214";"6.75";"568.5";"60.25";"16.2786590161214";"54.5903766377802"
"5/04/2002 14:00";"0";"0";"0";"16.2786590161214";"6.625";"428";"207.25";"16.2786590161214";"54.5903766377802"
"5/04/2002 15:00";"0";"0";"0";"16.2786590161214";"6.125";"346.25";"200.75";"16.2786590161214";"54.5903766377802"
"5/04/2002 16:00";"0";"0";"0";"16.2786590161214";"6.75";"214.75";"102";"16.2786590161214";"54.5903766377802"
"5/04/2002 17:00";"0";"0";"0";"16.2786590161214";"7.75";"97.25";"65.25";"16.2786590161214";"54.5903766377802"
"5/04/2002 18:00";"0";"0";"0";"16.2786590161214";"7.25";"8.5";"0";"16.2786590161214";"54.5903766377802"
"5/04/2002 19:00";"0";"0";"0";"16.2786590161214";"7.15";"0";"0";"16.2786590161214";"54.5903766377802"
"5/04/2002 20:00";"1493.82289361671";"197.856766679607";"0";"16.2786647991825";"7.05";"0";"0";"54.9760112243211";"54.647520243979"
"5/04/2002 21:00";"1506.32606891823";"199.512811615695";"0";"16.2786653248505";"7";"0";"0";"54.9871119599334";"54.7452991969404"
"5/04/2002 22:00";"1508.7448271673";"199.833176023408";"0";"16.2786653248537";"7";"0";"0";"54.9475149852309";"54.8065493237715"
"5/04/2002 23:00";"1509.75569798357";"199.967065811878";"0";"16.2786653248537";"7";"0";"0";"54.856393844953";"54.8359091760978"
"6/04/2002 00:00";"0";"0";"0";"16.2786653248537";"7";"0";"0";"16.2786653248537";"54.8377996749636"
"6/04/2002 01:00";"0";"0";"0";"16.2786653248537";"7";"0";"0";"16.2786653248537";"54.8377996749636"
"6/04/2002 02:00";"0";"0";"0";"16.2786653248537";"7";"0";"0";"16.2786653248537";"54.8377996749636"
"6/04/2002 03:00";"0";"0";"0";"16.2786653248537";"7";"0";"0";"16.2786653248537";"54.8377996749636"
"6/04/2002 04:00";"0";"0";"0";"16.2786653248537";"7";"0";"0";"16.2786653248537";"54.8377996749636"
"6/04/2002 05:00";"0";"0";"0";"16.2786653248537";"7";"0";"0";"16.2786653248537";"54.8377996749636"
"6/04/2002 06:00";"0";"0";"0";"16.2786653248537";"7.75";"11";"0";"16.2786653248537";"54.8377996749636"
"6/04/2002 07:00";"0";"0";"0";"16.2786653248537";"6.8";"73.25";"22";"16.2786653248537";"54.8377996749636"
"6/04/2002 08:00";"7202.62339807947";"953.987104659102";"0";"16.2183547589886";"6.1";"194";"94.25";"50.0956921293851";"52.933475315063"
"6/04/2002 09:00";"7087.53566062565";"938.743739656204";"3242.18169144878";"16.2173325431916";"6.75";"321.75";"120";"43.5592401499148";"52.4130895081138"
"6/04/2002 10:00";"7060.94650916799";"935.222007890915";"3148.72787513354";"16.2173325431916";"7";"421.5";"158.25";"40.7921237151327";"52.2659567227298"
"6/04/2002 11:00";"0";"0";"255.854338502979";"16.2173325431916";"6.25";"526.25";"161.5";"16.2173325431916";"54.9845060897623"
"6/04/2002 12:00";"0";"0";"0";"16.2173325431916";"7.5";"703";"16.75";"16.2173325431916";"55"
"6/04/2002 13:00";"0";"0";"0";"16.2173325431916";"7.25";"599.5";"81.25";"16.2173325431916";"55"
"6/04/2002 14:00";"0";"0";"0";"16.2173325431916";"7";"404";"280";"16.2173325431916";"55"
"6/04/2002 15:00";"0";"0";"0";"16.2173325431916";"7";"310";"280.25";"16.2173325431916";"55"
"6/04/2002 16:00";"0";"0";"0";"16.2173325431916";"7";"246.5";"187.75";"16.2173325431916";"55"
"6/04/2002 17:00";"0";"0";"0";"16.2173325431916";"7";"94.25";"174";"16.2173325431916";"55"
"6/04/2002 18:00";"0";"0";"0";"16.2173325431916";"7";"10";"0";"16.2173325431916";"55"
"6/04/2002 19:00";"0";"0";"0";"16.2173325431916";"6.475";"0";"0";"16.2173325431916";"55"
"6/04/2002 20:00";"1509.0993353392";"199.88013061284";"0";"16.2173382640328";"6.075";"0";"0";"54.9769769034635";"54.9950713886019"
"6/04/2002 21:00";"1518.72265979538";"201.154739450169";"0";"16.2173387840452";"6";"0";"0";"54.9849463325961";"54.9932760599058"
"6/04/2002 22:00";"1518.2590617417";"201.093335911414";"0";"16.2173387840484";"6.75";"0";"0";"54.9305624753529";"54.9841705925802"
"6/04/2002 23:00";"1517.02581739075";"200.929992759527";"0";"16.2173387840484";"7";"0";"0";"54.8588242159296";"54.9565521408439"
"7/04/2002 00:00";"0";"0";"0";"16.2173387840484";"6.25";"0";"0";"16.2173387840484";"54.9398876155393"
"7/04/2002 01:00";"0";"0";"0";"16.2173387840484";"6.15";"0";"0";"16.2173387840484";"54.9398876155393"
"7/04/2002 02:00";"0";"0";"0";"16.2173387840484";"5.3";"0";"0";"16.2173387840484";"54.9398876155393"
"7/04/2002 03:00";"0";"0";"0";"16.2173387840484";"5.75";"0";"0";"16.2173387840484";"54.9398876155393"
"7/04/2002 04:00";"0";"0";"0";"16.2173387840484";"6";"0";"0";"16.2173387840484";"54.9398876155393"
"7/04/2002 05:00";"0";"0";"0";"16.2173387840484";"6";"0";"0";"16.2173387840484";"54.9398876155393"
"7/04/2002 06:00";"0";"0";"0";"16.2173387840484";"6.75";"11";"0";"16.2173387840484";"54.9398876155393"
"7/04/2002 07:00";"0";"0";"0";"16.2173387840484";"6.625";"70.5";"65.25";"16.2173387840484";"54.9398876155393"
"7/04/2002 08:00";"7401.83823616405";"980.373099884136";"0";"16.1561902347054";"6.875";"173.75";"275.75";"51.8985685977387";"53.9074949760901"
"7/04/2002 09:00";"7051.70525720014";"933.998004535334";"2045.1983729991";"16.1551538152535";"6.25";"277.25";"268";"45.5736605559141";"52.2247766853341"
"7/04/2002 10:00";"7048.24021319734";"933.539059632476";"3027.54525042765";"16.1551538152535";"6";"382.25";"163";"42.247301340152";"52.1213563320016"
"7/04/2002 11:00";"0";"0";"235.133295219689";"16.1551538152535";"6.75";"404.5";"327.25";"16.1551538152535";"54.9868691366552"
"7/04/2002 12:00";"0";"0";"0";"16.1551538152535";"6.25";"395.25";"361.5";"16.1551538152535";"55"
"7/04/2002 13:00";"0";"0";"0";"16.1551538152535";"6";"395.5";"303.25";"16.1551538152535";"55"
"7/04/2002 14:00";"0";"0";"0";"16.1551538152535";"6.75";"393";"124.25";"16.1551538152535";"55"
"7/04/2002 15:00";"0";"0";"0";"16.1551538152535";"7";"317.25";"111";"16.1551538152535";"55"
