1;"eplusout"

"Date/Time";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Use Equipment Heating Rate (W)";"[1] Water Heater Electricity Rate (W)";"[1] System Node Temperature (C)";"[1] Site Outdoor Air Dewpoint Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)"
;"4299 WATER OUTLET";"4292 WATER OUTLET";"AUX HW LOOP WATER HEATER";"AUX HW LOOP SUPPLY SIDE INLET";"Environment";"Environment";"Environment"
"12/02/2002 09:00";"6759.55382697696";"895.302562383666";"2297.84444242916";"17.9387831672007";"4";"326";"114.75"
"12/02/2002 10:00";"6743.99056057262";"893.241208535836";"3557.12122254619";"17.9387831672007";"4.525";"436";"97.25"
"12/02/2002 11:00";"0";"0";"0";"17.9387831672007";"5.15";"460.25";"123.5"
"12/02/2002 12:00";"0";"0";"0";"17.9387831672007";"5.825";"487";"106.75"
"12/02/2002 13:00";"0";"0";"0";"17.9387831672007";"6.675";"476";"100.75"
"12/02/2002 14:00";"0";"0";"0";"17.9387831672007";"7.725";"446.5";"103"
"12/02/2002 15:00";"0";"0";"0";"17.9387831672007";"8";"401";"84.25"
"12/02/2002 16:00";"0";"0";"0";"17.9387831672007";"11.15";"284.75";"124.5"
"12/02/2002 17:00";"0";"0";"0";"17.9387831672007";"9.05";"165";"180"
"12/02/2002 18:00";"0";"0";"0";"17.9387831672007";"8.75";"52.75";"155.25"
"12/02/2002 19:00";"0";"0";"0";"17.9387831672007";"8.775";"0";"0"
"12/02/2002 20:00";"1381.27688010601";"182.950052884377";"0";"17.9387906356454";"7.425";"0";"0"
"12/02/2002 21:00";"1402.19190149067";"185.720246408581";"0";"17.9387913145113";"7";"0";"0"
"12/02/2002 22:00";"1414.64987256669";"187.370304047289";"0";"17.9387913145154";"6.775";"0";"0"
"12/02/2002 23:00";"1413.23751122044";"187.183236858436";"0";"17.9387913145154";"6.925";"0";"0"
"13/02/2002 00:00";"0";"0";"0";"17.9387913145154";"6.25";"0";"0"
"13/02/2002 01:00";"0";"0";"0";"17.9387913145154";"5.85";"0";"0"
"13/02/2002 02:00";"0";"0";"0";"17.9387913145154";"5.2";"0";"0"
"13/02/2002 03:00";"0";"0";"0";"17.9387913145154";"5";"0";"0"
"13/02/2002 04:00";"0";"0";"0";"17.9387913145154";"4.85";"0";"0"
"13/02/2002 05:00";"0";"0";"0";"17.9387913145154";"4.2";"0";"0"
"13/02/2002 06:00";"0";"0";"0";"17.9387913145154";"4";"15.5";"14"
"13/02/2002 07:00";"0";"0";"0";"17.9387913145154";"4.75";"91.75";"58.5"
"13/02/2002 08:00";"6752.53746021379";"894.373244960878";"1017.75339409472";"17.9394530749122";"7.25";"210.25";"72"
"13/02/2002 09:00";"6706.00119657381";"888.209519196263";"3056.74127907263";"17.9394642912236";"8";"325.5";"74"
"13/02/2002 10:00";"6748.57243768935";"893.848077928126";"3619.19633867576";"17.9394642912236";"9.275";"437";"44.25"
"13/02/2002 11:00";"0";"0";"250.095809206296";"17.9394642912236";"9.175";"452.75";"98.25"
"13/02/2002 12:00";"0";"0";"0";"17.9394642912236";"9";"482.25";"96"
"13/02/2002 13:00";"0";"0";"0";"17.9394642912236";"8.475";"474";"97"
"13/02/2002 14:00";"0";"0";"0";"17.9394642912236";"8.075";"439";"90"
"13/02/2002 15:00";"0";"0";"0";"17.9394642912236";"7.25";"384.75";"69"
"13/02/2002 16:00";"0";"0";"0";"17.9394642912236";"6.775";"268.75";"88.75"
"13/02/2002 17:00";"0";"0";"0";"17.9394642912236";"6.925";"163.5";"57"
"13/02/2002 18:00";"0";"0";"0";"17.9394642912236";"6.85";"56.75";"20.25"
"13/02/2002 19:00";"0";"0";"0";"17.9394642912236";"6.725";"0";"0"
"13/02/2002 20:00";"1441.63676824236";"190.94471701413";"0";"17.9394717603602";"6.175";"0";"0"
"13/02/2002 21:00";"1448.01144591095";"191.789042748808";"0";"17.939472439289";"6";"0";"0"
"13/02/2002 22:00";"1428.10992191695";"189.153086902719";"0";"17.9394724392932";"5.4";"0";"0"
"13/02/2002 23:00";"1394.16647980386";"184.657279712208";"0";"17.9394724392932";"5.05";"0";"0"
"14/02/2002 00:00";"0";"0";"0";"17.9394724392932";"5";"0";"0"
"14/02/2002 01:00";"0";"0";"0";"17.9394724392932";"4.475";"0";"0"
"14/02/2002 02:00";"0";"0";"0";"17.9394724392932";"4.075";"0";"0"
"14/02/2002 03:00";"0";"0";"0";"17.9394724392932";"3.25";"0";"0"
"14/02/2002 04:00";"0";"0";"0";"17.9394724392932";"2.85";"0";"0"
"14/02/2002 05:00";"0";"0";"0";"17.9394724392932";"2.2";"0";"0"
"14/02/2002 06:00";"0";"0";"0";"17.9394724392932";"2.75";"15.25";"14.5"
"14/02/2002 07:00";"0";"0";"0";"17.9394724392932";"1.725";"91";"60.5"
"14/02/2002 08:00";"6682.56808507169";"885.105804763406";"2115.47953526016";"17.9387946550976";"4.075";"209.5";"75.25"
"14/02/2002 09:00";"6733.45271282459";"891.845471134771";"3160.55701515561";"17.9387831672007";"5";"316.75";"88"
"14/02/2002 10:00";"6775.55617756";"897.422072908752";"4307.67336251317";"17.9387831672007";"5.375";"418.75";"74.25"
"14/02/2002 11:00";"0";"0";"0";"17.9387831672007";"5.875";"458.75";"116.25"
"14/02/2002 12:00";"0";"0";"0";"17.9387831672007";"6.75";"492.25";"126.75"
"14/02/2002 13:00";"0";"0";"0";"17.9387831672007";"6.625";"485.75";"134.75"
"14/02/2002 14:00";"0";"0";"0";"17.9387831672007";"8.375";"446.75";"110.5"
"14/02/2002 15:00";"0";"0";"0";"17.9387831672007";"8.25";"390.5";"72.5"
"14/02/2002 16:00";"0";"0";"0";"17.9387831672007";"9.05";"270.25";"83.5"
"14/02/2002 17:00";"0";"0";"0";"17.9387831672007";"8.35";"163.75";"54.75"
"14/02/2002 18:00";"0";"0";"0";"17.9387831672007";"8.75";"57.5";"13.5"
"14/02/2002 19:00";"0";"0";"0";"17.9387831672007";"8.775";"0";"0"
"14/02/2002 20:00";"1424.45207844472";"188.668605719891";"0";"17.9387906356454";"8.925";"0";"0"
"14/02/2002 21:00";"1437.23509832656";"190.361716056485";"0";"17.9387913145113";"9";"0";"0"
"14/02/2002 22:00";"1434.79543939795";"190.038583354825";"0";"17.9387913145154";"8.175";"0";"0"
"14/02/2002 23:00";"1414.29881125666";"187.323805994537";"0";"17.9387913145154";"7.975";"0";"0"
"15/02/2002 00:00";"0";"0";"0";"17.9387913145154";"8";"0";"0"
"15/02/2002 01:00";"0";"0";"0";"17.9387913145154";"6.8";"0";"0"
"15/02/2002 02:00";"0";"0";"0";"17.9387913145154";"6.1";"0";"0"
"15/02/2002 03:00";"0";"0";"0";"17.9387913145154";"5.25";"0";"0"
"15/02/2002 04:00";"0";"0";"0";"17.9387913145154";"4.1";"0";"0"
"15/02/2002 05:00";"0";"0";"0";"17.9387913145154";"3.95";"0";"0"
"15/02/2002 06:00";"0";"0";"0";"17.9387913145154";"4";"15.25";"13.75"
"15/02/2002 07:00";"0";"0";"0";"17.9387913145154";"4.525";"94.25";"50"
"15/02/2002 08:00";"6717.51475690048";"889.734489679003";"1000.83511894062";"17.9367741855635";"4.175";"219";"50.5"
"15/02/2002 09:00";"6752.10267990105";"894.315658330453";"3444.34108147893";"17.9367399968502";"5.5";"315.75";"88"
"15/02/2002 10:00";"6743.53919357083";"893.181424999285";"3766.04717722731";"17.9367399968502";"6";"450";"48.25"
"15/02/2002 11:00";"0";"0";"0";"17.9367399968502";"5.25";"599.5";"11"
"15/02/2002 12:00";"0";"0";"0";"17.9367399968502";"6.5";"683.25";"15.25"
"15/02/2002 13:00";"0";"0";"0";"17.9367399968502";"7.15";"704";"16.75"
"15/02/2002 14:00";"0";"0";"0";"17.9367399968502";"7.05";"591.25";"40.5"
"15/02/2002 15:00";"0";"0";"0";"17.9367399968502";"9.25";"392.75";"132.5"
"15/02/2002 16:00";"0";"0";"0";"17.9367399968502";"9.55";"275.75";"132.5"
"15/02/2002 17:00";"0";"0";"0";"17.9367399968502";"8.35";"171.75";"138.5"
"15/02/2002 18:00";"0";"0";"0";"17.9367399968502";"7.25";"52.5";"127.5"
"15/02/2002 19:00";"0";"0";"0";"17.9367399968502";"8.65";"0";"0"
"15/02/2002 20:00";"1322.80600460041";"175.205588381992";"0";"17.9367474632193";"8.3";"0";"0"
"15/02/2002 21:00";"1354.94162512435";"179.461949694487";"0";"17.9367481418965";"7.25";"0";"0"
"15/02/2002 22:00";"1381.82316765926";"183.022408643166";"0";"17.9367481419007";"6.925";"0";"0"
"15/02/2002 23:00";"1397.17747774783";"185.056086237546";"0";"17.9367481419007";"6.975";"0";"0"
"16/02/2002 00:00";"0";"0";"0";"17.9367481419007";"7";"0";"0"
"16/02/2002 01:00";"0";"0";"0";"17.9367481419007";"6.925";"0";"0"
"16/02/2002 02:00";"0";"0";"0";"17.9367481419007";"6.225";"0";"0"
"16/02/2002 03:00";"0";"0";"0";"17.9367481419007";"6.75";"0";"0"
"16/02/2002 04:00";"0";"0";"0";"17.9367481419007";"6.775";"0";"0"
"16/02/2002 05:00";"0";"0";"0";"17.9367481419007";"6.175";"0";"0"
"16/02/2002 06:00";"0";"0";"0";"17.9367481419007";"7.5";"15";"13"
"16/02/2002 07:00";"0";"0";"0";"17.9367481419007";"8.45";"93";"47.25"
"16/02/2002 08:00";"6758.45054170366";"895.156432305039";"999.394381927327";"17.933392264695";"8.9";"218.25";"47.25"
"16/02/2002 09:00";"6725.08248135176";"890.736834399686";"2192.68150465918";"17.933335385255";"8.25";"317.75";"82.5"
"16/02/2002 10:00";"6753.12114966551";"894.450554599227";"3572.94533821826";"17.933335385255";"8.6";"415.75";"69.75"
"16/02/2002 11:00";"0";"0";"0";"17.933335385255";"9.7";"451.75";"98.5"
"16/02/2002 12:00";"0";"0";"0";"17.933335385255";"8.5";"481.5";"96.75"
"16/02/2002 13:00";"0";"0";"0";"17.933335385255";"8.225";"474";"97.25"
"16/02/2002 14:00";"0";"0";"0";"17.933335385255";"6.575";"439";"91"
"16/02/2002 15:00";"0";"0";"0";"17.933335385255";"6";"385.25";"68.25"
"16/02/2002 16:00";"0";"0";"0";"17.933335385255";"7.5";"272.25";"82.75"
"16/02/2002 17:00";"0";"0";"0";"17.933335385255";"5.75";"169";"58.25"
"16/02/2002 18:00";"0";"0";"0";"17.933335385255";"5";"55.25";"37.5"
"16/02/2002 19:00";"0";"0";"0";"17.933335385255";"5.45";"0";"0"
"16/02/2002 20:00";"1323.67376193721";"175.320522797347";"0";"17.9333428481656";"7.4";"0";"0"
"16/02/2002 21:00";"1355.1514812541";"179.489745128256";"0";"17.9333435265284";"6.5";"0";"0"
"16/02/2002 22:00";"1373.76329624522";"181.954879082165";"0";"17.9333435265326";"6";"0";"0"
"16/02/2002 23:00";"1367.3733509075";"181.108531145483";"0";"17.9333435265326";"6";"0";"0"
"17/02/2002 00:00";"0";"0";"0";"17.9333435265326";"6";"0";"0"
"17/02/2002 01:00";"0";"0";"0";"17.9333435265326";"5.475";"0";"0"
"17/02/2002 02:00";"0";"0";"0";"17.9333435265326";"5.825";"0";"0"
"17/02/2002 03:00";"0";"0";"0";"17.9333435265326";"6";"0";"0"
"17/02/2002 04:00";"0";"0";"0";"17.9333435265326";"5.4";"0";"0"
"17/02/2002 05:00";"0";"0";"0";"17.9333435265326";"5.05";"0";"0"
"17/02/2002 06:00";"0";"0";"0";"17.9333435265326";"5.75";"16.5";"32.25"
"17/02/2002 07:00";"0";"0";"0";"17.9333435265326";"6.225";"98.25";"140"
"17/02/2002 08:00";"6646.39687722815";"880.31493011461";"1301.81101627987";"17.9286498939772";"6.825";"218.75";"194.25"
"17/02/2002 09:00";"6773.58098973578";"897.160459381369";"3068.10068884514";"17.9285703406525";"6.25";"324.25";"233.75"
"17/02/2002 10:00";"6751.613911077";"894.250920924438";"3496.66125415464";"17.9285703406525";"7.65";"447";"195.5"
"17/02/2002 11:00";"0";"0";"0";"17.9285703406525";"8.05";"434.75";"303.75"
"17/02/2002 12:00";"0";"0";"0";"17.9285703406525";"9.5";"458";"326.75"
"17/02/2002 13:00";"0";"0";"0";"17.9285703406525";"9.475";"500.5";"269"
"17/02/2002 14:00";"0";"0";"0";"17.9285703406525";"9.075";"595.75";"43"
"17/02/2002 15:00";"0";"0";"0";"17.9285703406525";"9";"396.25";"98.75"
"17/02/2002 16:00";"0";"0";"0";"17.9285703406525";"9.15";"295.25";"74.5"
"17/02/2002 17:00";"0";"0";"0";"17.9285703406525";"7.55";"156.25";"230.25"
"17/02/2002 18:00";"0";"0";"0";"17.9285703406525";"7";"46.75";"236.25"
"17/02/2002 19:00";"0";"0";"0";"17.9285703406525";"8.425";"0";"0"
"17/02/2002 20:00";"1375.51082183529";"182.186338758154";"0";"17.9285777987226";"5.975";"0";"0"
"17/02/2002 21:00";"1397.39310126992";"185.084645562137";"0";"17.9285784766454";"5";"0";"0"
"17/02/2002 22:00";"1412.46643744471";"187.081108175853";"0";"17.9285784766496";"5";"0";"0"
"17/02/2002 23:00";"1422.55409711633";"188.417218188975";"0";"17.9285784766496";"5";"0";"0"
"18/02/2002 00:00";"0";"0";"0";"17.9285784766496";"5";"0";"0"
"18/02/2002 01:00";"0";"0";"0";"17.9285784766496";"4.85";"0";"0"
"18/02/2002 02:00";"0";"0";"0";"17.9285784766496";"4.95";"0";"0"
"18/02/2002 03:00";"0";"0";"0";"17.9285784766496";"5";"0";"0"
"18/02/2002 04:00";"0";"0";"0";"17.9285784766496";"4.775";"0";"0"
"18/02/2002 05:00";"0";"0";"0";"17.9285784766496";"4.4";"0";"0"
"18/02/2002 06:00";"0";"0";"0";"17.9285784766496";"4.075";"14.75";"12.75"
"18/02/2002 07:00";"0";"0";"0";"17.9285784766496";"4.6";"92.25";"46.75"
"18/02/2002 08:00";"7118.80464644755";"942.885315246261";"0";"17.9225484777927";"4.2";"217.25";"49.5"
"18/02/2002 09:00";"6660.47167663094";"882.179136583395";"1031.47566607555";"17.9224462741619";"6.25";"314.75";"87.25"
"18/02/2002 10:00";"6767.36597810378";"896.337281405158";"3335.50937789208";"17.9224462741619";"6.775";"452.5";"48.5"
"18/02/2002 11:00";"0";"0";"0";"17.9224462741619";"6.925";"617.5";"12.5"
"18/02/2002 12:00";"0";"0";"0";"17.9224462741619";"7";"721.5";"19.25"
"18/02/2002 13:00";"0";"0";"0";"17.9224462741619";"6.475";"686.25";"105.75"
"18/02/2002 14:00";"0";"0";"0";"17.9224462741619";"8.325";"426.5";"308"
"18/02/2002 15:00";"0";"0";"0";"17.9224462741619";"7.5";"418.5";"221.5"
"18/02/2002 16:00";"0";"0";"0";"17.9224462741619";"7";"266.75";"260.5"
"18/02/2002 17:00";"0";"0";"0";"17.9224462741619";"7";"182.5";"161"
"18/02/2002 18:00";"0";"0";"0";"17.9224462741619";"6.25";"50.75";"129.75"
"18/02/2002 19:00";"0";"0";"0";"17.9224462741619";"6.9";"0";"0"
"18/02/2002 20:00";"1373.73874659682";"181.951627482477";"0";"17.922453726011";"7.05";"0";"0"
"18/02/2002 21:00";"1395.75621678923";"184.867840295487";"0";"17.9224544033684";"6.25";"0";"0"
"18/02/2002 22:00";"1411.53644235317";"186.957930373032";"0";"17.9224544033725";"5.775";"0";"0"
"18/02/2002 23:00";"1421.85960930981";"188.325233314139";"0";"17.9224544033725";"5.175";"0";"0"
"19/02/2002 00:00";"0";"0";"0";"17.9224544033725";"5";"0";"0"
"19/02/2002 01:00";"0";"0";"0";"17.9224544033725";"4.7";"0";"0"
"19/02/2002 02:00";"0";"0";"0";"17.9224544033725";"4.15";"0";"0"
"19/02/2002 03:00";"0";"0";"0";"17.9224544033725";"3.25";"0";"0"
"19/02/2002 04:00";"0";"0";"0";"17.9224544033725";"3";"0";"0"
"19/02/2002 05:00";"0";"0";"0";"17.9224544033725";"3";"0";"0"
"19/02/2002 06:00";"0";"0";"0";"17.9224544033725";"3.75";"14.75";"12.75"
"19/02/2002 07:00";"0";"0";"0";"17.9224544033725";"3.625";"92";"46.75"
"19/02/2002 08:00";"7146.50431070733";"946.554134376006";"0";"17.9150898230928";"5.375";"217.25";"48"
"19/02/2002 09:00";"6725.66365451791";"890.813810756138";"1012.13623610712";"17.9149649993674";"6.75";"316.75";"82.5"
"19/02/2002 10:00";"6708.16455368575";"888.496055736285";"3136.09934436321";"17.9149649993674";"7.375";"415";"70.25"
"19/02/2002 11:00";"0";"0";"97.7308401005914";"17.9149649993674";"7.125";"451.75";"100"
"19/02/2002 12:00";"0";"0";"0";"17.9149649993674";"7.75";"481.25";"97"
"19/02/2002 13:00";"0";"0";"0";"17.9149649993674";"7.475";"509.75";"75.5"
"19/02/2002 14:00";"0";"0";"0";"17.9149649993674";"7.075";"550.75";"55.5"
"19/02/2002 15:00";"0";"0";"0";"17.9149649993674";"6.25";"400.25";"204.25"
"19/02/2002 16:00";"0";"0";"0";"17.9149649993674";"5.325";"283";"300.75"
"19/02/2002 17:00";"0";"0";"0";"17.9149649993674";"5.025";"121.25";"450.25"
"19/02/2002 18:00";"0";"0";"0";"17.9149649993674";"4.25";"38.25";"331.5"
"19/02/2002 19:00";"0";"0";"0";"17.9149649993674";"3.55";"0";"0"
"19/02/2002 20:00";"1441.17408458487";"190.883434587105";"0";"17.9149724436168";"4.6";"0";"0"
"19/02/2002 21:00";"1452.18774147134";"192.342192884482";"0";"17.9149731202833";"5";"0";"0"
"19/02/2002 22:00";"1451.70704795281";"192.278525052273";"0";"17.9149731202875";"4.55";"0";"0"
"19/02/2002 23:00";"1450.12991933526";"192.069634446673";"0";"17.9149731202875";"4.1";"0";"0"
"20/02/2002 00:00";"0";"0";"0";"17.9149731202875";"4.75";"0";"0"
"20/02/2002 01:00";"0";"0";"0";"17.9149731202875";"5";"0";"0"
"20/02/2002 02:00";"0";"0";"0";"17.9149731202875";"4.25";"0";"0"
"20/02/2002 03:00";"0";"0";"0";"17.9149731202875";"4";"0";"0"
"20/02/2002 04:00";"0";"0";"0";"17.9149731202875";"3.7";"0";"0"
"20/02/2002 05:00";"0";"0";"0";"17.9149731202875";"3.9";"0";"0"
"20/02/2002 06:00";"0";"0";"0";"17.9149731202875";"4.75";"14.5";"12"
"20/02/2002 07:00";"0";"0";"0";"17.9149731202875";"4.775";"91.25";"44.5"
"20/02/2002 08:00";"6915.78491803429";"915.995362489703";"0";"17.9062761386531";"5.525";"217";"48"
"20/02/2002 09:00";"6720.52277515328";"890.132901544395";"2918.62583500831";"17.9061287317964";"6.55";"316";"82.5"
"20/02/2002 10:00";"6753.85887665354";"894.548266501466";"3123.61132064389";"17.9061287317964";"7.625";"414.75";"70"
"20/02/2002 11:00";"0";"0";"540.345822680094";"17.9061287317964";"7.975";"450.75";"99"
"20/02/2002 12:00";"0";"0";"0";"17.9061287317964";"8.75";"480.25";"96"
"20/02/2002 13:00";"0";"0";"0";"17.9061287317964";"9.375";"473";"100"
"20/02/2002 14:00";"0";"0";"0";"17.9061287317964";"8.375";"443.25";"102.75"
"20/02/2002 15:00";"0";"0";"0";"17.9061287317964";"8";"393.5";"90"
"20/02/2002 16:00";"0";"0";"0";"17.9061287317964";"7.475";"270.75";"121.75"
"20/02/2002 17:00";"0";"0";"0";"17.9061287317964";"6.325";"164.5";"66.25"
"20/02/2002 18:00";"0";"0";"0";"17.9061287317964";"6";"55.25";"14.25"
"20/02/2002 19:00";"0";"0";"0";"17.9061287317964";"5.1";"0";"0"
"20/02/2002 20:00";"1442.82790887233";"191.102483530304";"0";"17.9061361670697";"5.7";"0";"0"
"20/02/2002 21:00";"1450.91937674596";"192.174198040779";"0";"17.9061368429204";"7.5";"0";"0"
"20/02/2002 22:00";"1434.48270003352";"189.997161041829";"0";"17.9061368429245";"8.3";"0";"0"
"20/02/2002 23:00";"1403.10870432145";"185.841676897132";"0";"17.9061368429245";"8.1";"0";"0"
"21/02/2002 00:00";"0";"0";"0";"17.9061368429245";"8";"0";"0"
"21/02/2002 01:00";"0";"0";"0";"17.9061368429245";"7.7";"0";"0"
"21/02/2002 02:00";"0";"0";"0";"17.9061368429245";"7.15";"0";"0"
"21/02/2002 03:00";"0";"0";"0";"17.9061368429245";"6.85";"0";"0"
"21/02/2002 04:00";"0";"0";"0";"17.9061368429245";"6.725";"0";"0"
"21/02/2002 05:00";"0";"0";"0";"17.9061368429245";"6.175";"0";"0"
"21/02/2002 06:00";"0";"0";"0";"17.9061368429245";"5.25";"14.5";"11.25"
"21/02/2002 07:00";"0";"0";"0";"17.9061368429245";"6.65";"90.75";"42"
"21/02/2002 08:00";"6681.26463239634";"884.933162522503";"1746.22108307278";"17.8961100345591";"7.8";"215.5";"47.25"
"21/02/2002 09:00";"6756.83921816825";"894.943012584298";"2941.78911030058";"17.8959400881869";"8";"315.75";"82.5"
"21/02/2002 10:00";"6761.42141010525";"895.549923674519";"4518.98535586524";"17.8959400881869";"8.075";"414";"70"
"21/02/2002 11:00";"0";"0";"227.492865404372";"17.8959400881869";"8.025";"450.75";"99.25"
"21/02/2002 12:00";"0";"0";"0";"17.8959400881869";"7.25";"480.25";"97"
"21/02/2002 13:00";"0";"0";"0";"17.8959400881869";"7.15";"472";"98"
"21/02/2002 14:00";"0";"0";"0";"17.8959400881869";"6.3";"436.75";"91"
"21/02/2002 15:00";"0";"0";"0";"17.8959400881869";"6";"381.5";"69.75"
"21/02/2002 16:00";"0";"0";"0";"17.8959400881869";"5.625";"264.5";"88.5"
"21/02/2002 17:00";"0";"0";"0";"17.8959400881869";"5.875";"158.5";"53.5"
"21/02/2002 18:00";"0";"0";"0";"17.8959400881869";"5.625";"52.75";"12"
"21/02/2002 19:00";"0";"0";"0";"17.8959400881869";"5.125";"0";"0"
"21/02/2002 20:00";"1443.42118918271";"191.181063477396";"0";"17.8959475131105";"5";"0";"0"
"21/02/2002 21:00";"1445.62024848023";"191.472328770092";"0";"17.8959481880204";"5";"0";"0"
"21/02/2002 22:00";"1420.06733214702";"188.087846294608";"0";"17.8959481880246";"5.15";"0";"0"
"21/02/2002 23:00";"1382.79104888403";"183.150604462416";"0";"17.8959481880246";"4.3";"0";"0"
"22/02/2002 00:00";"0";"0";"0";"17.8959481880246";"5.5";"0";"0"
"22/02/2002 01:00";"0";"0";"0";"17.8959481880246";"6.3";"0";"0"
"22/02/2002 02:00";"0";"0";"0";"17.8959481880246";"6.1";"0";"0"
"22/02/2002 03:00";"0";"0";"0";"17.8959481880246";"4.5";"0";"0"
"22/02/2002 04:00";"0";"0";"0";"17.8959481880246";"5.275";"0";"0"
"22/02/2002 05:00";"0";"0";"0";"17.8959481880246";"6.675";"0";"0"
"22/02/2002 06:00";"0";"0";"0";"17.8959481880246";"6.25";"15.75";"20.25"
"22/02/2002 07:00";"0";"0";"0";"17.8959481880246";"7.2";"91.75";"112.75"
"22/02/2002 08:00";"6706.29360282029";"888.248248388815";"2122.84720309165";"17.8845945214185";"4.9";"215.5";"218.25"
"22/02/2002 09:00";"6726.52650979284";"890.928095893646";"3327.65506035637";"17.8844020858352";"5.5";"329.5";"286.5"
"22/02/2002 10:00";"6757.95608628767";"895.090941710209";"2457.95510165916";"17.8844020858352";"6.375";"374";"404.25"
"22/02/2002 11:00";"0";"0";"0";"17.8844020858352";"6.125";"424";"417.75"
"22/02/2002 12:00";"0";"0";"0";"17.8844020858352";"6";"457.25";"410.75"
"22/02/2002 13:00";"0";"0";"0";"17.8844020858352";"6.45";"458.5";"395"
"22/02/2002 14:00";"0";"0";"0";"17.8844020858352";"6.15";"445.5";"340"
"22/02/2002 15:00";"0";"0";"0";"17.8844020858352";"7.5";"369";"316.25"
"22/02/2002 16:00";"0";"0";"0";"17.8844020858352";"8.6";"239";"360.75"
"22/02/2002 17:00";"0";"0";"0";"17.8844020858352";"8.95";"122.25";"429.5"
"22/02/2002 18:00";"0";"0";"0";"17.8844020858352";"9";"39";"303"
"22/02/2002 19:00";"0";"0";"0";"17.8844020858352";"9.15";"0";"0"
"22/02/2002 20:00";"1294.35368678666";"171.437080327105";"0";"17.8844094990385";"7.55";"0";"0"
"22/02/2002 21:00";"1334.75469614339";"176.788191972317";"0";"17.884410172883";"7";"0";"0"
"22/02/2002 22:00";"1368.66355615759";"181.27941876558";"0";"17.8844101728872";"6.775";"0";"0"
"22/02/2002 23:00";"1391.47003223824";"184.300135368569";"0";"17.8844101728872";"6.925";"0";"0"
"23/02/2002 00:00";"0";"0";"0";"17.8844101728872";"6.25";"0";"0"
"23/02/2002 01:00";"0";"0";"0";"17.8844101728872";"6";"0";"0"
"23/02/2002 02:00";"0";"0";"0";"17.8844101728872";"6";"0";"0"
"23/02/2002 03:00";"0";"0";"0";"17.8844101728872";"6";"0";"0"
"23/02/2002 04:00";"0";"0";"0";"17.8844101728872";"5.775";"0";"0"
"23/02/2002 05:00";"0";"0";"0";"17.8844101728872";"5.175";"0";"0"
"23/02/2002 06:00";"0";"0";"0";"17.8844101728872";"5";"14.25";"10.5"
"23/02/2002 07:00";"0";"0";"0";"17.8844101728872";"5.6";"87";"58.25"
"23/02/2002 08:00";"7135.26634506457";"945.065666395207";"0";"17.8717330093618";"7.45";"214.5";"114.5"
"23/02/2002 09:00";"7069.8387863522";"936.399789554059";"0";"17.871518141589";"7.25";"342";"154.25"
"23/02/2002 10:00";"6671.80071658363";"883.679667351936";"961.410346484979";"17.871518141589";"8.35";"464.75";"158"
"23/02/2002 11:00";"0";"0";"0";"17.871518141589";"8.2";"616.5";"13"
"23/02/2002 12:00";"0";"0";"0";"17.871518141589";"8.75";"603.5";"9.25"
"23/02/2002 13:00";"0";"0";"0";"17.871518141589";"8.55";"537.75";"30.75"
"23/02/2002 14:00";"0";"0";"0";"17.871518141589";"5.85";"435.5";"91.5"
"23/02/2002 15:00";"0";"0";"0";"17.871518141589";"6.5";"379.5";"69"
"23/02/2002 16:00";"0";"0";"0";"17.871518141589";"5.95";"264";"92"
"23/02/2002 17:00";"0";"0";"0";"17.871518141589";"6.65";"161.75";"70.5"
"23/02/2002 18:00";"0";"0";"0";"17.871518141589";"7";"53.5";"31.5"
"23/02/2002 19:00";"0";"0";"0";"17.8715181415891";"5.5";"0";"0"
"23/02/2002 20:00";"1381.87894810775";"183.029796760746";"0";"17.8715255417252";"5";"0";"0"
"23/02/2002 21:00";"1399.80035013653";"185.403485552725";"0";"17.8715262143855";"4.25";"0";"0"
"23/02/2002 22:00";"1414.71984019999";"187.379571256779";"0";"17.8715262143897";"4";"0";"0"
"23/02/2002 23:00";"1423.39279982085";"188.528304319754";"0";"17.8715262143897";"4";"0";"0"
"24/02/2002 00:00";"0";"0";"0";"17.8715262143897";"3.25";"0";"0"
"24/02/2002 01:00";"0";"0";"0";"17.8715262143897";"4.125";"0";"0"
"24/02/2002 02:00";"0";"0";"0";"17.8715262143897";"3.375";"0";"0"
"24/02/2002 03:00";"0";"0";"0";"17.8715262143897";"3";"0";"0"
"24/02/2002 04:00";"0";"0";"0";"17.8715262143897";"3";"0";"0"
"24/02/2002 05:00";"0";"0";"0";"17.8715262143897";"3";"0";"0"
