"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Zone Heating";"General Lighting";"Occupancy";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"6/04/2002 11:00:00";"-0.148952";"-0.068192";"-0.852721";"0.195668";"0.7160548";"-0.534383";"0";"0";"0";"1.531461";"0";"0";"19.95513";"19.50046";"19.7278";"0";"0";"0";"13.5";
"6/04/2002 12:00:00";"0.095271";"-0.321583";"-1.080364";"0.5134";"0.7073138";"-0.349321";"0";"0";"0";"1.510956";"0";"0";"20.50894";"19.93618";"20.22256";"0";"0";"0";"16.25";
"6/04/2002 13:00:00";"0.364466";"-0.625203";"-1.373131";"0.745531";"0.7054419";"-0.271568";"0";"0";"0";"1.47567";"0";"0";"21.07961";"20.48377";"20.78169";"0";"0";"0";"17.75";
"6/04/2002 14:00:00";"0.435943";"-0.867462";"-1.436473";"0.923808";"0.7045505";"-0.232052";"0";"0";"0";"1.442599";"0";"0";"21.60521";"21.00484";"21.30502";"0";"0";"0";"18.75";
"6/04/2002 15:00:00";"0.352027";"-1.018498";"-1.287974";"0.977581";"0.7061488";"-0.187062";"0";"0";"0";"1.413457";"0";"0";"22.05984";"21.41878";"21.73931";"0";"0";"0";"19.75";
"6/04/2002 16:00:00";"0.284476";"-1.115423";"-1.078548";"0.911794";"0.7081664";"-0.251729";"0";"0";"0";"1.389075";"0";"0";"22.35237";"21.74298";"22.04767";"0";"0";"0";"19.25";
"6/04/2002 17:00:00";"0.088579";"-1.102212";"-0.710436";"0.762175";"0.7127563";"-0.402715";"0";"0";"0";"1.376859";"0";"0";"22.43204";"21.90927";"22.17065";"0";"0";"0";"17.5";
"6/04/2002 18:00:00";"-0.24051";"-0.977724";"-0.23906";"0.521592";"0.7157913";"-0.501107";"0";"0";"0";"1.377515";"0";"0";"22.36123";"21.8774";"22.11931";"0";"0";"0";"16.25";
"6/04/2002 19:00:00";"-0.511797";"-0.819171";"0.141817";"0.236469";"0.7180797";"-0.569117";"0";"0";"0";"1.386379";"0";"0";"22.16707";"21.72707";"21.94707";"0";"0";"0";"15.25";
"6/04/2002 20:00:00";"-0.652728";"-0.701799";"0.308221";"-0.014667";"0.7201263";"-0.639973";"0";"0";"0.204881";"1.399344";"0";"0";"22.00143";"21.55885";"21.78014";"0.204881";"0";"0";"14.25";
"6/04/2002 21:00:00";"-0.73315";"-0.585803";"0.408167";"-0.165134";"0.7201073";"-0.645656";"0";"0";"0.204881";"1.410809";"0";"0";"21.81368";"21.38642";"21.60005";"0.204881";"0";"0";"14";
"6/04/2002 22:00:00";"-0.794631";"-0.479759";"0.460293";"-0.267406";"0.7209463";"-0.691655";"0";"0";"0.204881";"1.422736";"0";"0";"21.59733";"21.20891";"21.40312";"0.204881";"0";"0";"13.25";
"6/04/2002 23:00:00";"-0.833453";"-0.335626";"0.581903";"-0.302399";"1.062845";"-0.673339";"0";"0";"0.204881";"1.447578";"0";"-0.3224351";"21.11918";"20.99304";"21.05611";"0.204881";"0";"0.17449";"13";
"6/04/2002";"-0.805324";"-0.088209";"0.942128";"-0.24218";"1.744446";"-0.722673";"0";"0";"0";"1.494196";"0";"-1.032433";"20.16856";"20.6888";"20.42868";"0";"0";"0.52348";"11.5";
"7/04/2002 01:00:00";"-0.834277";"0.149145";"1.128562";"-0.20108";"2.086826";"-0.713996";"0";"0";"0";"1.535593";"0";"-1.356376";"19.5503";"20.29054";"19.92042";"0";"0";"0.697974";"11";
"7/04/2002 02:00:00";"-0.883388";"0.323643";"1.09251";"-0.242384";"2.088973";"-0.745302";"0";"0";"0";"1.553179";"0";"-1.411621";"19.15248";"19.91108";"19.53178";"0";"0";"0.697974";"10.25";
"7/04/2002 03:00:00";"-0.916474";"0.503378";"1.091558";"-0.269656";"2.087519";"-0.794093";"0";"0";"0";"1.558317";"0";"-1.497645";"18.70117";"19.54339";"19.12228";"0";"0";"0.697974";"9.25";
"7/04/2002 04:00:00";"-0.941535";"0.661109";"1.063874";"-0.293378";"2.086528";"-0.789666";"0";"0.040455";"0";"1.558317";"0";"-1.447874";"18.39001";"19.18286";"18.78644";"0";"0.047595";"0.697974";"9";
"7/04/2002 05:00:00";"-0.964327";"0.756687";"0.939243";"-0.351955";"2.08516";"-0.771601";"0";"0.12959";"0";"1.558317";"0";"-1.325081";"18.17525";"18.86731";"18.52128";"0";"0.152458";"0.697974";"9";
"7/04/2002 06:00:00";"-0.958315";"0.822258";"0.800488";"-0.414769";"2.082761";"-0.698373";"0";"0.169938";"0";"1.558317";"0";"-1.1503";"18.0754";"18.60373";"18.33956";"0";"0.199928";"0.697974";"9.75";
"7/04/2002 07:00:00";"-0.821928";"0.730403";"0.401041";"-0.550149";"2.063935";"-0.21817";"0";"0";"0";"1.558317";"0";"-0.4202154";"18.79834";"18.48479";"18.64157";"0";"0";"0.697974";"16.15";
"7/04/2002 08:00:00";"-0.53893";"0.278537";"-0.646805";"-0.904825";"1.397931";"-0.471964";"0";"0";"1.02441";"1.554323";"0";"-0.4517505";"19.2443";"18.80219";"19.02324";"1.02441";"0";"0.34898";"13.55";
"7/04/2002 09:00:00";"-0.21352";"0.092198";"-0.809462";"-0.434322";"1.056045";"-0.575051";"0";"0";"1.02441";"1.550613";"0";"-0.2748486";"19.67894";"19.17601";"19.42747";"1.02441";"0";"0.17449";"12.75";
"7/04/2002 10:00:00";"-0.143471";"-0.181281";"-1.153862";"-0.127269";"0.7137427";"-0.544775";"0";"0";"1.02441";"1.520562";"0";"0";"20.3373";"19.62757";"19.98244";"1.02441";"0";"0";"13.75";
"7/04/2002 11:00:00";"0.105416";"-0.333698";"-1.079296";"0.384244";"0.7122623";"-0.419544";"0";"0";"0";"1.496597";"0";"0";"20.60321";"20.08635";"20.34478";"0";"0";"0";"15.5";
"7/04/2002 12:00:00";"0.191852";"-0.574205";"-1.20593";"0.75811";"0.708295";"-0.355234";"0";"0";"0";"1.474319";"0";"0";"21.09074";"20.54859";"20.81967";"0";"0";"0";"16.75";
"7/04/2002 13:00:00";"0.238667";"-0.80592";"-1.296121";"1.016092";"0.7115614";"-0.370745";"0";"0";"0";"1.446014";"0";"0";"21.53444";"21.03617";"21.28531";"0";"0";"0";"17";
"7/04/2002 14:00:00";"0.180173";"-0.940418";"-1.162423";"1.091472";"0.7102579";"-0.341864";"0";"0";"0";"1.421253";"0";"0";"21.94143";"21.41379";"21.67761";"0";"0";"0";"17.75";
"7/04/2002 15:00:00";"0.164661";"-1.041108";"-1.010963";"0.9721";"0.7071974";"-0.230222";"0";"0";"0";"1.395414";"0";"0";"22.33941";"21.71625";"22.02783";"0";"0";"0";"19.5";
"7/04/2002 16:00:00";"0.115286";"-1.101482";"-0.831009";"0.800153";"0.7086288";"-0.268886";"0";"0";"0";"1.372249";"0";"0";"22.56373";"21.94882";"22.25627";"0";"0";"0";"19.25";
"7/04/2002 17:00:00";"-0.051083";"-1.053238";"-0.472426";"0.631177";"0.7165695";"-0.53175";"0";"0";"0";"1.367045";"0";"0";"22.476";"22.04066";"22.25833";"0";"0";"0";"16";
"7/04/2002 18:00:00";"-0.384609";"-0.87916";"0.026034";"0.423087";"0.7205384";"-0.662615";"0";"0";"0";"1.380301";"0";"0";"22.27454";"21.92367";"22.0991";"0";"0";"0";"14.25";
"7/04/2002 19:00:00";"-0.633768";"-0.708051";"0.342673";"0.181379";"0.7226187";"-0.726772";"0";"0";"0";"1.394045";"0";"0";"22.02124";"21.71737";"21.8693";"0";"0";"0";"13.25";
"7/04/2002 20:00:00";"-0.787171";"-0.573702";"0.47449";"-0.044257";"0.7243581";"-0.79411";"0";"0";"0.204881";"1.410712";"0";"0";"21.80014";"21.49671";"21.64842";"0.204881";"0";"0";"12.25";
"7/04/2002 21:00:00";"-0.863348";"-0.439505";"0.559324";"-0.190113";"0.7255554";"-0.855913";"0";"0";"0.204881";"1.426361";"0";"0";"21.50573";"21.27417";"21.38995";"0.204881";"0";"0";"11.25";
"7/04/2002 22:00:00";"-0.901684";"-0.318097";"0.597808";"-0.27266";"0.7256971";"-0.858492";"0";"0";"0.204881";"1.443982";"0";"0";"21.27731";"21.05246";"21.16488";"0.204881";"0";"0";"11";
"7/04/2002 23:00:00";"-0.884575";"-0.197333";"0.663522";"-0.293482";"1.066735";"-0.814517";"0";"0";"0.204881";"1.468484";"0";"-0.3877075";"20.75095";"20.83295";"20.79195";"0.204881";"0";"0.17449";"11";
"7/04/2002";"-0.804333";"0.039909";"0.954569";"-0.184896";"1.747905";"-0.74408";"0";"0";"0";"1.512176";"0";"-1.062359";"19.90787";"20.54281";"20.22534";"0";"0";"0.52348";"11";
"8/04/2002 01:00:00";"-0.793145";"0.225113";"1.020825";"-0.138357";"2.089495";"-0.759079";"0";"0";"0";"1.542627";"0";"-1.44121";"19.39147";"20.19945";"19.79546";"0";"0";"0.697974";"10.325";
"8/04/2002 02:00:00";"-0.838449";"0.39046";"1.008221";"-0.144703";"2.091169";"-0.757112";"0";"0";"0";"1.557028";"0";"-1.435128";"19.0581";"19.85246";"19.45528";"0";"0";"0.697974";"10.025";
"8/04/2002 03:00:00";"-0.848011";"0.51873";"0.939481";"-0.18106";"2.090629";"-0.792946";"0";"0";"0";"1.558317";"0";"-1.499025";"18.68545";"19.53997";"19.11271";"0";"0";"0.697974";"9.25";
"8/04/2002 04:00:00";"-0.860504";"0.656789";"0.924695";"-0.190592";"2.08842";"-0.791284";"0";"0.031232";"0";"1.558317";"0";"-1.462601";"18.40781";"19.23007";"18.81894";"0";"0.036743";"0.697974";"9";
"8/04/2002 05:00:00";"-0.892954";"0.740398";"0.824659";"-0.241503";"2.087073";"-0.775373";"0";"0.104228";"0";"1.558317";"0";"-1.359153";"18.21762";"18.95017";"18.5839";"0";"0.122621";"0.697974";"9";
"8/04/2002 06:00:00";"-0.927818";"0.81725";"0.74994";"-0.307628";"2.086956";"-0.762288";"0";"0.212072";"0";"1.558317";"0";"-1.227568";"18.06177";"18.69432";"18.37805";"0";"0.249498";"0.697974";"9";
"8/04/2002 07:00:00";"-0.866831";"0.840803";"0.598219";"-0.376257";"2.085841";"-0.725657";"0";"0.32195";"0";"1.558317";"0";"-1.050753";"18.01277";"18.50497";"18.25887";"0";"0.378764";"0.697974";"9.375";
"8/04/2002 08:00:00";"-0.795485";"0.59055";"-0.049637";"-0.544047";"1.401497";"-0.731694";"0";"0";"1.02441";"1.558317";"0";"-0.6932963";"18.60007";"18.54341";"18.57174";"1.02441";"0";"0.34898";"9.875";
"8/04/2002 09:00:00";"-0.58326";"0.327892";"-0.57591";"-0.514554";"1.054044";"-0.527315";"0";"0";"1.02441";"1.556673";"0";"-0.2524876";"19.35481";"18.81022";"19.08252";"1.02441";"0";"0.17449";"13";
"8/04/2002 10:00:00";"-0.284993";"0.008059";"-1.082777";"-0.340211";"0.7136675";"-0.495972";"0";"0";"1.02441";"1.53656";"0";"0";"20.00155";"19.2772";"19.63937";"1.02441";"0";"0";"14";
"8/04/2002 11:00:00";"-0.018254";"-0.120059";"-0.975744";"0.164973";"0.7136844";"-0.449639";"0";"0";"0";"1.517592";"0";"0";"20.20529";"19.69922";"19.95226";"0";"0";"0";"14.75";
"8/04/2002 12:00:00";"0.140561";"-0.366272";"-1.138859";"0.552126";"0.7074515";"-0.345418";"0";"0";"0";"1.497961";"0";"0";"20.71572";"20.14865";"20.43218";"0";"0";"0";"16.5";
"8/04/2002 13:00:00";"0.237355";"-0.622602";"-1.31002";"0.784502";"0.7071988";"-0.283827";"0";"0";"0";"1.465086";"0";"0";"21.22963";"20.64509";"20.93736";"0";"0";"0";"17.75";
"8/04/2002 14:00:00";"0.222004";"-0.787967";"-1.225794";"0.859907";"0.7081388";"-0.238519";"0";"0";"0";"1.43857";"0";"0";"21.68497";"21.05685";"21.37091";"0";"0";"0";"18.75";
"8/04/2002 15:00:00";"0.157726";"-0.895845";"-1.056326";"0.802659";"0.7083161";"-0.244323";"0";"0";"0";"1.413269";"0";"0";"22.00925";"21.37702";"21.69313";"0";"0";"0";"19";
"8/04/2002 16:00:00";"0.066338";"-0.937134";"-0.801952";"0.6818";"0.7100289";"-0.320836";"0";"0";"0";"1.396708";"0";"0";"22.19031";"21.59673";"21.89352";"0";"0";"0";"18.25";
"8/04/2002 17:00:00";"-0.079485";"-0.903788";"-0.478819";"0.512855";"0.7140217";"-0.466604";"0";"0";"0";"1.390545";"0";"0";"22.19407";"21.69202";"21.94305";"0";"0";"0";"16.5";
"8/04/2002 18:00:00";"-0.314385";"-0.802715";"-0.128513";"0.345935";"0.717566";"-0.563759";"0";"0";"0";"1.394367";"0";"0";"22.10106";"21.65703";"21.87905";"0";"0";"0";"15.25";
"8/04/2002 19:00:00";"-0.549891";"-0.664224";"0.177544";"0.134141";"0.7200695";"-0.632184";"0";"0";"0";"1.403608";"0";"0";"21.90691";"21.51518";"21.71104";"0";"0";"0";"14.25";
"8/04/2002 20:00:00";"-0.687106";"-0.562834";"0.30547";"-0.059603";"0.7216076";"-0.704276";"0";"0";"0.204881";"1.415962";"0";"0";"21.74964";"21.3583";"21.55397";"0.204881";"0";"0";"13.25";
"8/04/2002 21:00:00";"-0.769615";"-0.456061";"0.395807";"-0.169776";"0.7238268";"-0.770787";"0";"0";"0.204881";"1.427474";"0";"0";"21.52043";"21.19526";"21.35785";"0.204881";"0";"0";"12.25";
"8/04/2002 22:00:00";"-0.839726";"-0.344325";"0.472344";"-0.233237";"0.725709";"-0.836199";"0";"0";"0.204881";"1.442695";"0";"0";"21.27227";"21.01207";"21.14217";"0.204881";"0";"0";"11.25";
"8/04/2002 23:00:00";"-0.858747";"-0.210875";"0.600427";"-0.244382";"1.066738";"-0.811999";"0";"0";"0.204881";"1.470125";"0";"-0.3859753";"20.72391";"20.80048";"20.7622";"0.204881";"0";"0.17449";"11";
"8/04/2002";"-0.801786";"0.033716";"0.929253";"-0.152164";"1.746487";"-0.741026";"0";"0";"0";"1.514176";"0";"-1.056235";"19.87318";"20.5097";"20.19144";"0";"0";"0.52348";"11";
"9/04/2002 01:00:00";"-0.783433";"0.188247";"0.939343";"-0.14399";"2.090814";"-0.712364";"0";"0";"0";"1.5407";"0";"-1.353555";"19.45255";"20.18354";"19.81805";"0";"0";"0.697974";"10.925";
"9/04/2002 02:00:00";"-0.771309";"0.324476";"0.89155";"-0.151747";"2.088864";"-0.687916";"0";"0";"0";"1.555163";"0";"-1.307312";"19.21136";"19.89046";"19.55091";"0";"0";"0.697974";"10.975";
"9/04/2002 03:00:00";"-0.775142";"0.413751";"0.78149";"-0.194518";"2.08727";"-0.667573";"0";"0";"0";"1.558136";"0";"-1.268765";"18.9935";"19.63063";"19.31207";"0";"0";"0.697974";"11";
"9/04/2002 04:00:00";"-0.793778";"0.525509";"0.764021";"-0.21694";"2.08786";"-0.761618";"0";"0.005838";"0";"1.558317";"0";"-1.433914";"18.5716";"19.37761";"18.97461";"0";"0.006869";"0.697974";"9.5";
"9/04/2002 05:00:00";"-0.846024";"0.685951";"0.861374";"-0.203565";"2.086212";"-0.781903";"0";"0.066443";"0";"1.558317";"0";"-1.408146";"18.2977";"19.07925";"18.68848";"0";"0.078168";"0.697974";"9";
"9/04/2002 06:00:00";"-0.906683";"0.765102";"0.783257";"-0.270354";"2.08474";"-0.766891";"0";"0.146222";"0";"1.558317";"0";"-1.299592";"18.11926";"18.80571";"18.46248";"0";"0.172026";"0.697974";"9";
"9/04/2002 07:00:00";"-0.883678";"0.814052";"0.666419";"-0.327486";"2.083255";"-0.727264";"0";"0.236266";"0";"1.558317";"0";"-1.136703";"18.03426";"18.5876";"18.31093";"0";"0.27796";"0.697974";"9.375";
"9/04/2002 08:00:00";"-0.833729";"0.560206";"-0.007935";"-0.528533";"1.39675";"-0.674285";"0";"0";"1.02441";"1.558317";"0";"-0.6393538";"18.6889";"18.60402";"18.64646";"1.02441";"0";"0.34898";"10.625";
"9/04/2002 09:00:00";"-0.579483";"0.290923";"-0.554682";"-0.489744";"1.059102";"-0.631746";"0";"0";"1.02441";"1.556991";"0";"-0.3006785";"19.33631";"18.87996";"19.10814";"1.02441";"0";"0.17449";"11.75";
"9/04/2002 10:00:00";"-0.326228";"0.012548";"-0.993091";"-0.297109";"0.713392";"-0.538463";"0";"0";"1.02441";"1.538092";"0";"0";"20.00499";"19.29869";"19.65184";"1.02441";"0";"0";"13.5";
"9/04/2002 11:00:00";"0.025883";"-0.152169";"-1.005146";"0.165644";"0.7116281";"-0.393652";"0";"0";"0";"1.514375";"0";"0";"20.28885";"19.74903";"20.01894";"0";"0";"0";"15.5";
"9/04/2002 12:00:00";"0.213";"-0.401999";"-1.168289";"0.504743";"0.7065245";"-0.330194";"0";"0";"0";"1.492542";"0";"0";"20.78418";"20.20932";"20.49675";"0";"0";"0";"16.75";
"9/04/2002 13:00:00";"0.303124";"-0.639733";"-1.28405";"0.719548";"0.7056522";"-0.275854";"0";"0";"0";"1.462336";"0";"0";"21.28398";"20.6867";"20.98534";"0";"0";"0";"17.9";
"9/04/2002 14:00:00";"0.323659";"-0.827824";"-1.255416";"0.834025";"0.7091524";"-0.297622";"0";"0";"0";"1.434217";"0";"0";"21.70295";"21.12538";"21.41417";"0";"0";"0";"18.05";
"9/04/2002 15:00:00";"0.205488";"-0.921047";"-1.044143";"0.826602";"0.708826";"-0.268379";"0";"0";"0";"1.41231";"0";"0";"22.05225";"21.43924";"21.74574";"0";"0";"0";"18.75";
"9/04/2002 16:00:00";"0.066654";"-0.962774";"-0.803068";"0.704918";"0.7101923";"-0.325015";"0";"0";"0";"1.392962";"0";"0";"22.24162";"21.65192";"21.94677";"0";"0";"0";"18.25";
"9/04/2002 17:00:00";"-0.127877";"-0.915686";"-0.453901";"0.522792";"0.712441";"-0.410481";"0";"0";"0";"1.386761";"0";"0";"22.27295";"21.72796";"22.00045";"0";"0";"0";"17.25";
"9/04/2002 18:00:00";"-0.371077";"-0.80722";"-0.097539";"0.305654";"0.7170289";"-0.545415";"0";"0";"0";"1.389602";"0";"0";"22.13338";"21.67494";"21.90416";"0";"0";"0";"15.5";
"9/04/2002 19:00:00";"-0.589649";"-0.652292";"0.235683";"0.096906";"0.7200606";"-0.631882";"0";"0";"0";"1.403312";"0";"0";"21.90326";"21.51416";"21.70871";"0";"0";"0";"14.25";
"9/04/2002 20:00:00";"-0.764314";"-0.529209";"0.389204";"-0.11082";"0.7233303";"-0.761338";"0";"0";"0.204881";"1.41786";"0";"0";"21.66363";"21.32166";"21.49264";"0.204881";"0";"0";"12.5";
"9/04/2002 21:00:00";"-0.906978";"-0.373028";"0.553133";"-0.246173";"0.7255242";"-0.841439";"0";"0";"0.204881";"1.436423";"0";"0";"21.33366";"21.08594";"21.2098";"0.204881";"0";"0";"11.25";
"9/04/2002 22:00:00";"-1.014954";"-0.219525";"0.664149";"-0.353287";"0.7290176";"-0.961661";"0";"0";"0.204881";"1.457603";"0";"0";"20.95263";"20.82225";"20.88744";"0.204881";"0";"0";"9.5";
"9/04/2002 23:00:00";"-1.060374";"-0.029424";"0.866843";"-0.375529";"1.070147";"-0.950241";"0";"0";"0.204881";"1.493264";"0";"-0.4487228";"20.29738";"20.51561";"20.40649";"0.204881";"0";"0.17449";"9";
"9/04/2002";"-1.01364";"0.264913";"1.207971";"-0.29464";"1.748886";"-0.870397";"0";"0";"0";"1.535114";"0";"-1.232617";"19.34825";"20.13037";"19.73931";"0";"0";"0.52348";"9";
"10/04/2002 01:00:00";"-0.954261";"0.473657";"1.23669";"-0.25996";"2.087787";"-0.827513";"0";"0";"0";"1.55712";"0";"-1.562084";"18.83832";"19.7162";"19.27726";"0";"0";"0.697974";"9";
"10/04/2002 02:00:00";"-0.9173";"0.597567";"1.073535";"-0.269177";"2.088099";"-0.744292";"0";"0";"0";"1.558317";"0";"-1.408646";"18.62231";"19.36476";"18.99354";"0";"0";"0.697974";"9.75";
"10/04/2002 03:00:00";"-0.905319";"0.669895";"0.877516";"-0.323746";"2.086603";"-0.735183";"0";"0.048237";"0";"1.558317";"0";"-1.342494";"18.38526";"19.08007";"18.73266";"0";"0.05675";"0.697974";"9.625";
"10/04/2002 04:00:00";"-0.896354";"0.761823";"0.80577";"-0.348014";"2.086039";"-0.758594";"0";"0.145509";"0";"1.558317";"0";"-1.286794";"18.14823";"18.82044";"18.48433";"0";"0.171187";"0.697974";"9.125";
"10/04/2002 05:00:00";"-0.892375";"0.823671";"0.710445";"-0.366449";"2.085474";"-0.759138";"0";"0.299137";"0";"1.558317";"0";"-1.133518";"18.02571";"18.59292";"18.30931";"0";"0.351925";"0.697974";"9";
"10/04/2002 06:00:00";"-0.928883";"0.851624";"0.583415";"-0.422083";"2.085121";"-0.754934";"0";"0.498";"0";"1.558317";"0";"-0.9267325";"17.97577";"18.3974";"18.18658";"0";"0.585884";"0.697974";"9";
"10/04/2002 07:00:00";"-0.861945";"0.847545";"0.433173";"-0.478093";"2.083146";"-0.689";"0";"0.493659";"0";"1.558317";"0";"-0.8101224";"17.96337";"18.26755";"18.11546";"0";"0.580774";"0.697974";"9.75";
"10/04/2002 08:00:00";"-0.673566";"0.547162";"-0.254168";"-0.639741";"1.392877";"-0.535266";"0";"0";"1.02441";"1.558317";"0";"-0.5108433";"18.68597";"18.39678";"18.54137";"1.02441";"0";"0.34898";"12.25";
