"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"5/01/2001 09:00:00";"-3.289606";"-2.206568";"-7.526213";"14.06236";"0";"1.059937";"-0.723309";"0";"0";"0";"1.017072";"1.490419";"0";"-0.3456796";"21.68311";"21.85878";"21.77094";"1.017072";"0";"0";"0.172912";"12.9";
"5/01/2001 10:00:00";"-4.352028";"-3.970481";"-8.620163";"18.214";"-0.213305";"0.7207016";"-0.838284";"0";"-0.213305";"0";"1.017072";"1.28494";"0";"-0.2145127";"24.81309";"24.95981";"24.88645";"1.017072";"0";"0.118503";"0";"14.575";
"5/01/2001 11:00:00";"-4.780219";"-5.348579";"-7.638854";"20.2829";"-1.495343";"0.721659";"-0.875195";"0";"-1.495343";"0";"0";"1.098356";"0";"-1.495912";"26.5581";"27.46956";"27.01383";"0";"0";"0.830746";"0";"15.825";
"5/01/2001 12:00:00";"-4.608914";"-6.158352";"-5.45447";"19.1028";"-2.259506";"0.7216783";"-0.87537";"0";"-2.259506";"0";"0";"0.9759293";"0";"-2.259507";"27.62059";"28.91923";"28.26991";"0";"0";"1.255281";"0";"16.85";
"5/01/2001 13:00:00";"-4.067004";"-6.426524";"-2.87189";"15.90749";"-2.447101";"0.7226793";"-0.821215";"0";"-2.447101";"0";"0";"0.9037484";"0";"-2.447102";"28.06402";"29.40007";"28.73204";"0";"0";"1.359501";"0";"17.925";
"5/01/2001 14:00:00";"-3.532777";"-6.537067";"-1.455218";"14.0618";"-2.432525";"0.7274043";"-0.856236";"0";"-2.432525";"0";"0";"0.8860368";"0";"-2.432525";"28.23858";"29.61637";"28.92748";"0";"0";"1.351402";"0";"17.675";
"5/01/2001 15:00:00";"-3.072176";"-6.597365";"-0.717051";"12.8577";"-2.414603";"0.7311358";"-0.927595";"0";"-2.414603";"0";"0";"0.870007";"0";"-2.414603";"28.31592";"29.73187";"29.02389";"0";"0";"1.341447";"0";"16.9";
"5/01/2001 16:00:00";"-0.449559";"-3.988344";"7.546411";"-5.950007";"-0.162159";"0.7198375";"-0.751014";"0";"-0.162159";"0";"0";"0.9860593";"0";"-0.1621601";"25.39722";"24.96342";"25.18032";"0";"0";"0.090087";"0";"16.175";
"5/01/2001 17:00:00";"0.626358";"-2.449049";"7.576896";"-7.831922";"0";"0.7150059";"-0.542533";"0";"0";"0";"0";"1.319815";"0";"0";"22.42873";"22.34181";"22.38527";"0";"0";"0";"0";"15.775";
"5/01/2001 18:00:00";"0.250231";"-2.37167";"3.270388";"-2.16561";"0";"0.7169358";"-0.581291";"0";"0";"0";"0";"1.349131";"0";"0";"22.52043";"22.2044";"22.36242";"0";"0";"0";"0";"15.4";
"5/01/2001 19:00:00";"0.703635";"-1.53361";"3.833237";"-5.137729";"0";"0.7122152";"-0.483197";"0";"0";"0";"0";"1.412215";"0";"0";"20.98783";"20.67615";"20.83199";"0";"0";"0";"0";"15.075";
"5/01/2001 20:00:00";"1.022281";"-0.762642";"3.927813";"-6.386722";"0";"0.7112936";"-0.451391";"0";"0";"0";"0.203414";"1.511225";"0";"0";"19.52853";"19.3016";"19.41507";"0.203414";"0";"0";"0";"14.025";
"5/01/2001 21:00:00";"1.123355";"-0.209432";"3.336404";"-6.21569";"0";"0.7120452";"-0.478932";"0";"0";"0.018243";"0.203414";"1.546937";"1.837836E-02";"0";"18.46097";"18.30281";"18.38189";"0.203414";"0.021462";"0";"0";"12.65";
"5/01/2001 22:00:00";"1.072634";"0.17645";"2.596364";"-5.729298";"0";"0.7140219";"-0.544172";"0";"0";"0.436635";"0.203414";"1.547157";"0.4370776";"0";"17.89646";"17.57869";"17.73757";"0.203414";"0.513689";"0";"0";"11.325";
"5/01/2001 23:00:00";"0.923731";"0.454199";"1.956178";"-5.621193";"0";"1.054587";"-0.598311";"0";"0";"1.265971";"0.203414";"1.547157";"1.045091";"-6.225793E-02";"17.6792";"17.03153";"17.35536";"0.203414";"1.489376";"0";"0.172912";"10.475";
"5/01/2001";"0.800346";"0.72127";"1.645955";"-5.758795";"0";"1.732045";"-0.631806";"0";"0";"2.387994";"0";"1.547157";"1.670683";"-0.1771989";"17.4413";"16.52758";"16.98444";"0";"2.809406";"0";"0.51874";"9.85";
"6/01/2001 01:00:00";"0.647647";"0.942615";"1.340881";"-6.00987";"0";"2.07022";"-0.67401";"0";"0";"3.321596";"0";"1.547157";"2.286653";"-0.2335705";"17.25478";"16.09466";"16.67472";"0";"3.907759";"0";"0.691656";"9.175";
"6/01/2001 02:00:00";"0.474462";"1.112134";"1.045174";"-6.158104";"0";"2.075314";"-0.678816";"0";"0";"3.838143";"0";"1.547157";"2.782453";"-0.2212248";"17.13264";"15.75863";"16.44563";"0";"4.51546";"0";"0.691656";"9";
"6/01/2001 03:00:00";"0.315173";"1.257668";"0.856741";"-6.430654";"0";"2.074627";"-0.676972";"0";"0";"4.305722";"0";"1.547157";"3.240999";"-0.2085804";"17.0335";"15.46391";"16.2487";"0";"5.065557";"0";"0.691656";"8.925";
"6/01/2001 04:00:00";"0.167403";"1.392388";"0.738224";"-6.775908";"0";"2.073917";"-0.671285";"0";"0";"4.779746";"0";"1.547157";"3.712428";"-0.1948591";"16.93992";"15.19122";"16.06557";"0";"5.623232";"0";"0.691656";"8.9";
"6/01/2001 05:00:00";"0.025194";"1.504146";"0.627134";"-7.036409";"0";"2.073216";"-0.665119";"0";"0";"5.171766";"0";"1.547157";"4.104328";"-0.1832372";"16.86609";"14.96395";"15.91502";"0";"6.08443";"0";"0.691656";"8.9";
"6/01/2001 06:00:00";"-0.170868";"1.531606";"0.298789";"-6.543649";"0";"2.073088";"-0.668599";"0";"0";"5.27321";"0";"1.547157";"4.197036";"-0.1806347";"16.83064";"14.91342";"15.87203";"0";"6.203774";"0";"0.691656";"8.825";
"6/01/2001 07:00:00";"-0.716091";"1.047976";"-1.34074";"-1.631229";"0";"2.068062";"-0.693199";"0";"0";"3.37321";"0";"1.547157";"2.294389";"-0.2238434";"17.09962";"15.90441";"16.50202";"0";"3.968482";"0";"0.691656";"8.8";
"6/01/2001 08:00:00";"-1.62181";"-0.133036";"-3.979114";"5.030492";"0";"1.391805";"-0.661137";"0";"0";"0.157939";"1.017072";"1.547157";"0";"-0.4665154";"18.02527";"18.07892";"18.0521";"1.017072";"0.18581";"0";"0.345828";"10.075";
"6/01/2001 09:00:00";"-2.831258";"-1.756899";"-6.661461";"12.11195";"0";"1.058655";"-0.745968";"0";"0";"0";"1.017072";"1.517134";"0";"-0.3546849";"20.87438";"21.0425";"20.95844";"1.017072";"0";"0";"0.172912";"11.85";
"6/01/2001 10:00:00";"-4.110081";"-3.623231";"-8.635079";"17.78655";"-0.04525";"0.7202131";"-0.878409";"0";"-0.04525";"0";"1.017072";"1.336497";"0";"-4.540389E-02";"24.26274";"24.36053";"24.31164";"1.017072";"0";"0.025138";"0";"13.575";
"6/01/2001 11:00:00";"-4.702956";"-5.090202";"-7.945491";"20.04227";"-1.190176";"0.7243907";"-0.956999";"0";"-1.190176";"0";"0";"1.129886";"0";"-1.1911";"26.20947";"27.00596";"26.60772";"0";"0";"0.66121";"0";"14.525";
"6/01/2001 12:00:00";"-4.663389";"-6.053203";"-6.09225";"19.82822";"-2.120913";"0.7283864";"-1.002463";"0";"-2.120913";"0";"0";"1.003774";"0";"-2.120914";"27.42056";"28.73862";"28.07959";"0";"0";"1.178285";"0";"15.15";
"6/01/2001 13:00:00";"-1.50125";"-3.306249";"5.867224";"-4.869742";"-0.029111";"0.7200316";"-0.710737";"0";"-0.029111";"0";"0";"1.035244";"0";"-2.911224E-02";"24.54731";"23.66811";"24.10771";"0";"0";"0.016174";"0";"15.825";
"6/01/2001 14:00:00";"-0.503868";"-2.168774";"5.812828";"-3.536813";"0";"0.7128364";"-0.510275";"0";"0";"0";"0";"1.405718";"0";"0";"22.03568";"21.85867";"21.94717";"0";"0";"0";"0";"15.775";
"6/01/2001 15:00:00";"-2.63872";"-4.336676";"-4.135574";"12.468";"-0.261424";"0.7201466";"-0.801502";"0";"-0.261424";"0";"0";"1.231649";"0";"-0.2621299";"25.2172";"25.74504";"25.48112";"0";"0";"0.145235";"0";"15.4";
"6/01/2001 16:00:00";"-2.609797";"-4.685503";"-2.730944";"10.3382";"-0.568159";"0.7246698";"-0.887297";"0";"-0.568159";"0";"0";"1.093548";"0";"-0.5683235";"25.9267";"26.3035";"26.1151";"0";"0";"0.315645";"0";"15.075";
"6/01/2001 17:00:00";"-1.771549";"-4.118195";"0.623401";"4.469402";"-0.083086";"0.722551";"-0.861313";"0";"-0.083086";"0";"0";"1.117809";"0";"-8.308714E-02";"25.29825";"25.29013";"25.29419";"0";"0";"0.046158";"0";"14.775";
"6/01/2001 18:00:00";"-0.620623";"-2.988104";"3.597595";"-1.392957";"0";"0.7196578";"-0.76402";"0";"0";"0";"0";"1.228248";"0";"0";"23.72418";"23.2651";"23.49464";"0";"0";"0";"0";"14.4";
"6/01/2001 19:00:00";"0.288801";"-1.831204";"4.9436";"-5.893829";"0";"0.7153378";"-0.605947";"0";"0";"0";"0";"1.365354";"0";"0";"21.46297";"21.19049";"21.32673";"0";"0";"0";"0";"14.075";
"6/01/2001 20:00:00";"0.784231";"-0.931869";"4.753035";"-6.898646";"0";"0.7125431";"-0.518979";"0";"0";"0";"0.203414";"1.492071";"0";"0";"19.78933";"19.60893";"19.69913";"0.203414";"0";"0";"0";"13.475";
"6/01/2001 21:00:00";"1.004615";"-0.273205";"3.990132";"-6.830635";"0";"0.7103519";"-0.46945";"0";"0";"0.010178";"0.203414";"1.545755";"1.020021E-02";"0";"18.54848";"18.42087";"18.48467";"0.203414";"0.011974";"0";"0";"12.85";
"6/01/2001 22:00:00";"1.066654";"0.258338";"3.305497";"-6.952837";"0";"0.7101836";"-0.470208";"0";"0";"0.723863";"0.203414";"1.547157";"0.7243606";"0";"17.86819";"17.41786";"17.64302";"0.203414";"0.851603";"0";"0";"12.175";
"6/01/2001 23:00:00";"0.911054";"0.57988";"2.402717";"-6.712562";"0";"1.05017";"-0.471176";"0";"0";"1.595716";"0.203414";"1.547157";"1.416242";"-4.581602E-02";"17.62469";"16.77532";"17.2";"0.203414";"1.877312";"0";"0.172912";"11.925";
"6/01/2001";"0.761876";"0.851258";"1.831513";"-6.606443";"0";"1.728661";"-0.467778";"0";"0";"2.58406";"0";"1.547157";"2.030219";"-0.116729";"17.40504";"16.25573";"16.83039";"0";"3.040071";"0";"0.51874";"11.75";
"7/01/2001 01:00:00";"0.526126";"0.99276";"1.159092";"-6.079585";"0";"2.07674";"-0.46934";"0";"0";"3.145962";"0";"1.547157";"2.392359";"-0.1434795";"17.29626";"15.97665";"16.63645";"0";"3.70113";"0";"0.691656";"11.625";
"7/01/2001 02:00:00";"0.331583";"1.115534";"0.838867";"-6.037223";"0";"2.077513";"-0.49672";"0";"0";"3.555337";"0";"1.547157";"2.755293";"-0.1472198";"17.21853";"15.72674";"16.47264";"0";"4.18275";"0";"0.691656";"11.225";
"7/01/2001 03:00:00";"0.203221";"1.282648";"0.832917";"-6.656995";"0";"2.077889";"-0.534164";"0";"0";"4.216349";"0";"1.547157";"3.348806";"-0.1486644";"17.08232";"15.39001";"16.23616";"0";"4.960412";"0";"0.691656";"10.65";
"7/01/2001 04:00:00";"0.014365";"1.343972";"0.502318";"-6.269704";"0";"2.078727";"-0.574947";"0";"0";"4.513967";"0";"1.547157";"3.584785";"-0.1622551";"17.03573";"15.27744";"16.15659";"0";"5.310552";"0";"0.691656";"10.125";
"7/01/2001 05:00:00";"-0.114744";"1.427156";"0.449769";"-6.51454";"0";"2.07889";"-0.600608";"0";"0";"4.865556";"0";"1.547157";"3.898313";"-0.1683792";"16.98634";"15.10175";"16.04405";"0";"5.724181";"0";"0.691656";"9.775";
"7/01/2001 06:00:00";"-0.305939";"1.434943";"0.17634";"-5.93854";"0";"2.078069";"-0.628106";"0";"0";"4.90253";"0";"1.547157";"3.893671";"-0.174711";"16.93295";"15.09562";"16.01428";"0";"5.767683";"0";"0.691656";"9.4";
"7/01/2001 07:00:00";"-0.866437";"0.897538";"-1.541117";"-0.699728";"0";"2.071138";"-0.678846";"0";"0";"2.889591";"0";"1.547157";"1.843291";"-0.2307875";"17.20845";"16.19666";"16.70255";"0";"3.399519";"0";"0.691656";"9.075";
"7/01/2001 08:00:00";"-1.648372";"-0.165818";"-3.686996";"4.817687";"0";"1.396001";"-0.750961";"0";"0";"0.166311";"1.017072";"1.547157";"0";"-0.5412893";"17.99581";"18.14998";"18.07289";"1.017072";"0.19566";"0";"0.345828";"9";
"7/01/2001 09:00:00";"-2.499667";"-1.371312";"-5.284338";"9.620758";"0";"1.065161";"-0.933154";"0";"0";"0";"1.017072";"1.533746";"0";"-0.4393995";"20.17827";"20.37846";"20.27837";"1.017072";"0";"0";"0.172912";"9";
"7/01/2001 10:00:00";"-3.371586";"-2.703685";"-6.380089";"13.07121";"0";"0.7305365";"-1.139671";"0";"0";"0";"1.017072";"1.416988";"0";"0";"22.6524";"22.75327";"22.70284";"1.017072";"0";"0";"0";"9";
"7/01/2001 11:00:00";"-3.95408";"-3.921368";"-6.349246";"15.75853";"-0.05924";"0.7323377";"-1.192987";"0";"-0.05924";"0";"0";"1.2672";"0";"-5.968301E-02";"24.63032";"24.97822";"24.80427";"0";"0";"0.03291";"0";"10.275";
"7/01/2001 12:00:00";"-4.324209";"-5.047011";"-5.974824";"17.40518";"-1.008935";"0.7320173";"-1.177812";"0";"-1.008935";"0";"0";"1.124974";"0";"-1.009679";"26.15272";"26.96184";"26.55728";"0";"0";"0.560518";"0";"11.9";
"7/01/2001 13:00:00";"-4.314521";"-5.848654";"-4.80168";"17.60441";"-1.84189";"0.7308627";"-1.117383";"0";"-1.84189";"0";"0";"1.019625";"0";"-1.841984";"27.17506";"28.39766";"27.78636";"0";"0";"1.023272";"0";"13.575";
"7/01/2001 14:00:00";"-3.992772";"-6.255309";"-3.03902";"15.95369";"-2.206932";"0.7342641";"-1.1329";"0";"-2.206932";"0";"0";"0.9431933";"0";"-2.206931";"27.73136";"29.12108";"28.42622";"0";"0";"1.226074";"0";"13.925";
"7/01/2001 15:00:00";"-3.345378";"-6.187646";"-0.966731";"12.60249";"-2.010986";"0.7367545";"-1.142343";"0";"-2.010986";"0";"0";"0.9212821";"0";"-2.010986";"27.74226";"29.01728";"28.37977";"0";"0";"1.117216";"0";"13.825";
"7/01/2001 16:00:00";"-2.481356";"-5.693775";"1.082775";"8.1926";"-1.379228";"0.7325117";"-1.107437";"0";"-1.379228";"0";"0";"0.9545281";"0";"-1.379227";"27.21297";"28.15622";"27.6846";"0";"0";"0.766237";"0";"13.725";
"7/01/2001 17:00:00";"-1.473962";"-4.806941";"3.057369";"2.988959";"-0.439321";"0.7299199";"-1.039323";"0";"-0.439321";"0";"0";"1.030918";"0";"-0.4393201";"26.27966";"26.55792";"26.41879";"0";"0";"0.244066";"0";"13.625";
"7/01/2001 18:00:00";"-0.435984";"-3.633861";"4.708398";"-2.075549";"0";"0.7258906";"-0.916465";"0";"0";"0";"0";"1.140638";"0";"0";"24.68034";"24.40183";"24.54109";"0";"0";"0";"0";"13.525";
"7/01/2001 19:00:00";"0.400547";"-2.459709";"5.422787";"-5.47437";"0";"0.7207523";"-0.750775";"0";"0";"0";"0";"1.296695";"0";"0";"22.561";"22.33099";"22.446";"0";"0";"0";"0";"13.425";
"7/01/2001 20:00:00";"0.792965";"-1.594948";"4.826707";"-6.001694";"0";"0.7172948";"-0.632233";"0";"0";"0";"0.203414";"1.424456";"0";"0";"21.0158";"20.81256";"20.91418";"0.203414";"0";"0";"0";"13.325";
"7/01/2001 21:00:00";"0.935615";"-0.983097";"3.837715";"-5.671907";"0";"0.7148159";"-0.556478";"0";"0";"0";"0.203414";"1.496547";"0";"0";"19.91504";"19.71221";"19.81362";"0.203414";"0";"0";"0";"13.15";
"7/01/2001 22:00:00";"0.964386";"-0.507151";"3.040073";"-5.305696";"0";"0.7128796";"-0.49521";"0";"0";"0";"0.203414";"1.540926";"0";"0";"19.04245";"18.84534";"18.9439";"0.203414";"0";"0";"0";"13.025";
"7/01/2001 23:00:00";"0.976893";"-0.08339";"2.595775";"-5.216422";"0";"1.04981";"-0.44533";"0";"0";"0.068738";"0.203414";"1.547157";"2.617338E-02";"-0.1701019";"18.1808";"18.06877";"18.12479";"0.203414";"0.080869";"0";"0.172912";"12.775";
"7/01/2001";"0.987542";"0.347472";"2.415371";"-5.690718";"0";"1.725769";"-0.440721";"0";"0";"1.230089";"0";"1.547157";"0.7342765";"-0.1366395";"17.74186";"17.26925";"17.50555";"0";"1.447164";"0";"0.51874";"12.4";
"8/01/2001 01:00:00";"0.917513";"0.701525";"2.108507";"-6.441818";"0";"2.066241";"-0.447927";"0";"0";"2.297681";"0";"1.547157";"1.596884";"-0.1568973";"17.49678";"16.56317";"17.02997";"0";"2.703154";"0";"0.691656";"12.075";
"8/01/2001 02:00:00";"0.744543";"0.93932";"1.589525";"-6.580447";"0";"2.069039";"-0.521669";"0";"0";"3.118256";"0";"1.547157";"2.296283";"-0.170412";"17.31594";"16.08648";"16.70121";"0";"3.668536";"0";"0.691656";"11.025";
"8/01/2001 03:00:00";"0.556708";"1.129786";"1.216971";"-6.659866";"0";"2.074786";"-0.624248";"0";"0";"3.87903";"0";"1.547157";"2.897533";"-0.1977806";"17.14259";"15.71302";"16.4278";"0";"4.563565";"0";"0.691656";"9.65";
"8/01/2001 04:00:00";"0.463844";"1.395382";"1.277559";"-7.831279";"0";"2.072381";"-0.722857";"0";"0";"5.049382";"0";"1.547157";"3.913531";"-0.2218475";"16.96177";"15.18138";"16.07158";"0";"5.940451";"0";"0.691656";"8.325";
"8/01/2001 05:00:00";"0.251985";"1.549516";"0.945116";"-7.958948";"0";"2.077645";"-0.721066";"0";"0";"5.680207";"0";"1.547157";"4.532208";"-0.2061178";"16.83797";"14.8739";"15.85594";"0";"6.682597";"0";"0.691656";"8.225";
"8/01/2001 06:00:00";"-0.123794";"1.439735";"0.049849";"-5.77784";"0";"2.073135";"-0.692227";"0";"0";"4.952498";"0";"1.547157";"3.847267";"-0.1976389";"16.87938";"15.10821";"15.9938";"0";"5.826471";"0";"0.691656";"8.6";
"8/01/2001 07:00:00";"-0.738673";"0.887085";"-1.64611";"-0.610816";"0";"2.068711";"-0.690389";"0";"0";"2.818662";"0";"1.547157";"1.751569";"-0.233927";"17.19199";"16.22289";"16.70744";"0";"3.316072";"0";"0.691656";"8.925";
"8/01/2001 08:00:00";"-1.617971";"-0.239998";"-3.937263";"5.306298";"0";"1.39429";"-0.70977";"0";"0";"0.096005";"1.017072";"1.547157";"0";"-0.5743963";"18.11946";"18.29782";"18.20864";"1.017072";"0.112947";"0";"0.345828";"9.6";
"8/01/2001 09:00:00";"-2.658066";"-1.636109";"-5.970989";"10.87525";"0";"1.062552";"-0.84644";"0";"0";"0";"1.017072";"1.521749";"0";"-0.4009966";"20.66611";"20.83841";"20.75226";"1.017072";"0";"0";"0.172912";"10.475";
"8/01/2001 10:00:00";"-3.66177";"-3.151422";"-7.249362";"14.94312";"0";"0.7260778";"-1.009532";"0";"0";"0";"1.017072";"1.373912";"0";"0";"23.48965";"23.53875";"23.5142";"1.017072";"0";"0";"0";"11.3";
"8/01/2001 11:00:00";"-4.280611";"-4.498951";"-7.06679";"17.59146";"-0.436218";"0.7293674";"-1.103608";"0";"-0.436218";"0";"0";"1.195848";"0";"-0.4373632";"25.46293";"25.97413";"25.71853";"0";"0";"0.242342";"0";"12.1";
"8/01/2001 12:00:00";"-4.476793";"-5.579448";"-6.118502";"18.84605";"-1.607392";"0.7308438";"-1.138534";"0";"-1.607392";"0";"0";"1.067322";"0";"-1.607474";"26.8028";"27.91194";"27.35737";"0";"0";"0.892996";"0";"12.975";
"8/01/2001 13:00:00";"-4.379939";"-6.334968";"-4.63059";"18.53214";"-2.355995";"0.7319563";"-1.146338";"0";"-2.355995";"0";"0";"0.9596959";"0";"-2.356068";"27.76251";"29.25146";"28.50699";"0";"0";"1.308887";"0";"13.8";
"8/01/2001 14:00:00";"-3.940251";"-6.645145";"-2.663545";"16.30073";"-2.581654";"0.7355707";"-1.18525";"0";"-2.581654";"0";"0";"0.8889298";"0";"-2.581655";"28.2083";"29.80432";"29.00631";"0";"0";"1.434253";"0";"13.775";
"8/01/2001 15:00:00";"-3.187977";"-6.45997";"-0.48071";"12.4449";"-2.238279";"0.7359523";"-1.205464";"0";"-2.238279";"0";"0";"0.879894";"0";"-2.238279";"28.05772";"29.49738";"28.77755";"0";"0";"1.243489";"0";"13.4";
"8/01/2001 16:00:00";"-0.517761";"-3.809545";"7.710021";"-6.271127";"-0.061945";"0.724372";"-0.981184";"0";"-0.061945";"0";"0";"1.021951";"0";"-6.194524E-02";"24.99048";"24.66193";"24.8262";"0";"0";"0.034414";"0";"13.075";
"8/01/2001 17:00:00";"0.534892";"-2.27168";"7.683963";"-7.905512";"0";"0.7192241";"-0.767888";"0";"0";"0";"0";"1.344415";"0";"0";"22.08979";"22.04343";"22.06661";"0";"0";"0";"0";"12.775";
"8/01/2001 18:00:00";"0.356835";"-1.969193";"3.985219";"-3.655431";"0";"0.7213981";"-0.766946";"0";"0";"0";"0";"1.391914";"0";"0";"21.69099";"21.49212";"21.59155";"0";"0";"0";"0";"12.4";
"8/01/2001 19:00:00";"0.915123";"-0.918585";"4.792279";"-7.224599";"0";"0.714437";"-0.631784";"0";"0";"0";"0";"1.479278";"0";"0";"19.72011";"19.58642";"19.65326";"0";"0";"0";"0";"12.075";
"8/01/2001 20:00:00";"1.136594";"-0.169614";"4.329919";"-7.318937";"0";"0.7128896";"-0.558058";"0";"0";"0";"0.203414";"1.547157";"0";"0";"18.29103";"18.23788";"18.26446";"0.203414";"0";"0";"0";"11.55";
"8/01/2001 21:00:00";"1.041109";"0.256243";"3.106033";"-6.438976";"0";"0.7147321";"-0.578";"0";"0";"0.73419";"0.203414";"1.547157";"0.7332303";"0";"17.84078";"17.42488";"17.63283";"0.203414";"0.863753";"0";"0";"10.875";
"8/01/2001 22:00:00";"0.917447";"0.63895";"2.470405";"-7.023602";"0";"0.7158319";"-0.61117";"0";"0";"1.661947";"0.203414";"1.547157";"1.661681";"0";"17.59993";"16.65727";"17.1286";"0.203414";"1.955232";"0";"0";"10.25";
"8/01/2001 23:00:00";"0.706381";"0.897181";"1.800771";"-6.936496";"0";"1.057726";"-0.63184";"0";"0";"2.578428";"0.203414";"1.547157";"2.337005";"-5.765148E-02";"17.38672";"16.14164";"16.76418";"0.203414";"3.033444";"0";"0.172912";"9.8";
"8/01/2001";"0.426329";"1.01069";"1.092321";"-5.893888";"0";"1.737157";"-0.647608";"0";"0";"3.272321";"0";"1.547157";"2.519132";"-0.1654908";"17.24212";"15.94659";"16.59435";"0";"3.84979";"0";"0.51874";"9.475";
"9/01/2001 01:00:00";"0.218514";"1.127409";"0.788846";"-5.712044";"0";"2.080745";"-0.670514";"0";"0";"3.858462";"0";"1.547157";"2.809638";"-0.2180508";"17.1311";"15.71976";"16.42543";"0";"4.539365";"0";"0.691656";"9.1";
"9/01/2001 02:00:00";"0.052898";"1.240593";"0.65078";"-5.827866";"0";"2.080581";"-0.691677";"0";"0";"4.254905";"0";"1.547157";"3.170238";"-0.2183184";"17.05112";"15.49734";"16.27423";"0";"5.005771";"0";"0.691656";"8.775";
"9/01/2001 03:00:00";"-0.086299";"1.341824";"0.559783";"-6.032947";"0";"2.079791";"-0.7175";"0";"0";"4.660211";"0";"1.547157";"3.533931";"-0.2210662";"16.97511";"15.29413";"16.13462";"0";"5.482602";"0";"0.691656";"8.4";
"9/01/2001 04:00:00";"-0.066469";"1.609659";"1.005794";"-7.969218";"0";"2.071454";"-0.733592";"0";"0";"5.831567";"0";"1.547157";"4.667759";"-0.2114067";"16.83373";"14.74532";"15.78952";"0";"6.860667";"0";"0.691656";"8.075";
"9/01/2001 05:00:00";"-0.22407";"1.728168";"0.728064";"-8.154897";"0";"2.075765";"-0.712354";"0";"0";"6.388592";"0";"1.547157";"5.241319";"-0.1896836";"16.73486";"14.50467";"15.61976";"0";"7.515991";"0";"0.691656";"8.225";
"9/01/2001 06:00:00";"-0.5539";"1.577397";"-0.155068";"-5.797488";"0";"2.071735";"-0.685644";"0";"0";"5.474704";"0";"1.547157";"4.369356";"-0.1851921";"16.80124";"14.82476";"15.813";"0";"6.440826";"0";"0.691656";"8.6";
"9/01/2001 07:00:00";"-1.110195";"1.000801";"-1.796573";"-0.593705";"0";"2.067236";"-0.685445";"0";"0";"3.202949";"0";"1.547157";"2.135287";"-0.2245278";"17.13295";"15.9902";"16.56157";"0";"3.768174";"0";"0.691656";"8.925";
"9/01/2001 08:00:00";"-1.943391";"-0.163464";"-4.086536";"5.507697";"0";"1.392627";"-0.665083";"0";"0";"0.182905";"1.017072";"1.547157";"0";"-0.4461907";"18.0458";"18.13303";"18.08942";"1.017072";"0.215183";"0";"0.345828";"10.05";
"9/01/2001 09:00:00";"-2.939415";"-1.586522";"-6.11361";"11.19193";"0";"1.059844";"-0.759075";"0";"0";"0";"1.017072";"1.523037";"0";"-0.3608091";"20.62085";"20.73503";"20.67794";"1.017072";"0";"0";"0.172912";"11.45";
"9/01/2001 10:00:00";"-3.925929";"-3.132821";"-7.419691";"15.32412";"0";"0.722002";"-0.876906";"0";"0";"0";"1.017072";"1.376018";"0";"0";"23.49592";"23.49732";"23.49662";"1.017072";"0";"0";"0";"12.85";
"9/01/2001 11:00:00";"-4.537519";"-4.532534";"-7.291407";"18.10752";"-0.509888";"0.7249848";"-0.959986";"0";"-0.509888";"0";"0";"1.19223";"0";"-0.5108308";"25.57096";"26.02415";"25.79756";"0";"0";"0.283271";"0";"13.875";
"9/01/2001 12:00:00";"-4.699356";"-5.64738";"-6.309932";"19.35081";"-1.720024";"0.7269737";"-1.000028";"0";"-1.720024";"0";"0";"1.058168";"0";"-1.720079";"26.91913";"28.02117";"27.47015";"0";"0";"0.955569";"0";"14.7";
"9/01/2001 13:00:00";"-4.54198";"-6.405672";"-4.703275";"18.83691";"-2.47232";"0.7282462";"-1.011083";"0";"-2.47232";"0";"0";"0.9468937";"0";"-2.472363";"27.88867";"29.36455";"28.62661";"0";"0";"1.373511";"0";"15.5";
"9/01/2001 14:00:00";"-4.082291";"-6.746604";"-2.787019";"16.73892";"-2.734114";"0.7316459";"-1.027577";"0";"-2.734114";"0";"0";"0.8745757";"0";"-2.734114";"28.37767";"29.97294";"29.17531";"0";"0";"1.518953";"0";"15.775";
