"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Zone Heating";"General Lighting";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"6/01/2002 03:00:00";"-0.678383";"0.244318";"0.031639";"-0.5121";"0.7329175";"-0.813388";"0";"1.981118";"0";"0";"1.981118";"22";"20.95539";"21.47769";"0";"1.981118";"0.689664";"8.925";
"6/01/2002 04:00:00";"-0.701425";"0.252078";"-0.025174";"-0.560871";"0.7329403";"-0.814994";"0";"2.104283";"0";"0";"2.104283";"22";"20.87201";"21.436";"0";"2.104283";"0.689664";"8.9";
"6/01/2002 05:00:00";"-0.717718";"0.257222";"-0.073225";"-0.603576";"0.7328472";"-0.814994";"0";"2.211176";"0";"0";"2.211175";"22";"20.80121";"21.40061";"0";"2.211176";"0.689664";"8.9";
"6/01/2002 06:00:00";"-0.73991";"0.231072";"-0.152883";"-0.663802";"0.7329918";"-0.819868";"0";"2.289704";"0";"0.1005829";"2.289704";"22";"20.75586";"21.37793";"0";"2.289704";"0.689664";"8.825";
"6/01/2002 07:00:00";"-0.729967";"0.12483";"-0.337875";"-0.71559";"0.7330734";"-0.821478";"0";"2.223386";"0";"0.44959";"2.223386";"22";"20.81379";"21.4069";"0";"2.223386";"0.689664";"8.8";
"6/01/2002 08:00:00";"-0.689139";"-0.108549";"-0.721546";"-0.707423";"0.7279652";"-0.738948";"0";"1.489879";"0.75775";"0.8324937";"1.489877";"22";"21.07494";"21.53747";"1.014776";"1.489879";"0.344834";"10.075";
"6/01/2002 09:00:00";"-0.505102";"-0.282903";"-0.901893";"-0.433756";"0.7236825";"-0.625204";"0";"0.880956";"0.75775";"1.146565";"0.8809576";"22";"21.45487";"21.72743";"1.014776";"0.880956";"0.172422";"11.85";
"6/01/2002 10:00:00";"-0.33755";"-0.48145";"-1.073463";"-0.126055";"0.7189324";"-0.515942";"0";"0.318418";"0.75775";"1.428493";"0.318419";"22";"21.91951";"21.95976";"1.014776";"0.318418";"0";"13.575";
"6/01/2002 11:00:00";"-0.145901";"-0.596379";"-1.071656";"0.236056";"0.7181723";"-0.456149";"0";"0.237976";"0";"1.714319";"0.2379731";"22.00042";"22.38137";"22.1909";"0";"0.237976";"0";"14.525";
"6/01/2002 12:00:00";"-0.017613";"-0.69168";"-1.047769";"0.534814";"0.7183998";"-0.427672";"0";"0.006199";"0";"1.705157";"6.198299E-03";"22.17673";"22.78159";"22.47916";"0";"0.006199";"0";"15.15";
"6/01/2002 13:00:00";"-0.123742";"-0.638465";"-0.727478";"0.579969";"0.7174621";"-0.394733";"0";"0";"0";"1.542394";"0";"22.32773";"22.88514";"22.60643";"0";"0";"0";"15.825";
"6/01/2002 14:00:00";"-0.471366";"-0.438702";"-0.215989";"0.225668";"0.7156009";"-0.387541";"0";"0.005537";"0";"1.307325";"5.547194E-03";"22.15718";"22.66327";"22.41022";"0";"0.005537";"0";"15.775";
"6/01/2002 15:00:00";"-0.363706";"-0.441613";"-0.242387";"0.244201";"0.7152545";"-0.410283";"0";"0.009646";"0";"1.186779";"9.646062E-03";"22.14554";"22.67837";"22.41195";"0";"0.009646";"0";"15.4";
"6/01/2002 16:00:00";"-0.12773";"-0.462202";"-0.313058";"0.485293";"0.7154314";"-0.434576";"0";"0.000214";"0";"0.9108432";"2.137483E-04";"22.20904";"22.78827";"22.49866";"0";"0.000214";"0";"15.075";
"6/01/2002 17:00:00";"-0.068505";"-0.404457";"-0.210636";"0.602773";"0.7173205";"-0.45311";"0";"0.001818";"0";"0.5860726";"1.819528E-03";"22.20562";"22.78793";"22.49677";"0";"0.001818";"0";"14.775";
"6/01/2002 18:00:00";"-0.105443";"-0.269147";"0.037921";"0.588543";"0.7189966";"-0.469704";"0";"0.05931";"0";"0.2377589";"5.934076E-02";"22.09393";"22.62917";"22.36155";"0";"0.05931";"0";"14.4";
"6/01/2002 19:00:00";"-0.204413";"-0.110732";"0.263765";"0.44468";"0.7199095";"-0.484405";"0";"0.245203";"0";"0";"0.2452555";"22.00178";"22.34644";"22.17411";"0";"0.245203";"0";"14.075";
"6/01/2002 20:00:00";"-0.344607";"-0.037935";"0.305678";"0.19344";"0.7209178";"-0.5221";"0";"0.443898";"0.151554";"0";"0.4438984";"22";"22.06282";"22.03141";"0.202959";"0.443898";"0";"13.475";
"6/01/2002 21:00:00";"-0.431162";"0.03987";"0.331769";"-0.003711";"0.7218682";"-0.561694";"0";"0.673124";"0.151554";"0";"0.6731252";"22";"21.80393";"21.90196";"0.202959";"0.673124";"0";"12.85";
"6/01/2002 22:00:00";"-0.4967";"0.105381";"0.328347";"-0.148109";"0.7232494";"-0.604658";"0";"0.949876";"0.151554";"0";"0.9498744";"22";"21.56645";"21.78323";"0.202959";"0.949876";"0";"12.175";
"6/01/2002 23:00:00";"-0.559202";"0.132116";"0.24158";"-0.234505";"0.7240698";"-0.62061";"0";"1.139014";"0.151554";"0";"1.139012";"22";"21.40133";"21.70066";"0.202959";"1.139014";"0.172422";"11.925";
"6/01/2002";"-0.57074";"0.167865";"0.187846";"-0.3079";"0.7246757";"-0.631796";"0";"1.369893";"0";"0";"1.369892";"22";"21.26114";"21.63057";"0";"1.369893";"0.517256";"11.75";
"7/01/2002 01:00:00";"-0.583445";"0.188386";"0.119939";"-0.372942";"0.7250243";"-0.639812";"0";"1.565256";"0";"0";"1.565256";"22";"21.1318";"21.5659";"0";"1.565256";"0.689664";"11.625";
"7/01/2002 02:00:00";"-0.595951";"0.187007";"0.027259";"-0.389498";"0.7262571";"-0.66541";"0";"1.688642";"0";"0";"1.688641";"22";"21.05612";"21.52806";"0";"1.688642";"0.689664";"11.225";
"7/01/2002 03:00:00";"-0.615669";"0.194206";"-0.025084";"-0.435285";"0.7279002";"-0.702338";"0";"1.816425";"0";"0";"1.816426";"22";"20.98504";"21.49252";"0";"1.816425";"0.689664";"10.65";
"7/01/2002 04:00:00";"-0.635166";"0.207157";"-0.053895";"-0.472645";"0.7293968";"-0.736166";"0";"1.982265";"0";"0";"1.982265";"22";"20.90499";"21.4525";"0";"1.982265";"0.689664";"10.125";
"7/01/2002 05:00:00";"-0.649275";"0.202219";"-0.110957";"-0.470574";"0.7309729";"-0.758678";"0";"2.064131";"0";"0";"2.064129";"22";"20.86122";"21.43061";"0";"2.064131";"0.689664";"9.775";
"7/01/2002 06:00:00";"-0.683785";"0.176383";"-0.17949";"-0.52754";"0.7325143";"-0.782832";"0";"2.127619";"0";"9.864175E-02";"2.127619";"22";"20.83037";"21.41519";"0";"2.127619";"0.689664";"9.4";
"7/01/2002 07:00:00";"-0.678649";"0.07719";"-0.349936";"-0.59755";"0.7337478";"-0.803794";"0";"2.081125";"0";"0.445558";"2.081127";"22";"20.8889";"21.44445";"0";"2.081125";"0.689664";"9.075";
"7/01/2002 08:00:00";"-0.645811";"-0.13129";"-0.695277";"-0.596957";"0.7337234";"-0.808612";"0";"1.47542";"0.75775";"0.7826299";"1.47542";"22";"21.12783";"21.56391";"1.014776";"1.47542";"0.344834";"9";
"7/01/2002 09:00:00";"-0.526567";"-0.270869";"-0.81649";"-0.364201";"0.733318";"-0.808584";"0";"1.074925";"0.75775";"1.055622";"1.074925";"22";"21.43918";"21.71959";"1.014776";"1.074925";"0.172422";"9";
"7/01/2002 10:00:00";"-0.436846";"-0.411529";"-0.906951";"-0.110887";"0.7330769";"-0.808542";"0";"0.711928";"0.75775";"1.279338";"0.7119265";"22";"21.78843";"21.89421";"1.014776";"0.711928";"0";"9";
"7/01/2002 11:00:00";"-0.309669";"-0.442178";"-0.791435";"0.221745";"0.7293561";"-0.726012";"0";"0.725932";"0";"1.353107";"0.7259313";"22";"22.08074";"22.04037";"0";"0.725932";"0";"10.275";
"7/01/2002 12:00:00";"-0.257177";"-0.536893";"-0.834287";"0.454321";"0.7247812";"-0.621862";"0";"0.404925";"0";"1.394596";"0.4049253";"22";"22.37771";"22.18885";"0";"0.404925";"0";"11.9";
"7/01/2002 13:00:00";"-0.166134";"-0.596693";"-0.809555";"0.660545";"0.7204546";"-0.517613";"0";"0.074422";"0";"1.371653";"7.442386E-02";"22.03096";"22.65283";"22.34189";"0";"0.074422";"0";"13.575";
"7/01/2002 14:00:00";"-0.090177";"-0.643511";"-0.752644";"0.795117";"0.7202412";"-0.506717";"0";"0";"0";"1.287554";"0";"22.21388";"22.88226";"22.54807";"0";"0";"0";"13.925";
"7/01/2002 15:00:00";"-0.060104";"-0.663767";"-0.658061";"0.84358";"0.7210656";"-0.522973";"0";"0";"0";"1.142658";"0";"22.37714";"23.05407";"22.7156";"0";"0";"0";"13.825";
"7/01/2002 16:00:00";"-0.054101";"-0.610761";"-0.448236";"0.857874";"0.7215457";"-0.533054";"0";"0";"0";"0.8529329";"0";"22.4393";"23.11148";"22.77539";"0";"0";"0";"13.725";
"7/01/2002 17:00:00";"-0.080409";"-0.499799";"-0.190014";"0.81025";"0.7216773";"-0.535449";"0";"0";"0";"0.54204";"0";"22.37581";"23.0395";"22.70766";"0";"0";"0";"13.625";
"7/01/2002 18:00:00";"-0.133207";"-0.325423";"0.117533";"0.714136";"0.7213674";"-0.529649";"0";"0.005011";"0";"0.1853316";"5.034015E-03";"22.17822";"22.81858";"22.4984";"0";"0.005011";"0";"13.525";
"7/01/2002 19:00:00";"-0.223329";"-0.165877";"0.343824";"0.538313";"0.7212632";"-0.526176";"0";"0.152411";"0";"0";"0.1525706";"22.01877";"22.50261";"22.26069";"0";"0.152411";"0";"13.425";
"7/01/2002 20:00:00";"-0.335534";"-0.088925";"0.360408";"0.279855";"0.721234";"-0.531348";"0";"0.339229";"0.151554";"0";"0.3392291";"22";"22.20549";"22.10275";"0.202959";"0.339229";"0";"13.325";
"7/01/2002 21:00:00";"-0.396878";"-0.017037";"0.349176";"0.086105";"0.7215056";"-0.542422";"0";"0.54568";"0.151554";"0";"0.5456809";"22";"21.94961";"21.97481";"0.202959";"0.54568";"0";"13.15";
"7/01/2002 22:00:00";"-0.432827";"0.039167";"0.32185";"-0.063814";"0.7217042";"-0.550358";"0";"0.711431";"0.151554";"0";"0.7114314";"22";"21.73328";"21.86664";"0.202959";"0.711431";"0";"13.025";
"7/01/2002 23:00:00";"-0.457325";"0.079573";"0.270104";"-0.188149";"0.7217544";"-0.566292";"0";"0.89692";"0.151554";"0";"0.8969209";"22";"21.55338";"21.77669";"0.202959";"0.89692";"0.172422";"12.775";
"7/01/2002";"-0.476255";"0.1276";"0.239027";"-0.266461";"0.7223541";"-0.5902";"0";"1.166483";"0";"0";"1.166484";"22";"21.38769";"21.69385";"0";"1.166483";"0.517256";"12.4";
"8/01/2002 01:00:00";"-0.528344";"0.160669";"0.185578";"-0.326324";"0.722771";"-0.611012";"0";"1.405276";"0";"0";"1.405276";"22";"21.22952";"21.61476";"0";"1.405276";"0.689664";"12.075";
"8/01/2002 02:00:00";"-0.58584";"0.171603";"0.100623";"-0.35544";"0.7262554";"-0.678136";"0";"1.610129";"0";"0";"1.610128";"22";"21.12136";"21.56068";"0";"1.610129";"0.689664";"11.025";
"8/01/2002 03:00:00";"-0.62449";"0.185236";"0.040272";"-0.412209";"0.7307582";"-0.766684";"0";"1.821582";"0";"0";"1.821581";"22";"21.02672";"21.51336";"0";"1.821582";"0.689664";"9.65";
"8/01/2002 04:00:00";"-0.670091";"0.212848";"0.018738";"-0.454367";"0.7348076";"-0.852804";"0";"2.101445";"0";"0";"2.101446";"22";"20.90936";"21.45468";"0";"2.101445";"0.689664";"8.325";
"8/01/2002 05:00:00";"-0.740895";"0.220004";"-0.041226";"-0.490512";"0.7350003";"-0.859284";"0";"2.220244";"0";"0";"2.220245";"22";"20.82615";"21.41308";"0";"2.220244";"0.689664";"8.225";
"8/01/2002 06:00:00";"-0.759859";"0.189271";"-0.145257";"-0.557423";"0.7337285";"-0.834798";"0";"2.244311";"0";"9.782541E-02";"2.244309";"22";"20.78978";"21.39489";"0";"2.244311";"0.689664";"8.6";
"8/01/2002 07:00:00";"-0.71711";"0.083175";"-0.344009";"-0.615942";"0.7327663";"-0.813612";"0";"2.141258";"0";"0.4414594";"2.141257";"22";"20.85664";"21.42832";"0";"2.141258";"0.689664";"8.925";
"8/01/2002 08:00:00";"-0.656231";"-0.134003";"-0.709152";"-0.608597";"0.7296764";"-0.76977";"0";"1.457657";"0.75775";"0.7787452";"1.457657";"22";"21.11156";"21.55578";"1.014776";"1.457657";"0.344834";"9.6";
"8/01/2002 09:00:00";"-0.496015";"-0.287825";"-0.851099";"-0.36027";"0.7285725";"-0.713248";"0";"0.957286";"0.75775";"1.051741";"0.9572862";"22";"21.45398";"21.72699";"1.014776";"0.957286";"0.172422";"10.475";
"8/01/2002 10:00:00";"-0.361261";"-0.44838";"-0.965624";"-0.091766";"0.7264358";"-0.660256";"0";"0.509122";"0.75775";"1.27549";"0.5091206";"22";"21.84998";"21.92499";"1.014776";"0.509122";"0";"11.3";
"8/01/2002 11:00:00";"-0.200881";"-0.494783";"-0.861268";"0.269426";"0.7244228";"-0.609168";"0";"0.536004";"0";"1.350034";"0.5360029";"22";"22.19068";"22.09534";"0";"0.536004";"0";"12.1";
"8/01/2002 12:00:00";"-0.137455";"-0.590079";"-0.884305";"0.52689";"0.7221165";"-0.553622";"0";"0.217435";"0";"1.393646";"0.217436";"22";"22.51426";"22.25713";"0";"0.217435";"0";"12.975";
"8/01/2002 13:00:00";"-0.069456";"-0.646884";"-0.830104";"0.74117";"0.7203108";"-0.508981";"0";"0.010195";"0";"1.370525";"1.019583E-02";"22.12131";"22.79251";"22.45691";"0";"0.010195";"0";"13.8";
"8/01/2002 14:00:00";"-0.042939";"-0.704157";"-0.783309";"0.850973";"0.7204682";"-0.524417";"0";"0";"0";"1.286106";"0";"22.34679";"23.02882";"22.68781";"0";"0";"0";"13.775";
"8/01/2002 15:00:00";"-0.037362";"-0.710587";"-0.654857";"0.891487";"0.7213665";"-0.556504";"0";"0";"0";"1.142865";"0";"22.48269";"23.19148";"22.83708";"0";"0";"0";"13.4";
"8/01/2002 16:00:00";"-0.132964";"-0.564417";"-0.264404";"0.79551";"0.7217475";"-0.571131";"0";"0";"0";"0.8564399";"0";"22.38412";"23.09182";"22.73797";"0";"0";"0";"13.075";
"8/01/2002 17:00:00";"-0.342865";"-0.311927";"0.215629";"0.470534";"0.7220879";"-0.572606";"0";"0.039478";"0";"0.5397859";"0.0396061";"22.09763";"22.73262";"22.41513";"0";"0.039478";"0";"12.775";
"8/01/2002 18:00:00";"-0.349453";"-0.132979";"0.406172";"0.343487";"0.7230757";"-0.590444";"0";"0.288599";"0";"0.1841988";"0.2886815";"22.00007";"22.3918";"22.19593";"0";"0.288599";"0";"12.4";
"8/01/2002 19:00:00";"-0.377199";"-0.019529";"0.433586";"0.229692";"0.7240713";"-0.611138";"0";"0.615327";"0";"0";"0.6153278";"22";"22.0639";"22.03195";"0";"0.615327";"0";"12.075";
"8/01/2002 20:00:00";"-0.484276";"0.032481";"0.359905";"0.048964";"0.7257496";"-0.64463";"0";"0.782412";"0.151554";"0";"0.782412";"22";"21.79411";"21.89705";"0.202959";"0.782412";"0";"11.55";
"8/01/2002 21:00:00";"-0.53609";"0.085729";"0.312316";"-0.11161";"0.7277932";"-0.687842";"0";"1.005756";"0.151554";"0";"1.005757";"22";"21.5722";"21.7861";"0.202959";"1.005756";"0";"10.875";
"8/01/2002 22:00:00";"-0.574027";"0.132029";"0.258041";"-0.22844";"0.729643";"-0.728024";"0";"1.294221";"0.151554";"0";"1.294221";"22";"21.3693";"21.68465";"0.202959";"1.294221";"0";"10.25";
"8/01/2002 23:00:00";"-0.622701";"0.150473";"0.162071";"-0.305567";"0.730713";"-0.757076";"0";"1.491481";"0.151554";"0";"1.491479";"22";"21.22744";"21.61372";"0.202959";"1.491481";"0.172422";"9.8";
"8/01/2002";"-0.632863";"0.178729";"0.10719";"-0.358966";"0.7313837";"-0.77815";"0";"1.718658";"0";"0";"1.718657";"22";"21.10869";"21.55435";"0";"1.718658";"0.517256";"9.475";
"9/01/2002 01:00:00";"-0.646751";"0.190295";"0.035493";"-0.424964";"0.7322893";"-0.802506";"0";"1.888293";"0";"0";"1.888292";"22";"21.0053";"21.50265";"0";"1.888293";"0.689664";"9.1";
"9/01/2002 02:00:00";"-0.664146";"0.199894";"-0.023155";"-0.478697";"0.7336014";"-0.82356";"0";"2.035108";"0";"0";"2.035108";"22";"20.91858";"21.45929";"0";"2.035108";"0.689664";"8.775";
"9/01/2002 03:00:00";"-0.684802";"0.207624";"-0.070719";"-0.521773";"0.735075";"-0.847898";"0";"2.171028";"0";"0";"2.171029";"22";"20.8437";"21.42185";"0";"2.171028";"0.689664";"8.4";
"9/01/2002 04:00:00";"-0.719123";"0.225975";"-0.087884";"-0.534668";"0.7362252";"-0.869018";"0";"2.353648";"0";"0";"2.353649";"22";"20.75343";"21.37671";"0";"2.353648";"0.689664";"8.075";
"9/01/2002 05:00:00";"-0.781055";"0.225912";"-0.13896";"-0.553246";"0.7354175";"-0.859186";"0";"2.420953";"0";"0";"2.420954";"22";"20.69492";"21.34746";"0";"2.420953";"0.689664";"8.225";
"9/01/2002 06:00:00";"-0.784705";"0.18862";"-0.234135";"-0.606701";"0.7338448";"-0.834742";"0";"2.409176";"0";"9.722491E-02";"2.409177";"22";"20.68209";"21.34104";"0";"2.409176";"0.689664";"8.6";
"9/01/2002 07:00:00";"-0.728587";"0.078497";"-0.418857";"-0.650876";"0.7326556";"-0.813598";"0";"2.275542";"0";"0.4323757";"2.275542";"22";"20.76695";"21.38347";"0";"2.275542";"0.689664";"8.925";
"9/01/2002 08:00:00";"-0.657937";"-0.144269";"-0.775507";"-0.634857";"0.7284029";"-0.740666";"0";"1.528739";"0.75775";"0.773623";"1.528738";"22";"21.03885";"21.51942";"1.014776";"1.528739";"0.344834";"10.05";
"9/01/2002 09:00:00";"-0.481735";"-0.300603";"-0.913599";"-0.376284";"0.7259893";"-0.650676";"0";"0.958573";"0.75775";"1.051245";"0.9585729";"22";"21.39899";"21.69949";"1.014776";"0.958573";"0.172422";"11.45";
"9/01/2002 10:00:00";"-0.332863";"-0.465406";"-1.019188";"-0.095792";"0.7223396";"-0.561572";"0";"0.437397";"0.75775";"1.274843";"0.4373976";"22";"21.81252";"21.90626";"1.014776";"0.437397";"0";"12.85";
"9/01/2002 11:00:00";"-0.156739";"-0.519899";"-0.911237";"0.265148";"0.7198282";"-0.496862";"0";"0.436337";"0";"1.349303";"0.4363371";"22";"22.17272";"22.08636";"0";"0.436337";"0";"13.875";
"9/01/2002 12:00:00";"-0.080764";"-0.620848";"-0.929532";"0.52875";"0.7179367";"-0.445933";"0";"0.119406";"0";"1.392641";"0.119404";"22.01363";"22.5153";"22.26446";"0";"0.119406";"0";"14.7";
"9/01/2002 13:00:00";"-0.020246";"-0.691804";"-0.891268";"0.735067";"0.7164869";"-0.409449";"0";"0";"0";"1.370139";"0";"22.23423";"22.81538";"22.52481";"0";"0";"0";"15.5";
"9/01/2002 14:00:00";"-0.004354";"-0.766517";"-0.862376";"0.827401";"0.7163969";"-0.409404";"0";"0";"0";"1.288012";"0";"22.51493";"23.08612";"22.80052";"0";"0";"0";"15.775";
"9/01/2002 15:00:00";"0.011116";"-0.788727";"-0.745111";"0.865445";"0.7166761";"-0.419796";"0";"0";"0";"1.144492";"0";"22.71138";"23.291";"23.00119";"0";"0";"0";"15.8";
"9/01/2002 16:00:00";"0.010783";"-0.739117";"-0.522285";"0.87225";"0.7167153";"-0.421065";"0";"0";"0";"0.8564082";"0";"22.80891";"23.37677";"23.09284";"0";"0";"0";"15.875";
"9/01/2002 17:00:00";"-0.019036";"-0.628727";"-0.250306";"0.8206";"0.7175732";"-0.443868";"0";"0";"0";"0.5438888";"0";"22.74828";"23.32619";"23.03723";"0";"0";"0";"15.45";
"9/01/2002 18:00:00";"-0.078709";"-0.444525";"0.089804";"0.728963";"0.7183722";"-0.462927";"0";"0";"0";"0.187228";"0";"22.52272";"23.10912";"22.81592";"0";"0";"0";"14.925";
"9/01/2002 19:00:00";"-0.215314";"-0.227989";"0.433612";"0.564194";"0.7189565";"-0.475381";"0";"0.03245";"0";"0";"3.270974E-02";"22.1365";"22.71548";"22.42599";"0";"0.03245";"0";"14.35";
"9/01/2002 20:00:00";"-0.415906";"-0.085477";"0.551746";"0.295953";"0.719833";"-0.495296";"0";"0.226324";"0.151554";"0";"0.2263883";"22.00005";"22.30151";"22.15078";"0.202959";"0.226324";"0";"13.9";
"9/01/2002 21:00:00";"-0.478537";"-0.009961";"0.481522";"0.070204";"0.7208895";"-0.520466";"0";"0.49099";"0.151554";"0";"0.4909912";"22";"21.99235";"21.99617";"0.202959";"0.49099";"0";"13.5";
"9/01/2002 22:00:00";"-0.505398";"0.067756";"0.443742";"-0.071585";"0.7219317";"-0.545718";"0";"0.775889";"0.151554";"0";"0.7758883";"22";"21.70925";"21.85463";"0.202959";"0.775889";"0";"13.1";
"9/01/2002 23:00:00";"-0.593985";"0.112186";"0.362393";"-0.189584";"0.7234684";"-0.585326";"0";"1.007031";"0.151554";"0";"1.00703";"22";"21.49051";"21.74525";"0.202959";"1.007031";"0.172422";"12.475";
"9/01/2002";"-0.595649";"0.152058";"0.281319";"-0.288121";"0.7249867";"-0.625116";"0";"1.288789";"0";"0";"1.288791";"22";"21.32099";"21.6605";"0";"1.288789";"0.517256";"11.85";
"10/01/2002 01:00:00";"-0.591907";"0.173843";"0.186688";"-0.392244";"0.7267126";"-0.668276";"0";"1.519695";"0";"0";"1.519695";"22";"21.1759";"21.58795";"0";"1.519695";"0.689664";"11.175";
"10/01/2002 02:00:00";"-0.613444";"0.193275";"0.110981";"-0.478116";"0.7276866";"-0.693948";"0";"1.715969";"0";"0";"1.71597";"22";"21.05119";"21.52559";"0";"1.715969";"0.689664";"10.775";
"10/01/2002 03:00:00";"-0.639499";"0.207387";"0.044877";"-0.546215";"0.7281703";"-0.708444";"0";"1.880356";"0";"0";"1.880355";"22";"20.94664";"21.47332";"0";"1.880356";"0.689664";"10.55";
"10/01/2002 04:00:00";"-0.660259";"0.215945";"-0.015369";"-0.598271";"0.7289335";"-0.726156";"0";"2.024691";"0";"0";"2.02469";"22";"20.86131";"21.43065";"0";"2.024691";"0.689664";"10.275";
"10/01/2002 05:00:00";"-0.677863";"0.221528";"-0.066743";"-0.636492";"0.7297";"-0.74554";"0";"2.15098";"0";"0";"2.15098";"22";"20.79059";"21.3953";"0";"2.15098";"0.689664";"9.975";
"10/01/2002 06:00:00";"-0.702128";"0.196441";"-0.148604";"-0.686522";"0.7302116";"-0.760106";"0";"2.237724";"0";"9.663054E-02";"2.237723";"22";"20.74644";"21.37322";"0";"2.237724";"0.689664";"9.75";
"10/01/2002 07:00:00";"-0.695821";"0.096514";"-0.329705";"-0.726906";"0.7309107";"-0.77794";"0";"2.190307";"0";"0.4288295";"2.19031";"22";"20.80181";"21.4009";"0";"2.190307";"0.689664";"9.475";
"10/01/2002 08:00:00";"-0.663369";"-0.120921";"-0.69646";"-0.706768";"0.7269384";"-0.714966";"0";"1.491975";"0.75775";"0.7709114";"1.491975";"22";"21.04973";"21.52487";"1.014776";"1.491975";"0.344834";"10.45";
"10/01/2002 09:00:00";"-0.50062";"-0.277076";"-0.853168";"-0.440943";"0.7242182";"-0.620494";"0";"0.932937";"0.75775";"1.050267";"0.9329372";"22";"21.39787";"21.69893";"1.014776";"0.932937";"0.172422";"11.925";
"10/01/2002 10:00:00";"-0.345575";"-0.443237";"-0.974872";"-0.143794";"0.7205358";"-0.530116";"0";"0.407948";"0.75775";"1.268994";"0.4079469";"22";"21.80704";"21.90352";"1.014776";"0.407948";"0";"13.35";
"10/01/2002 11:00:00";"-0.165991";"-0.497924";"-0.876496";"0.224567";"0.7192856";"-0.493874";"0";"0.441688";"0";"1.345184";"0.441689";"22";"22.16288";"22.08144";"0";"0.441688";"0";"13.925";
"10/01/2002 12:00:00";"-0.102656";"-0.594439";"-0.89421";"0.491393";"0.7187047";"-0.475087";"0";"0.157976";"0";"1.388384";"0.1579755";"22.00105";"22.49407";"22.24756";"0";"0.157976";"0";"14.225";
"10/01/2002 13:00:00";"-0.053197";"-0.650806";"-0.83422";"0.705735";"0.7183822";"-0.464484";"0";"0.002773";"0";"1.370151";"2.774163E-03";"22.13538";"22.77136";"22.45337";"0";"0.002773";"0";"14.525";
"10/01/2002 14:00:00";"-0.044788";"-0.71132";"-0.789832";"0.811253";"0.7191809";"-0.478798";"0";"0";"0";"1.299808";"0";"22.37014";"23.01035";"22.69024";"0";"0";"0";"14.525";
"10/01/2002 15:00:00";"-0.038234";"-0.729324";"-0.680971";"0.854534";"0.7200937";"-0.495214";"0";"0";"0";"1.168873";"0";"22.53688";"23.19051";"22.8637";"0";"0";"0";"14.425";
"10/01/2002 16:00:00";"-0.039695";"-0.676444";"-0.466658";"0.86955";"0.7205591";"-0.505745";"0";"0";"0";"0.8837323";"0";"22.60695";"23.25596";"22.93146";"0";"0";"0";"14.325";
"10/01/2002 17:00:00";"-0.070985";"-0.566261";"-0.206747";"0.818155";"0.7206628";"-0.508562";"0";"0";"0";"0.5827425";"0";"22.55062";"23.19111";"22.87086";"0";"0";"0";"14.225";
"10/01/2002 18:00:00";"-0.124691";"-0.392368";"0.107525";"0.716276";"0.7204233";"-0.502636";"0";"0";"0";"0.2293281";"0";"22.35116";"22.97338";"22.66227";"0";"0";"0";"14.125";
"10/01/2002 19:00:00";"-0.21379";"-0.201021";"0.379498";"0.541354";"0.7200221";"-0.49261";"0";"0.052993";"0";"0";"5.311149E-02";"22.08469";"22.6343";"22.3595";"0";"0.052993";"0";"14.025";
"10/01/2002 20:00:00";"-0.337697";"-0.094793";"0.448184";"0.277784";"0.7224056";"-0.550472";"0";"0.287736";"0.151554";"0";"0.2878233";"22.00007";"22.28674";"22.14341";"0.202959";"0.287736";"0";"13.025";
