"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"Lighting";"Electricity";"Gas";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";
"16/03/2002 03:00:00";"-0.562705";"1.069857";"1.384696";"-0.120421";"0";"2.101172";"-0.957497";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"16/03/2002 04:00:00";"-0.582113";"1.218577";"1.27728";"-0.184038";"0";"2.099519";"-0.984439";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"16/03/2002 05:00:00";"-0.593299";"1.359833";"1.199078";"-0.235075";"0";"2.095819";"-0.917682";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"16/03/2002 06:00:00";"-0.618805";"1.392226";"0.956915";"-0.362511";"0";"2.093572";"-0.875107";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"16/03/2002 07:00:00";"-0.64702";"1.284489";"0.561301";"-0.570789";"0";"2.09195";"-0.850562";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"16/03/2002 08:00:00";"-0.785206";"0.692365";"-0.625173";"-1.03848";"0";"1.405238";"-0.869156";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"16/03/2002 09:00:00";"-0.78026";"0.069082";"-1.535987";"-1.238289";"0";"1.063026";"-0.802946";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"16/03/2002 10:00:00";"-0.727871";"-0.570107";"-2.210972";"-1.248814";"0";"0.7191074";"-0.788373";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"16/03/2002 11:00:00";"-0.580673";"-0.951458";"-2.222378";"-0.894944";"0";"0.7179849";"-0.690717";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"16/03/2002 12:00:00";"-0.510926";"-1.437675";"-2.423669";"-0.569466";"0";"0.7156659";"-0.594747";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"16/03/2002 13:00:00";"-0.457972";"-1.75471";"-2.42185";"-0.295091";"-0.203763";"0.7097053";"-0.408574";"0";"-0.203763";"0";"0";"0.113201";"0";"0";"0.113201";"0";
"16/03/2002 14:00:00";"-0.321564";"-1.943855";"-2.088492";"-0.083014";"-0.552179";"0.7136618";"-0.462834";"0";"-0.552179";"0";"0";"0.306767";"0";"0";"0.306767";"0";
"16/03/2002 15:00:00";"-0.312095";"-1.690024";"-0.999469";"0.186101";"-0.572421";"0.7185087";"-0.560535";"0";"-0.572421";"0";"0";"0.318012";"0";"0";"0.318012";"0";
"16/03/2002 16:00:00";"-0.575649";"-1.333616";"-0.06028";"-0.019049";"-0.37322";"0.724169";"-0.758684";"0";"-0.37322";"0";"0";"0.207345";"0";"0";"0.207345";"0";
"16/03/2002 17:00:00";"-0.466546";"-1.075302";"0.354176";"0.123179";"-0.224932";"0.7261415";"-0.818453";"0";"-0.224932";"0";"0";"0.124962";"0";"0";"0.124962";"0";
"16/03/2002 18:00:00";"-0.306422";"-0.759953";"0.704722";"0.399199";"-0.049828";"0.7260489";"-0.809473";"0";"-0.049828";"0";"0";"0.027682";"0";"0";"0.027682";"0";
"16/03/2002 19:00:00";"-0.352208";"-0.58207";"0.818694";"0.317562";"0";"0.7276196";"-0.907662";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"16/03/2002 20:00:00";"-0.441002";"-0.419111";"0.886238";"0.150529";"0";"0.7313064";"-0.985828";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"16/03/2002 21:00:00";"-0.508153";"-0.255997";"0.924223";"0.005976";"0";"0.7326682";"-1.039398";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"16/03/2002 22:00:00";"-0.555749";"-0.105064";"0.922551";"-0.111077";"0";"0.7318901";"-1.0178";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"16/03/2002 23:00:00";"-0.550037";"0.06789";"0.987204";"-0.157047";"0";"1.075627";"-0.977943";"0";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"16/03/2002";"-0.477699";"0.363101";"1.288278";"-0.04382";"0";"1.76142";"-0.907011";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"17/03/2002 01:00:00";"-0.469513";"0.592927";"1.349949";"0.014212";"0";"2.10483";"-0.913776";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"17/03/2002 02:00:00";"-0.486409";"0.803614";"1.342342";"0.019707";"0";"2.105661";"-0.961203";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"17/03/2002 03:00:00";"-0.528887";"0.998272";"1.320361";"-0.032128";"0";"2.101787";"-0.950466";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"17/03/2002 04:00:00";"-0.570705";"1.160606";"1.259526";"-0.122037";"0";"2.100054";"-0.971223";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"17/03/2002 05:00:00";"-0.599495";"1.335252";"1.251915";"-0.201564";"0";"2.098061";"-0.963831";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"17/03/2002 06:00:00";"-0.63353";"1.44272";"1.140882";"-0.320027";"0";"2.096458";"-0.995149";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"17/03/2002 07:00:00";"-0.672735";"1.347449";"0.71277";"-0.554236";"0";"2.092246";"-0.877559";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"17/03/2002 08:00:00";"-0.788818";"0.637744";"-0.742252";"-1.085022";"0";"1.403346";"-0.79897";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"17/03/2002 09:00:00";"-0.722892";"-0.105152";"-1.847496";"-1.242454";"0";"1.058775";"-0.664945";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"17/03/2002 10:00:00";"-0.614538";"-0.837457";"-2.626569";"-1.170847";"0";"0.7123954";"-0.51982";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"17/03/2002 11:00:00";"-0.41184";"-1.343352";"-2.747919";"-0.725604";"0";"0.7099461";"-0.400601";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"17/03/2002 12:00:00";"-0.302857";"-1.804818";"-2.855168";"-0.29258";"-0.17902";"0.7055458";"-0.258858";"0";"-0.17902";"0";"0";"0.099456";"0";"0";"0.099456";"0";
"17/03/2002 13:00:00";"-0.217275";"-2.155734";"-2.719571";"0.03419";"-0.611531";"0.707393";"-0.299975";"0";"-0.611531";"0";"0";"0.33974";"0";"0";"0.33974";"0";
"17/03/2002 14:00:00";"-0.161628";"-2.213118";"-2.013995";"0.268699";"-0.997566";"0.7123206";"-0.411646";"0";"-0.997566";"0";"0";"0.554203";"0";"0";"0.554203";"0";
"17/03/2002 15:00:00";"-0.131379";"-2.184295";"-1.418308";"0.44585";"-1.212022";"0.7138081";"-0.456304";"0";"-1.212022";"0";"0";"0.673346";"0";"0";"0.673346";"0";
"17/03/2002 16:00:00";"-0.039166";"-1.873245";"-0.544435";"0.781726";"-1.100442";"0.7182128";"-0.541911";"0";"-1.100442";"0";"0";"0.611357";"0";"0";"0.611357";"0";
"17/03/2002 17:00:00";"-0.062005";"-1.558478";"0.143051";"0.859511";"-0.801858";"0.7227303";"-0.67139";"0";"-0.801858";"0";"0";"0.445476";"0";"0";"0.445476";"0";
"17/03/2002 18:00:00";"-0.132154";"-1.146498";"0.782918";"0.847417";"-0.4158";"0.723195";"-0.755423";"0";"-0.4158";"0";"0";"0.231001";"0";"0";"0.231001";"0";
"17/03/2002 19:00:00";"-0.314388";"-0.816013";"1.152968";"0.665887";"-0.025274";"0.7260888";"-0.923512";"0";"-0.025274";"0";"0";"0.01404";"0";"0";"0.01404";"0";
"17/03/2002 20:00:00";"-0.550665";"-0.591064";"1.226567";"0.363782";"0";"0.732228";"-1.019435";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"17/03/2002 21:00:00";"-0.605241";"-0.426105";"1.120258";"0.138116";"0";"0.7321155";"-1.014872";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"17/03/2002 22:00:00";"-0.589219";"-0.275809";"1.039772";"-0.006543";"0";"0.7315344";"-0.988462";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"17/03/2002 23:00:00";"-0.560981";"-0.067723";"1.143313";"-0.068815";"0";"1.130626";"-0.982796";"-0.076092";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"17/03/2002";"-0.49455";"0.2527";"1.440545";"0.01696";"0";"1.762931";"-0.93295";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"18/03/2002 01:00:00";"-0.487043";"0.478913";"1.430772";"0.035585";"0";"2.104796";"-0.886442";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"18/03/2002 02:00:00";"-0.485844";"0.640166";"1.284705";"0.001763";"0";"2.105883";"-0.855628";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"18/03/2002 03:00:00";"-0.490542";"0.777027";"1.154098";"-0.054116";"0";"2.103827";"-0.828044";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"18/03/2002 04:00:00";"-0.491629";"0.955827";"1.171164";"-0.076494";"0";"2.096125";"-0.94318";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"18/03/2002 05:00:00";"-0.524192";"1.153501";"1.233115";"-0.095207";"0";"2.099506";"-0.932578";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"18/03/2002 06:00:00";"-0.585148";"1.216755";"1.032267";"-0.24088";"0";"2.09675";"-0.897293";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"18/03/2002 07:00:00";"-0.623454";"1.099234";"0.585438";"-0.495341";"0";"2.094429";"-0.826984";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"18/03/2002 08:00:00";"-0.728613";"0.419497";"-0.785734";"-1.011212";"0";"1.401522";"-0.708114";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"18/03/2002 09:00:00";"-0.666992";"-0.303569";"-1.843811";"-1.169019";"0";"1.058467";"-0.611305";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"18/03/2002 10:00:00";"-0.597112";"-0.918484";"-2.45562";"-1.108908";"0";"0.7109993";"-0.478169";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"18/03/2002 11:00:00";"-0.450972";"-1.410739";"-2.568599";"-0.772309";"0";"0.7106625";"-0.412108";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"18/03/2002 12:00:00";"-0.368171";"-1.757181";"-2.513579";"-0.398699";"-0.10749";"0.7171885";"-0.569854";"0";"-0.10749";"0";"0";"0.059718";"0";"0";"0.059718";"0";
"18/03/2002 13:00:00";"-0.352856";"-1.967679";"-2.18196";"-0.151558";"-0.508131";"0.7138465";"-0.492402";"0";"-0.508131";"0";"0";"0.282295";"0";"0";"0.282295";"0";
"18/03/2002 14:00:00";"-0.396746";"-1.864286";"-1.318407";"0.056521";"-0.566557";"0.7234943";"-0.727889";"0";"-0.566557";"0";"0";"0.314755";"0";"0";"0.314755";"0";
"18/03/2002 15:00:00";"-0.689548";"-1.567655";"-0.371756";"-0.224126";"-0.596428";"0.7194657";"-0.637968";"0";"-0.596428";"0";"0";"0.331349";"0";"0";"0.331349";"0";
"18/03/2002 16:00:00";"-0.536631";"-1.444089";"-0.173482";"-0.155389";"-0.601764";"0.7192523";"-0.583611";"0";"-0.601764";"0";"0";"0.334314";"0";"0";"0.334314";"0";
"18/03/2002 17:00:00";"-0.277683";"-1.214492";"0.177899";"0.198028";"-0.478484";"0.7197487";"-0.590227";"0";"-0.478484";"0";"0";"0.265826";"0";"0";"0.265826";"0";
"18/03/2002 18:00:00";"-0.184594";"-0.890183";"0.622011";"0.422997";"-0.229029";"0.721468";"-0.645023";"0";"-0.229029";"0";"0";"0.127239";"0";"0";"0.127239";"0";
"18/03/2002 19:00:00";"-0.263696";"-0.68637";"0.803455";"0.333703";"-0.016627";"0.7237578";"-0.828055";"0";"-0.016627";"0";"0";"0.009236";"0";"0";"0.009236";"0";
"18/03/2002 20:00:00";"-0.380327";"-0.499422";"0.921999";"0.208125";"0";"0.7307084";"-1.044691";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"18/03/2002 21:00:00";"-0.489803";"-0.294907";"1.052513";"0.113036";"0";"0.7359653";"-1.135503";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"18/03/2002 22:00:00";"-0.58156";"-0.112721";"1.060846";"-0.014831";"0";"0.7357654";"-1.127139";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"18/03/2002 23:00:00";"-0.611569";"0.107186";"1.174381";"-0.097503";"0";"1.078239";"-1.069088";"0";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"18/03/2002";"-0.548369";"0.465379";"1.540011";"-0.01843";"0";"1.763438";"-1.042299";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"19/03/2002 01:00:00";"-0.551666";"0.746984";"1.624005";"0.007739";"0";"2.103974";"-1.003797";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"19/03/2002 02:00:00";"-0.573665";"0.953944";"1.518322";"-0.047781";"0";"2.101695";"-1.028546";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"19/03/2002 03:00:00";"-0.586077";"1.164651";"1.469081";"-0.095883";"0";"2.102394";"-1.014426";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"19/03/2002 04:00:00";"-0.609935";"1.31585";"1.342371";"-0.176538";"0";"2.10015";"-1.027568";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"19/03/2002 05:00:00";"-0.621507";"1.478071";"1.288512";"-0.228377";"0";"2.097215";"-1.017671";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"19/03/2002 06:00:00";"-0.651596";"1.566986";"1.134799";"-0.335464";"0";"2.094539";"-0.997195";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"19/03/2002 07:00:00";"-0.687412";"1.456859";"0.688356";"-0.578289";"0";"2.09201";"-0.925106";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"19/03/2002 08:00:00";"-0.816663";"0.82972";"-0.605157";"-1.07647";"0";"1.404766";"-0.858319";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"19/03/2002 09:00:00";"-0.815651";"0.114298";"-1.678556";"-1.342595";"0";"1.061974";"-0.775297";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"19/03/2002 10:00:00";"-0.739992";"-0.632823";"-2.500853";"-1.380104";"0";"0.7144955";"-0.599098";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"19/03/2002 11:00:00";"-0.505343";"-1.140551";"-2.676543";"-0.919896";"0";"0.7113551";"-0.450058";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"19/03/2002 12:00:00";"-0.370349";"-1.594449";"-2.78904";"-0.509717";"-0.013193";"0.7103904";"-0.424643";"0";"-0.013193";"0";"0";"0.00733";"0";"0";"0.00733";"0";
"19/03/2002 13:00:00";"-0.281877";"-1.945031";"-2.656797";"-0.221089";"-0.347969";"0.7089685";"-0.33986";"0";"-0.347969";"0";"0";"0.193316";"0";"0";"0.193316";"0";
"19/03/2002 14:00:00";"-0.141258";"-2.166986";"-2.315994";"0.088481";"-0.799286";"0.7092586";"-0.338561";"0";"-0.799286";"0";"0";"0.444047";"0";"0";"0.444047";"0";
"19/03/2002 15:00:00";"0.022873";"-2.15809";"-1.659568";"0.540608";"-1.097377";"0.7148646";"-0.427727";"0";"-1.097377";"0";"0";"0.609654";"0";"0";"0.609654";"0";
"19/03/2002 16:00:00";"0.100967";"-1.957242";"-0.889686";"0.942824";"-1.07247";"0.7195357";"-0.584269";"0";"-1.07247";"0";"0";"0.595816";"0";"0";"0.595816";"0";
"19/03/2002 17:00:00";"0.053325";"-1.605736";"-0.045389";"1.118486";"-0.819559";"0.72278";"-0.68536";"0";"-0.819559";"0";"0";"0.455311";"0";"0";"0.455311";"0";
"19/03/2002 18:00:00";"-0.092689";"-1.204044";"0.65684";"1.00566";"-0.440483";"0.7230692";"-0.754856";"0";"-0.440483";"0";"0";"0.244712";"0";"0";"0.244712";"0";
"19/03/2002 19:00:00";"-0.266262";"-0.941725";"0.928306";"0.664206";"-0.120535";"0.7251394";"-0.818129";"0";"-0.120535";"0";"0";"0.066964";"0";"0";"0.066964";"0";
"19/03/2002 20:00:00";"-0.402071";"-0.755135";"0.954943";"0.306204";"-0.003685";"0.7282914";"-0.880824";"0";"-0.003685";"0";"0.202959";"0.205007";"0";"0";"0.002048";"0";
"19/03/2002 21:00:00";"-0.471351";"-0.551675";"1.025968";"0.083491";"0";"0.7301933";"-0.930398";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"19/03/2002 22:00:00";"-0.513282";"-0.345046";"1.110734";"-0.045394";"0";"0.7304235";"-1.04149";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"19/03/2002 23:00:00";"-0.546653";"-0.114968";"1.245384";"-0.11488";"0";"1.129754";"-0.952847";"-0.076643";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"19/03/2002";"-0.507007";"0.192534";"1.469189";"-0.072573";"0";"1.760016";"-0.862049";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"20/03/2002 01:00:00";"-0.496398";"0.42195";"1.450191";"-0.070079";"0";"2.101251";"-0.816318";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"20/03/2002 02:00:00";"-0.494641";"0.601378";"1.331452";"-0.104353";"0";"2.102592";"-0.840824";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"20/03/2002 03:00:00";"-0.494088";"0.787033";"1.282111";"-0.120715";"0";"2.101406";"-0.886991";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"20/03/2002 04:00:00";"-0.504662";"0.93798";"1.198126";"-0.140811";"0";"2.100197";"-0.878421";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"20/03/2002 05:00:00";"-0.514045";"1.043682";"1.062114";"-0.174322";"0";"2.097891";"-0.853206";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"20/03/2002 06:00:00";"-0.528052";"1.131823";"0.954894";"-0.224226";"0";"2.096163";"-0.886879";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"20/03/2002 07:00:00";"-0.588647";"1.079154";"0.65888";"-0.403215";"0";"2.094676";"-0.879119";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"20/03/2002 08:00:00";"-0.768307";"0.499042";"-0.544558";"-0.917194";"0";"1.406993";"-0.895273";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"20/03/2002 09:00:00";"-0.780717";"-0.134408";"-1.51257";"-1.172233";"0";"1.064413";"-0.829489";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"20/03/2002 10:00:00";"-0.712488";"-0.770569";"-2.216433";"-1.182138";"0";"0.7166306";"-0.69647";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"20/03/2002 11:00:00";"-0.532777";"-1.177315";"-2.304788";"-0.870128";"0";"0.7139575";"-0.563252";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"20/03/2002 12:00:00";"-0.449451";"-1.55007";"-2.310007";"-0.607422";"-0.015645";"0.7138845";"-0.528255";"0";"-0.015645";"0";"0";"0.008692";"0";"0";"0.008692";"0";
"20/03/2002 13:00:00";"-0.383032";"-1.834132";"-2.213027";"-0.356691";"-0.287269";"0.7123626";"-0.477454";"0";"-0.287269";"0";"0";"0.159595";"0";"0";"0.159595";"0";
"20/03/2002 14:00:00";"-0.252456";"-1.957105";"-1.836418";"-0.013156";"-0.636636";"0.7150934";"-0.495941";"0";"-0.636636";"0";"0";"0.353687";"0";"0";"0.353687";"0";
"20/03/2002 15:00:00";"-0.175078";"-1.855588";"-1.158066";"0.286899";"-0.80918";"0.7176961";"-0.521377";"0";"-0.80918";"0";"0";"0.449545";"0";"0";"0.449545";"0";
"20/03/2002 16:00:00";"-0.148855";"-1.683139";"-0.549427";"0.454391";"-0.795486";"0.7183738";"-0.53204";"0";"-0.795486";"0";"0";"0.441936";"0";"0";"0.441936";"0";
"20/03/2002 17:00:00";"-0.118409";"-1.399777";"0.060124";"0.590325";"-0.592432";"0.7217019";"-0.651734";"0";"-0.592432";"0";"0";"0.329129";"0";"0";"0.329129";"0";
"20/03/2002 18:00:00";"-0.148868";"-1.002713";"0.696295";"0.67101";"-0.268598";"0.724353";"-0.739877";"0";"-0.268598";"0";"0";"0.14922";"0";"0";"0.14922";"0";
"20/03/2002 19:00:00";"-0.288454";"-0.775714";"0.896172";"0.452924";"-0.027156";"0.7242916";"-0.845679";"0";"-0.027156";"0";"0";"0.015087";"0";"0";"0.015087";"0";
"20/03/2002 20:00:00";"-0.414823";"-0.600866";"0.9337";"0.188726";"0";"0.7282534";"-0.876131";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"20/03/2002 21:00:00";"-0.487008";"-0.42186";"0.966312";"-0.004577";"0";"0.7292882";"-0.913918";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"20/03/2002 22:00:00";"-0.525064";"-0.235192";"1.032013";"-0.118471";"0";"0.7320986";"-1.00688";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"20/03/2002 23:00:00";"-0.55112";"-0.004618";"1.197686";"-0.168202";"0";"1.102121";"-0.996701";"-0.037873";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"20/03/2002";"-0.510044";"0.333597";"1.510352";"-0.082219";"0";"1.762772";"-0.95451";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"21/03/2002 01:00:00";"-0.50668";"0.587742";"1.537438";"-0.038667";"0";"2.105484";"-0.94412";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"21/03/2002 02:00:00";"-0.505827";"0.793135";"1.448062";"-0.022009";"0";"2.107807";"-0.975718";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"21/03/2002 03:00:00";"-0.531487";"0.991872";"1.392685";"-0.043738";"0";"2.104529";"-0.978962";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"21/03/2002 04:00:00";"-0.564246";"1.145312";"1.286423";"-0.10656";"0";"2.101579";"-0.965247";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"21/03/2002 05:00:00";"-0.575376";"1.28311";"1.194387";"-0.149574";"0";"2.099381";"-0.969078";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"21/03/2002 06:00:00";"-0.597378";"1.378016";"1.068515";"-0.223654";"0";"2.096791";"-0.953055";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"21/03/2002 07:00:00";"-0.652066";"1.284641";"0.664764";"-0.446304";"0";"2.094857";"-0.908747";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"21/03/2002 08:00:00";"-0.796015";"0.653536";"-0.628921";"-0.976087";"0";"1.404672";"-0.823173";"0";"0";"0";"1.014776";"1.35961";"0";"0";"0";"0.344834";
"21/03/2002 09:00:00";"-0.766322";"-0.056914";"-1.70134";"-1.240336";"0";"1.061774";"-0.728433";"0";"0";"0";"1.014776";"1.187198";"0";"0";"0";"0.172422";
"21/03/2002 10:00:00";"-0.673412";"-0.717068";"-2.383146";"-1.232413";"0";"0.7161416";"-0.656801";"0";"0";"0";"1.014776";"1.014776";"0";"0";"0";"0";
"21/03/2002 11:00:00";"-0.508589";"-1.138779";"-2.434044";"-0.887838";"0";"0.7159252";"-0.606204";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"21/03/2002 12:00:00";"-0.486168";"-1.505117";"-2.380865";"-0.661752";"0";"0.7175101";"-0.648939";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"21/03/2002 13:00:00";"-0.460249";"-1.889792";"-2.416203";"-0.508757";"-0.261457";"0.7130525";"-0.491464";"0";"-0.261457";"0";"0";"0.145254";"0";"0";"0.145254";"0";
"21/03/2002 14:00:00";"-0.220445";"-2.003546";"-1.983324";"0.053848";"-0.711765";"0.7112752";"-0.424862";"0";"-0.711765";"0";"0";"0.395425";"0";"0";"0.395425";"0";
"21/03/2002 15:00:00";"-0.104674";"-2.004861";"-1.482795";"0.478032";"-0.98953";"0.7135558";"-0.442753";"0";"-0.98953";"0";"0";"0.549738";"0";"0";"0.549738";"0";
"21/03/2002 16:00:00";"-0.07037";"-1.783977";"-0.716341";"0.6767";"-0.969028";"0.7169965";"-0.487555";"0";"-0.969028";"0";"0";"0.538349";"0";"0";"0.538349";"0";
"21/03/2002 17:00:00";"-0.16038";"-1.312045";"0.33644";"0.795346";"-0.541211";"0.7179267";"-0.63494";"0";"-0.541211";"0";"0";"0.300673";"0";"0";"0.300673";"0";
"21/03/2002 18:00:00";"-0.434162";"-0.813651";"1.113908";"0.628825";"-0.095843";"0.7223147";"-0.784019";"0";"-0.095843";"0";"0";"0.053246";"0";"0";"0.053246";"0";
"21/03/2002 19:00:00";"-0.568489";"-0.561677";"1.256491";"0.380803";"0";"0.7282987";"-0.943519";"0";"0";"0";"0";"0";"0";"0";"0";"0";
"21/03/2002 20:00:00";"-0.615023";"-0.40983";"1.133553";"0.122686";"0";"0.7315502";"-1.000541";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"21/03/2002 21:00:00";"-0.603926";"-0.24418";"1.078813";"-0.051304";"0";"0.733236";"-1.042798";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"21/03/2002 22:00:00";"-0.601091";"-0.086082";"1.036086";"-0.155007";"0";"0.7320221";"-1.018266";"0";"0";"0";"0.202959";"0.202959";"0";"0";"0";"0";
"21/03/2002 23:00:00";"-0.568717";"0.082573";"1.053132";"-0.146494";"0";"1.075323";"-0.977799";"0";"0";"0";"0.202959";"0.375381";"0";"0";"0";"0.172422";
"21/03/2002";"-0.488064";"0.382544";"1.342155";"0.013395";"0";"1.762583";"-0.964557";"0";"0";"0";"0";"0.517256";"0";"0";"0";"0.517256";
"22/03/2002 01:00:00";"-0.495295";"0.669401";"1.499834";"0.153751";"0";"2.103759";"-0.932469";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"22/03/2002 02:00:00";"-0.579486";"0.833124";"1.351816";"0.11911";"0";"2.103727";"-0.90067";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"22/03/2002 03:00:00";"-0.588059";"0.937695";"1.144007";"0.002618";"0";"2.101341";"-0.87536";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"22/03/2002 04:00:00";"-0.55237";"1.070654";"1.076115";"-0.070201";"0";"2.10083";"-0.935469";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
"22/03/2002 05:00:00";"-0.535245";"1.235059";"1.10745";"-0.089653";"0";"2.098482";"-0.967073";"0";"0";"0";"0";"0.689664";"0";"0";"0";"0.689664";
