"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"5/01/2002 15:00:00";"0.055495";"-1.062587";"-0.956629";"0.857085";"0";"0.7113556";"-0.358469";"0";"0";"0";"0";"1.488917";"0";"0";"21.32239";"21.73597";"21.52918";"0";"0";"0";"0";"16.9";
"5/01/2002 16:00:00";"-0.076255";"-1.011006";"-0.500094";"0.750476";"0";"0.7135476";"-0.421401";"0";"0";"0";"0";"1.378481";"0";"0";"21.36159";"21.82347";"21.59253";"0";"0";"0";"0";"16.175";
"5/01/2002 17:00:00";"-0.413316";"-0.711289";"0.184962";"0.362476";"0";"0.7139116";"-0.438625";"0";"0";"0";"0";"0.9878296";"0";"0";"21.16672";"21.6123";"21.38951";"0";"0";"0";"0";"15.775";
"5/01/2002 18:00:00";"-0.322706";"-0.489352";"0.440355";"0.252941";"0";"0.7142884";"-0.455018";"0";"0";"0";"0";"0.513181";"0";"0";"20.9864";"21.43053";"21.20846";"0";"0";"0";"0";"15.4";
"5/01/2002 19:00:00";"-0.200702";"-0.245374";"0.626413";"0.264552";"0";"0.71432";"-0.462385";"0";"0";"0";"0";"0";"0";"0";"20.74572";"21.19169";"20.9687";"0";"0";"0";"0";"15.075";
"5/01/2002 20:00:00";"-0.290304";"-0.150363";"0.650547";"0.113175";"0";"0.7160631";"-0.530179";"0";"0";"0.202959";"0";"0";"0";"0";"20.50295";"20.93056";"20.71676";"0.202959";"0";"0";"0";"14.025";
"5/01/2002 21:00:00";"-0.359132";"-0.008259";"0.727442";"0.00104";"0";"0.7185135";"-0.618271";"0";"0";"0.202959";"0";"0";"0";"0";"20.1678";"20.65421";"20.411";"0.202959";"0";"0";"0";"12.65";
"5/01/2002 22:00:00";"-0.405148";"0.136997";"0.786376";"-0.065437";"0";"0.7208917";"-0.703039";"0";"0";"0.202959";"0";"0";"0";"0";"19.83349";"20.36894";"20.10122";"0.202959";"0";"0";"0";"11.325";
"5/01/2002 23:00:00";"-0.446208";"0.267987";"0.797453";"-0.10922";"0";"0.8061078";"-0.748965";"0";"0";"0.202959";"9.328745E-02";"0";"0";"-8.667588E-02";"19.51292";"20.08826";"19.80059";"0.202959";"0";"0";"0.172422";"10.475";
"5/01/2002";"-0.468835";"0.414271";"0.839479";"-0.115853";"0";"0.9736366";"-0.770786";"0";"0";"0";"0.2822613";"0";"0";"-0.2669752";"19.13149";"19.8014";"19.46644";"0";"0";"0";"0.517256";"9.85";
"6/01/2002 01:00:00";"-0.498055";"0.544512";"0.844248";"-0.135058";"0";"1.057543";"-0.801853";"0";"0";"0";"0.3770979";"0";"0";"-0.3692704";"18.80849";"19.51035";"19.15942";"0";"0";"0";"0.689664";"9.175";
"6/01/2002 02:00:00";"-0.526115";"0.660203";"0.823144";"-0.163775";"0";"1.056612";"-0.794493";"0";"0";"0";"0.3770979";"0";"0";"-0.3654171";"18.53951";"19.22782";"18.88366";"0";"0";"0";"0.689664";"9";
"6/01/2002 03:00:00";"-0.54724";"0.75473";"0.773751";"-0.204958";"0";"1.055773";"-0.781597";"0";"0.023894";"0";"0.3770979";"0";"0";"-0.3353479";"18.30726";"18.96242";"18.63484";"0";"0.02811";"0";"0.689664";"8.925";
"6/01/2002 04:00:00";"-0.569669";"0.833151";"0.7205";"-0.258282";"0";"1.055146";"-0.768683";"0";"0.086757";"0";"0.3770979";"0";"1.465101E-02";"-0.2811003";"18.12667";"18.7147";"18.42069";"0";"0.102066";"0";"0.689664";"8.9";
"6/01/2002 05:00:00";"-0.590898";"0.897074";"0.662902";"-0.316116";"0";"1.054574";"-0.75764";"0";"0.199436";"0";"0.3770979";"0";"6.848481E-02";"-0.2171234";"17.99418";"18.48812";"18.24115";"0";"0.23463";"0";"0.689664";"8.9";
"6/01/2002 06:00:00";"-0.627313";"0.883387";"0.518795";"-0.425065";"0";"1.054544";"-0.759633";"0";"0.370422";"0";"0.3770979";"0.1475043";"0.1231605";"-0.1015889";"17.9407";"18.30777";"18.12424";"0";"0.435791";"0";"0.689664";"8.825";
"6/01/2002 07:00:00";"-0.628964";"0.733077";"0.221729";"-0.55638";"0";"1.054479";"-0.758584";"0";"0.379278";"0";"0.3770979";"0.6546242";"0.1352894";"-0.1042954";"17.90252";"18.26521";"18.08387";"0";"0.44621";"0";"0.689664";"8.8";
"6/01/2002 08:00:00";"-0.594975";"0.381818";"-0.451719";"-0.684341";"0";"0.8831183";"-0.676054";"0";"0.013051";"1.014776";"0.188549";"1.215288";"4.570819E-03";"-0.1474529";"18.22226";"18.47568";"18.34897";"1.014776";"0.015354";"0";"0.344834";"10.075";
"6/01/2002 09:00:00";"-0.427501";"0.044616";"-0.974908";"-0.541796";"0";"0.7964946";"-0.566705";"0";"0";"1.014776";"9.427448E-02";"1.60266";"0";"-6.581886E-02";"18.7206";"18.90798";"18.81429";"1.014776";"0";"0";"0.172422";"11.85";
"6/01/2002 10:00:00";"-0.247519";"-0.256533";"-1.354895";"-0.247567";"0";"0.7101173";"-0.471805";"0";"0";"1.014776";"0";"1.711439";"0";"0";"19.32846";"19.46612";"19.39729";"1.014776";"0";"0";"0";"13.575";
"6/01/2002 11:00:00";"-0.003119";"-0.403552";"-1.290199";"0.281797";"0";"0.7123005";"-0.408102";"0";"0";"0";"0";"1.747478";"0";"0";"19.51962";"19.99848";"19.75905";"0";"0";"0";"0";"14.525";
"6/01/2002 12:00:00";"0.109082";"-0.614467";"-1.277071";"0.661936";"0";"0.7107282";"-0.395316";"0";"0";"0";"0";"1.677438";"0";"0";"20.00053";"20.47122";"20.23588";"0";"0";"0";"0";"15.15";
"6/01/2002 13:00:00";"-0.073811";"-0.649327";"-0.908905";"0.666746";"0";"0.7125017";"-0.361495";"0";"0";"0";"0";"1.568867";"0";"0";"20.27234";"20.70556";"20.48895";"0";"0";"0";"0";"15.825";
"6/01/2002 14:00:00";"-0.536185";"-0.507977";"-0.246768";"0.162978";"0";"0.7109219";"-0.361591";"0";"0";"0";"0";"1.498665";"0";"0";"20.22209";"20.61832";"20.42021";"0";"0";"0";"0";"15.775";
"6/01/2002 15:00:00";"-0.378056";"-0.582679";"-0.291743";"0.183803";"0";"0.7108238";"-0.400389";"0";"0";"0";"0";"1.46228";"0";"0";"20.31599";"20.75551";"20.53575";"0";"0";"0";"0";"15.4";
"6/01/2002 16:00:00";"-0.074244";"-0.71322";"-0.463526";"0.471288";"0";"0.7113418";"-0.444472";"0";"0";"0";"0";"1.301561";"0";"0";"20.52382";"21.00631";"20.76506";"0";"0";"0";"0";"15.075";
"6/01/2002 17:00:00";"0.022817";"-0.644957";"-0.32701";"0.640834";"0";"0.7134708";"-0.477732";"0";"0";"0";"0";"0.8429928";"0";"0";"20.62544";"21.12476";"20.8751";"0";"0";"0";"0";"14.775";
"6/01/2002 18:00:00";"-0.021264";"-0.49671";"-0.001719";"0.634029";"0";"0.7152776";"-0.50449";"0";"0";"0";"0";"0.4143945";"0";"0";"20.57107";"21.07626";"20.82366";"0";"0";"0";"0";"14.4";
"6/01/2002 19:00:00";"-0.130453";"-0.247169";"0.382196";"0.510767";"0";"0.7158821";"-0.514294";"0";"0";"0";"0";"0";"0";"0";"20.35964";"20.85832";"20.60898";"0";"0";"0";"0";"14.075";
"6/01/2002 20:00:00";"-0.293368";"-0.129685";"0.538833";"0.255297";"0";"0.7163612";"-0.54754";"0";"0";"0.202959";"0";"0";"0";"0";"20.15137";"20.59956";"20.37546";"0.202959";"0";"0";"0";"13.475";
"6/01/2002 21:00:00";"-0.375074";"0.012462";"0.656545";"0.063925";"0";"0.7166523";"-0.577136";"0";"0";"0.202959";"0";"0";"0";"0";"19.87075";"20.32976";"20.10025";"0.202959";"0";"0";"0";"12.85";
"6/01/2002 22:00:00";"-0.435961";"0.157976";"0.740306";"-0.025434";"0";"0.7173641";"-0.608805";"0";"0";"0.202959";"0";"0";"0";"0";"19.56231";"20.04572";"19.80402";"0.202959";"0";"0";"0";"12.175";
"6/01/2002 23:00:00";"-0.501818";"0.267933";"0.725306";"-0.050868";"0";"0.8014091";"-0.609449";"0";"0";"0.202959";"9.395194E-02";"0";"0";"-7.103942E-02";"19.31338";"19.79281";"19.55309";"0.202959";"0";"0";"0.172422";"11.925";
"6/01/2002";"-0.499508";"0.377642";"0.716468";"-0.095865";"0";"0.9687138";"-0.600879";"0";"0";"0";"0.2827125";"0";"0";"-0.2101295";"19.02985";"19.5521";"19.29098";"0";"0";"0";"0.517256";"11.75";
"7/01/2002 01:00:00";"-0.495266";"0.47935";"0.70123";"-0.135097";"0";"1.052028";"-0.591745";"0";"0";"0";"0.3770979";"0";"0";"-0.2759052";"18.79079";"19.30816";"19.04948";"0";"0";"0";"0.689664";"11.625";
"7/01/2002 02:00:00";"-0.502584";"0.551086";"0.636955";"-0.127457";"0";"1.052501";"-0.607472";"0";"0";"0";"0.3770979";"0";"0";"-0.2829364";"18.57088";"19.10181";"18.83634";"0";"0";"0";"0.689664";"11.225";
"7/01/2002 03:00:00";"-0.506894";"0.630561";"0.613976";"-0.16376";"0";"1.053231";"-0.637911";"0";"0.005535";"0";"0.3770979";"0";"0";"-0.2910072";"18.34842";"18.89515";"18.62178";"0";"0.006511";"0";"0.689664";"10.65";
"7/01/2002 04:00:00";"-0.517126";"0.713973";"0.615365";"-0.195004";"0";"1.053854";"-0.666005";"0";"0.064528";"0";"0.3770979";"0";"6.050598E-03";"-0.2505185";"18.14775";"18.67947";"18.41361";"0";"0.075915";"0";"0.689664";"10.125";
"7/01/2002 05:00:00";"-0.539754";"0.767232";"0.566068";"-0.187777";"0";"1.054547";"-0.683822";"0";"0.138597";"0";"0.3770979";"0";"4.743375E-02";"-0.2255147";"18.00356";"18.49521";"18.24939";"0";"0.163055";"0";"0.689664";"9.775";
"7/01/2002 06:00:00";"-0.580805";"0.757161";"0.451069";"-0.277435";"0";"1.055169";"-0.710819";"0";"0.288353";"0";"0.3770979";"0.1447675";"8.410798E-02";"-0.1239094";"17.94373";"18.34035";"18.14204";"0";"0.339239";"0";"0.689664";"9.4";
"7/01/2002 07:00:00";"-0.576869";"0.632994";"0.1836";"-0.417464";"0";"1.055517";"-0.735441";"0";"0.320399";"0";"0.3770979";"0.614253";"9.133332E-02";"-0.109582";"17.90615";"18.30479";"18.10547";"0";"0.37694";"0";"0.689664";"9.075";
"7/01/2002 08:00:00";"-0.539159";"0.378135";"-0.360239";"-0.508354";"0";"0.8895229";"-0.759364";"0";"0.016457";"1.014776";"0.188549";"0.9770897";"2.436834E-03";"-0.16086";"18.11671";"18.47125";"18.29398";"1.014776";"0.019361";"0";"0.344834";"9";
"7/01/2002 09:00:00";"-0.431163";"0.120729";"-0.719487";"-0.360235";"0";"0.8068386";"-0.781795";"0";"0";"1.014776";"9.427448E-02";"1.330322";"0";"-8.996104E-02";"18.38628";"18.7921";"18.58919";"1.014776";"0";"0";"0.172422";"9";
"7/01/2002 10:00:00";"-0.330893";"-0.07906";"-0.936708";"-0.092467";"0";"0.72449";"-0.810603";"0";"0";"1.014776";"0";"1.45996";"0";"0";"18.73251";"19.17368";"18.9531";"1.014776";"0";"0";"0";"9";
"7/01/2002 11:00:00";"-0.174725";"-0.132555";"-0.756451";"0.378723";"0";"0.7211872";"-0.708346";"0";"0";"0";"0";"1.426021";"0";"0";"18.81762";"19.50233";"19.15998";"0";"0";"0";"0";"10.275";
"7/01/2002 12:00:00";"-0.114879";"-0.275579";"-0.799817";"0.695742";"0";"0.7177439";"-0.602388";"0";"0";"0";"0";"1.349119";"0";"0";"19.20619";"19.80974";"19.50797";"0";"0";"0";"0";"11.9";
"7/01/2002 13:00:00";"-0.082558";"-0.500843";"-0.956906";"0.854713";"0";"0.7144983";"-0.496043";"0";"0";"0";"0";"1.399283";"0";"0";"19.62652";"20.16894";"19.89773";"0";"0";"0";"0";"13.575";
"7/01/2002 14:00:00";"-0.021175";"-0.706092";"-1.024681";"0.935148";"0";"0.7147955";"-0.497266";"0";"0";"0";"0";"1.446693";"0";"0";"19.99945";"20.5412";"20.27033";"0";"0";"0";"0";"13.925";
"7/01/2002 15:00:00";"0.034615";"-0.815394";"-0.920101";"0.974397";"0";"0.7159509";"-0.529552";"0";"0";"0";"0";"1.375655";"0";"0";"20.2918";"20.85577";"20.57378";"0";"0";"0";"0";"13.825";
"7/01/2002 16:00:00";"0.046786";"-0.843894";"-0.674336";"0.969861";"0";"0.7167765";"-0.554347";"0";"0";"0";"0";"1.143693";"0";"0";"20.49249";"21.06315";"20.77782";"0";"0";"0";"0";"13.725";
"7/01/2002 17:00:00";"0.021161";"-0.724124";"-0.329069";"0.912444";"0";"0.7172205";"-0.567871";"0";"0";"0";"0";"0.7425475";"0";"0";"20.55547";"21.12331";"20.83939";"0";"0";"0";"0";"13.625";
"7/01/2002 18:00:00";"-0.048577";"-0.50461";"0.09949";"0.810815";"0";"0.717153";"-0.568149";"0";"0";"0";"0";"0.2331747";"0";"0";"20.45657";"21.00951";"20.73304";"0";"0";"0";"0";"13.525";
"7/01/2002 19:00:00";"-0.169318";"-0.317064";"0.428918";"0.613777";"0";"0.71693";"-0.559606";"0";"0";"0";"0";"0";"0";"0";"20.25024";"20.78236";"20.5163";"0";"0";"0";"0";"13.425";
"7/01/2002 20:00:00";"-0.296553";"-0.199214";"0.540509";"0.343231";"0";"0.7165187";"-0.553831";"0";"0";"0.202959";"0";"0";"0";"0";"20.07727";"20.53272";"20.30499";"0.202959";"0";"0";"0";"13.325";
"7/01/2002 21:00:00";"-0.349518";"-0.074377";"0.609102";"0.150479";"0";"0.7162288";"-0.549443";"0";"0";"0.202959";"0";"0";"0";"0";"19.84438";"20.28817";"20.06628";"0.202959";"0";"0";"0";"13.15";
"7/01/2002 22:00:00";"-0.367758";"0.041862";"0.640908";"0.025666";"0";"0.7159057";"-0.541699";"0";"0";"0.202959";"0";"0";"0";"0";"19.62182";"20.05005";"19.83593";"0.202959";"0";"0";"0";"13.025";
"7/01/2002 23:00:00";"-0.381284";"0.138874";"0.625311";"-0.065505";"0";"0.7989632";"-0.544815";"0";"0";"0.202959";"9.375799E-02";"0";"0";"-6.346837E-02";"19.40277";"19.82623";"19.6145";"0.202959";"0";"0";"0.172422";"12.775";
"7/01/2002";"-0.38693";"0.257509";"0.662736";"-0.107977";"0";"0.9660115";"-0.552669";"0";"0";"0";"0.2826251";"0";"0";"-0.193041";"19.11326";"19.5956";"19.35443";"0";"0";"0";"0.517256";"12.4";
"8/01/2002 01:00:00";"-0.432731";"0.371024";"0.686448";"-0.127306";"0";"1.049712";"-0.559124";"0";"0";"0";"0.3770979";"0";"0";"-0.2603982";"18.85744";"19.34804";"19.10274";"0";"0";"0";"0.689664";"12.075";
"8/01/2002 02:00:00";"-0.490607";"0.466121";"0.670082";"-0.111901";"0";"1.052515";"-0.624245";"0";"0";"0";"0.3770979";"0";"0";"-0.2900852";"18.56948";"19.12231";"18.84589";"0";"0";"0";"0.689664";"11.025";
"8/01/2002 03:00:00";"-0.507513";"0.576199";"0.692719";"-0.131304";"0";"1.055447";"-0.716725";"0";"0.022019";"0";"0.3770979";"0";"0";"-0.3095381";"18.27154";"18.8883";"18.57992";"0";"0.025905";"0";"0.689664";"9.65";
"8/01/2002 04:00:00";"-0.546465";"0.695686";"0.741688";"-0.14571";"0";"1.057767";"-0.809684";"0";"0.173041";"0";"0.3770979";"0";"4.574338E-02";"-0.2450013";"18.02055";"18.62316";"18.32185";"0";"0.203578";"0";"0.689664";"8.325";
"8/01/2002 05:00:00";"-0.641428";"0.76332";"0.682461";"-0.177323";"0";"1.057114";"-0.811365";"0";"0.372789";"0";"0.3770979";"0";"0.1116698";"-0.1114044";"17.93795";"18.38496";"18.16146";"0";"0.438577";"0";"0.689664";"8.225";
"8/01/2002 06:00:00";"-0.672085";"0.739309";"0.49721";"-0.295108";"0";"1.055619";"-0.775627";"0";"0.476009";"0";"0.3770979";"0.1438524";"0.2067909";"-8.740535E-02";"17.89743";"18.22147";"18.05945";"0";"0.560014";"0";"0.689664";"8.6";
"8/01/2002 07:00:00";"-0.625278";"0.605711";"0.187549";"-0.432553";"0";"1.054677";"-0.745543";"0";"0.436686";"0";"0.3770979";"0.6076127";"0.1778288";"-8.434534E-02";"17.87214";"18.19462";"18.03338";"0";"0.513748";"0";"0.689664";"8.925";
"8/01/2002 08:00:00";"-0.552689";"0.334378";"-0.397076";"-0.525932";"0";"0.8858713";"-0.705366";"0";"0.022689";"1.014776";"0.188549";"0.9710912";"6.330832E-03";"-0.1463895";"18.08524";"18.38073";"18.23298";"1.014776";"0.026693";"0";"0.344834";"9.6";
"8/01/2002 09:00:00";"-0.404636";"0.05517";"-0.793481";"-0.370293";"0";"0.8029215";"-0.660028";"0";"0";"1.014776";"9.427448E-02";"1.324995";"0";"-7.637902E-02";"18.4394";"18.73915";"18.58928";"1.014776";"0";"0";"0.172422";"10.475";
"8/01/2002 10:00:00";"-0.260816";"-0.195559";"-1.091199";"-0.099961";"0";"0.7187093";"-0.627252";"0";"0";"1.014776";"0";"1.455803";"0";"0";"18.89106";"19.18739";"19.03922";"1.014776";"0";"0";"0";"11.3";
"8/01/2002 11:00:00";"-0.057099";"-0.282856";"-0.936547";"0.395364";"0";"0.7169812";"-0.567468";"0";"0";"0";"0";"1.423868";"0";"0";"18.98706";"19.58824";"19.28765";"0";"0";"0";"0";"12.1";
"8/01/2002 12:00:00";"0.013932";"-0.429207";"-0.936446";"0.748499";"0";"0.7156952";"-0.526823";"0";"0";"0";"0";"1.348996";"0";"0";"19.38842";"19.94168";"19.66505";"0";"0";"0";"0";"12.975";
"8/01/2002 13:00:00";"0.022462";"-0.647815";"-1.040702";"0.92683";"0";"0.7145885";"-0.490132";"0";"0";"0";"0";"1.398368";"0";"0";"19.784";"20.32271";"20.05336";"0";"0";"0";"0";"13.8";
"8/01/2002 14:00:00";"0.051847";"-0.832097";"-1.044773";"1.020544";"0";"0.7150546";"-0.520837";"0";"0";"0";"0";"1.444683";"0";"0";"20.13247";"20.69205";"20.41226";"0";"0";"0";"0";"13.775";
"8/01/2002 15:00:00";"0.070967";"-0.92026";"-0.898366";"1.051853";"0";"0.7162534";"-0.573773";"0";"0";"0";"0";"1.371879";"0";"0";"20.39306";"20.98886";"20.69096";"0";"0";"0";"0";"13.4";
"8/01/2002 16:00:00";"-0.077601";"-0.822803";"-0.407268";"0.898836";"0";"0.7169801";"-0.604919";"0";"0";"0";"0";"1.135051";"0";"0";"20.43792";"21.03659";"20.73725";"0";"0";"0";"0";"13.075";
"8/01/2002 17:00:00";"-0.370392";"-0.516303";"0.254772";"0.476794";"0";"0.7175091";"-0.613197";"0";"0";"0";"0";"0.7341485";"0";"0";"20.23023";"20.80189";"20.51606";"0";"0";"0";"0";"12.775";
"8/01/2002 18:00:00";"-0.343481";"-0.255915";"0.58603";"0.365115";"0";"0.7181351";"-0.624276";"0";"0";"0";"0";"0.2295299";"0";"0";"19.97972";"20.54674";"20.26323";"0";"0";"0";"0";"12.4";
"8/01/2002 19:00:00";"-0.34251";"-0.068617";"0.747851";"0.303556";"0";"0.7184296";"-0.627513";"0";"0";"0";"0";"0";"0";"0";"19.68526";"20.25526";"19.97026";"0";"0";"0";"0";"12.075";
"8/01/2002 20:00:00";"-0.44361";"0.046196";"0.745128";"0.152502";"0";"0.7195145";"-0.652469";"0";"0";"0.202959";"0";"0";"0";"0";"19.44863";"19.96749";"19.70806";"0.202959";"0";"0";"0";"11.55";
"8/01/2002 21:00:00";"-0.475006";"0.166154";"0.740089";"0.03247";"0";"0.7208107";"-0.686828";"0";"0";"0.202959";"0";"0";"0";"0";"19.1705";"19.70077";"19.43564";"0.202959";"0";"0";"0";"10.875";
"8/01/2002 22:00:00";"-0.492418";"0.299307";"0.769174";"-0.02876";"0";"0.7218204";"-0.715155";"0";"0";"0.202959";"0";"0";"0";"0";"18.86941";"19.42256";"19.14599";"0.202959";"0";"0";"0";"10.25";
"8/01/2002 23:00:00";"-0.535464";"0.405913";"0.742048";"-0.057148";"0";"0.8056846";"-0.73131";"0";"0";"0.202959";"9.427448E-02";"0";"0";"-8.469758E-02";"18.60039";"19.16837";"18.88438";"0.202959";"0";"0";"0.172422";"9.8";
"8/01/2002";"-0.526621";"0.518944";"0.740675";"-0.081776";"0";"0.9723359";"-0.733735";"0";"0.013254";"0";"0.2828234";"0";"0";"-0.241276";"18.29442";"18.92376";"18.60909";"0";"0.015593";"0";"0.517256";"9.475";
"9/01/2002 01:00:00";"-0.520571";"0.611926";"0.71193";"-0.130264";"0";"1.055892";"-0.74864";"0";"0.08166";"0";"0.3770979";"0";"1.231304E-02";"-0.276378";"18.08669";"18.68095";"18.38382";"0";"0.09607";"0";"0.689664";"9.1";
"9/01/2002 02:00:00";"-0.534587";"0.683442";"0.658746";"-0.186212";"0";"1.056547";"-0.766181";"0";"0.242688";"0";"0.3770979";"0";"6.916341E-02";"-0.1796239";"17.96285";"18.45622";"18.20954";"0";"0.285516";"0";"0.689664";"8.775";
"9/01/2002 03:00:00";"-0.563703";"0.722912";"0.565207";"-0.259716";"0";"1.057269";"-0.793851";"0";"0.464471";"0";"0.3770979";"0";"0.1900582";"-9.028518E-02";"17.90861";"18.26013";"18.08437";"0";"0.546436";"0";"0.689664";"8.4";
"9/01/2002 04:00:00";"-0.621736";"0.767629";"0.517067";"-0.30488";"0";"1.057582";"-0.817298";"0";"0.697705";"0";"0.3770979";"0";"0.4143363";"-9.093485E-02";"17.85471";"18.07183";"17.96327";"0";"0.820828";"0";"0.689664";"8.075";
"9/01/2002 05:00:00";"-0.711492";"0.794683";"0.456494";"-0.351232";"0";"1.05628";"-0.800412";"0";"0.808428";"0";"0.3770979";"0";"0.5290455";"-8.757658E-02";"17.80788";"17.91682";"17.86235";"0";"0.951091";"0";"0.689664";"8.225";
"9/01/2002 06:00:00";"-0.716217";"0.75357";"0.317149";"-0.45237";"0";"1.054806";"-0.765729";"0";"0.834623";"0";"0.3770979";"0.1437622";"0.5653859";"-8.280085E-02";"17.77933";"17.82195";"17.80064";"0";"0.981909";"0";"0.689664";"8.6";
"9/01/2002 07:00:00";"-0.645316";"0.593792";"0.036465";"-0.556373";"0";"1.053958";"-0.736649";"0";"0.73141";"0";"0.3770979";"0.6140897";"0.4713035";"-7.913447E-02";"17.76561";"17.85107";"17.80834";"0";"0.860483";"0";"0.689664";"8.925";
"9/01/2002 08:00:00";"-0.549818";"0.29752";"-0.538472";"-0.616149";"0";"0.8840217";"-0.652965";"0";"0.096232";"1.014776";"0.188549";"1.039597";"4.770542E-02";"-0.1023488";"17.91723";"18.09133";"18.00428";"1.014776";"0.113214";"0";"0.344834";"10.05";
"9/01/2002 09:00:00";"-0.368835";"0.052149";"-0.88736";"-0.426975";"0";"0.798494";"-0.562706";"0";"0.00007";"1.014776";"9.427448E-02";"1.325595";"0";"-6.525664E-02";"18.26339";"18.47631";"18.36985";"1.014776";"0.000082";"0";"0.172422";"11.45";
"9/01/2002 10:00:00";"-0.231001";"-0.240229";"-1.215468";"-0.164854";"0";"0.711996";"-0.489101";"0";"0";"1.014776";"0";"1.45648";"0";"0";"18.80136";"18.96703";"18.88419";"1.014776";"0";"0";"0";"12.85";
"9/01/2002 11:00:00";"-0.009952";"-0.343563";"-1.060474";"0.339594";"0";"0.7122841";"-0.413397";"0";"0";"0";"0";"1.424527";"0";"0";"18.9236";"19.41395";"19.16878";"0";"0";"0";"0";"13.875";
"9/01/2002 12:00:00";"0.078004";"-0.501081";"-1.055574";"0.709849";"0";"0.7114775";"-0.381097";"0";"0";"0";"0";"1.348865";"0";"0";"19.36783";"19.80671";"19.58727";"0";"0";"0";"0";"14.7";
"9/01/2002 13:00:00";"0.085682";"-0.734828";"-1.154509";"0.892721";"0";"0.7105727";"-0.35029";"0";"0";"0";"0";"1.398354";"0";"0";"19.80264";"20.22411";"20.01337";"0";"0";"0";"0";"15.5";
"9/01/2002 14:00:00";"0.110402";"-0.932862";"-1.15329";"0.984707";"0";"0.7107967";"-0.360607";"0";"0";"0";"0";"1.447579";"0";"0";"20.20855";"20.62836";"20.41846";"0";"0";"0";"0";"15.775";
"9/01/2002 15:00:00";"0.138185";"-1.043582";"-1.024569";"1.014988";"0";"0.7113934";"-0.385095";"0";"0";"0";"0";"1.378374";"0";"0";"20.53478";"20.96948";"20.75213";"0";"0";"0";"0";"15.8";
"9/01/2002 16:00:00";"0.140076";"-1.070097";"-0.758863";"1.003749";"0";"0.711755";"-0.397588";"0";"0";"0";"0";"1.14658";"0";"0";"20.76451";"21.20008";"20.9823";"0";"0";"0";"0";"15.875";
"9/01/2002 17:00:00";"0.109176";"-0.945669";"-0.392618";"0.942581";"0";"0.7128875";"-0.437332";"0";"0";"0";"0";"0.7434257";"0";"0";"20.81996";"21.2773";"21.04863";"0";"0";"0";"0";"15.45";
"9/01/2002 18:00:00";"0.028956";"-0.710708";"0.079026";"0.845717";"0";"0.7139106";"-0.470389";"0";"0";"0";"0";"0.2350068";"0";"0";"20.69021";"21.16437";"20.92729";"0";"0";"0";"0";"14.925";
"9/01/2002 19:00:00";"-0.175556";"-0.465468";"0.531498";"0.641598";"0";"0.7146568";"-0.492514";"0";"0";"0";"0";"0";"0";"0";"20.37429";"20.87142";"20.62286";"0";"0";"0";"0";"14.35";
"9/01/2002 20:00:00";"-0.441379";"-0.282656";"0.747975";"0.33868";"0";"0.7151852";"-0.507505";"0";"0";"0.202959";"0";"0";"0";"0";"20.09799";"20.52511";"20.31155";"0.202959";"0";"0";"0";"13.9";
"9/01/2002 21:00:00";"-0.470705";"-0.13986";"0.776586";"0.121641";"0";"0.7155495";"-0.518125";"0";"0";"0.202959";"0";"0";"0";"0";"19.81898";"20.23228";"20.02563";"0.202959";"0";"0";"0";"13.5";
"9/01/2002 22:00:00";"-0.46955";"0.013087";"0.816982";"0.020372";"0";"0.7157899";"-0.525362";"0";"0";"0.202959";"0";"0";"0";"0";"19.49841";"19.93136";"19.71489";"0.202959";"0";"0";"0";"13.1";
"9/01/2002 23:00:00";"-0.54869";"0.141237";"0.801107";"-0.029744";"0";"0.8001065";"-0.554387";"0";"0";"0.202959";"9.411171E-02";"0";"0";"-6.462706E-02";"19.21202";"19.64968";"19.43085";"0.202959";"0";"0";"0.172422";"12.475";
"9/01/2002";"-0.524387";"0.265619";"0.787958";"-0.083182";"0";"0.9675353";"-0.58023";"0";"0";"0";"0.2828234";"0";"0";"-0.2024571";"18.88555";"19.39015";"19.13785";"0";"0";"0";"0.517256";"11.85";
"10/01/2002 01:00:00";"-0.490435";"0.380985";"0.769052";"-0.151929";"0";"1.051631";"-0.613723";"0";"0";"0";"0.3770979";"0";"0";"-0.2848454";"18.59896";"19.13023";"18.8646";"0";"0";"0";"0.689664";"11.175";
"10/01/2002 02:00:00";"-0.487251";"0.491584";"0.753579";"-0.212714";"0";"1.051671";"-0.626203";"0";"0.004717";"0";"0.3770979";"0";"0";"-0.2855104";"18.33921";"18.8716";"18.60541";"0";"0.00555";"0";"0.689664";"10.775";
