"Date/Time";"Walls";"Ground Floors";"Partitions (int)";"Roofs";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"External Vent.";"Total Cooling";"Zone Heating";"General Lighting";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Heating";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Lighting";"Heating (Gas)";"Cooling (Electricity)";"DHW (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"kW";"kW";"kW";"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"kW";"°C";
"22/03/2002 01:00:00";"0.593658";"1.272646";"2.177336";"-7.307748";"0";"0.7162204";"-0.6235";"0";"0";"2.695684";"0";"1.547157";"0";"2.695684";"0";"17.49344";"16.05105";"16.77225";"0";"3.171393";"0";"0.691656";"10";
"22/03/2002 02:00:00";"0.445851";"1.104357";"1.685726";"-7.324154";"0";"0.716844";"-0.606005";"0";"0";"3.53233";"0";"1.547157";"0";"3.53233";"0";"17.28321";"15.50546";"16.39433";"0";"4.155681";"0";"0.691656";"10";
"22/03/2002 03:00:00";"0.245857";"0.832666";"1.02508";"-6.334937";"0";"0.7177372";"-0.597244";"0";"0";"3.63068";"0";"1.547157";"0";"3.63068";"0";"17.17774";"15.29256";"16.23515";"0";"4.271389";"0";"0.691656";"10";
"22/03/2002 04:00:00";"0.098265";"0.756255";"0.763051";"-6.067436";"0";"0.720946";"-0.684939";"0";"0";"3.966966";"0";"1.547157";"0";"3.966966";"0";"17.07453";"15.06191";"16.06822";"0";"4.667019";"0";"0.691656";"8.875";
"22/03/2002 05:00:00";"-0.003008";"0.781324";"0.731596";"-6.370186";"0";"0.7223437";"-0.740198";"0";"0";"4.464704";"0";"1.547157";"0";"4.464704";"0";"16.96296";"14.77848";"15.87072";"0";"5.252594";"0";"0.691656";"8.125";
"22/03/2002 06:00:00";"-0.115535";"0.712668";"0.561952";"-6.47017";"0";"0.7203413";"-0.678804";"0";"0";"4.761265";"0";"1.547157";"0.1194702";"4.761265";"0";"16.87283";"14.57394";"15.72339";"0";"5.601488";"0";"0.691656";"8.75";
"22/03/2002 07:00:00";"-0.446822";"0.022721";"-0.722235";"-3.459093";"0";"0.7164181";"-0.60512";"0";"0";"3.442488";"0";"1.547157";"0.834717";"3.442488";"0";"17.01696";"15.1431";"16.08003";"0";"4.049986";"0";"0.691656";"9.75";
"22/03/2002 08:00:00";"-1.1517";"-1.496799";"-3.542225";"2.5069";"0";"0.7134371";"-0.574867";"0";"0";"0.346748";"1.017072";"1.547157";"2.142926";"0.346748";"0";"17.67819";"17.10606";"17.39212";"1.017072";"0.407938";"0";"0.345828";"10.75";
"22/03/2002 09:00:00";"-2.104005";"-3.023996";"-6.446143";"8.958666";"0";"0.7121364";"-0.577817";"0";"0";"0";"1.017072";"1.532436";"3.237958";"0";"0";"20.27365";"20.09452";"20.18408";"1.017072";"0";"0";"0.172912";"13.25";
"22/03/2002 10:00:00";"-3.159205";"-4.191707";"-8.672749";"13.16792";"-0.014927";"0.7149042";"-0.656888";"0";"-0.017587";"0";"1.017072";"1.38418";"4.080205";"0";"-1.493792E-02";"23.54772";"23.48805";"23.51789";"1.017072";"0";"0.003908";"0";"15.5";
"22/03/2002 11:00:00";"-4.032079";"-5.105525";"-9.838316";"17.89708";"-3.15931";"0.7162127";"-0.693135";"0";"-3.701481";"0";"0";"1.192205";"4.937009";"0";"-3.159609";"25.27832";"27.22862";"26.25347";"0";"0";"0.822552";"0";"16.75";
"22/03/2002 12:00:00";"-4.565374";"-5.040453";"-9.689455";"23.91092";"-9.195586";"0.7136159";"-0.633426";"0";"-10.49074";"0";"0";"1.09714";"5.261913";"0";"-9.195583";"26.34028";"30.96588";"28.65308";"0";"0";"2.331277";"0";"18.5";
"22/03/2002 13:00:00";"-4.009356";"-2.965475";"-5.240094";"19.32282";"-12.03466";"0.7117183";"-0.546779";"0";"-13.39143";"0";"0";"1.006174";"4.905701";"0";"-12.03466";"26.93179";"32.18542";"29.5586";"0";"0";"2.975875";"0";"20.125";
"22/03/2002 14:00:00";"-3.197044";"-1.539687";"-1.626308";"13.12196";"-11.58996";"0.7131455";"-0.559771";"0";"-12.68934";"0";"0";"0.968196";"4.551654";"0";"-11.58996";"27.09319";"32.06642";"29.5798";"0";"0";"2.819855";"0";"20.125";
"22/03/2002 15:00:00";"-2.367229";"-0.540832";"0.847638";"7.75547";"-9.599352";"0.714828";"-0.622196";"0";"-10.44888";"0";"0";"0.9710141";"3.626876";"0";"-9.599351";"26.97149";"31.19715";"29.08431";"0";"0";"2.321974";"0";"19.25";
"22/03/2002 16:00:00";"-1.586564";"0.210785";"2.526253";"2.912131";"-6.845774";"0.7149259";"-0.66553";"0";"-7.482935";"0";"0";"1.006395";"2.565407";"0";"-6.846362";"26.63563";"29.80873";"28.22218";"0";"0";"1.662875";"0";"18.4";
"22/03/2002 17:00:00";"-0.886375";"0.784868";"3.658008";"-1.199255";"-3.885869";"0.7173914";"-0.724891";"0";"-4.296985";"0";"0";"1.045724";"1.344446";"0";"-3.886499";"26.23701";"28.08651";"27.16176";"0";"0";"0.954885";"0";"17.3";
"22/03/2002 18:00:00";"-0.195584";"1.406049";"4.708191";"-5.737628";"-0.860569";"0.7180355";"-0.759023";"0";"-0.961806";"0";"0";"1.097892";"0.2166373";"0";"-0.8605753";"25.57329";"25.93857";"25.75593";"0";"0";"0.213736";"0";"16.25";
"22/03/2002 19:00:00";"0.261058";"1.560808";"4.809707";"-8.184729";"0";"0.7170969";"-0.708754";"0";"0";"0";"0";"1.198547";"0";"0";"0";"23.92533";"24.11799";"24.02166";"0";"0";"0";"0";"15.25";
"22/03/2002 20:00:00";"0.564409";"1.57095";"4.54696";"-8.299314";"0";"0.7173756";"-0.673904";"0";"0";"0";"0.203414";"1.321696";"0";"0";"0";"22.47122";"22.59174";"22.53148";"0.203414";"0";"0";"0";"14.25";
"22/03/2002 21:00:00";"0.788651";"1.585181";"4.246554";"-8.297776";"0";"0.7161497";"-0.643254";"0";"0";"0";"0.203414";"1.417008";"0";"0";"0";"21.0696";"21.1774";"21.1235";"0.203414";"0";"0";"0";"13.25";
"22/03/2002 22:00:00";"0.941835";"1.608474";"3.971365";"-8.191199";"0";"0.7175053";"-0.682773";"0";"0";"0";"0.203414";"1.496263";"0";"0";"0";"19.74937";"19.85688";"19.80313";"0.203414";"0";"0";"0";"11.5";
"22/03/2002 23:00:00";"1.034117";"1.606441";"3.66906";"-7.901461";"0";"0.7163841";"-0.630334";"0";"0";"0.004312";"0.203414";"1.544087";"0";"0.004312";"0";"18.60325";"18.65151";"18.62738";"0.203414";"0.005073";"0";"0.172912";"11";
"22/03/2002";"0.993894";"1.417001";"3.039416";"-6.90851";"0";"0.7155453";"-0.57974";"0";"0";"0.659433";"0";"1.547157";"0";"0.659433";"0";"17.99386";"17.73887";"17.86637";"0";"0.775804";"0";"0.51874";"11";
"23/03/2002 01:00:00";"0.943133";"1.458789";"2.874248";"-7.962187";"0";"0.7141423";"-0.5862";"0";"0";"2.062122";"0";"1.547157";"0";"2.062122";"0";"17.68657";"16.68922";"17.18789";"0";"2.426026";"0";"0.691656";"10.625";
"23/03/2002 02:00:00";"0.788068";"1.243643";"2.199583";"-7.620075";"0";"0.7168845";"-0.60882";"0";"0";"2.835962";"0";"1.547157";"0";"2.835962";"0";"17.44602";"16.01681";"16.73141";"0";"3.336429";"0";"0.691656";"10.125";
"23/03/2002 03:00:00";"0.519646";"0.850082";"1.224938";"-5.98922";"0";"0.718245";"-0.61129";"0";"0";"2.817545";"0";"1.547157";"0";"2.817545";"0";"17.34768";"15.81451";"16.5811";"0";"3.314758";"0";"0.691656";"10";
"23/03/2002 04:00:00";"0.339009";"0.776913";"0.920226";"-5.746023";"0";"0.7203804";"-0.666603";"0";"0";"3.181974";"0";"1.547157";"0";"3.181974";"0";"17.24212";"15.52964";"16.38588";"0";"3.743499";"0";"0.691656";"9.25";
"23/03/2002 05:00:00";"0.311846";"1.082488";"1.378777";"-7.729432";"0";"0.71795";"-0.67104";"0";"0";"4.553299";"0";"1.547157";"0";"4.553299";"0";"17.03836";"14.82415";"15.93126";"0";"5.356825";"0";"0.691656";"9";
"23/03/2002 06:00:00";"0.136762";"0.885193";"0.953275";"-7.619356";"0";"0.7193714";"-0.659126";"0";"0";"5.127139";"0";"1.547157";"0.129962";"5.127139";"0";"16.89482";"14.52214";"15.70848";"0";"6.031927";"0";"0.691656";"9";
"23/03/2002 07:00:00";"-0.27312";"0.048401";"-0.609554";"-3.918287";"0";"0.7185852";"-0.668764";"0";"0";"3.613145";"0";"1.547157";"0.9217222";"3.613145";"0";"17.01109";"15.13144";"16.07127";"0";"4.250761";"0";"0.691656";"9";
"23/03/2002 08:00:00";"-1.143274";"-1.814141";"-4.086576";"3.753016";"0";"0.7166299";"-0.679163";"0";"0";"0.177746";"1.017072";"1.547157";"2.336066";"0.177746";"0";"17.90736";"17.47773";"17.69254";"1.017072";"0.209112";"0";"0.345828";"9.75";
"23/03/2002 09:00:00";"-2.123127";"-3.156743";"-6.702723";"9.433019";"0";"0.7179957";"-0.749206";"0";"0";"0";"1.017072";"1.527926";"3.384915";"0";"0";"20.55347";"20.45132";"20.5024";"1.017072";"0";"0";"0.172912";"11.5";
"23/03/2002 10:00:00";"-3.460762";"-4.974885";"-10.01334";"16.31694";"-0.636593";"0.7214382";"-0.869235";"0";"-0.736281";"0";"1.017072";"1.350481";"4.533949";"0";"-0.6369336";"24.07702";"24.55544";"24.31623";"1.017072";"0";"0.163618";"0";"13.5";
"23/03/2002 11:00:00";"-4.386102";"-5.643048";"-11.10133";"21.64724";"-5.269257";"0.7197894";"-0.827662";"0";"-6.031678";"0";"0";"1.161101";"5.665296";"0";"-5.269411";"25.64009";"28.7317";"27.18589";"0";"0";"1.340373";"0";"15.5";
"23/03/2002 12:00:00";"-4.647138";"-4.666791";"-9.035516";"23.81837";"-11.24588";"0.7160758";"-0.73998";"0";"-12.50556";"0";"0";"1.062626";"6.365716";"0";"-11.24456";"26.62787";"31.92757";"29.27772";"0";"0";"2.779014";"0";"17.5";
"23/03/2002 13:00:00";"-3.850114";"-2.475823";"-3.993686";"18.47505";"-12.67859";"0.7160584";"-0.735365";"0";"-13.87099";"0";"0";"0.9835957";"4.687198";"0";"-12.6769";"27.08647";"32.57121";"29.82884";"0";"0";"3.082443";"0";"18";
"23/03/2002 14:00:00";"-3.125292";"-1.482894";"-1.278722";"13.7522";"-12.20261";"0.7196654";"-0.810985";"0";"-13.22277";"0";"0";"0.9495248";"4.470475";"0";"-12.20262";"27.24399";"32.51501";"29.8795";"0";"0";"2.938392";"0";"17.25";
"23/03/2002 15:00:00";"-2.162312";"-0.153399";"1.754566";"6.251696";"-9.328682";"0.7202914";"-0.871775";"0";"-10.13575";"0";"0";"0.9630417";"3.64817";"0";"-9.328683";"26.95706";"31.13679";"29.04693";"0";"0";"2.25239";"0";"16.25";
"23/03/2002 16:00:00";"-1.400147";"0.464896";"3.163203";"1.258828";"-6.148329";"0.7210156";"-0.873844";"0";"-6.728615";"0";"0";"1.015222";"2.719235";"0";"-6.149066";"26.56815";"29.50014";"28.03415";"0";"0";"1.495247";"0";"15.85";
"23/03/2002 17:00:00";"-0.783659";"0.872812";"3.857025";"-1.960043";"-3.39537";"0.7219484";"-0.894609";"0";"-3.77376";"0";"0";"1.053135";"1.43491";"0";"-3.396114";"26.14803";"27.83046";"26.98925";"0";"0";"0.838614";"0";"15.2";
"23/03/2002 18:00:00";"-0.04579";"1.687648";"5.210247";"-7.306543";"-0.561686";"0.7236116";"-0.953644";"0";"-0.632099";"0";"0";"1.111238";"0.1630046";"0";"-0.5616833";"25.10165";"25.4012";"25.25142";"0";"0";"0.140466";"0";"13.5";
"23/03/2002 19:00:00";"0.452062";"1.972428";"5.557248";"-9.559379";"0";"0.7234975";"-0.905997";"0";"0";"0";"0";"1.26012";"0";"0";"0";"23.07006";"23.3549";"23.21248";"0";"0";"0";"0";"12.1";
"23/03/2002 20:00:00";"0.755501";"1.931549";"5.162341";"-9.479579";"0";"0.7219855";"-0.845073";"0";"0";"0";"0.203414";"1.388018";"0";"0";"0";"21.4004";"21.63891";"21.51966";"0.203414";"0";"0";"0";"11.2";
"23/03/2002 21:00:00";"0.932795";"1.848197";"4.634774";"-9.047729";"0";"0.7193444";"-0.745102";"0";"0";"0";"0.203414";"1.482355";"0";"0";"0";"19.98737";"20.14351";"20.06544";"0.203414";"0";"0";"0";"11";
"23/03/2002 22:00:00";"1.057619";"1.841548";"4.259727";"-8.938807";"0";"0.7179046";"-0.713553";"0";"0";"0.033287";"0.203414";"1.541228";"0";"0.033287";"0";"18.60171";"18.73033";"18.66602";"0.203414";"0.039161";"0";"0";"10.025";
"23/03/2002 23:00:00";"1.103507";"1.802445";"3.87948";"-9.065509";"0";"0.7189188";"-0.728294";"0";"0";"1.471604";"0.203414";"1.547157";"0";"1.471604";"0";"17.90386";"17.40857";"17.65621";"0.203414";"1.7313";"0";"0.172912";"9.175";
"23/03/2002";"1.000472";"1.602958";"3.207269";"-9.124991";"0";"0.7189662";"-0.715532";"0";"0";"2.757803";"0";"1.547157";"0";"2.757803";"0";"17.57114";"16.3947";"16.98292";"0";"3.244473";"0";"0.51874";"9";
"24/03/2002 01:00:00";"0.853931";"1.411504";"2.509421";"-8.922778";"0";"0.7196668";"-0.737151";"0";"0";"3.67244";"0";"1.547157";"0";"3.67244";"0";"17.28822";"15.60734";"16.44778";"0";"4.320519";"0";"0.691656";"8.475";
"24/03/2002 02:00:00";"0.675066";"1.250531";"1.943743";"-8.822474";"0";"0.7209073";"-0.777859";"0";"0";"4.578566";"0";"1.547157";"0";"4.578566";"0";"17.05192";"14.98489";"16.0184";"0";"5.38655";"0";"0.691656";"7.775";
"24/03/2002 03:00:00";"0.498441";"1.140929";"1.543969";"-8.860002";"0";"0.722018";"-0.814934";"0";"0";"5.401171";"0";"1.547157";"0";"5.401171";"0";"16.84759";"14.47058";"15.65909";"0";"6.354318";"0";"0.691656";"7.15";
"24/03/2002 04:00:00";"0.326185";"1.053919";"1.236485";"-8.913938";"0";"0.7218694";"-0.813829";"0";"0";"6.055639";"0";"1.547157";"0";"6.055639";"0";"16.67918";"14.05478";"15.36698";"0";"7.124282";"0";"0.691656";"7";
"24/03/2002 05:00:00";"0.15907";"0.973769";"0.975881";"-8.915";"0";"0.7239053";"-0.802094";"0";"0";"6.570568";"0";"1.547157";"0";"6.570568";"0";"16.5397";"13.72746";"15.13358";"0";"7.730081";"0";"0.691656";"7";
"24/03/2002 06:00:00";"-0.023729";"0.827159";"0.63201";"-8.588359";"0";"0.7236561";"-0.793988";"0";"0";"6.802088";"0";"1.547157";"0.1410763";"6.802088";"0";"16.44344";"13.54389";"14.99366";"0";"8.002457";"0";"0.691656";"7";
"24/03/2002 07:00:00";"-0.428595";"0.039032";"-0.827019";"-4.854061";"0";"0.7223063";"-0.806423";"0";"0";"5.173404";"0";"1.547157";"0.9693708";"5.173404";"0";"16.59092";"14.21242";"15.40167";"0";"6.086358";"0";"0.691656";"7";
"24/03/2002 08:00:00";"-1.34658";"-1.99218";"-4.599548";"3.701517";"0";"0.7154045";"-0.677909";"0";"0";"0.762179";"1.017072";"1.547157";"2.377562";"0.762179";"0";"17.37422";"16.825";"17.09961";"1.017072";"0.896681";"0";"0.345828";"9.25";
"24/03/2002 09:00:00";"-2.560666";"-3.930792";"-8.255686";"12.81953";"0";"0.7161041";"-0.698908";"0";"0";"0";"1.017072";"1.520785";"3.595587";"0";"0";"20.71734";"20.68655";"20.70194";"1.017072";"0";"0";"0.172912";"12.25";
"24/03/2002 10:00:00";"-3.830945";"-5.21473";"-10.71958";"17.38446";"-0.810575";"0.7188346";"-0.796437";"0";"-0.942196";"0";"1.017072";"1.325978";"4.664077";"0";"-0.8108445";"24.30102";"24.78439";"24.54271";"1.017072";"0";"0.209376";"0";"14.575";
"24/03/2002 11:00:00";"-4.646629";"-5.743032";"-11.27359";"23.15571";"-5.952614";"0.7127162";"-0.622643";"0";"-6.841703";"0";"0";"1.159035";"5.19975";"0";"-5.952668";"25.71658";"29.01714";"27.36686";"0";"0";"1.520379";"0";"18.025";
"24/03/2002 12:00:00";"-4.71437";"-4.422028";"-8.489689";"24.33816";"-11.20755";"0.7155286";"-0.680792";"0";"-12.54804";"0";"0";"1.052907";"5.079935";"0";"-11.20755";"26.67118";"31.87842";"29.2748";"0";"0";"2.788451";"0";"18.25";
"24/03/2002 13:00:00";"-4.139519";"-2.894985";"-4.772798";"20.30962";"-13.34766";"0.7147765";"-0.663343";"0";"-14.5552";"0";"0";"0.9790601";"5.078517";"0";"-13.34544";"27.20111";"32.95362";"30.07736";"0";"0";"3.234488";"0";"18.975";
"24/03/2002 14:00:00";"-3.53325";"-2.073855";"-2.413734";"17.58476";"-14.34227";"0.7145592";"-0.620664";"0";"-15.39966";"0";"0";"0.9205151";"4.766137";"0";"-14.34228";"27.54402";"33.49227";"30.51815";"0";"0";"3.422149";"0";"19.825";
"24/03/2002 15:00:00";"-2.428579";"-0.242169";"1.537838";"8.356213";"-11.28668";"0.7179854";"-0.771595";"0";"-12.11549";"0";"0";"0.9180056";"3.87527";"0";"-11.28668";"27.27625";"32.05703";"29.66664";"0";"0";"2.692329";"0";"17.75";
"24/03/2002 16:00:00";"-1.488384";"0.687397";"3.609606";"1.702648";"-7.211124";"0.71641";"-0.733963";"0";"-7.797567";"0";"0";"0.9860348";"2.529695";"0";"-7.211124";"26.81186";"30.05605";"28.43396";"0";"0";"1.732792";"0";"17.75";
"24/03/2002 17:00:00";"-0.856536";"0.908655";"4.03174";"-1.31585";"-4.168112";"0.7184032";"-0.802814";"0";"-4.588175";"0";"0";"1.029205";"1.289871";"0";"-4.169115";"26.36725";"28.35782";"27.36254";"0";"0";"1.019594";"0";"16.5";
"24/03/2002 18:00:00";"-0.223802";"1.368229";"4.732334";"-5.187787";"-1.15673";"0.7183284";"-0.795578";"0";"-1.296724";"0";"0";"1.086183";"0.1580259";"0";"-1.156799";"25.76186";"26.27957";"26.02071";"0";"0";"0.288161";"0";"16";
"24/03/2002 19:00:00";"0.150652";"1.347701";"4.466013";"-7.196539";"0";"0.7184309";"-0.751963";"0";"0";"0";"0";"1.165749";"0";"0";"0";"24.45372";"24.62644";"24.54008";"0";"0";"0";"0";"15.25";
"24/03/2002 20:00:00";"0.415403";"1.344734";"4.169262";"-7.323326";"0";"0.7169638";"-0.666933";"0";"0";"0";"0.203414";"1.278963";"0";"0";"0";"23.15648";"23.23917";"23.19783";"0.203414";"0";"0";"0";"15";
"24/03/2002 21:00:00";"0.609928";"1.353041";"3.870669";"-7.376376";"0";"0.7153904";"-0.626052";"0";"0";"0";"0.203414";"1.366729";"0";"0";"0";"21.88595";"21.95542";"21.92068";"0.203414";"0";"0";"0";"14.25";
"24/03/2002 22:00:00";"0.78844";"1.465571";"3.787812";"-7.681704";"0";"0.7167705";"-0.665928";"0";"0";"0";"0.203414";"1.447772";"0";"0";"0";"20.5728";"20.65488";"20.61384";"0.203414";"0";"0";"0";"12.5";
"24/03/2002 23:00:00";"0.920496";"1.530246";"3.635817";"-7.6837";"0";"0.7157531";"-0.611211";"0";"0";"0";"0.203414";"1.521232";"0";"0";"0";"19.39744";"19.42793";"19.41268";"0.203414";"0";"0";"0.172912";"12";
"24/03/2002";"0.938267";"1.406791";"3.133576";"-6.787323";"0";"0.713191";"-0.533194";"0";"0";"0.002328";"0";"1.546533";"0";"0.002328";"0";"18.45279";"18.47481";"18.4638";"0";"0.002739";"0";"0.51874";"12";
"25/03/2002 01:00:00";"0.840896";"1.150593";"2.397535";"-5.648194";"0";"0.7134546";"-0.498021";"0";"0";"0.366444";"0";"1.547157";"0";"0.366444";"0";"18.0271";"17.80347";"17.91529";"0";"0.431111";"0";"0.691656";"12";
"25/03/2002 02:00:00";"0.698274";"0.961122";"1.821384";"-5.173676";"0";"0.7134004";"-0.548425";"0";"0";"0.939023";"0";"1.547157";"0";"0.939023";"0";"17.86907";"17.27498";"17.57203";"0";"1.104733";"0";"0.691656";"11.25";
"25/03/2002 03:00:00";"0.611874";"0.953389";"1.603125";"-5.339082";"0";"0.715523";"-0.618699";"0";"0";"1.523802";"0";"1.547157";"0";"1.523802";"0";"17.69081";"16.73211";"17.21146";"0";"1.792707";"0";"0.691656";"10.25";
"25/03/2002 04:00:00";"0.592972";"1.147458";"1.800038";"-6.83451";"0";"0.7173994";"-0.683726";"0";"0";"2.779731";"0";"1.547157";"0";"2.779731";"0";"17.44361";"15.95772";"16.70066";"0";"3.270271";"0";"0.691656";"9.25";
"25/03/2002 05:00:00";"0.499911";"1.144944";"1.666687";"-7.596154";"0";"0.7199414";"-0.750374";"0";"0";"3.922598";"0";"1.547157";"0";"3.922598";"0";"17.21152";"15.32415";"16.26784";"0";"4.61482";"0";"0.691656";"8.25";
"25/03/2002 06:00:00";"0.305492";"0.881104";"1.066726";"-6.975076";"0";"0.7210943";"-0.760278";"0";"0";"4.31443";"0";"1.547157";"0.1152022";"4.31443";"0";"17.07116";"15.03266";"16.05191";"0";"5.0758";"0";"0.691656";"8";
"25/03/2002 07:00:00";"-0.121556";"0.072319";"-0.500776";"-3.307577";"0";"0.7211365";"-0.756816";"0";"0";"2.894979";"0";"1.547157";"0.8041425";"2.894979";"0";"17.1849";"15.60742";"16.39616";"0";"3.405857";"0";"0.691656";"8.15";
"25/03/2002 08:00:00";"-0.896684";"-1.462672";"-3.383957";"2.560257";"0";"0.7187753";"-0.760066";"0";"0";"0.180032";"1.017072";"1.547157";"2.127584";"0.180032";"0";"17.89538";"17.502";"17.69869";"1.017072";"0.211803";"0";"0.345828";"8.8";
"25/03/2002 09:00:00";"-1.857489";"-2.831557";"-6.02754";"8.187457";"0";"0.7218542";"-0.877564";"0";"0";"0";"1.017072";"1.530999";"3.238003";"0";"0";"20.2869";"20.25966";"20.27328";"1.017072";"0";"0";"0.172912";"9.75";
"25/03/2002 10:00:00";"-2.919819";"-4.079114";"-8.291761";"12.79457";"-0.030754";"0.7228045";"-0.921526";"0";"-0.036266";"0";"1.017072";"1.393843";"4.126001";"0";"-3.077368E-02";"23.4119";"23.5376";"23.47475";"1.017072";"0";"0.008058";"0";"12.25";
"25/03/2002 11:00:00";"-4.1812";"-5.778643";"-11.10785";"21.58169";"-4.271894";"0.7195695";"-0.836058";"0";"-4.986704";"0";"0";"1.18159";"4.941628";"0";"-4.272161";"25.48079";"28.12814";"26.80447";"0";"0";"1.108156";"0";"15.25";
"25/03/2002 12:00:00";"-4.480673";"-4.673833";"-9.120714";"23.99711";"-9.895382";"0.7176433";"-0.790625";"0";"-11.25661";"0";"0";"1.075962";"4.956208";"0";"-9.895381";"26.4763";"31.32565";"28.90097";"0";"0";"2.501468";"0";"16.75";
"25/03/2002 13:00:00";"-3.861075";"-2.658015";"-4.598246";"18.40772";"-11.84708";"0.7149053";"-0.68389";"0";"-13.15869";"0";"0";"1.000661";"4.676291";"0";"-11.84419";"26.96399";"32.19364";"29.57881";"0";"0";"2.924154";"0";"18.5";
"25/03/2002 14:00:00";"-3.468055";"-2.33921";"-3.087732";"17.64481";"-13.35178";"0.7109646";"-0.551594";"0";"-14.47245";"0";"0";"0.9545203";"4.593422";"0";"-13.34752";"27.37434";"33.07863";"30.22648";"0";"0";"3.216098";"0";"20.5";
"25/03/2002 15:00:00";"-2.927672";"-1.702359";"-1.447562";"15.74447";"-13.98341";"0.7117194";"-0.531087";"0";"-15.00371";"0";"0";"0.9045078";"4.110669";"0";"-13.98234";"27.63079";"33.40272";"30.51675";"0";"0";"3.334155";"0";"21";
"25/03/2002 16:00:00";"-2.144884";"-0.65954";"0.850749";"10.55113";"-11.98774";"0.712623";"-0.557309";"0";"-12.85183";"0";"0";"0.9071383";"3.100473";"0";"-11.98811";"27.49847";"32.5581";"30.02829";"0";"0";"2.855963";"0";"20.55";
"25/03/2002 17:00:00";"-1.158737";"0.665091";"3.560033";"3.377706";"-8.218822";"0.7146872";"-0.621769";"0";"-8.838011";"0";"0";"0.941761";"1.438655";"0";"-8.218824";"27.07171";"30.62611";"28.84891";"0";"0";"1.964002";"0";"19.35";
"25/03/2002 18:00:00";"-0.115524";"1.870446";"5.912766";"-5.245592";"-3.277489";"0.7157112";"-0.650678";"0";"-3.56774";"0";"0";"1.018146";"0.2336233";"0";"-3.277863";"26.30101";"27.54001";"26.92051";"0";"0";"0.792831";"0";"18.25";
"25/03/2002 19:00:00";"0.369826";"1.760537";"5.577008";"-8.950642";"-0.043543";"0.7179126";"-0.699426";"0";"-0.047888";"0";"0";"1.10949";"0";"0";"-4.354206E-02";"25.10253";"25.319";"25.21076";"0";"0";"0.010642";"0";"16.5";
"25/03/2002 20:00:00";"0.735383";"1.782142";"5.282912";"-9.553077";"0";"0.7184826";"-0.723123";"0";"0";"0";"0.203414";"1.248486";"0";"0";"0";"23.33105";"23.53682";"23.43393";"0.203414";"0";"0";"0";"14.5";
"25/03/2002 21:00:00";"1.010526";"1.827487";"4.984681";"-9.659756";"0";"0.717712";"-0.693341";"0";"0";"0";"0.203414";"1.368511";"0";"0";"0";"21.68058";"21.87492";"21.77775";"0.203414";"0";"0";"0";"13.25";
"25/03/2002 22:00:00";"1.165389";"1.774867";"4.505576";"-9.121432";"0";"0.7169495";"-0.65094";"0";"0";"0";"0.203414";"1.466601";"0";"0";"0";"20.29185";"20.4265";"20.35918";"0.203414";"0";"0";"0";"12.4";
"25/03/2002 23:00:00";"1.215638";"1.679096";"3.964302";"-8.565518";"0";"0.7163935";"-0.642369";"0";"0";"0";"0.203414";"1.529931";"0";"0";"0";"19.05779";"19.16379";"19.11079";"0.203414";"0";"0";"0.172912";"11.3";
"25/03/2002";"1.274613";"1.742182";"3.764888";"-8.494408";"0";"0.7159179";"-0.648609";"0";"0";"0.650025";"0";"1.547157";"0";"0.650025";"0";"18.05314";"17.89917";"17.97615";"0";"0.764736";"0";"0.51874";"10.25";
"26/03/2002 01:00:00";"1.190124";"1.610844";"3.252976";"-8.914461";"0";"0.719223";"-0.749209";"0";"0";"2.319867";"0";"1.547157";"0";"2.319867";"0";"17.68983";"16.79475";"17.24229";"0";"2.729257";"0";"0.691656";"8.725";
"26/03/2002 02:00:00";"1.087841";"1.536606";"2.811862";"-9.311551";"0";"0.7206128";"-0.778639";"0";"0";"3.430083";"0";"1.547157";"0";"3.430083";"0";"17.37145";"15.84773";"16.60959";"0";"4.035391";"0";"0.691656";"8.075";
"26/03/2002 03:00:00";"0.910589";"1.359193";"2.198797";"-9.280826";"0";"0.720471";"-0.762641";"0";"0";"4.406649";"0";"1.547157";"0";"4.406649";"0";"17.10302";"15.13662";"16.11982";"0";"5.184291";"0";"0.691656";"8";
"26/03/2002 04:00:00";"0.725986";"1.250359";"1.779308";"-9.407962";"0";"0.7230987";"-0.840174";"0";"0";"5.374382";"0";"1.547157";"0";"5.374382";"0";"16.86372";"14.53602";"15.69987";"0";"6.322803";"0";"0.691656";"6.875";
"26/03/2002 05:00:00";"0.538077";"1.159273";"1.449001";"-9.545185";"0";"0.7225602";"-0.823085";"0";"0";"6.154969";"0";"1.547157";"0";"6.154969";"0";"16.66125";"14.04025";"15.35075";"0";"7.241141";"0";"0.691656";"6.875";
