1;"eplusout"

"Date/Time";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] Water Heater Tank Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)";"[1] System Node Temperature (C)"
;"SOLAR COLLECTOR WATER INLET NODE";"SOLAR COLLECTOR WATER OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING OUTLET NODE";"SOLAR LOOP WATER HEATER HEATING INLET NODE";"SOLAR LOOP WATER HEATER";"TEMPERING VALVE WATER INLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"SOLAR LOOP WATER HEATER DHW OUTLET NODE";"SOLAR LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP WATER HEATER DHW INLET NODE";"AUX HW LOOP SUPPLY SIDE OUTLET";"3637 HEATED FLOOR HOT WATER INLET NODE";"3637 HEATED FLOOR HOT WATER OUTLET NODE"
"7/11/2002 00:00";"90.0936038310947";"11.0091487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 01:00";"90.0936038310947";"11.0841487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 02:00";"90.0936038310947";"10.2841487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 03:00";"90.0936038310947";"10.0091487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 04:00";"90.0936038310947";"8.58414873222046";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 05:00";"90.0936038310947";"8.03414873222056";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 06:00";"90.0936038310947";"18.7861702773904";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 07:00";"90.0936038310947";"31.3614680381062";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 08:00";"90.0936038310947";"53.904125552426";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 09:00";"90.0936038310947";"75.1635553635025";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 10:00";"90.0936038310947";"95.1516488502007";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 11:00";"90.0936038310947";"95.6303365032516";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 12:00";"90.0936038310947";"92.6054290338099";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 13:00";"90.0936038310947";"94.8184264512629";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 14:00";"90.0936038310947";"107.633146353134";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 15:00";"90.0936038310947";"85.2641211916124";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 16:00";"90.0936038310947";"50.3818330411057";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 17:00";"90.0936038310947";"32.1766944148781";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 18:00";"90.0936038310947";"17.9124641050707";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 19:00";"90.0936038310947";"14.1341487322206";"21.2911628516406";"90.0488185556412";"90.0488185556412";"90.5491272765639";"90.0488185556412";"21.2911628516406";"21.2911628516406";"90.0488185556412";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 20:00";"90.0936038310948";"13.1341487322206";"21.2911628516406";"90.0488185556412";"90.0488185556412";"90.549127276564";"90.0488185556412";"21.2911628516406";"21.2911628516406";"90.0488185556412";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 21:00";"90.0936038310947";"12.2591487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 22:00";"90.0936038310947";"11.2591487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"7/11/2002 23:00";"90.0936038310947";"11.0091487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 00:00";"90.0936038310947";"11.0091487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 01:00";"90.0936038310947";"10.2591487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 02:00";"90.0936038310947";"9.63414873222053";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 03:00";"90.0936038310947";"9.13414873222052";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 04:00";"90.0936038310947";"9.00914873222058";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 05:00";"90.0936038310947";"9.00914873222058";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 06:00";"90.0936038310947";"14.2203095575535";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 07:00";"90.0936038310947";"30.2340324046822";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 08:00";"90.0936038310947";"58.3039822157231";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 09:00";"90.0936038310947";"88.6834154898886";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 10:00";"90.0936038310947";"84.9054134761772";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 11:00";"90.0936038310947";"94.9576762001481";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 12:00";"90.0936038310947";"101.473889129717";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 13:00";"90.0936038310947";"103.769025422497";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 14:00";"90.0936038310947";"109.759952242347";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 15:00";"90.0936038310947";"82.9577271422711";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 16:00";"90.0936038310947";"41.9010039319815";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 17:00";"90.0936038310947";"29.7002650941397";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 18:00";"90.0936038310947";"17.1706214617121";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 19:00";"90.0936038310947";"15.4841487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.549127276564";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 20:00";"90.0936038310947";"15.0841487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 21:00";"90.0936038310947";"14.2591487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 22:00";"90.0936038310947";"13.6341487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"8/11/2002 23:00";"90.0936038310947";"13.1341487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 00:00";"90.0936038310947";"12.2591487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 01:00";"90.0936038310947";"11.2591487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 02:00";"90.0936038310947";"11.0091487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 03:00";"90.0936038310947";"9.50914873222053";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 04:00";"90.0936038310947";"9.00914873222058";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 05:00";"90.0936038310947";"9.00914873222058";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 06:00";"90.0936038310947";"13.5478410404759";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 07:00";"90.0936038310947";"27.0374302484863";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 08:00";"90.0936038310947";"54.4068365826019";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 09:00";"90.0936038310947";"86.6230108237577";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 10:00";"90.0936038310947";"91.4986023163157";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 11:00";"90.0936038310947";"128.701904528007";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 12:00";"90.0936038310947";"122.241660471181";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 13:00";"90.0936038310947";"95.3594806623069";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 14:00";"90.0936038310947";"97.5639687258609";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 15:00";"90.0936038310947";"80.9591194923018";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 16:00";"90.0936038310947";"39.7691500513744";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 17:00";"90.0936038310947";"27.3548822154227";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 18:00";"90.0936038310947";"15.1067055285651";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 19:00";"90.0936038310948";"13.2591487322205";"21.2911628516406";"90.0488185556412";"90.0488185556412";"90.549127276564";"90.0488185556412";"21.2911628516406";"21.2911628516406";"90.0488185556412";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 20:00";"90.0936038310947";"13.0091487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 21:00";"90.0936038310947";"12.2591487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 22:00";"90.0936038310947";"11.4841487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"9/11/2002 23:00";"90.0936038310947";"11.0841487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 00:00";"90.0936038310947";"10.2591487322206";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 01:00";"90.0936038310947";"9.25914873222052";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 02:00";"90.0936038310947";"9.00914873222058";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 03:00";"90.0936038310947";"9.00914873222058";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 04:00";"90.0936038310947";"8.6341487322205";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 05:00";"90.0936038310947";"8.88414873222051";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 06:00";"90.0936038310947";"13.4613996775688";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 07:00";"90.0936038310947";"28.3680984475544";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 08:00";"90.0936038310947";"57.694716188577";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 09:00";"90.0936038310947";"94.9389906752462";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 10:00";"90.0936038310947";"113.899951327492";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 11:00";"90.0936038310947";"128.090506131272";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 12:00";"90.0936038310947";"125.039839983508";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 13:00";"90.0936038310947";"109.76168286584";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 14:00";"90.0936038310947";"104.056199397391";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 15:00";"90.0936038310947";"67.1992489420593";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 16:00";"90.0936038310947";"46.6025872327317";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
"10/11/2002 17:00";"90.0936038310947";"30.1612081006";"21.2911628516406";"90.0488185556411";"90.0488185556411";"90.5491272765639";"90.0488185556411";"21.2911628516406";"21.2911628516406";"90.0488185556411";"21.2911628516406";"21.2911628516406";"39.8993061368204";"39.8495552866617";"39.8495552866617"
