1;"eplusout"

"Date/Time";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] Zone Operative Temperature (C)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)";"[1] Surface Inside Face Conduction Heat Transfer Rate (W)"
;"Environment";"3658";"3658_GROUNDFLOOR_0_0_0";"3658_PARTITION_2_0_0";"3658_PARTITION_4_0_10004";"3658_PARTITION_5_0_0";"3658_ROOF_1_0_0";"3658_WALL_3_0_0"
"10/05/2002 23:00";"4.95";"15.8848390992595";"15.6270998980034";"19.5447252590311";"19.1885958504614";"11.1412229233636";"-1.07007160128103";"-25.4784967959568"
"11/05/2002 00:00";"4.125";"15.4576903794235";"26.6792215061981";"19.9583451458037";"19.6092455251373";"14.4125121436848";"-3.89706155138992";"-26.8647544985689"
"11/05/2002 01:00";"3.45";"15.0537282327455";"35.5603750281854";"19.0867387646636";"18.7444864746713";"15.5194784402975";"-7.6731816418312";"-29.0688846750875"
"11/05/2002 02:00";"2.925";"14.6830135791988";"43.9778635846812";"18.2585376704651";"17.921303491561";"16.2780807900175";"-11.1388837497382";"-30.7565202222732"
"11/05/2002 03:00";"2.425";"14.3288572620534";"51.6062901503517";"17.3891126770713";"17.0556026045903";"16.6770027151389";"-14.3590792638093";"-32.15115712807"
"11/05/2002 04:00";"2";"13.9929882349775";"58.6421610370452";"16.5810432496179";"16.2498825404104";"16.90859441234";"-17.3370973892333";"-33.3576021592261"
"11/05/2002 05:00";"1.6";"13.6772019184074";"64.8986752688526";"15.6854942025856";"15.3555329443165";"16.8131118304426";"-19.9854113327046";"-34.2110594611407"
"11/05/2002 06:00";"1.275";"13.3881341293517";"70.5757623817339";"14.8245700402277";"14.4945526373035";"16.570480387926";"-21.6015059367323";"-34.4044542442377"
"11/05/2002 07:00";"0.9";"13.1801315332749";"66.7404524730172";"10.9068495802137";"10.5756435334629";"11.8922322924367";"-27.3554268879348";"-35.5714846508824"
"11/05/2002 08:00";"0.5";"13.4820049810834";"28.5177528323539";"-6.37975108208813";"-6.71016200578105";"-12.133767689954";"-48.3747418101416";"-37.5952814781262"
"11/05/2002 09:00";"0.175";"14.0534352171821";"-13.3935964171015";"-21.0125382026758";"-21.3450347350579";"-35.3967698180156";"-51.4472547392941";"-25.7982725112325"
"11/05/2002 10:00";"0.1";"14.9097615764215";"-51.869363947553";"-33.6930201673636";"-34.0307195889962";"-59.2007974338229";"-38.6325688211291";"-9.95097625582776"
"11/05/2002 11:00";"1.75";"15.5879660794567";"-54.3274597244026";"-33.4611821791324";"-33.8039308653212";"-66.5303734236569";"-3.01564539967182";"9.01329140186242"
"11/05/2002 12:00";"5.375";"16.3780020397604";"-64.4188523225296";"-34.5041066901463";"-34.8511982453204";"-75.4984482448528";"20.3313013431475";"14.1872563820902"
"11/05/2002 13:00";"9.175";"17.0918916195534";"-69.8942154679057";"-31.7171213171213";"-32.0676571850319";"-77.4560889824043";"38.7646604303362";"18.6194966270741"
"11/05/2002 14:00";"11.975";"17.6175212115623";"-66.4632195639246";"-25.0880413777578";"-25.4397127869796";"-72.7996998967757";"52.7960860591157";"21.4465258628288"
"11/05/2002 15:00";"13.95";"17.942772034132";"-59.9425949991074";"-16.2763318265367";"-16.6271283123801";"-62.2444051389547";"60.6190744849854";"20.7042964596962"
"11/05/2002 16:00";"15.3";"18.0668298507083";"-49.6750013717132";"-7.12604234458965";"-7.47912485961571";"-48.353993313261";"61.7783226377264";"16.893285930828"
"11/05/2002 17:00";"15.9";"18.025801829828";"-41.50146430879";"-0.117628409443675";"-0.473468464459685";"-35.5016476830352";"55.1300769946745";"11.0877442887528"
"11/05/2002 18:00";"15.625";"17.8220774904456";"-30.6486080725347";"6.22625885588949";"5.86508911551792";"-22.5675726771919";"44.844138893691";"4.83981321086872"
"11/05/2002 19:00";"14.375";"17.5212037912409";"-22.0749099850356";"10.1879404800866";"9.81922619622647";"-12.9912733180227";"29.6823451744257";"-2.5130728553443"
"11/05/2002 20:00";"12.275";"17.1890682729476";"-13.8397773049692";"12.4722091963298";"12.0991287591107";"-6.34774045778272";"15.5162982015483";"-8.72988597725391"
"11/05/2002 21:00";"9.6";"16.78984289103";"-3.11000651372791";"14.9806610220347";"14.6056472868807";"0.559881870246954";"6.06477372459517";"-13.4961232767308"
"11/05/2002 22:00";"7.1";"16.3679533102102";"7.84304264957569";"16.7369245680223";"16.3625160244987";"6.13536399130851";"-0.295681184964337";"-18.4139787698148"
"11/05/2002 23:00";"5.75";"15.9652865095335";"18.5178337228589";"17.7854995230025";"17.4126305748663";"10.3338376241615";"-4.87915103257069";"-23.0635852261156"
"12/05/2002 00:00";"4.6";"15.5458319352875";"29.6120003220199";"18.884453832887";"18.513602645517";"14.200497053893";"-7.29480872864576";"-25.8440202473814"
"12/05/2002 01:00";"3.925";"15.1531293883649";"38.4122307457302";"18.3844964312856";"18.0164122817142";"15.57876816911";"-10.5809762188666";"-28.6499731338404"
"12/05/2002 02:00";"3.5";"14.7979235241758";"46.422958601241";"17.5960318927822";"17.2299778561408";"16.2232657966345";"-13.8911489607576";"-30.6267657395912"
"12/05/2002 03:00";"3.1";"14.460743878213";"53.5494482747332";"16.6848524554123";"16.320337957986";"16.4134360433597";"-16.8672222795148";"-31.8712415840242"
"12/05/2002 04:00";"2.85";"14.1440999886859";"60.0818690826994";"15.8472482004317";"15.483655349015";"16.4604059514231";"-19.6217048589797";"-32.9010565829351"
"12/05/2002 05:00";"2.725";"13.8472799784069";"65.9202966816673";"14.9923356788427";"14.629266734535";"16.295304755325";"-22.4836001210007";"-33.7963996638936"
"12/05/2002 06:00";"2.625";"13.5706714307489";"71.3936065893081";"14.2956683519023";"13.9324013012175";"16.180955426578";"-25.0718410333431";"-34.3095970169887"
"12/05/2002 07:00";"2.45";"13.4368640858203";"58.2492406242085";"8.06220333741113";"7.69773877999476";"8.12933544464116";"-37.0192729639904";"-36.5337813547695"
"12/05/2002 08:00";"2.175";"13.886400328555";"10.8791757222309";"-11.1274256772374";"-11.4893322196477";"-19.3267307771028";"-59.9530189782982";"-34.1133750505134"
"12/05/2002 09:00";"1.875";"14.580096903348";"-29.8693271875967";"-25.2689445831494";"-25.6329506643643";"-43.0982476470838";"-55.2067305134985";"-17.5210864064436"
"12/05/2002 10:00";"1.8";"15.4320677346247";"-58.8728951334856";"-35.4407868850563";"-35.8512507862109";"-62.6936344886911";"-37.9003601742554";"-2.05596927503014"
"12/05/2002 11:00";"2.7";"16.1060298423931";"-65.7726954447389";"-35.3076891730072";"-35.7002186563767";"-72.1237760789596";"-2.78230604589089";"12.5503308505259"
"12/05/2002 12:00";"5.175";"16.8892811821698";"-76.233932242347";"-35.4268839742621";"-35.7958342594954";"-79.7382889319435";"22.2166623013991";"17.2292408587027"
"12/05/2002 13:00";"8.225";"17.6281819568291";"-85.1522493158608";"-33.9351619692122";"-34.3109417790623";"-84.1742495925608";"39.143271036938";"20.4735057034354"
"12/05/2002 14:00";"10.875";"18.1966942702656";"-82.1253558751199";"-27.4125753465802";"-27.7903243796436";"-80.1414553344176";"53.8560987289637";"23.8740180032963"
"12/05/2002 15:00";"12.85";"18.5445929510148";"-73.3108929958308";"-18.2613288687232";"-18.6415963636706";"-69.7085410285931";"62.9999332049513";"23.4135310120825"
"12/05/2002 16:00";"14.125";"18.6798182079971";"-63.4041372882324";"-8.35203821476398";"-8.73708672912833";"-55.2276919734442";"64.9588714909884";"19.146839657803"
"12/05/2002 17:00";"14.475";"18.5947825329344";"-48.9522722354036";"0.991482590189001";"0.6014886765659";"-39.2522654966142";"59.3677165741009";"12.9632257135289"
"12/05/2002 18:00";"14.05";"18.2973749043";"-32.1774566142358";"9.43463443728621";"9.03883772327049";"-23.0987418100926";"48.9126106861801";"4.86010628317745"
"12/05/2002 19:00";"12.925";"17.917214551556";"-22.4012479345486";"14.0602939851915";"13.6576150694411";"-12.3170155044086";"32.3378998702644";"-4.94207209083125"
"12/05/2002 20:00";"11.1";"17.5374818773376";"-12.8470911273366";"15.7480581175285";"15.3449436574783";"-5.45550979761842";"16.7950574179822";"-12.1672715446858"
"12/05/2002 21:00";"8.875";"17.110443342316";"-1.50684080541009";"17.5062617479362";"17.103788662535";"1.0685908301889";"6.83924116629407";"-16.5386224801896"
"12/05/2002 22:00";"6.65";"16.6682099405125";"9.55693391474943";"18.4966402073542";"18.0970280590874";"6.01159353295913";"0.192824591048861";"-20.7441620233564"
"12/05/2002 23:00";"5.425";"16.2491481078554";"20.3377977886658";"19.0441688663601";"18.6479218045868";"9.7936128704373";"-4.44979399068109";"-24.7236850520576"
"13/05/2002 00:00";"4.375";"15.8184183503517";"31.4638067597813";"19.7744591195008";"19.3819235670359";"13.3471688541628";"-6.67269768078176";"-26.9453721741808"
"13/05/2002 01:00";"3.725";"15.4160238994661";"40.2775261511522";"19.0235919533562";"18.6353532407328";"14.5329923891727";"-9.91150186852166";"-29.5310227691771"
"13/05/2002 02:00";"3.375";"15.0539642363585";"48.336628517988";"18.0925798966015";"17.7076294233326";"15.1014162894307";"-13.0944392577869";"-31.3118216078695"
"13/05/2002 03:00";"3.075";"14.7121488792988";"55.4765944682934";"17.0723895154786";"16.6900955274722";"15.2510462543725";"-16.2265775654514";"-32.5754296164808"
"13/05/2002 04:00";"2.775";"14.3886457549821";"62.0128371404603";"16.1554193069177";"15.7749156512006";"15.2857132591143";"-19.2297941358892";"-33.5546812178848"
"13/05/2002 05:00";"2.55";"14.0838409975165";"67.9335702456292";"15.2892229452335";"14.909796811927";"15.1821706454572";"-21.9300959788158";"-34.2580741221646"
"13/05/2002 06:00";"2.35";"13.7962198329977";"73.6160682341094";"14.6695402596629";"14.2903210069604";"15.2450810606635";"-24.2664665419821";"-34.8504615198006"
"13/05/2002 07:00";"2.225";"13.5710838440099";"73.1418965907216";"11.8024431100377";"11.4227319694445";"12.0426781019842";"-30.3735445812908";"-36.3663803569679"
"13/05/2002 08:00";"2.05";"13.7669230638925";"48.1151028290726";"-2.52928229847278";"-2.90627280714968";"-7.55362573174438";"-48.3605503257153";"-39.8512134449443"
"13/05/2002 09:00";"1.775";"14.1063818026469";"26.0205733708313";"-13.1556811673733";"-13.5348738121515";"-24.1913500998967";"-48.2617321211771";"-31.1054410569602"
"13/05/2002 10:00";"1.7";"14.6454684493586";"-1.71575821089283";"-22.3351374316487";"-22.7183135082873";"-40.7190060997341";"-36.8110813662658";"-20.4360402323051"
"13/05/2002 11:00";"2.675";"15.246672352093";"-34.121220688603";"-26.985088064504";"-27.3722706366004";"-52.7588672039896";"-14.4928572678519";"-6.60591698863872"
"13/05/2002 12:00";"5.25";"16.1546279066442";"-70.3173184239847";"-34.6817968667134";"-35.0722253452842";"-69.5278812392237";"2.34482931980563";"3.52549766213972"
"13/05/2002 13:00";"8.475";"17.1378599942929";"-94.30349616803";"-40.9408806998044";"-41.3193715707827";"-84.7685446594326";"16.7514998722852";"14.4879716596464"
"13/05/2002 14:00";"11.175";"17.9344641024176";"-85.9368034664676";"-35.8489205758579";"-36.2017354007509";"-85.6511968902207";"39.7205246835443";"26.552751057108"
"13/05/2002 15:00";"13.075";"18.3991474036201";"-74.668802731403";"-25.7876587778818";"-26.2057024725115";"-75.8488518546524";"54.8955289290023";"28.6153482242753"
"13/05/2002 16:00";"14.1";"18.5716186059465";"-59.338518329105";"-12.6910201911331";"-13.0754037695709";"-59.0334843857978";"61.6543709748298";"24.2626960662942"
"13/05/2002 17:00";"14.3";"18.4967775043073";"-43.635874529231";"-1.27887214427488";"-1.67128570256459";"-41.228520610928";"58.0281524350445";"15.4744367163458"
"13/05/2002 18:00";"13.625";"18.1958755424294";"-27.7221425590777";"8.50075630910862";"8.10420689527767";"-23.6718708900366";"48.431088259547";"5.24350829904392"
"13/05/2002 19:00";"12.275";"17.8094897171407";"-18.0315125197591";"13.7490073381917";"13.3478855777978";"-12.3079931731893";"31.5846443840684";"-5.80687405419534"
"13/05/2002 20:00";"10.475";"17.4332558054686";"-8.28999600352364";"15.6309696558861";"15.232036027";"-5.14540552217312";"15.887563281414";"-13.4420929408823"
"13/05/2002 21:00";"8.425";"17.0176849198414";"2.66439920080648";"17.2461741272267";"16.8507004529452";"1.13864022873713";"6.13914723148934";"-17.5973532742394"
"13/05/2002 22:00";"6.4";"16.5907724041462";"13.2214125809907";"18.0743287703621";"17.6840384253511";"5.80865412817232";"-0.29432018253874";"-21.5238475458465"
"13/05/2002 23:00";"5.3";"16.1873321464857";"23.4250688256874";"18.4648187877714";"18.0797715399998";"9.32369210198075";"-4.77748442249037";"-25.161928432681"
"14/05/2002 00:00";"4.125";"15.7645886277057";"34.1694011929464";"19.2085705053368";"18.8284057939389";"12.8274287869348";"-6.7871803119267";"-27.134453898572"
"14/05/2002 01:00";"3.425";"15.3699744705893";"42.7796156440093";"18.5762355499546";"18.200983361458";"14.10746986055";"-9.6014669455161";"-29.5886865044405"
"14/05/2002 02:00";"3";"15.013803228189";"50.5837169994398";"17.6885611869635";"17.3169935914044";"14.6884048976162";"-12.5355112191538";"-31.4464024388561"
"14/05/2002 03:00";"2.675";"14.678652612798";"57.5136901752181";"16.7123063823124";"16.3434184583205";"14.857987549826";"-15.3216499156963";"-32.6821778221537"
"14/05/2002 04:00";"2.3";"14.3579641459504";"63.8829718879576";"15.8503018522516";"15.4830530788969";"14.9381069073182";"-17.9262527336477";"-33.6678048056013"
"14/05/2002 05:00";"1.825";"14.04447773878";"70.0291378508417";"15.2566497501198";"14.8899858303772";"15.192241144557";"-20.5650186808039";"-34.7878026620117"
"14/05/2002 06:00";"1.325";"13.738015230483";"76.299441752719";"15.0468498335512";"14.6796857258739";"15.8239180553723";"-22.9805204603598";"-35.9305665450812"
"14/05/2002 07:00";"0.975";"13.5689646866087";"64.7017472780485";"9.42630710746446";"9.05759345090825";"8.73793671737332";"-35.1163748175634";"-39.0759203200952"
"14/05/2002 08:00";"0.675";"13.9781070522166";"18.9035275095355";"-9.84478256684397";"-10.2117962419111";"-18.66048283052";"-59.461090900128";"-37.4468244918492"
"14/05/2002 09:00";"0.45";"14.6313409119047";"-20.1504997513553";"-24.1341459873839";"-24.5027737266981";"-42.5777833320771";"-57.4760669693521";"-21.1718568211276"
"14/05/2002 10:00";"0.4";"15.4694982427253";"-54.3451460399479";"-33.1869522499357";"-33.5615893502207";"-61.4165503160925";"-36.433291443682";"-5.51752097671226"
"14/05/2002 11:00";"1.6";"16.2013169212273";"-72.6609975429099";"-34.5707406895078";"-34.9506536689677";"-71.6581906151673";"-1.74328204323183";"8.97699483104362"
"14/05/2002 12:00";"4.55";"17.1085647289728";"-94.1024838771436";"-38.0900249258583";"-38.4752946584698";"-83.4066318818594";"22.7831748188122";"14.7394787377928"
"14/05/2002 13:00";"8.1";"18.0244426522717";"-111.653207170951";"-39.4490645646841";"-39.8145906538495";"-92.902184065878";"40.1325083153061";"20.5709722985747"
"14/05/2002 14:00";"11.25";"18.8444478966857";"-120.83531545129";"-36.531892089957";"-36.8856164183114";"-96.3153711289137";"52.9064115126407";"26.9313835079851"
"14/05/2002 15:00";"13.65";"19.4772149531855";"-117.722949509489";"-31.0325205224671";"-31.4031627109794";"-92.8262075714201";"60.3953402691514";"32.0038362299241"
"14/05/2002 16:00";"15.25";"19.8438636969041";"-100.535462995843";"-21.5084614041292";"-21.8644202592695";"-80.9603376359881";"63.7292650557141";"34.4845637913239"
"14/05/2002 17:00";"15.9";"19.8438453801811";"-69.4682178140234";"-6.72348878525472";"-7.14045214039508";"-59.5041105218708";"64.8592339073634";"31.8074281450509"
"14/05/2002 18:00";"15.7";"19.5275115292687";"-44.4594707637165";"7.89833416997489";"7.48540992955721";"-35.369262054535";"59.513744475959";"19.541443384681"
"14/05/2002 19:00";"14.625";"19.1072017560658";"-35.6078038992732";"14.3477234130433";"13.9308924547435";"-20.8686946193819";"41.518376507538";"2.56458599533309"
"14/05/2002 20:00";"12.725";"18.671239754441";"-25.3450058941472";"17.2788824359117";"16.861007520415";"-12.0713053915847";"25.17277466243";"-7.51283122547776"
"14/05/2002 21:00";"10.175";"18.1850206745682";"-13.5837345289578";"19.4297357210026";"19.0148608212631";"-4.33454580787";"14.3411960039092";"-13.0833087718679"
"14/05/2002 22:00";"7.475";"17.6810768777653";"-0.660026826715011";"20.9697552885602";"20.5618341010289";"2.12669714233982";"7.31079228239355";"-18.0598633248104"
"14/05/2002 23:00";"5.825";"17.1920805436591";"11.5096256398698";"21.4472342257951";"21.0486269083948";"6.60840616014951";"1.78940942512327";"-23.2474672894907"
"15/05/2002 00:00";"4.45";"16.7034974684285";"24.5114457787165";"22.4105184664068";"22.0204711879508";"11.1147633872147";"-1.12220157008085";"-26.4629473663937"
"15/05/2002 01:00";"3.725";"16.2450235074156";"34.8877603897392";"21.6186848353162";"21.2373146235931";"12.8473566809373";"-5.26763370054732";"-29.90154544754"
"15/05/2002 02:00";"3.075";"15.8256601002878";"44.340294870714";"20.5825770067649";"20.2081175275546";"13.7935371797592";"-9.18141652643305";"-32.1192735409103"
"15/05/2002 03:00";"2.525";"15.4273964861722";"53.0066496274957";"19.5920185598099";"19.2228136827411";"14.4240349749435";"-12.4950824352464";"-33.6451411656571"
"15/05/2002 04:00";"2.25";"15.0543216750569";"60.8878580192308";"18.6233419346903";"18.2580483416936";"14.7903116474761";"-15.8725415471787";"-35.1799998456168"
"15/05/2002 05:00";"2.05";"14.6990992689996";"68.0896136062679";"17.713250175558";"17.3505917895032";"14.9997593674007";"-19.6336012759979";"-36.6089237933686"
"15/05/2002 06:00";"1.85";"14.3612752438989";"75.1190535558368";"17.1248538605651";"16.7632737360656";"15.4371005697821";"-23.3157693987281";"-37.6980167454355"
"15/05/2002 07:00";"1.575";"14.1430539258138";"67.0617854567876";"11.9662311953319";"11.6043358463583";"9.26315035858579";"-34.6603527090794";"-40.0379665488377"
"15/05/2002 08:00";"1.275";"14.4403107201568";"31.5799931724983";"-5.56746671527858";"-5.92693278908019";"-15.2401427228646";"-56.8929288964832";"-39.510285894273"
"15/05/2002 09:00";"1.05";"14.8596248533257";"13.4452574027951";"-16.4707019758185";"-16.8327896903693";"-33.5131055986115";"-52.5938929819178";"-25.4597843120856"
"15/05/2002 10:00";"1";"15.4091856832431";"-7.3905754795137";"-23.8284504476283";"-24.1942225401505";"-48.6307084865381";"-35.0039356991312";"-14.9310054788883"
"15/05/2002 11:00";"1.975";"15.8738850319815";"-20.0044296909517";"-23.3321211748844";"-23.7038903195922";"-53.9268249356093";"-5.40364759760098";"-3.22592061850969"
"15/05/2002 12:00";"4.475";"16.4774123760767";"-32.7641772319649";"-25.2583391699815";"-25.6352147493252";"-62.1662090930657";"14.7727003853328";"2.01906000150997"
"15/05/2002 13:00";"7.3";"17.1158828106442";"-48.3879956917363";"-26.6189900163829";"-27.0000706114194";"-68.4592730530197";"27.2027146059712";"5.94909441115368"
"15/05/2002 14:00";"9.65";"17.7856190228155";"-72.3468065062206";"-27.799981184838";"-28.1867523538941";"-73.2469576652852";"33.1050732920577";"10.1853255018259"
"15/05/2002 15:00";"11.475";"18.3942390823795";"-84.8853554256196";"-26.0573877560722";"-26.4488391669316";"-74.2353270493399";"38.9202396472665";"17.2921384638247"
"15/05/2002 16:00";"12.725";"18.8144904074573";"-77.5741049574449";"-19.8832787294772";"-20.2747591360702";"-68.0809809107652";"45.06179522555";"24.0389582726805"
"15/05/2002 17:00";"13.3";"18.8575933678544";"-46.8657618174828";"-7.43352872299798";"-7.82617150802863";"-51.0474598123967";"50.9386018281882";"25.2545409288819"
"15/05/2002 18:00";"13.1";"18.5808335264066";"-23.2671533919982";"6.18077924800584";"5.78382471851366";"-29.4551018932874";"49.0406299122156";"14.0379056110836"
"15/05/2002 19:00";"12.175";"18.20155235072";"-14.6504836452863";"12.804720897338";"12.4031731014933";"-16.3631818654768";"33.6052065379861";"-2.54886053999236"
"15/05/2002 20:00";"10.625";"17.824775160245";"-5.1684654081879";"15.3767060761914";"14.9775426701083";"-8.27739454354059";"17.5407410366745";"-13.134033543592"
"15/05/2002 21:00";"8.7";"17.4058148539692";"5.68654391252903";"17.3012087093135";"16.9062348641841";"-1.44792662581665";"6.94148482362413";"-18.1456931292927"
"15/05/2002 22:00";"6.55";"16.9682320302281";"16.2933819332608";"18.3171162654743";"17.9286770236357";"3.61795563388796";"-0.228906742781191";"-22.2472718067851"
"15/05/2002 23:00";"5.25";"16.5477881926917";"26.8339560772448";"18.956381021482";"18.5748259276856";"7.59124222255608";"-4.98545530155695";"-25.9551729058219"
"16/05/2002 00:00";"4.25";"16.1168170392705";"37.8458283320454";"19.801652770303";"19.4269883576029";"11.36562430307";"-7.30927977856606";"-28.2213106079831"
"16/05/2002 01:00";"3.625";"15.7111349956145";"46.5249992836244";"19.1085037821193";"18.7407990295641";"12.7075131253623";"-10.829776838724";"-30.9329091135092"
"16/05/2002 02:00";"3.125";"15.3375211653507";"54.6923849440637";"18.3503211156413";"17.9877836451995";"13.5828233587668";"-14.3274268925734";"-32.8775723472073"
"16/05/2002 03:00";"2.625";"14.9779738529985";"62.1632922444075";"17.5803309472298";"17.2215996330218";"14.1488457040268";"-17.6589343225069";"-34.3692167531067"
"16/05/2002 04:00";"2.275";"14.6368474388656";"69.0643418423996";"16.8555583795571";"16.4992986550705";"14.5330793725458";"-20.8136321158682";"-35.6449230635647"
"16/05/2002 05:00";"2.05";"14.3138712854234";"75.286759792593";"16.0852445200932";"15.7303860061013";"14.6615977745374";"-23.9098773687463";"-36.6899736706145"
"16/05/2002 06:00";"1.85";"14.0096019961143";"81.2175525521162";"15.4912184156025";"15.1364800570135";"14.8577511595344";"-26.7303741182612";"-37.4381257844272"
"16/05/2002 07:00";"1.725";"13.8447014821282";"69.2099041162978";"9.73796214346535";"9.38203234111061";"7.64792869077269";"-38.2945450614486";"-39.9105313835262"
"16/05/2002 08:00";"1.55";"14.2731801601142";"20.1108973322165";"-10.106545775353";"-10.4594222972421";"-20.460943521871";"-63.730847215793";"-38.5217107519939"
"16/05/2002 09:00";"1.275";"14.9297429844703";"-16.3733534357928";"-24.2366089246249";"-24.5908766209042";"-44.1673844527635";"-59.9867908042264";"-21.1422099529552"
"16/05/2002 10:00";"1.125";"15.7649357147845";"-50.8120300717811";"-33.5425207342829";"-33.9061459958845";"-63.0225870242968";"-40.489150136042";"-5.33163766605158"
"16/05/2002 11:00";"2.15";"16.4915426556945";"-69.6024660421319";"-34.5621061030976";"-34.9335240673963";"-72.9068809830906";"-3.71627821934066";"9.22920700801627"
"16/05/2002 12:00";"4.975";"17.3920079395187";"-90.1677321387619";"-38.2160991099574";"-38.5863337824179";"-85.2241847559952";"21.0232595725488";"14.7118087817506"
"16/05/2002 13:00";"8.35";"18.302043994695";"-108.133299567378";"-39.4626412579449";"-39.8253725508238";"-94.5852794618597";"38.8087836347029";"20.3525590094345"
"16/05/2002 14:00";"11.075";"19.1036045808243";"-117.051799575892";"-36.3384058851465";"-36.6771596176013";"-97.5814025744788";"52.2219612552218";"26.6266517139326"
"16/05/2002 15:00";"12.9";"19.7048658076538";"-113.393363005699";"-30.5723243590924";"-30.9232946621011";"-93.4893261143129";"60.375466581598";"31.3054598731376"
"16/05/2002 16:00";"13.9";"20.0224798013711";"-95.2163577955003";"-20.4778524620731";"-20.7953477298426";"-80.7456619967702";"64.5841648336122";"33.2280782062473"
"16/05/2002 17:00";"14.175";"19.9788167240092";"-64.2496578327696";"-5.06659747652147";"-5.48317519225577";"-58.7942544275759";"65.9049238908606";"29.4236822086172"
"16/05/2002 18:00";"13.9";"19.6213763860124";"-37.8925319283762";"9.75846177022401";"9.34643581160152";"-34.2042126861979";"60.6533348899161";"16.3934568117937"
"16/05/2002 19:00";"13.05";"19.1723869920776";"-28.9484922910356";"16.0536543150351";"15.639253017516";"-20.1842844166198";"42.2978975312443";"-0.999217893675948"
"16/05/2002 20:00";"11.6";"18.7372120353169";"-18.5601375765106";"18.3580737440317";"17.9445330359563";"-11.6417952631178";"25.1078098345008";"-11.2273965168721"
"16/05/2002 21:00";"9.55";"18.2654806958953";"-6.6117677577709";"19.8790629797541";"19.4702271609393";"-4.49549490115587";"13.5682145648262";"-16.2485315769551"
"16/05/2002 22:00";"7.05";"17.7705678815319";"5.74768932881466";"20.9960135550731";"20.5940253419218";"1.36599163010587";"6.43358806987453";"-20.1945722259947"
"16/05/2002 23:00";"5.275";"17.2832818919191";"17.5311796244508";"21.3497645349346";"20.9563626113106";"5.62064162130469";"1.15172911810316";"-24.7062630010525"
"17/05/2002 00:00";"3.85";"16.7945680926379";"30.4026478100577";"22.3839873124971";"21.9983638139976";"10.1707295395339";"-1.21316352588644";"-27.6193749178418"
"17/05/2002 01:00";"2.975";"16.3296730591872";"40.7189542299308";"21.6915516258318";"21.3139502305108";"12.0191755200049";"-5.16728993689571";"-31.2604103931033"
"17/05/2002 02:00";"2.35";"15.9040213394538";"50.3224197008854";"20.8408703029317";"20.4695162847937";"13.2178554736146";"-9.05283741436937";"-33.7560637227558"
"17/05/2002 03:00";"1.675";"15.4939046582075";"59.060379722902";"19.9288519237701";"19.5622985597676";"13.9840669464292";"-12.6210306429014";"-35.5422252981927"
"17/05/2002 04:00";"1.2";"15.1036357483073";"67.2735497197207";"19.159869730461";"18.7966065835614";"14.6509734661694";"-16.0460082051345";"-37.2250284085452"
"17/05/2002 05:00";"0.875";"14.7326696031204";"74.7177305634248";"18.3345418972635";"17.9734298383944";"15.0145070135559";"-19.6991789534437";"-38.7857911256772"
"17/05/2002 06:00";"0.425";"14.3760512939779";"81.9417016899696";"17.7677665129396";"17.4072989450074";"15.5168695436626";"-22.9759657617909";"-39.8806771895701"
"17/05/2002 07:00";"-0.225";"14.1425828722966";"71.8593610296828";"12.3304882012402";"11.9690343025041";"8.97879971453179";"-34.5229723847309";"-42.596783530159"
"17/05/2002 08:00";"-0.925";"14.4985266346312";"24.8883765959327";"-7.42295221112954";"-7.78292011339612";"-18.7710104228297";"-60.1405801766205";"-41.5865010148687"
"17/05/2002 09:00";"-1.625";"15.0661068952714";"-9.04694808729289";"-21.2394495591151";"-21.6020722278423";"-41.9399766102406";"-57.8502588889412";"-24.4575356408477"
"17/05/2002 10:00";"-2.175";"15.8202795170372";"-42.0057466286306";"-29.9243022648275";"-30.2906359417487";"-60.4780901545199";"-34.722838074248";"-9.37441895667994"
"17/05/2002 11:00";"-0.8";"16.4974779793881";"-59.1272400227575";"-31.3147228034091";"-31.6875926746746";"-70.4536476167809";"-0.015679592925153";"4.1699400753004"
"17/05/2002 12:00";"3.3";"17.3939858910929";"-81.0453899422028";"-35.7944755189108";"-36.1720083825036";"-83.2301708778236";"23.0126611447519";"9.38103769811244"
"17/05/2002 13:00";"7.875";"18.3238016080075";"-100.196113729141";"-38.9007355777881";"-39.163693037088";"-93.8058594148922";"38.3830563336148";"16.0536001936977"
"17/05/2002 14:00";"11.1";"19.1461731968814";"-110.361237842973";"-36.2822534869911";"-36.6559082499587";"-98.2231345205621";"50.3368173275284";"23.9011753741125"
"17/05/2002 15:00";"13.225";"19.76023471866";"-107.141008604446";"-30.6532631606696";"-31.0278203935741";"-94.542321588044";"57.941659023125";"29.5649226698056"
"17/05/2002 16:00";"14.45";"20.0907007781003";"-89.5734901850053";"-20.6957379250026";"-21.0873497878406";"-82.1093590311997";"61.3992710647959";"31.7919755915928"
"17/05/2002 17:00";"14.925";"20.0464961068124";"-58.6171067101127";"-5.19944855414138";"-5.61757122309277";"-59.7899955147561";"61.9922465884655";"27.3261490584797"
