1;"eplusout"

"Date/Time";"[1] Water Heater Electricity Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Zone Radiant HVAC Heating Rate (W)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Zone Operative Temperature (C)"
;"AUX HW LOOP WATER HEATER";"3728 HEATED FLOOR";"3714 HEATED FLOOR";"3693 HEATED FLOOR";"3700 HEATED FLOOR";"3658 HEATED FLOOR";"3707 HEATED FLOOR";"3679 HEATED FLOOR";"3686 HEATED FLOOR";"3721 HEATED FLOOR";"3665 HEATED FLOOR";"3644 HEATED FLOOR";"3672 HEATED FLOOR";"3651 HEATED FLOOR";"3637 HEATED FLOOR";"Environment";"Environment";"3700"
"5/01/2002 14:00";"34.7535852092065";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"128.75";"440.25";"20.1853691796004"
"5/01/2002 15:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"98.75";"389.25";"20.5462183918363"
"5/01/2002 16:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"131";"265.25";"20.6424618622605"
"5/01/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"105.5";"166.5";"20.4770059343539"
"5/01/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"62.25";"57";"20.2813684040974"
"5/01/2002 19:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.9961314287222"
"5/01/2002 20:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1.68706010227814";"0";"0";"19.7040647662025"
"5/01/2002 21:00";"0";"23.0750806546207";"9.04281141396947";"10.259778276914";"9.61573251107015";"51.2144280719171";"9.23805826839342";"66.1492467054933";"46.0169289148269";"8.67958355125843";"50.7622399736673";"52.413130667977";"48.7756119620208";"51.5758524910075";"97.2258910202695";"0";"0";"19.3551137039228"
"5/01/2002 22:00";"0";"88.2943677549515";"55.1192772196613";"58.7599934762098";"56.5877167352838";"101.392768442678";"55.5975195554613";"129.233451305817";"118.63650052654";"54.7140089243579";"100.966595765189";"103.40469505074";"99.8422086784328";"101.735765192365";"163.580967919755";"0";"0";"19.0301116227622"
"5/01/2002 23:00";"211.407160638165";"155.071566485546";"111.448539037492";"115.96587476871";"112.687391729208";"145.387651287541";"111.792112471709";"183.773695823334";"185.225574910549";"112.344690019609";"145.078806473105";"148.231415133774";"145.219895358306";"145.668793653171";"215.080210634499";"0";"0";"18.7399075222918"
"6/01/2002 00:00";"430.832629595459";"206.449736405331";"158.718364687163";"163.693494168763";"159.691860863998";"179.828568623699";"158.90703922939";"223.614756932983";"232.432709305356";"160.563483234627";"179.656761831925";"183.332150253861";"180.880708719765";"180.066533635324";"248.601325524412";"0";"0";"18.4361941041136"
"6/01/2002 01:00";"430.832629595459";"195.2402051782";"155.59379350329";"159.874024531377";"156.29085028259";"167.155759272139";"155.671376810818";"204.116413725596";"213.543883462827";"157.500046905332";"167.085421144298";"170.282825633062";"168.549734497178";"167.33981417026";"220.4386821387";"0";"0";"18.1702031721994"
"6/01/2002 02:00";"430.832629595459";"172.381896182686";"142.383728997469";"145.830516876704";"142.867838441864";"147.155407829286";"142.383765091857";"175.552243051031";"183.816136866115";"144.109556312427";"147.157238663841";"149.725632561193";"148.602564280874";"147.295903094342";"184.522432832224";"0";"0";"17.923708154461"
"6/01/2002 03:00";"430.832629595459";"146.343705697602";"125.175946142535";"127.809725132466";"125.519072855126";"126.004838738061";"125.135185490483";"146.292983593622";"152.610864380472";"126.590318058382";"126.045895413236";"127.965667640979";"127.301920429507";"126.110618485426";"150.042873276484";"0";"0";"17.6905556211037"
"6/01/2002 04:00";"430.832629595459";"124.250751900304";"110.384106802231";"112.380956378379";"110.639208807422";"108.993651254685";"110.323623432942";"122.01867045337";"119.833082323287";"111.507583353347";"109.054425223273";"110.455533831115";"110.104018887766";"109.074019566397";"114.961693984338";"0";"0";"17.4718359847017"
"6/01/2002 05:00";"430.832629595459";"103.096790080324";"99.2547024103519";"99.5852285712506";"99.3678499693451";"95.8707521873393";"99.1909605860606";"100.219933319369";"96.8092666434817";"99.877812730208";"95.9403935919";"95.7445742269225";"96.4172287577285";"95.8481216735896";"92.3159594718736";"0";"0";"17.2663436904324"
"6/01/2002 06:00";"430.832629595459";"36.7249811746721";"42.060548145247";"41.6307897783746";"42.0787431271002";"38.6251830891003";"42.0276152222883";"33.4950347299156";"31.3961643701581";"41.9200022660817";"38.663934725644";"38.0691191146449";"38.6395076904642";"38.5816998748062";"27.208451387438";"12.25";"25.75";"17.0840823299482"
"6/01/2002 07:00";"430.832629595459";"65.7623087580349";"66.2284095708146";"66.083017683531";"66.2497242060041";"63.0191760083877";"66.1849911000268";"63.0442615755044";"60.8138275743246";"66.3340117313246";"63.0687882592089";"62.7619264806964";"63.2943723216441";"62.9927843986252";"56.9134895801407";"61.75";"124.5";"17.0304987043985"
"6/01/2002 08:00";"430.832629595459";"29.2903516236609";"33.9271619631934";"34.0279614884867";"33.9978118656913";"31.8838283308775";"33.886931541155";"27.0536295712463";"25.6080345430402";"33.9551134104587";"31.9214555969201";"31.5570055592671";"31.9418774441323";"31.8654746429154";"22.0260091690987";"112.75";"238.5";"17.3621944310468"
"6/01/2002 09:00";"430.832629595459";"66.7927471934184";"64.6268531549349";"66.0398060794681";"64.7836145987213";"66.2166890207202";"64.5522670201621";"69.6787293146164";"69.8779847083625";"65.2706419398821";"66.2950603986828";"67.3702989904203";"67.0109649062851";"66.3084361998947";"66.951108243368";"150.5";"345.25";"17.7212961521797"
"6/01/2002 10:00";"430.832629595459";"74.4593908456836";"71.6580213111866";"73.902028175372";"71.8776060403608";"77.5853359679086";"71.563524056741";"82.6850146222843";"86.1590498600345";"72.527363055096";"77.6861799387521";"79.5827969011834";"78.6717209551642";"77.7556495448314";"91.2603909960893";"113.5";"478";"18.2085322639583"
"6/01/2002 11:00";"430.832629595459";"79.596390450686";"79.0086255075039";"82.5054838595282";"79.3520419778965";"91.7776729302525";"78.8842764424711";"96.0236849203478";"100.905138675585";"80.0356381086185";"91.9141489271443";"95.0318728367706";"93.1571705919463";"92.0794143114398";"113.778269991693";"6.75";"605.75";"18.6202533636285"
"6/01/2002 12:00";"430.832629595459";"28.1766521777257";"34.5589492078115";"39.2144390578537";"35.1346706925231";"55.6106466219769";"34.4366749443192";"44.6153234461748";"50.2723525282959";"34.8700060587744";"55.7589835956713";"59.9938523274221";"56.4048175938287";"56.1074069496016";"72.6017589339183";"5.75";"602";"19.2063817849953"
"6/01/2002 13:00";"375.537044385112";"0";"0";"0";"0";"11.8092061557533";"0";"0";"0.382878157020033";"0";"11.8984767815654";"14.934888077531";"11.9497835828539";"12.1875773835674";"18.0328887531959";"33.25";"542";"19.5622645163839"
"6/01/2002 14:00";"83.3127092495074";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"108";"436.75";"19.6596308542253"
"6/01/2002 15:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"92.25";"385.75";"19.9224284840173"
"6/01/2002 16:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"119.75";"266.75";"20.2369741270574"
"6/01/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"73.25";"167";"20.4280946585237"
"6/01/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"53.25";"51.5";"20.4221430491896"
"6/01/2002 19:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20.2152721845527"
"6/01/2002 20:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.9424560690711"
"6/01/2002 21:00";"0";"0";"0";"0";"0";"2.66466187784986";"0";"1.86036180887087";"0.26512606436212";"0";"2.57114023394748";"2.38851611641356";"1.8829689721829";"2.71989732387441";"7.51160009068876";"0";"0";"19.5988322570848"
"6/01/2002 22:00";"0";"60.0892189480984";"43.4095710549852";"43.970978007687";"43.9520509303922";"66.1451187420607";"43.6304861593901";"78.7754236478093";"78.4357492614524";"42.7937130118984";"65.7939195136625";"65.7746973726084";"63.794707982202";"66.3384246407601";"104.816100422012";"0";"0";"19.1568316027177"
"6/01/2002 23:00";"207.405899947975";"145.370807930379";"109.235227198807";"110.799766532882";"109.873230170514";"133.869680244638";"109.484520158465";"167.092398545616";"173.173175576903";"109.16902051295";"133.568242769502";"134.574081304448";"132.696878096986";"134.018061098687";"196.308506163734";"0";"0";"18.7779244851309"
"7/01/2002 00:00";"430.832629595459";"210.041363003833";"162.470479621177";"165.287045375183";"162.926891979834";"177.882389009094";"162.614413163343";"223.883999780422";"237.24232058248";"163.589230955952";"177.691578756841";"179.981891376196";"178.250169020869";"177.99009607423";"250.101282645209";"0";"0";"18.4228590522902"
"7/01/2002 01:00";"430.832629595459";"207.744814210287";"165.908579658515";"168.876952347953";"166.204876347515";"174.117635725926";"165.963524051165";"215.360756558057";"227.485925352593";"167.43079637573";"174.029704090434";"176.556703773475";"175.221684274195";"174.203512343801";"233.09209457563";"0";"0";"18.0675030351639"
"7/01/2002 02:00";"430.832629595459";"186.423580816113";"153.847725613294";"156.579812319792";"154.031636290787";"157.021889753023";"153.839116793254";"189.702882204516";"199.176451838345";"155.414866924306";"157.010217797553";"159.379655123943";"158.419938822467";"157.097534781926";"199.971726283028";"0";"0";"17.7812866023028"
"7/01/2002 03:00";"430.832629595459";"152.48183923831";"129.874527848238";"132.140421139848";"129.993984681065";"130.323995629462";"129.834993550749";"153.37091280968";"154.263924410603";"131.225325817962";"130.352158189946";"132.319792058096";"131.646633859749";"130.392164323246";"150.935751414946";"0";"0";"17.5484072638384"
"7/01/2002 04:00";"430.832629595459";"120.234480219416";"111.643962131543";"112.669041299567";"111.671807270714";"109.927239579372";"111.588715064269";"118.843413251003";"114.704643565593";"112.446159894524";"109.985162331908";"110.846469657417";"110.860763529596";"109.957545506894";"111.685917719791";"0";"0";"17.2853101006834"
"7/01/2002 05:00";"430.832629595459";"98.3332654686982";"94.7618521199052";"94.8528195914879";"94.7342742537869";"92.3108334225797";"94.7117592684625";"96.925422633717";"93.5545308016421";"95.1122608219981";"92.3712415332415";"92.394743928879";"92.8565749824921";"92.3053326867072";"90.7571397668232";"0";"0";"17.0703992244988"
"7/01/2002 06:00";"430.832629595459";"35.1371089482955";"40.0038809944942";"39.6906648586832";"39.9798209803627";"37.7503393502255";"39.9802512698078";"33.3035209748247";"31.1956837746493";"39.9113759231736";"37.7817650084212";"37.404884375084";"37.7872171521245";"37.7229258203953";"28.5903613133513";"12";"25.25";"16.9056258903438"
"7/01/2002 07:00";"430.832629595459";"63.5772487189312";"63.6889197955208";"63.6458338231813";"63.6685610645187";"61.5825868676264";"63.6543962890914";"62.1611995713106";"59.9445335877376";"63.8340433139996";"61.6250558354235";"61.5200719782289";"61.875154916567";"61.5708111796985";"57.5259507492505";"44.75";"127.25";"16.8651249449888"
"7/01/2002 08:00";"430.832629595459";"29.012445578861";"33.6466200192687";"33.3998799545007";"33.6293138182822";"31.7379079789975";"33.6265193917245";"27.4630159432407";"26.0168579339102";"33.555449026449";"31.7644575818226";"31.4597600468403";"31.7569627816018";"31.7159125002325";"23.8159072902086";"50.5";"247";"17.1915867806012"
"7/01/2002 09:00";"430.832629595459";"67.3288356008618";"65.4191075716027";"66.1436973622693";"65.4479688556017";"64.8997749140002";"65.3655119105189";"67.4078105533685";"65.6189477177853";"65.8553863369096";"64.9584837615984";"65.3112565596592";"65.4918834986173";"64.9483303670456";"63.6533194938875";"88.25";"336.25";"17.5283403035204"
"7/01/2002 10:00";"430.832629595459";"71.9778744774299";"68.101378245434";"70.211627982291";"68.2268032341834";"71.1561346283586";"68.0078465096833";"76.7664167082935";"81.3766123464954";"68.9964582299765";"71.2526589442631";"73.2026427947268";"72.2578798625186";"71.3268845323661";"82.6799931511183";"72.25";"430.75";"17.9612592352468"
"7/01/2002 11:00";"430.832629595459";"87.8327298671011";"82.4304704344399";"85.6290352132299";"82.6452337034509";"88.9077996760596";"82.301084165328";"96.6083049032145";"103.374786398877";"83.5983828636157";"89.0428556266965";"92.0723227648518";"90.3869763021142";"89.1978853179155";"109.943003034484";"102.25";"459";"18.2635880962154"
"7/01/2002 12:00";"430.832629595459";"68.9398406044402";"68.0342647733426";"72.2383642583343";"68.3973694800438";"81.2502779320295";"67.8843848123247";"84.1499852663281";"90.375599412194";"69.0217210578091";"81.4138499532437";"85.4763616338018";"82.6594177916539";"81.7028783810385";"104.569224396154";"100";"482";"18.7581514481129"
"7/01/2002 13:00";"430.832629595459";"8.68196127282224";"13.3755691428134";"15.9762145349328";"13.654879680746";"28.9566197579738";"13.297057454212";"20.1085991150368";"22.3823035849137";"13.6337645302029";"29.1449894378864";"34.791182481948";"29.7183529251156";"29.7118249771199";"45.9395535279704";"101";"469";"19.3162739942103"
"7/01/2002 14:00";"73.5157462049235";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"93.5";"430.5";"19.8559081156283"
"7/01/2002 15:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"71";"374.75";"20.3351405726821"
"7/01/2002 16:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"90.25";"259.5";"20.6676001397075"
"7/01/2002 17:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54.25";"157.75";"20.8427372359868"
"7/01/2002 18:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"55.25";"20.8175266297007"
"7/01/2002 19:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20.6381577512378"
"7/01/2002 20:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20.4193694307124"
"7/01/2002 21:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20.1316120937281"
"7/01/2002 22:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19.8034910624236"
"7/01/2002 23:00";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3.83696255208264";"0";"0";"19.4737984033352"
"8/01/2002 00:00";"210.687001192451";"71.2435349740702";"45.6621340896826";"45.370849577062";"46.0299763070282";"66.3834708309224";"46.0150979969954";"83.8289501963691";"95.1843357256411";"44.5880765092217";"65.921747197801";"65.6072570211796";"63.6416854599054";"66.3441576314538";"115.987411869005";"0";"0";"19.079159625901"
"8/01/2002 01:00";"430.832629595459";"157.164192988527";"116.005807733833";"117.2302580231";"116.287334616246";"131.859966516332";"116.260457828517";"166.859560047788";"181.426427526128";"116.220396520505";"131.500929366136";"132.675576112247";"130.700250998809";"131.837476312918";"196.613011043928";"0";"0";"18.6594557998197"
"8/01/2002 02:00";"430.832629595459";"204.341038986274";"157.220196922154";"159.586687824152";"157.405895373161";"167.04806394233";"157.348384598961";"210.49264919341";"225.17359478372";"158.484997304777";"166.835390904127";"169.13005929316";"167.389594469891";"167.065793116242";"233.940004760279";"0";"0";"18.2982716475567"
"8/01/2002 03:00";"430.832629595459";"196.451537026718";"155.088317444188";"157.798143900632";"155.211742881771";"160.627846269731";"155.128595214239";"199.963438303194";"212.496086568317";"156.733387466684";"160.524938691307";"163.153477741624";"161.710139977867";"160.679882005849";"216.852284422788";"0";"0";"18.0066592479057"
"8/01/2002 04:00";"430.832629595459";"168.405459959573";"138.114838816881";"140.588685019033";"138.194477949888";"140.693353821068";"138.097850203751";"169.978694930045";"178.048097181262";"139.701762835918";"140.669732186179";"143.063308282914";"142.001937220455";"140.76602747451";"178.294302558212";"0";"0";"17.6970209368347"
"8/01/2002 05:00";"430.832629595459";"137.526708966057";"119.651919149011";"121.696739531271";"119.705278407696";"120.516260519927";"119.605466458129";"137.60185753863";"132.757729228163";"120.999658209828";"120.538122065791";"122.508510752228";"121.76403358379";"120.59675118662";"131.387290028656";"0";"0";"17.4547285381841"
"8/01/2002 06:00";"430.832629595459";"62.1034392710175";"63.1794934990193";"63.0575045422898";"63.1540220429057";"62.0025280089486";"63.1457936527552";"61.1378989679896";"57.6073863315627";"63.3010441214067";"62.0483483035511";"61.8780596775852";"62.2611815525581";"62.0016825782797";"56.3717170880839";"11.75";"25";"17.2747588508886"
"8/01/2002 07:00";"430.832629595459";"72.9537008546674";"71.7593105243819";"71.7606822055602";"71.7353884760317";"70.6789961519071";"71.7225415537076";"72.2072074771389";"68.9045884715614";"71.9715528704476";"70.726665692423";"70.712043204429";"71.0458758132053";"70.6855329198701";"67.7843509638705";"43.75";"126.25";"17.2127249134864"
"8/01/2002 08:00";"430.832629595459";"34.3558946124883";"36.3906388083016";"36.8906618116732";"36.4064678273848";"36.7838034490978";"36.3532314968988";"34.5474656216646";"32.9115466868501";"36.6578574329076";"36.8205805108087";"37.2524469717717";"37.1067180345145";"36.826050876876";"31.9389985669797";"49.5";"246";"17.5104242127508"
"8/01/2002 09:00";"430.832629595459";"62.0358092907187";"58.644640578701";"60.0837917903612";"58.7000529756976";"61.0955024312142";"58.5768996845145";"65.0785072188552";"67.0815027968529";"59.3980915889637";"61.1554616200911";"62.5498147519137";"61.9318831384803";"61.2067900592062";"67.7382264037102";"87.25";"335.25";"17.8227004198713"
"8/01/2002 10:00";"430.832629595459";"65.990414188146";"61.6538740228582";"63.7368813886544";"61.7526645630348";"66.3034384987427";"61.5639601897945";"71.6731879831365";"75.5308596678496";"62.5994297838513";"66.3822678851697";"68.4265177979075";"67.3638215426721";"66.4808019315065";"80.1972593147976";"71.25";"429.75";"18.2516322879716"
"8/01/2002 11:00";"430.832629595459";"75.3767214368828";"70.7310983129604";"73.9594160117964";"70.9170358131406";"79.8404920132986";"70.6001735537606";"86.0717049129856";"91.6850952064106";"71.9531727878681";"79.9546638504169";"83.1676299787383";"81.2513548456708";"80.1447901019719";"101.459389995583";"101.5";"458.25";"18.5698328332392"
"8/01/2002 12:00";"430.832629595459";"40.8007890819369";"44.4418538506649";"48.8413297430637";"44.7948574214459";"62.0996455718741";"44.2794981788768";"59.4900491654507";"64.4687323491245";"45.4034166177405";"62.2407586776848";"66.6668813565554";"63.3164687242367";"62.6004101412829";"83.9675392184478";"100";"482";"19.0737622047151"
