1;"eplusout"

"Date/Time";"[1] Zone Operative Temperature (C)";"[1] Site Outdoor Air Drybulb Temperature (C)";"[1] Site Diffuse Solar Radiation Rate per Area (W/m2)";"[1] Site Direct Solar Radiation Rate per Area (W/m2)"
;"3679";"Environment";"Environment";"Environment"
"19/06/2002 10:00";"16.5748772982222";"1.075";"289.5";"340"
"19/06/2002 11:00";"17.1848553607566";"1.975";"309";"391.25"
"19/06/2002 12:00";"18.0090156360707";"4.625";"334.5";"383"
"19/06/2002 13:00";"18.8395148311964";"7.8";"317.25";"386.75"
"19/06/2002 14:00";"19.5874944183153";"10.625";"267.75";"386.5"
"19/06/2002 15:00";"20.1147573440096";"12.8";"229.5";"300.25"
"19/06/2002 16:00";"20.2851637601646";"14.275";"182.25";"135.5"
"19/06/2002 17:00";"20.2064546065016";"15.05";"61.75";"80.25"
"19/06/2002 18:00";"19.9147579293559";"14.975";"0";"0"
"19/06/2002 19:00";"19.564368661058";"14.075";"0";"0"
"19/06/2002 20:00";"19.2265938788557";"12.3";"0";"0"
"19/06/2002 21:00";"18.8060757365145";"9.925";"0";"0"
"19/06/2002 22:00";"18.3694833300126";"7.425";"0";"0"
"19/06/2002 23:00";"17.943936662352";"5.975";"0";"0"
"20/06/2002 00:00";"17.4837817543369";"4.725";"0";"0"
"20/06/2002 01:00";"17.0557935773488";"4.025";"0";"0"
"20/06/2002 02:00";"16.680678435304";"3.525";"0";"0"
"20/06/2002 03:00";"16.3314956683499";"3.175";"0";"0"
"20/06/2002 04:00";"15.9935149867631";"2.8";"0";"0"
"20/06/2002 05:00";"15.6679704559679";"2.475";"0";"0"
"20/06/2002 06:00";"15.3516142957068";"2.25";"0";"0"
"20/06/2002 07:00";"15.1430437172434";"1.975";"44.75";"65.5"
"20/06/2002 08:00";"15.5812735779186";"1.525";"127.25";"318.75"
"20/06/2002 09:00";"16.2757505245213";"0.95";"162.25";"498.5"
"20/06/2002 10:00";"17.1481960589277";"0.425";"202.25";"545.5"
"20/06/2002 11:00";"17.8909825509488";"1.425";"219";"638.25"
"20/06/2002 12:00";"18.808039763671";"4.725";"175.75";"785.5"
"20/06/2002 13:00";"19.6436510579176";"8.625";"156.25";"841.75"
"20/06/2002 14:00";"20.3035004492627";"11.55";"184.25";"661.5"
"20/06/2002 15:00";"20.7556111635054";"13.4";"163.25";"518.25"
"20/06/2002 16:00";"20.9224792091269";"14.475";"135.5";"293.75"
"20/06/2002 17:00";"20.8110428226048";"14.775";"65.5";"84.75"
"20/06/2002 18:00";"20.4424099960881";"14.2";"0";"0"
"20/06/2002 19:00";"20.0099224950096";"12.8";"0";"0"
"20/06/2002 20:00";"19.6059792318495";"10.975";"0";"0"
"20/06/2002 21:00";"19.1399428923778";"8.85";"0";"0"
"20/06/2002 22:00";"18.667613735173";"6.65";"0";"0"
"20/06/2002 23:00";"18.2038128645669";"5.425";"0";"0"
"21/06/2002 00:00";"17.7259768855033";"4.45";"0";"0"
"21/06/2002 01:00";"17.2888120395807";"3.75";"0";"0"
"21/06/2002 02:00";"16.8873101147008";"3.225";"0";"0"
"21/06/2002 03:00";"16.5070949932365";"2.725";"0";"0"
"21/06/2002 04:00";"16.1410927121296";"2.15";"0";"0"
"21/06/2002 05:00";"15.7814809742797";"1.475";"0";"0"
"21/06/2002 06:00";"15.422212486168";"0.925";"0";"0"
"21/06/2002 07:00";"15.1806982075358";"0.5";"45.5";"77.75"
"21/06/2002 08:00";"15.6443120227473";"0.175";"126.25";"403"
"21/06/2002 09:00";"16.461186274042";"-0.2";"143";"696"
"21/06/2002 10:00";"17.4860407441666";"-0.525";"158.75";"795.75"
"21/06/2002 11:00";"18.3753126839569";"0.825";"95.25";"940"
"21/06/2002 12:00";"19.4344116724756";"4.45";"105.75";"944.75"
"21/06/2002 13:00";"20.4265011102557";"8.2";"80";"970"
"21/06/2002 14:00";"21.3341806992811";"10.975";"86";"915.25"
"21/06/2002 15:00";"22.0465272158413";"13.025";"110";"772.75"
"21/06/2002 16:00";"22.4237797292149";"14.325";"93.75";"554"
"21/06/2002 17:00";"22.3409422109727";"14.9";"55.25";"201.75"
"21/06/2002 18:00";"21.8841252067039";"14.7";"0";"0"
"21/06/2002 19:00";"21.3347155124402";"13.7";"0";"0"
"21/06/2002 20:00";"20.8144138035069";"11.9";"0";"0"
"21/06/2002 21:00";"20.2526352600508";"9.375";"0";"0"
"21/06/2002 22:00";"19.6648944200779";"6.525";"0";"0"
"21/06/2002 23:00";"19.0697413817926";"4.75";"0";"0"
"22/06/2002 00:00";"18.481060227188";"3.575";"0";"0"
"22/06/2002 01:00";"17.955778183128";"2.85";"0";"0"
"22/06/2002 02:00";"17.4750386095527";"2.325";"0";"0"
"22/06/2002 03:00";"17.0382543184129";"2.125";"0";"0"
"22/06/2002 04:00";"16.6446198408493";"2.025";"0";"0"
"22/06/2002 05:00";"16.2779957920484";"1.775";"0";"0"
"22/06/2002 06:00";"15.925325323156";"1.55";"0";"0"
"22/06/2002 07:00";"15.6984903320619";"1.35";"45.5";"76.75"
"22/06/2002 08:00";"16.174456274641";"1.075";"126.25";"399.5"
"22/06/2002 09:00";"17.011319631465";"0.55";"143";"694.5"
"22/06/2002 10:00";"18.100594987035";"0.025";"172";"780.5"
"22/06/2002 11:00";"19.0078400245466";"0.725";"127.25";"905.5"
"22/06/2002 12:00";"20.012710003071";"3.175";"82.5";"978.5"
"22/06/2002 13:00";"20.9615160919511";"6.15";"114.5";"902.75"
"22/06/2002 14:00";"21.6969864386485";"8.775";"216.75";"637.75"
"22/06/2002 15:00";"22.1314258042261";"10.75";"207.5";"473.5"
"22/06/2002 16:00";"22.2147218125713";"11.875";"144.5";"293.5"
"22/06/2002 17:00";"21.9584391705574";"12.4";"65.5";"68.25"
"22/06/2002 18:00";"21.4941723965095";"12.275";"0";"0"
"22/06/2002 19:00";"20.9895117839596";"11.525";"0";"0"
"22/06/2002 20:00";"20.5208924339577";"10.1";"0";"0"
"22/06/2002 21:00";"20.0245063584588";"8.125";"0";"0"
"22/06/2002 22:00";"19.4755200749498";"5.875";"0";"0"
"22/06/2002 23:00";"18.9406152672157";"4.475";"0";"0"
"23/06/2002 00:00";"18.3985327411039";"3.45";"0";"0"
"23/06/2002 01:00";"17.9017440749063";"2.75";"0";"0"
"23/06/2002 02:00";"17.4443464438082";"2.075";"0";"0"
"23/06/2002 03:00";"17.0072859082944";"1.225";"0";"0"
"23/06/2002 04:00";"16.5883720265468";"0.4";"0";"0"
"23/06/2002 05:00";"16.1870763678893";"-0.325";"0";"0"
"23/06/2002 06:00";"15.7983061360633";"-0.8";"0";"0"
"23/06/2002 07:00";"15.5426694994783";"-1.125";"33.75";"91.25"
"23/06/2002 08:00";"15.960772568558";"-1.2";"112.5";"344"
"23/06/2002 09:00";"16.4315166921612";"-1.275";"248";"255.5"
"23/06/2002 10:00";"16.9835116535578";"-1.375";"346.25";"221.25"
"23/06/2002 11:00";"17.5943726017866";"-0.275";"316.25";"428.75"
"23/06/2002 12:00";"18.6197948955823";"2.5";"191";"726.5"
"23/06/2002 13:00";"19.7093989507237";"5.85";"130.5";"903.75"
"23/06/2002 14:00";"20.685682758477";"8.875";"83.5";"917.25"
"23/06/2002 15:00";"21.4727615879628";"11.1";"82.5";"817.5"
"23/06/2002 16:00";"21.8247917353875";"12.425";"83";"572.75"
"23/06/2002 17:00";"21.7278813404238";"13";"61.25";"172.5"
"23/06/2002 18:00";"21.3212692484932";"12.8";"0";"0"
"23/06/2002 19:00";"20.8457596795002";"11.875";"0";"0"
"23/06/2002 20:00";"20.3919197264028";"10.325";"0";"0"
"23/06/2002 21:00";"19.9011910735256";"8.025";"0";"0"
"23/06/2002 22:00";"19.3533579481565";"5.225";"0";"0"
"23/06/2002 23:00";"18.8124090308979";"3.525";"0";"0"
"24/06/2002 00:00";"18.2574895211569";"2.3";"0";"0"
"24/06/2002 01:00";"17.7597629508489";"1.625";"0";"0"
"24/06/2002 02:00";"17.3278264318682";"1.275";"0";"0"
"24/06/2002 03:00";"16.9204512217904";"0.825";"0";"0"
"24/06/2002 04:00";"16.5296212607932";"0.475";"0";"0"
"24/06/2002 05:00";"16.164157407162";"0.325";"0";"0"
"24/06/2002 06:00";"15.8057366283529";"0.15";"0";"0"
"24/06/2002 07:00";"15.5600899333575";"-0.275";"44.5";"75.75"
"24/06/2002 08:00";"16.0000441842169";"-0.85";"121.75";"402"
"24/06/2002 09:00";"16.8076515458086";"-1.3";"116";"733.25"
"24/06/2002 10:00";"17.8707398068428";"-1.7";"111.5";"862.25"
"24/06/2002 11:00";"18.7368303616131";"-0.525";"89.25";"945.75"
"24/06/2002 12:00";"19.691307404736";"2.525";"87.5";"964"
"24/06/2002 13:00";"20.5540248946977";"5.8";"79.5";"970"
"24/06/2002 14:00";"21.3037717720105";"8.55";"87";"917.5"
"24/06/2002 15:00";"21.8554245204232";"10.625";"111";"773"
"24/06/2002 16:00";"22.1296365388324";"11.925";"94.75";"556.25"
"24/06/2002 17:00";"22.0228761435332";"12.5";"56";"206.25"
"24/06/2002 18:00";"21.5754552060228";"12.3";"0";"0"
"24/06/2002 19:00";"21.0671287280651";"11.375";"0";"0"
"24/06/2002 20:00";"20.5828311210619";"9.675";"0";"0"
"24/06/2002 21:00";"20.0541467149373";"7.55";"0";"0"
"24/06/2002 22:00";"19.5044633671514";"5.5";"0";"0"
"24/06/2002 23:00";"18.9915636252045";"4.325";"0";"0"
"25/06/2002 00:00";"18.4749306737294";"3.5";"0";"0"
"25/06/2002 01:00";"17.9899524218511";"2.925";"0";"0"
"25/06/2002 02:00";"17.5414950721467";"2.5";"0";"0"
"25/06/2002 03:00";"17.1287495359071";"2.175";"0";"0"
"25/06/2002 04:00";"16.7515468490847";"1.95";"0";"0"
"25/06/2002 05:00";"16.4035894149949";"1.75";"0";"0"
"25/06/2002 06:00";"16.0682615924126";"1.475";"0";"0"
"25/06/2002 07:00";"15.8362132600423";"1.175";"33";"60"
"25/06/2002 08:00";"16.1899202058469";"0.875";"120.75";"259.25"
"25/06/2002 09:00";"16.719179686658";"0.575";"222.25";"337"
"25/06/2002 10:00";"17.5152552657594";"0.425";"286";"402.5"
"25/06/2002 11:00";"18.176460722246";"1.225";"313.75";"422.75"
"25/06/2002 12:00";"19.001353822504";"3.375";"323.75";"416"
"25/06/2002 13:00";"19.685513440815";"6.025";"341";"359.25"
"25/06/2002 14:00";"20.2489651316467";"8.2";"305.5";"349.5"
"25/06/2002 15:00";"20.577206344804";"9.675";"230.5";"334.75"
"25/06/2002 16:00";"20.6471908793636";"10.3";"143.75";"248.5"
"25/06/2002 17:00";"20.420040236904";"10.25";"65.5";"61.5"
"25/06/2002 18:00";"20.0216681826312";"9.825";"0";"0"
"25/06/2002 19:00";"19.6062777859449";"8.95";"0";"0"
"25/06/2002 20:00";"19.2236396518676";"7.65";"0";"0"
"25/06/2002 21:00";"18.7872108246119";"5.875";"0";"0"
"25/06/2002 22:00";"18.3422353957805";"4.05";"0";"0"
"25/06/2002 23:00";"17.9014722341284";"3.075";"0";"0"
"26/06/2002 00:00";"17.4381060919229";"2.225";"0";"0"
"26/06/2002 01:00";"17.0147730931781";"1.625";"0";"0"
"26/06/2002 02:00";"16.6289213742314";"1.125";"0";"0"
"26/06/2002 03:00";"16.2655375384193";"0.625";"0";"0"
"26/06/2002 04:00";"15.9243987603402";"0.2";"0";"0"
"26/06/2002 05:00";"15.6010534372187";"-0.2";"0";"0"
"26/06/2002 06:00";"15.2822219182841";"-0.6";"0";"0"
"26/06/2002 07:00";"15.0623500034462";"-1";"31.5";"71.75"
"26/06/2002 08:00";"15.4897632501879";"-1.325";"108.75";"331.5"
"26/06/2002 09:00";"16.2135089516744";"-1.625";"165";"550.5"
"26/06/2002 10:00";"17.2817507752587";"-1.85";"131.25";"833.25"
"26/06/2002 11:00";"18.287521793607";"-0.4";"105.75";"924.25"
"26/06/2002 12:00";"19.3806200656531";"2.875";"89.5";"960.75"
"26/06/2002 13:00";"20.3955448412912";"6.125";"86.75";"953.25"
"26/06/2002 14:00";"21.2926861757043";"8.625";"82.75";"914.75"
"26/06/2002 15:00";"21.9656360102004";"10.475";"82.75";"816.25"
"26/06/2002 16:00";"22.3031643236107";"11.575";"81";"586.25"
"26/06/2002 17:00";"22.1741981642415";"11.725";"53";"217.5"
"26/06/2002 18:00";"21.6414925328822";"10.875";"0";"0"
"26/06/2002 19:00";"21.0380439228868";"9.325";"0";"0"
"26/06/2002 20:00";"20.4661513353069";"7.475";"0";"0"
"26/06/2002 21:00";"19.8752150191556";"5.425";"0";"0"
"26/06/2002 22:00";"19.2825409991057";"3.625";"0";"0"
"26/06/2002 23:00";"18.7388704557817";"2.75";"0";"0"
"27/06/2002 00:00";"18.207217270143";"2.45";"0";"0"
"27/06/2002 01:00";"17.7304929715401";"2.4";"0";"0"
"27/06/2002 02:00";"17.3007443595857";"2.25";"0";"0"
"27/06/2002 03:00";"16.8929084788273";"1.675";"0";"0"
"27/06/2002 04:00";"16.5052551534245";"1.05";"0";"0"
"27/06/2002 05:00";"16.1356155164928";"0.45";"0";"0"
"27/06/2002 06:00";"15.7613335923903";"-0.3";"0";"0"
"27/06/2002 07:00";"15.4824278782794";"-1.025";"33.5";"53.5"
"27/06/2002 08:00";"15.7637425667377";"-1.725";"127.5";"218.5"
"27/06/2002 09:00";"16.1689450894408";"-2.35";"233.25";"264"
"27/06/2002 10:00";"16.7794819258225";"-2.65";"279.75";"353.75"
"27/06/2002 11:00";"17.3587589741488";"-1.2";"342.75";"348.5"
"27/06/2002 12:00";"18.1868110353986";"2.075";"334.75";"388.75"
"27/06/2002 13:00";"19.0157182687735";"5.7";"334";"364.5"
"27/06/2002 14:00";"19.6795140847155";"8.775";"335.5";"267.5"
"27/06/2002 15:00";"20.1032776237894";"10.925";"288.25";"168.5"
"27/06/2002 16:00";"20.2721370796727";"12.225";"182";"101.5"
"27/06/2002 17:00";"20.2219308474609";"12.8";"65.75";"57"
"27/06/2002 18:00";"19.9526044029459";"12.525";"0";"0"
"27/06/2002 19:00";"19.6220755336943";"11.575";"0";"0"
"27/06/2002 20:00";"19.3034726978729";"9.95";"0";"0"
"27/06/2002 21:00";"18.9053209254268";"7.625";"0";"0"
"27/06/2002 22:00";"18.4893339707601";"5.125";"0";"0"
"27/06/2002 23:00";"18.0536222969744";"3.6";"0";"0"
"28/06/2002 00:00";"17.5696904535299";"2.325";"0";"0"
"28/06/2002 01:00";"17.1125632259142";"1.4";"0";"0"
"28/06/2002 02:00";"16.6887631818552";"0.75";"0";"0"
"28/06/2002 03:00";"16.2871392623148";"0.15";"0";"0"
"28/06/2002 04:00";"15.9030321596032";"-0.375";"0";"0"
"28/06/2002 05:00";"15.5344576458156";"-0.875";"0";"0"
"28/06/2002 06:00";"15.1739776349688";"-1.3";"0";"0"
"28/06/2002 07:00";"14.9353715980363";"-1.7";"43.75";"73"
"28/06/2002 08:00";"15.3892901094649";"-2.1";"125.25";"385.25"
"28/06/2002 09:00";"16.2141660563861";"-2.5";"126.5";"707.75"
"28/06/2002 10:00";"17.2956452875256";"-2.675";"117";"855.25"
"28/06/2002 11:00";"18.1925118609928";"-1.2";"105.75";"925"
"28/06/2002 12:00";"19.2716408160033";"2.3";"89.5";"960.5"
"28/06/2002 13:00";"20.2695962502303";"6.075";"87";"952.5"
"28/06/2002 14:00";"21.2021411744199";"9.175";"83.5";"915"
"28/06/2002 15:00";"21.9117080324982";"11.4";"82.75";"817.5"
"28/06/2002 16:00";"22.2595530229356";"12.8";"81.25";"588.5"
"28/06/2002 17:00";"22.1217864045089";"13.4";"54";"219.75"
"28/06/2002 18:00";"21.6211160924259";"13.275";"0";"0"
"28/06/2002 19:00";"21.0911973831665";"12.45";"0";"0"
"28/06/2002 20:00";"20.6047060480268";"11";"0";"0"
"28/06/2002 21:00";"20.074262749333";"8.65";"0";"0"
"28/06/2002 22:00";"19.484532311053";"5.75";"0";"0"
"28/06/2002 23:00";"18.9190146002452";"4.025";"0";"0"
"29/06/2002 00:00";"18.3329455668594";"2.65";"0";"0"
"29/06/2002 01:00";"17.8123719660555";"1.775";"0";"0"
"29/06/2002 02:00";"17.3333380119381";"1";"0";"0"
"29/06/2002 03:00";"16.8744924606627";"0.05";"0";"0"
"29/06/2002 04:00";"16.4389780887204";"-0.725";"0";"0"
"29/06/2002 05:00";"16.0269034976501";"-1.425";"0";"0"
"29/06/2002 06:00";"15.6263647689906";"-2.125";"0";"0"
"29/06/2002 07:00";"15.3252616784627";"-2.675";"27.25";"23.75"
"29/06/2002 08:00";"15.4505024182";"-3.175";"117.25";"74.75"
"29/06/2002 09:00";"15.5924175754967";"-3.525";"236.5";"29.5"
"29/06/2002 10:00";"15.9004448159035";"-3.75";"301.5";"83.5"
"29/06/2002 11:00";"16.2283857229253";"-2.15";"379.25";"133"
"29/06/2002 12:00";"16.9837458282013";"1.925";"372.25";"262"
"29/06/2002 13:00";"18.0259199131237";"6.325";"300";"416"
"29/06/2002 14:00";"18.9808718122067";"9.5";"257.75";"428"
"29/06/2002 15:00";"19.6293124653608";"11.55";"231.5";"353.5"
"29/06/2002 16:00";"20.0323102107794";"12.75";"157.75";"253.5"
"29/06/2002 17:00";"20.0836022182107";"13.225";"65";"103.5"
"29/06/2002 18:00";"19.8293129946079";"13";"0";"0"
"29/06/2002 19:00";"19.492825810435";"12";"0";"0"
"29/06/2002 20:00";"19.1567013610686";"10.35";"0";"0"
"29/06/2002 21:00";"18.7424827724469";"7.875";"0";"0"
"29/06/2002 22:00";"18.267697884546";"4.65";"0";"0"
"29/06/2002 23:00";"17.7832611904303";"2.6";"0";"0"
"30/06/2002 00:00";"17.2931065479684";"1.3";"0";"0"
"30/06/2002 01:00";"16.8465222336999";"0.475";"0";"0"
"30/06/2002 02:00";"16.4341430822681";"-0.225";"0";"0"
