,Date,Branch tank,Branch Tempering valve,Total Aux Loop,One radiant floor,Solar Loop,case
253,11/01/2002 14:00,9.56681546552817e-05,5.28431950077581e-08,9.57209978502894e-05,6.10818065844147e-06,5e-05,3
254,11/01/2002 15:00,6.87464601634628e-05,0.0,6.87464601634628e-05,3.668878004735e-06,5e-05,3
255,11/01/2002 16:00,3.73526007191578e-05,0.0,3.73526007191578e-05,6.43553397138945e-07,5e-05,3
256,11/01/2002 17:00,1.90919083187388e-05,0.0,1.90919083187388e-05,0.0,0.0,3
257,11/01/2002 18:00,1.95827632350317e-05,8.76737784786573e-08,1.96704370135103e-05,0.0,0.0,3
258,11/01/2002 19:00,3.02112407943951e-05,4.98717245876457e-07,3.07099580402716e-05,0.0,0.0,3
259,11/01/2002 20:00,5.51212281923057e-05,8.49598456624431e-07,5.59708266489302e-05,1.67527688985388e-06,0.0,3
260,11/01/2002 21:00,8.46953880430984e-05,1.07748323533578e-06,8.57728712784341e-05,4.87204576029423e-06,0.0,3
261,11/01/2002 22:00,0.0001194438420947,1.15808061965543e-06,0.0001206019227144,8.31351507644654e-06,0.0,3
262,11/01/2002 23:00,0.0001482022921432,8.09740209182376e-07,0.0001490120323524,1.15297604894427e-05,0.0,3
263,12/01/2002 00:00,0.0001570288130531,1.59615391289765e-07,0.0001571884284444,1.22433087990502e-05,0.0,3
264,12/01/2002 01:00,0.0001571878049468,6.23497622217079e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
265,12/01/2002 02:00,0.0001571884258656,2.29227066358845e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
266,12/01/2002 03:00,0.0001571884278713,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
267,12/01/2002 04:00,0.0001571884278713,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
268,12/01/2002 05:00,0.0001571884278713,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
269,12/01/2002 06:00,0.0001571884278713,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
270,12/01/2002 07:00,0.0001571884278713,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
271,12/01/2002 08:00,0.0001571884278713,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
272,12/01/2002 09:00,0.0001571884278713,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
273,12/01/2002 10:00,0.0001570879854762,5.90839304147875e-09,0.0001570938941557,1.22433087990502e-05,5e-05,3
274,12/01/2002 11:00,0.0001560384543382,4.4924216039743805e-09,0.0001560429467598,1.22433087990502e-05,5e-05,3
275,12/01/2002 12:00,0.00012561496725,3.31434315777818e-08,0.0001256481106815,9.18723080953651e-06,5e-05,3
276,12/01/2002 13:00,6.62979815289321e-05,1.49024235084743e-07,6.64470057640168e-05,3.57151696620567e-06,5e-05,3
277,12/01/2002 14:00,2.88253225267572e-05,5.1093032135747e-08,2.88764155588929e-05,1.16350492808295e-07,5e-05,3
278,12/01/2002 15:00,1.29993071620753e-05,0.0,1.29993071620753e-05,0.0,5e-05,3
279,12/01/2002 16:00,3.94049799475074e-06,0.0,3.94049799475074e-06,0.0,5e-05,3
280,12/01/2002 17:00,2.18739182837075e-08,0.0,2.18739182837075e-08,0.0,0.0,3
281,12/01/2002 18:00,4.2916539677107e-07,2.86110264514047e-08,4.57776423222475e-07,0.0,0.0,3
282,12/01/2002 19:00,8.73251617822942e-06,2.57458621874825e-08,8.7582620404169e-06,0.0,0.0,3
283,12/01/2002 20:00,1.70740650071309e-05,1.92155655080025e-07,1.72662206622109e-05,0.0,0.0,3
284,12/01/2002 21:00,4.01245907756064e-05,3.47112567949747e-07,4.04717033435562e-05,4.2852248756348e-07,0.0,3
285,12/01/2002 22:00,6.43508307609021e-05,9.9566022346949e-07,6.53464909843716e-05,2.98186820005953e-06,0.0,3
286,12/01/2002 23:00,9.75221534748327e-05,1.10678246324373e-06,9.86289359380764e-05,6.35860777371833e-06,0.0,3
287,13/01/2002 00:00,0.0001361836325793,5.37919709862416e-07,0.0001367215522892,1.01801941112494e-05,0.0,3
288,13/01/2002 01:00,0.0001530151068489,4.02828976384556e-07,0.0001534179358253,1.21854425218474e-05,0.0,3
289,13/01/2002 02:00,0.0001571518204023,3.66080421127593e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
290,13/01/2002 03:00,0.0001571882854442,1.43000164505243e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
291,13/01/2002 04:00,0.0001571884276558,5.25735886669979e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
292,13/01/2002 05:00,0.0001571884279187,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
293,13/01/2002 06:00,0.0001571884279187,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
294,13/01/2002 07:00,0.0001571884279187,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
295,13/01/2002 08:00,0.0001571884279187,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
296,13/01/2002 09:00,0.0001571884279187,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
297,13/01/2002 10:00,0.0001571884279187,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
298,13/01/2002 11:00,0.0001571884279187,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
299,13/01/2002 12:00,0.0001422905703796,3.67743246895587e-08,0.0001423273448357,1.09659817182217e-05,5e-05,3
300,13/01/2002 13:00,8.74769734152033e-05,1.30155048066072e-07,8.76071284632694e-05,6.16762970471101e-06,5e-05,3
301,13/01/2002 14:00,6.27010520717644e-05,0.0,6.27010520717644e-05,3.90499850178284e-06,5e-05,3
302,13/01/2002 15:00,3.62815388354235e-05,0.0,3.62815388354235e-05,1.32980169296399e-06,5e-05,3
303,13/01/2002 16:00,1.72669036084191e-05,0.0,1.72669036084191e-05,0.0,5e-05,3
304,13/01/2002 17:00,1.21024997633853e-05,0.0,1.21024997633853e-05,0.0,0.0,3
305,13/01/2002 18:00,1.439605178473e-05,1.28337401491244e-07,1.45243891862213e-05,0.0,0.0,3
306,13/01/2002 19:00,2.5342782293524e-05,5.03012107411629e-07,2.58457944009357e-05,0.0,0.0,3
307,13/01/2002 20:00,5.0540093517649e-05,8.37310756724754e-07,5.13774042743737e-05,1.78998017035273e-06,0.0,3
308,13/01/2002 21:00,7.61679499063469e-05,9.12590370546789e-07,7.70805402768937e-05,4.65817763643084e-06,0.0,3
309,13/01/2002 22:00,0.0001038669493111,9.07129751230058e-07,0.0001047740790624,7.49361946895976e-06,0.0,3
310,13/01/2002 23:00,0.0001298353436608,8.49801373258712e-07,0.0001306851450341,1.00438809289302e-05,0.0,3
311,14/01/2002 00:00,0.0001507349306242,6.28891274682767e-07,0.0001513638218989,1.20370141332181e-05,0.0,3
312,14/01/2002 01:00,0.0001571130749867,7.53534577179789e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
313,14/01/2002 02:00,0.000157188134095,2.94349444200662e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
314,14/01/2002 03:00,0.0001571884270917,1.0821670614084699e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
315,14/01/2002 04:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
316,14/01/2002 05:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
317,14/01/2002 06:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
318,14/01/2002 07:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
319,14/01/2002 08:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
320,14/01/2002 09:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
321,14/01/2002 10:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
322,14/01/2002 11:00,0.0001571884279033,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
323,14/01/2002 12:00,0.0001411346632639,4.2387916034275e-08,0.0001411770513152,1.09507436100082e-05,5e-05,3
324,14/01/2002 13:00,7.78235637877651e-05,1.56164308607862e-07,7.7979728096373e-05,5.60877297146306e-06,5e-05,3
325,14/01/2002 14:00,3.542681221299e-05,5.40443452250572e-08,3.54808565582151e-05,1.90621831330267e-06,5e-05,3
326,14/01/2002 15:00,1.2992224720003e-05,0.0,1.2992224720003e-05,2.06868109093475e-07,5e-05,3
327,14/01/2002 16:00,1.53469422401047e-06,0.0,1.53469422401047e-06,0.0,5e-05,3
328,14/01/2002 17:00,0.0,0.0,0.0,0.0,0.0,3
329,14/01/2002 18:00,2.30248094911951e-06,1.22275297913027e-07,2.42475624703254e-06,0.0,0.0,3
330,14/01/2002 19:00,1.67609550193655e-05,6.52916855923433e-07,1.7413871875289e-05,4.85727469741164e-07,0.0,3
331,14/01/2002 20:00,4.30542031675272e-05,8.36447170474454e-07,4.38906503380016e-05,2.92053636993254e-06,0.0,3
332,14/01/2002 21:00,6.83968495648729e-05,9.10262863518096e-07,6.9307112428391e-05,5.37714279133915e-06,0.0,3
333,14/01/2002 22:00,9.65686094042395e-05,9.20708309716809e-07,9.74893177139563e-05,7.94818901543224e-06,0.0,3
334,14/01/2002 23:00,0.0001226296767695,8.56543478320504e-07,0.0001234862202478,1.02577468892046e-05,0.0,3
335,15/01/2002 00:00,0.0001468294529109,7.87972145691203e-07,0.0001476174250566,1.20666000037995e-05,0.0,3
336,15/01/2002 01:00,0.0001570365359413,1.51892503049268e-07,0.0001571884284444,1.22433087990502e-05,0.0,3
337,15/01/2002 02:00,0.0001571878351143,5.93330090056153e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
338,15/01/2002 03:00,0.0001571884259904,2.18136061612373e-12,0.0001571884284444,1.22433087990502e-05,0.0,3
339,15/01/2002 04:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
340,15/01/2002 05:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
341,15/01/2002 06:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
342,15/01/2002 07:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
343,15/01/2002 08:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
344,15/01/2002 09:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
345,15/01/2002 10:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
346,15/01/2002 11:00,0.0001571884278991,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
347,15/01/2002 12:00,0.0001567018368152,8.03801326830486e-09,0.0001567098751011,1.22433087990502e-05,5e-05,3
348,15/01/2002 13:00,0.0001275307849096,1.02312710661034e-07,0.0001276330976202,9.92088198422952e-06,5e-05,3
349,15/01/2002 14:00,0.0001021544296136,0.0,0.0001021544296136,7.71399298106487e-06,5e-05,3
350,15/01/2002 15:00,7.24539559395127e-05,0.0,7.24539559395127e-05,5.04385510796998e-06,5e-05,3
351,15/01/2002 16:00,5.22235195174034e-05,0.0,5.22235195174034e-05,3.09188596461714e-06,5e-05,3
352,15/01/2002 17:00,4.29120095514569e-05,0.0,4.29120095514569e-05,2.12492333484159e-06,0.0,3
353,15/01/2002 18:00,4.83657145323501e-05,2.98887499465875e-07,4.8664602031816e-05,2.54562541408732e-06,0.0,3
354,15/01/2002 19:00,6.64375498658138e-05,7.02921497040941e-07,6.71404713628548e-05,4.18973893370203e-06,0.0,3
355,15/01/2002 20:00,9.08527410051534e-05,7.79186082837663e-07,9.16319270879911e-05,6.58005725000346e-06,0.0,3
356,15/01/2002 21:00,0.0001153372413975,8.82601768204946e-07,0.0001162198431657,8.99296639411003e-06,0.0,3
357,15/01/2002 22:00,0.0001418463626262,8.39790010356911e-07,0.0001426861526366,1.15477089113803e-05,0.0,3
358,15/01/2002 23:00,0.0001559414838596,3.1639078733335e-07,0.0001562578746469,1.22433087990502e-05,0.0,3
359,16/01/2002 00:00,0.0001571835575671,4.870877284446251e-09,0.0001571884284444,1.22433087990502e-05,0.0,3
360,16/01/2002 01:00,0.0001571884094175,1.90268643766456e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
361,16/01/2002 02:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
362,16/01/2002 03:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
363,16/01/2002 04:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
364,16/01/2002 05:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
365,16/01/2002 06:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
366,16/01/2002 07:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
367,16/01/2002 08:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
368,16/01/2002 09:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
369,16/01/2002 10:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
370,16/01/2002 11:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
371,16/01/2002 12:00,0.0001571884278848,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
372,16/01/2002 13:00,0.0001529881223533,0.0,0.0001529881223533,1.18568109008007e-05,5e-05,3
373,16/01/2002 14:00,0.0001266817315936,0.0,0.0001266817315936,9.49616605619721e-06,5e-05,3
374,16/01/2002 15:00,0.0001003154714601,0.0,0.0001003154714601,7.20914914306993e-06,5e-05,3
375,16/01/2002 16:00,8.26201654818295e-05,0.0,8.26201654818295e-05,5.65899226082241e-06,5e-05,3
376,16/01/2002 17:00,7.63382111663037e-05,5.30848846177651e-08,7.63912960509215e-05,5.09173979316618e-06,0.0,3
377,16/01/2002 18:00,8.70106239893028e-05,4.72876035722034e-07,8.74835000250248e-05,6.01925683313255e-06,0.0,3
378,16/01/2002 19:00,0.0001088899893568,8.07719925358743e-07,0.0001096977092822,8.0015658213675e-06,0.0,3
379,16/01/2002 20:00,0.000134734948925,7.99415337890815e-07,0.0001355343642629,1.04063261615023e-05,0.0,3
380,16/01/2002 21:00,0.0001528500467447,5.47217355066676e-07,0.0001533972640998,1.21103760447849e-05,0.0,3
381,16/01/2002 22:00,0.0001571473533768,4.1075067561228e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
382,16/01/2002 23:00,0.0001571882679949,1.60449482666468e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
383,17/01/2002 00:00,0.0001571884275596,5.89887813615871e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
384,17/01/2002 01:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
385,17/01/2002 02:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
386,17/01/2002 03:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
387,17/01/2002 04:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
388,17/01/2002 05:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
389,17/01/2002 06:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
390,17/01/2002 07:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
391,17/01/2002 08:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
392,17/01/2002 09:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
393,17/01/2002 10:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
394,17/01/2002 11:00,0.0001571884278545,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
395,17/01/2002 12:00,0.0001401803477148,2.73193916099612e-08,0.0001402076671064,1.06419330987073e-05,5e-05,3
396,17/01/2002 13:00,0.0001009056490533,7.08792504056664e-08,0.0001009765283037,7.05257330779002e-06,5e-05,3
397,17/01/2002 14:00,7.83670686845883e-05,0.0,7.83670686845883e-05,5.05933524769165e-06,5e-05,3
398,17/01/2002 15:00,6.41244140575643e-05,0.0,6.41244140575643e-05,3.67964394740097e-06,5e-05,3
399,17/01/2002 16:00,6.32088237278436e-05,2.10447791959432e-07,6.34192715198031e-05,3.57504350163788e-06,5e-05,3
400,17/01/2002 17:00,8.70830577351208e-05,9.3597736184954e-07,8.80190350969704e-05,5.92219401651078e-06,0.0,3
401,17/01/2002 18:00,0.0001140482302363,8.88488728431901e-07,0.0001149367189647,8.5928309040233e-06,0.0,3
402,17/01/2002 19:00,0.0001423099065075,9.28937678229792e-07,0.0001432388441857,1.11824793208756e-05,0.0,3
403,17/01/2002 20:00,0.0001562894486191,2.70500414982974e-07,0.0001565599490341,1.22433087990502e-05,0.0,3
404,17/01/2002 21:00,0.0001571849168045,3.5116399424327103e-09,0.0001571884284444,1.22433087990502e-05,0.0,3
405,17/01/2002 22:00,0.0001571884147271,1.37173435215495e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
406,17/01/2002 23:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
407,18/01/2002 00:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
408,18/01/2002 01:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
409,18/01/2002 02:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
410,18/01/2002 03:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
411,18/01/2002 04:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
412,18/01/2002 05:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
413,18/01/2002 06:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
414,18/01/2002 07:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
415,18/01/2002 08:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
416,18/01/2002 09:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
417,18/01/2002 10:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
418,18/01/2002 11:00,0.0001571884276375,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
419,18/01/2002 12:00,0.0001492431471784,1.11769381249133e-08,0.0001492543243183,1.13822549669479e-05,5e-05,3
420,18/01/2002 13:00,0.0001310835490101,0.0,0.0001310835490101,9.40792395054172e-06,5e-05,3
421,18/01/2002 14:00,9.56047492982283e-05,0.0,9.56047492982283e-05,6.39360783198616e-06,5e-05,3
422,18/01/2002 15:00,5.96318609262501e-05,0.0,5.96318609262501e-05,3.27934204158256e-06,5e-05,3
423,18/01/2002 16:00,3.07816564197354e-05,0.0,3.07816564197354e-05,5.8734931630759e-07,5e-05,3
424,18/01/2002 17:00,1.45139108830602e-05,0.0,1.45139108830602e-05,0.0,0.0,3
425,18/01/2002 18:00,1.47592398519691e-05,8.24650711793111e-08,1.48417049231484e-05,0.0,0.0,3
426,18/01/2002 19:00,2.54174523614019e-05,4.89911453146268e-07,2.59073638145481e-05,0.0,0.0,3
427,18/01/2002 20:00,4.88943890469996e-05,7.80325497190592e-07,4.96747145441902e-05,1.86192959820873e-06,0.0,3
428,18/01/2002 21:00,7.39925254156255e-05,9.14981122950105e-07,7.49075065385756e-05,4.58064610127058e-06,0.0,3
429,18/01/2002 22:00,0.0001033725964681,9.76573367669079e-07,0.0001043491698358,7.48496481290582e-06,0.0,3
430,18/01/2002 23:00,0.0001322826942738,9.50988210779443e-07,0.0001332336824846,1.02467791884429e-05,0.0,3
431,19/01/2002 00:00,0.0001536702249547,5.86171233969494e-07,0.0001542563961887,1.22170255718639e-05,0.0,3
432,19/01/2002 01:00,0.000157174685462,1.37429823815624e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
433,19/01/2002 02:00,0.0001571883747609,5.36835249195207e-11,0.0001571884284444,1.22433087990502e-05,0.0,3
434,19/01/2002 03:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
435,19/01/2002 04:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
436,19/01/2002 05:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
437,19/01/2002 06:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
438,19/01/2002 07:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
439,19/01/2002 08:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
440,19/01/2002 09:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
441,19/01/2002 10:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
442,19/01/2002 11:00,0.0001571884276549,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
443,19/01/2002 12:00,0.0001479793908924,4.14753287982076e-08,0.000148020866616,1.13609653405255e-05,5e-05,3
444,19/01/2002 13:00,0.0001003266925108,1.39386522692149e-07,0.0001004660790334,7.09682847436178e-06,5e-05,3
445,19/01/2002 14:00,5.1327780892228e-05,1.10817801590203e-07,5.14385986938182e-05,2.56933381191582e-06,5e-05,3
446,19/01/2002 15:00,1.79824426875831e-05,5.37189204609136e-08,1.8036161608044e-05,0.0,5e-05,3
447,19/01/2002 16:00,6.28698280747039e-06,1.220400101184e-08,6.29918680848223e-06,0.0,5e-05,3
448,19/01/2002 17:00,2.17679716752567e-06,0.0,2.17679716752567e-06,0.0,0.0,3
449,19/01/2002 18:00,2.22614414486839e-06,4.73870152981375e-08,2.27353116016652e-06,0.0,0.0,3
450,19/01/2002 19:00,1.12343632460931e-05,3.13841350957277e-08,1.12657473811889e-05,1.50570435395078e-07,0.0,3
451,19/01/2002 20:00,1.92222740028014e-05,1.84062043653602e-07,1.9406336046455e-05,0.0,0.0,3
452,19/01/2002 21:00,4.60936631167427e-05,3.79124412594504e-07,4.64727875293372e-05,9.21951312370362e-07,0.0,3
453,19/01/2002 22:00,6.98859551714997e-05,9.73035208158272e-07,7.0858990379658e-05,3.45748743936885e-06,0.0,3
454,19/01/2002 23:00,0.0001016805596783,1.04272033043475e-06,0.0001027232800087,6.72577557716025e-06,0.0,3
455,20/01/2002 00:00,0.0001314995973982,1.01780934559913e-06,0.0001325174067438,9.74683108476259e-06,0.0,3
456,20/01/2002 01:00,0.0001526464807447,5.2030656577495e-07,0.0001531667873105,1.21622081190116e-05,0.0,3
457,20/01/2002 02:00,0.0001571265564742,6.18719701463894e-08,0.0001571884284444,1.22433087990502e-05,0.0,3
458,20/01/2002 03:00,0.000157188186757,2.41687383383792e-10,0.0001571884284444,1.22433087990502e-05,0.0,3
459,20/01/2002 04:00,0.0001571884271116,8.885565585991169e-13,0.0001571884284444,1.22433087990502e-05,0.0,3
460,20/01/2002 05:00,0.0001571884275558,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
461,20/01/2002 06:00,0.0001571884275558,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
462,20/01/2002 07:00,0.0001571884275558,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
463,20/01/2002 08:00,0.0001571884275558,0.0,0.0001571884284444,1.22433087990502e-05,0.0,3
464,20/01/2002 09:00,0.0001571884275558,0.0,0.0001571884284444,1.22433087990502e-05,5e-05,3
465,20/01/2002 10:00,0.0001520422539025,6.55852797201361e-08,0.0001521078396265,1.19742765748765e-05,5e-05,3
466,20/01/2002 11:00,0.0001423553322921,1.3416857235965e-07,0.0001424895008644,1.12145708263608e-05,5e-05,3
467,20/01/2002 12:00,9.58740870557853e-05,3.43532049588393e-08,9.59084402607441e-05,7.0541645578949e-06,5e-05,3
