,Date,Bomba auxiliar loop,3686 HEATED FLOOR,Calentador auxiliar,Bomba solar loop
2578,18/04/2002 11:00,4.48631643496333,44.7179972047336,430.832629595459,1.42450142450142
2579,18/04/2002 12:00,4.48633578623063,46.9687525967728,430.832629595459,1.42450142450142
2580,18/04/2002 13:00,4.48637047837097,46.2793292782037,430.832629595459,1.42450142450142
2581,18/04/2002 14:00,4.47434648643659,43.6254256705351,430.832629595459,1.42450142450142
2582,18/04/2002 15:00,4.20288640792584,42.9359309130254,430.832629595459,1.42450142450142
2583,18/04/2002 16:00,4.08979643329941,40.9568773934301,430.832629595459,1.42450142450142
2584,18/04/2002 17:00,4.24118331385886,35.3105112582773,430.832629595459,0.0
2585,18/04/2002 18:00,4.44735142351377,32.4560455772849,430.832629595459,0.0
2586,18/04/2002 19:00,4.48663117592891,32.0788897708167,430.832629595459,0.0
2587,18/04/2002 20:00,4.48664828703823,32.0690197710042,430.832629595459,0.0
2588,18/04/2002 21:00,4.48665532237804,32.1173440019214,430.832629595459,0.0
2589,18/04/2002 22:00,4.48665395255568,32.2116531379949,430.832629595459,0.0
2590,18/04/2002 23:00,4.48664409058024,32.369834753839,430.832629595459,0.0
2591,19/04/2002 00:00,4.48662618821927,32.5754567956822,430.832629595459,0.0
2592,19/04/2002 01:00,4.48660042522478,32.8322757161023,430.832629595459,0.0
2593,19/04/2002 02:00,4.48656707331829,33.1302101917573,430.832629595459,0.0
2594,19/04/2002 03:00,4.48652694738639,33.4551712238097,430.832629595459,0.0
2595,19/04/2002 04:00,4.48648045703412,33.8116969152426,430.832629595459,0.0
2596,19/04/2002 05:00,4.48642795095826,34.1990340209661,430.832629595459,0.0
2597,19/04/2002 06:00,4.48636956856339,34.6236285316873,430.832629595459,0.0
2598,19/04/2002 07:00,4.4863051195101,35.0935859241881,430.832629595459,0.0
2599,19/04/2002 08:00,4.48623609784821,34.9544724271823,430.832629595459,0.0
2600,19/04/2002 09:00,4.486177099278,36.5878533479119,430.832629595459,1.42450142450142
2601,19/04/2002 10:00,4.48614013360671,40.268775650164,430.832629595459,1.42450142450142
2602,19/04/2002 11:00,4.48612961796568,44.5140928949055,430.832629595459,1.42450142450142
2603,19/04/2002 12:00,4.48614591586156,47.7597382211566,430.832629595459,1.42450142450142
2604,19/04/2002 13:00,4.48617739595726,46.9946171192812,430.832629595459,1.42450142450142
2605,19/04/2002 14:00,4.23598501834366,47.873873936874,430.832629595459,1.42450142450142
2606,19/04/2002 15:00,3.89055554436178,48.7790076033143,430.832629595459,1.42450142450142
2607,19/04/2002 16:00,3.82265057107143,44.6491353231773,430.832629595459,1.42450142450142
2608,19/04/2002 17:00,3.8194404034448,38.6471093992153,430.832629595459,0.0
2609,19/04/2002 18:00,4.13099929384544,34.1534991764927,430.832629595459,0.0
2610,19/04/2002 19:00,4.48001861937116,32.0555567957719,430.832629595459,0.0
2611,19/04/2002 20:00,4.48652253548827,32.0537835261919,430.832629595459,0.0
2612,19/04/2002 21:00,4.48654064932516,32.0368752478362,430.832629595459,0.0
2613,19/04/2002 22:00,4.48654956364753,32.064160511426,430.832629595459,0.0
2614,19/04/2002 23:00,4.48654934371202,32.1635557045172,430.832629595459,0.0
2615,20/04/2002 00:00,4.48654007574648,32.3324860645465,430.832629595459,0.0
2616,20/04/2002 01:00,4.48652144296627,32.5792585236952,430.832629595459,0.0
2617,20/04/2002 02:00,4.48649374854298,32.8791090858373,430.832629595459,0.0
2618,20/04/2002 03:00,4.48645881084599,33.1893898789775,430.832629595459,0.0
2619,20/04/2002 04:00,4.48641801824165,33.5039878591914,430.832629595459,0.0
2620,20/04/2002 05:00,4.48637243463009,33.8192859853568,430.832629595459,0.0
2621,20/04/2002 06:00,4.48632308434845,34.1284999680591,430.832629595459,0.0
2622,20/04/2002 07:00,4.48627098044895,34.4241647010779,430.832629595459,0.0
2623,20/04/2002 08:00,4.48621783210698,34.161110097189,430.832629595459,0.0
2624,20/04/2002 09:00,4.48617964976748,37.2261424938498,430.832629595459,1.42450142450142
2625,20/04/2002 10:00,4.48617225572404,42.7421977140682,430.832629595459,1.42450142450142
2626,20/04/2002 11:00,4.48618907381085,45.2056724907211,430.832629595459,1.42450142450142
2627,20/04/2002 12:00,4.48306006503435,46.7172474053975,430.832629595459,1.42450142450142
2628,20/04/2002 13:00,4.03999673347764,48.8347764617885,430.832629595459,1.42450142450142
2629,20/04/2002 14:00,3.72349006905573,48.916632497871,430.832629595459,1.42450142450142
2630,20/04/2002 15:00,3.55513626009632,46.7474814993131,430.832629595459,1.42450142450142
2631,20/04/2002 16:00,3.75305692827365,40.5230896351375,430.832629595459,1.42450142450142
2632,20/04/2002 17:00,4.1247434087972,34.0634765425447,430.832629595459,0.0
2633,20/04/2002 18:00,4.46590856655985,30.9560323343005,430.832629595459,0.0
2634,20/04/2002 19:00,4.48661069209674,30.8779047064502,430.832629595459,0.0
2635,20/04/2002 20:00,4.48662830780294,30.999810792116,430.832629595459,0.0
2636,20/04/2002 21:00,4.48663434991592,31.1755700462875,430.832629595459,0.0
2637,20/04/2002 22:00,4.48662964900523,31.4177329466274,430.832629595459,0.0
2638,20/04/2002 23:00,4.48661467215202,31.7226090073087,430.832629595459,0.0
2639,21/04/2002 00:00,4.48659050478932,32.0677269783341,430.832629595459,0.0
2640,21/04/2002 01:00,4.48655741142811,32.4624975722514,430.832629595459,0.0
2641,21/04/2002 02:00,4.48651532898533,32.9082805885267,430.832629595459,0.0
2642,21/04/2002 03:00,4.48646477528621,33.3938202206383,430.832629595459,0.0
2643,21/04/2002 04:00,4.48640670850344,33.9057636196673,430.832629595459,0.0
2644,21/04/2002 05:00,4.48634186508368,34.4429078669564,430.832629595459,0.0
2645,21/04/2002 06:00,4.48627054791739,35.0096738020982,430.832629595459,0.0
2646,21/04/2002 07:00,4.4861936849172,35.5945781397813,430.832629595459,0.0
2647,21/04/2002 08:00,4.48611366836443,34.9316029041349,430.832629595459,0.0
2648,21/04/2002 09:00,4.48605187802967,39.6068672419339,430.832629595459,1.42450142450142
2649,21/04/2002 10:00,4.48602840760663,46.8993521605987,430.832629595459,1.42450142450142
2650,21/04/2002 11:00,4.48603436040465,50.3990608660361,430.832629595459,1.42450142450142
2651,21/04/2002 12:00,4.48606065035747,50.3911924028167,430.832629595459,1.42450142450142
2652,21/04/2002 13:00,4.41201743370124,48.6744666862677,430.832629595459,1.42450142450142
